t,	etaU
716.605,	2.47815
717.343,	2.46736
718.081,	2.10589
718.819,	1.64309
719.557,	1.34613
720.295,	1.27264
721.033,	1.26925
721.771,	1.24286
722.509,	1.29645
723.247,	1.4582
723.985,	1.5481
724.723,	1.36019
725.461,	0.979144
726.199,	0.908408
726.937,	1.26019
727.675,	1.59379
728.413,	1.64519
729.151,	1.53911
729.889,	1.47643
730.627,	1.45485
731.365,	1.35389
732.103,	1.35663
732.841,	1.6507
733.579,	1.96174
734.317,	1.95656
735.055,	1.64403
735.793,	1.25132
736.531,	0.971443
737.269,	1.04324
738.007,	1.50798
738.745,	2.09458
739.483,	2.46981
740.221,	2.40542
740.959,	1.97582
741.697,	1.54792
742.435,	1.21205
743.173,	0.952514
743.911,	0.974352
744.649,	1.18981
745.387,	1.27106
746.125,	1.23476
746.863,	1.22657
747.601,	1.27633
748.339,	1.36627
749.077,	1.28799
749.815,	1.08018
750.554,	1.03658
751.292,	1.13427
752.03,	1.3081
752.768,	1.50688
753.506,	1.59603
754.244,	1.58557
754.982,	1.44451
755.72,	1.32261
756.458,	1.35583
757.196,	1.35432
757.934,	1.22705
758.672,	1.01903
759.41,	0.840651
760.148,	0.843343
760.886,	0.987213
761.624,	1.21681
762.362,	1.55725
763.1,	1.8597
763.838,	1.99252
764.576,	2.0378
765.314,	2.02988
766.052,	1.84313
766.79,	1.40653
767.528,	0.853942
768.266,	0.496978
769.004,	0.658842
769.742,	1.15622
770.48,	1.60959
771.218,	1.77051
771.956,	1.61307
772.694,	1.43792
773.432,	1.44181
774.17,	1.44541
774.908,	1.32604
775.646,	1.1576
776.384,	1.00925
777.122,	0.895872
777.86,	0.729697
778.598,	0.541284
779.336,	0.671995
780.074,	1.22594
780.812,	1.75398
781.55,	1.8511
782.288,	1.47725
783.026,	1.05519
783.764,	1.01399
784.502,	1.24206
785.24,	1.58552
785.978,	1.94927
786.716,	2.21101
787.454,	2.32023
788.192,	2.31608
788.93,	2.35285
789.668,	2.34808
790.406,	2.10058
791.144,	1.73642
791.882,	1.42958
792.62,	1.38874
793.358,	1.56467
794.096,	1.66405
794.834,	1.65365
795.572,	1.50412
796.31,	1.2609
797.048,	1.14398
797.786,	1.31924
798.524,	1.72158
799.262,	2.09144
800,	2.20588
800.738,	2.04688
801.476,	1.75818
802.214,	1.58558
802.952,	1.48987
803.69,	1.253
804.428,	0.850258
805.166,	0.42454
805.904,	0.186824
806.642,	0.349338
807.38,	0.893346
808.118,	1.70056
808.856,	2.41562
809.594,	2.58607
810.332,	2.17201
811.07,	1.45957
811.808,	0.839556
812.546,	0.580199
813.284,	0.72716
814.022,	1.1189
814.76,	1.47162
815.498,	1.56757
