u_div,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.099316,0.49658,-0.0164472,0.00624916,1,0.0273596,0.0346096,0,0.125,279,0
0.104701,0.523505,-0.0172043,0.00771413,1,0.0274576,0.0347076,0,0.125,280,0
0.110086,0.550431,-0.0179614,0.00917915,1,0.0275557,0.0348057,0,0.125,281,0
0.115471,0.577357,-0.0187185,0.0106441,1,0.0276538,0.0349038,0,0.125,282,0
0.120857,0.604283,-0.0194756,0.0121092,1,0.0277518,0.0350018,0,0.125,283,0
0.126107,0.630533,-0.0203659,0.0132691,1,0.0278499,0.0350999,0,0.125,284,0
0.131274,0.656371,-0.021337,0.0142436,1,0.027948,0.035198,0,0.125,285,0
0.136442,0.68221,-0.0223081,0.0152181,1,0.028046,0.035296,0,0.125,286,0
0.141609,0.708047,-0.0232793,0.0161925,1,0.0281441,0.0353941,0,0.125,287,0
0.146777,0.733886,-0.0242504,0.0171671,1,0.0282421,0.0354921,0,0.125,288,0
0.151812,0.759059,-0.0253307,0.0178155,1,0.0283402,0.0355902,0,0.125,289,0
0.156758,0.783791,-0.0264835,0.0182473,1,0.0284383,0.0356883,0,0.125,290,0
0.161705,0.808523,-0.0276364,0.0186791,1,0.0285363,0.0357863,0,0.125,291,0
0.166651,0.833254,-0.0287892,0.0191109,1,0.0286344,0.0358844,0,0.125,292,0
0.171597,0.857986,-0.029942,0.0195426,1,0.0287325,0.0359825,0,0.125,293,0
0.17643,0.88215,-0.0311561,0.0196995,1,0.0288305,0.0360805,0,0.125,294,0
0.18118,0.905902,-0.0324149,0.0196561,1,0.0289286,0.0361786,0,0.125,295,0
0.185931,0.929653,-0.0336736,0.0196127,1,0.0290266,0.0362766,0,0.125,296,0
0.190681,0.953404,-0.0349324,0.0195692,1,0.0291247,0.0363747,0,0.125,297,0
0.195431,0.977156,-0.0361911,0.0195258,1,0.0292228,0.0364728,0,0.125,298,0
0.200076,1.00038,-0.0374227,0.0192789,1,0.0293208,0.0365708,0,0.125,299,0
0.204636,1.02318,-0.0386327,0.0188698,1,0.0294189,0.0366689,0,0.125,300,0
0.209197,1.04598,-0.0398426,0.0184606,1,0.029517,0.036767,0,0.125,301,0
0.213757,1.06879,-0.0410526,0.0180514,1,0.029615,0.036865,0,0.125,302,0
0.218318,1.09159,-0.0422625,0.0176422,1,0.0297131,0.0369631,0,0.125,303,0
0.222783,1.11392,-0.043358,0.0171137,1,0.0298112,0.0370612,0,0.125,304,0
0.227166,1.13583,-0.0443537,0.016481,1,0.0299092,0.0371592,0,0.125,305,0
0.23155,1.15775,-0.0453493,0.0158482,1,0.0300073,0.0372573,0,0.125,306,0
0.235933,1.17966,-0.0463449,0.0152155,1,0.0301053,0.0373553,0,0.125,307,0
0.240316,1.20158,-0.0473406,0.0145827,1,0.0302034,0.0374534,0,0.125,308,0
0.244619,1.22309,-0.048113,0.0139358,1,0.0303015,0.0375515,0,0.125,309,0
0.248845,1.24423,-0.0486723,0.0132752,1,0.0303995,0.0376495,0,0.125,310,0
0.253071,1.26536,-0.0492316,0.0126147,1,0.0304976,0.0377476,0,0.125,311,0
0.257298,1.28649,-0.049791,0.0119542,1,0.0305957,0.0378457,0,0.125,312,0
0.261524,1.30762,-0.0503503,0.0112936,1,0.0306937,0.0379437,0,0.125,313,0
0.265685,1.32843,-0.0506433,0.0106559,1,0.0307918,0.0380418,0,0.125,314,0
0.269778,1.34889,-0.0506573,0.010042,1,0.0308898,0.0381398,0,0.125,315,0
0.273871,1.36935,-0.0506713,0.00942812,1,0.0309879,0.0382379,0,0.125,316,0
0.277964,1.38982,-0.0506853,0.00881424,1,0.031086,0.038336,0,0.125,317,0
0.282057,1.41028,-0.0506993,0.00820038,1,0.031184,0.038434,0,0.125,318,0
0.286091,1.43046,-0.0505275,0.00763996,1,0.0312821,0.0385321,0,0.125,319,0
0.290058,1.45029,-0.0501419,0.00714107,1,0.0313802,0.0386302,0,0.125,320,0
0.294024,1.47012,-0.0497563,0.0066422,1,0.0314782,0.0387282,0,0.125,321,0
0.297991,1.48996,-0.0493707,0.00614331,1,0.0315763,0.0388263,0,0.125,322,0
0.301958,1.50979,-0.048985,0.00564444,1,0.0316743,0.0389243,0,0.125,323,0
0.305869,1.52934,-0.0484633,0.0052647,1,0.0317724,0.0390224,0,0.125,324,0
0.309708,1.54854,-0.0477687,0.0050362,1,0.0318705,0.0391205,0,0.125,325,0
0.313547,1.56774,-0.0470742,0.00480772,1,0.0319685,0.0392185,0,0.125,326,0
0.317387,1.58693,-0.0463797,0.00457923,1,0.0320666,0.0393166,0,0.125,327,0
0.321226,1.60613,-0.0456852,0.00435074,1,0.0321647,0.0394147,0,0.125,328,0
0.325016,1.62508,-0.0448848,0.00421109,1,0.0322627,0.0395127,0,0.125,329,0
0.328736,1.64368,-0.0439369,0.00419546,1,0.0323608,0.0396108,0,0.125,330,0
0.332456,1.66228,-0.0429889,0.00417984,1,0.0324589,0.0397089,0,0.125,331,0
0.336176,1.68088,-0.0420409,0.00416421,1,0.0325569,0.0398069,0,0.125,332,0
0.339895,1.69948,-0.0410929,0.00414858,1,0.032655,0.039905,0,0.125,333,0
0.343571,1.71786,-0.0401127,0.00420034,1,0.032753,0.040003,0,0.125,334,0
0.347178,1.73589,-0.0390829,0.00435616,1,0.0328511,0.0401011,0,0.125,335,0
0.350785,1.75393,-0.0380531,0.00451198,1,0.0329492,0.0401992,0,0.125,336,0
0.354392,1.77196,-0.0370233,0.00466779,1,0.0330472,0.0402972,0,0.125,337,0
0.357999,1.79,-0.0359935,0.00482361,1,0.0331453,0.0403953,0,0.125,338,0
0.36156,1.8078,-0.0349546,0.00506952,1,0.0332434,0.0404934,0,0.125,339,0
0.365042,1.82521,-0.0339,0.00547036,1,0.0333414,0.0405914,0,0.125,340,0
0.368524,1.84262,-0.0328454,0.00587121,1,0.0334395,0.0406895,0,0.125,341,0
0.372005,1.86003,-0.0317908,0.00627206,1,0.0335375,0.0407875,0,0.125,342,0
0.375487,1.87744,-0.0307363,0.0066729,1,0.0336356,0.0408856,0,0.125,343,0
0.378924,1.89462,-0.0296602,0.00714113,1,0.0337337,0.0409837,0,0.125,344,0
0.382276,1.91138,-0.0285431,0.0077382,1,0.0338317,0.0410817,0,0.125,345,0
0.385628,1.92814,-0.027426,0.00833529,1,0.0339298,0.0411798,0,0.125,346,0
0.388979,1.9449,-0.0263088,0.00893236,1,0.0340279,0.0412779,0,0.125,347,0
0.392331,1.96165,-0.0251917,0.00952945,1,0.0341259,0.0413759,0,0.125,348,0
0.395646,1.97823,-0.024078,0.010129,1,0.034224,0.041474,0,0.125,349,0
0.398882,1.99441,-0.0229718,0.0107337,1,0.034322,0.041572,0,0.125,350,0
0.402118,2.01059,-0.0218656,0.0113384,1,0.0344201,0.0416701,0,0.125,351,0
0.405355,2.02677,-0.0207594,0.0119431,1,0.0345182,0.0417682,0,0.125,352,0
0.408591,2.04295,-0.0196531,0.0125478,1,0.0346162,0.0418662,0,0.125,353,0
0.41179,2.05895,-0.0185831,0.0131355,1,0.0347143,0.0419643,0,0.125,354,0
0.414899,2.07449,-0.0176008,0.0136821,1,0.0348124,0.0420624,0,0.125,355,0
0.418008,2.09004,-0.0166185,0.0142288,1,0.0349104,0.0421604,0,0.125,356,0
0.421117,2.10558,-0.0156362,0.0147754,1,0.0350085,0.0422585,0,0.125,357,0
0.424226,2.12113,-0.0146539,0.0153221,1,0.0351066,0.0423566,0,0.125,358,0
0.427296,2.13648,-0.0137052,0.0158707,1,0.0352046,0.0424546,0,0.125,359,0
0.430261,2.15131,-0.0128492,0.016425,1,0.0353027,0.0425527,0,0.125,360,0
0.433226,2.16613,-0.0119932,0.0169794,1,0.0354007,0.0426507,0,0.125,361,0
0.436191,2.18096,-0.0111372,0.0175336,1,0.0354988,0.0427488,0,0.125,362,0
0.439156,2.19578,-0.0102812,0.0180879,1,0.0355969,0.0428469,0,0.125,363,0
0.442089,2.21044,-0.00944689,0.0186262,1,0.0356949,0.0429449,0,0.125,364,0
0.44492,2.2246,-0.00868079,0.0191138,1,0.035793,0.043043,0,0.125,365,0
0.447751,2.23876,-0.00791468,0.0196015,1,0.0358911,0.0431411,0,0.125,366,0
0.450582,2.25291,-0.0071486,0.0200892,1,0.0359891,0.0432391,0,0.125,367,0
0.453413,2.26707,-0.0063825,0.0205768,1,0.0360872,0.0433372,0,0.125,368,0
0.456221,2.28111,-0.00563607,0.0210369,1,0.0361852,0.0434352,0,0.125,369,0
0.458946,2.29473,-0.00496155,0.0213963,1,0.0362833,0.0435333,0,0.125,370,0
0.46167,2.30835,-0.00428703,0.0217556,1,0.0363814,0.0436314,0,0.125,371,0
0.464394,2.32197,-0.00361254,0.0221149,1,0.0364794,0.0437294,0,0.125,372,0
0.467119,2.33559,-0.00293801,0.0224742,1,0.0365775,0.0438275,0,0.125,373,0
0.46982,2.3491,-0.0022789,0.0228217,1,0.0366756,0.0439256,0,0.125,374,0
0.472424,2.36212,-0.00168611,0.0231182,1,0.0367736,0.0440236,0,0.125,375,0
0.475028,2.37514,-0.00109333,0.0234147,1,0.0368717,0.0441217,0,0.125,376,0
0.477631,2.38816,-0.000500537,0.0237112,1,0.0369698,0.0442198,0,0.125,377,0
0.480235,2.40118,9.22599e-05,0.0240077,1,0.0370678,0.0443178,0,0.125,378,0
0.482819,2.4141,0.000673483,0.024296,1,0.0371659,0.0444159,0,0.125,379,0
0.4853,2.4265,0.00119448,0.0245415,1,0.0372639,0.0445139,0,0.125,380,0
0.487781,2.4389,0.00171545,0.0247869,1,0.037362,0.044612,0,0.125,381,0
0.490262,2.45131,0.00223645,0.0250324,1,0.0374601,0.0447101,0,0.125,382,0
0.492743,2.46371,0.00275744,0.0252779,1,0.0375581,0.0448081,0,0.125,383,0
0.49521,2.47605,0.00326918,0.0255111,1,0.0376562,0.0449062,0,0.125,384,0
0.497591,2.48796,0.00372155,0.0256656,1,0.0377543,0.0450043,0,0.125,385,0
0.499972,2.49986,0.00417389,0.0258202,1,0.0378523,0.0451023,0,0.125,386,0
0.502353,2.51177,0.00462626,0.0259747,1,0.0379504,0.0452004,0,0.125,387,0
0.504734,2.52367,0.0050786,0.0261292,1,0.0380484,0.0452984,0,0.125,388,0
0.507104,2.53552,0.00552494,0.0262724,1,0.0381465,0.0453965,0,0.125,389,0
0.509385,2.54692,0.00592106,0.0263216,1,0.0382446,0.0454946,0,0.125,390,0
0.511665,2.55833,0.00631717,0.0263707,1,0.0383426,0.0455926,0,0.125,391,0
0.513945,2.56973,0.00671329,0.0264198,1,0.0384407,0.0456907,0,0.125,392,0
0.516226,2.58113,0.0071094,0.0264689,1,0.0385388,0.0457888,0,0.125,393,0
0.518497,2.59249,0.00749859,0.0265121,1,0.0386368,0.0458868,0,0.125,394,0
0.520665,2.60332,0.00780664,0.0264852,1,0.0387349,0.0459849,0,0.125,395,0
0.522832,2.61416,0.00811468,0.0264583,1,0.0388329,0.0460829,0,0.125,396,0
0.525,2.625,0.00842273,0.0264315,1,0.038931,0.046181,0,0.125,397,0
0.527167,2.63584,0.00873077,0.0264046,1,0.0390291,0.0462791,0,0.125,398,0
0.529329,2.64665,0.00903217,0.0263748,1,0.0391271,0.0463771,0,0.125,399,0
0.531395,2.65698,0.00921073,0.0262894,1,0.0392252,0.0464752,0,0.125,400,0
0.533461,2.6673,0.00938928,0.0262041,1,0.0393233,0.0465733,0,0.125,401,0
0.535526,2.67763,0.00956783,0.0261187,1,0.0394213,0.0466713,0,0.125,402,0
0.537592,2.68796,0.00974638,0.0260334,1,0.0395194,0.0467694,0,0.125,403,0
0.539655,2.69828,0.00992302,0.0259462,1,0.0396175,0.0468675,0,0.125,404,0
0.541623,2.70812,0.0100182,0.0257816,1,0.0397155,0.0469655,0,0.125,405,0
0.543592,2.71796,0.0101134,0.0256169,1,0.0398136,0.0470636,0,0.125,406,0
0.54556,2.7278,0.0102086,0.0254522,1,0.0399116,0.0471616,0,0.125,407,0
0.547528,2.73764,0.0103038,0.0252876,1,0.0400097,0.0472597,0,0.125,408,0
0.549496,2.74748,0.010399,0.0251229,1,0.0401078,0.0473578,0,0.125,409,0
0.55136,2.7568,0.0104625,0.0248482,1,0.0402058,0.0474558,0,0.125,410,0
0.553223,2.76612,0.0105259,0.024573,1,0.0403039,0.0475539,0,0.125,411,0
0.555087,2.77543,0.0105893,0.0242977,1,0.040402,0.047652,0,0.125,412,0
0.55695,2.78475,0.0106526,0.0240224,1,0.0405,0.04775,0,0.125,413,0
0.558814,2.79407,0.010716,0.0237471,1,0.0405981,0.0478481,0,0.125,414,0
0.56059,2.80295,0.0107111,0.0234151,1,0.0406961,0.0479461,0,0.125,415,0
0.562362,2.81181,0.0107038,0.023081,1,0.0407942,0.0480442,0,0.125,416,0
0.564135,2.82068,0.0106964,0.0227469,1,0.0408923,0.0481423,0,0.125,417,0
0.565908,2.82954,0.0106891,0.0224129,1,0.0409903,0.0482403,0,0.125,418,0
0.567681,2.83841,0.0106818,0.0220788,1,0.0410884,0.0483384,0,0.125,419,0
0.569389,2.84695,0.0106039,0.0217654,1,0.0411865,0.0484365,0,0.125,420,0
0.571093,2.85546,0.0105213,0.0214533,1,0.0412845,0.0485345,0,0.125,421,0
0.572797,2.86398,0.0104387,0.0211413,1,0.0413826,0.0486326,0,0.125,422,0
0.5745,2.8725,0.010356,0.0208293,1,0.0414806,0.0487306,0,0.125,423,0
0.576204,2.88102,0.0102734,0.0205173,1,0.0415787,0.0488287,0,0.125,424,0
0.577855,2.88928,0.0101957,0.020215,1,0.0416768,0.0489268,0,0.125,425,0
0.579502,2.89751,0.0101185,0.0199137,1,0.0417748,0.0490248,0,0.125,426,0
0.581148,2.90574,0.0100414,0.0196124,1,0.0418729,0.0491229,0,0.125,427,0
0.582794,2.91397,0.00996419,0.0193111,1,0.041971,0.049221,0,0.125,428,0
0.584441,2.9222,0.00988701,0.0190098,1,0.042069,0.049319,0,0.125,429,0
0.586033,2.93016,0.00985291,0.0187019,1,0.0421671,0.0494171,0,0.125,430,0
0.587617,2.93808,0.00982475,0.018393,1,0.0422652,0.0495152,0,0.125,431,0
0.589201,2.94601,0.00979659,0.0180842,1,0.0423632,0.0496132,0,0.125,432,0
0.590786,2.95393,0.00976843,0.0177754,1,0.0424613,0.0497113,0,0.125,433,0
0.59237,2.96185,0.00974027,0.0174665,1,0.0425593,0.0498093,0,0.125,434,0
0.593903,2.96952,0.00970903,0.0172102,1,0.0426574,0.0499074,0,0.125,435,0
0.595428,2.97714,0.00967725,0.0169633,1,0.0427555,0.0500055,0,0.125,436,0
0.596952,2.98476,0.00964548,0.0167164,1,0.0428535,0.0501035,0,0.125,437,0
0.598477,2.99238,0.0096137,0.0164695,1,0.0429516,0.0502016,0,0.125,438,0
0.600001,3,0.00958192,0.0162226,1,0.0430497,0.0502997,0,0.125,439,0
0.601484,3.00742,0.00950455,0.0160293,1,0.0431477,0.0503977,0,0.125,440,0
0.602959,3.01479,0.00941712,0.0158478,1,0.0432458,0.0504958,0,0.125,441,0
0.604433,3.02216,0.00932968,0.0156663,1,0.0433438,0.0505938,0,0.125,442,0
0.605907,3.02954,0.00924225,0.0154849,1,0.0434419,0.0506919,0,0.125,443,0
0.607382,3.03691,0.00915482,0.0153034,1,0.04354,0.05079,0,0.125,444,0
0.608813,3.04406,0.00905638,0.015139,1,0.043638,0.050888,0,0.125,445,0
0.610232,3.05116,0.008955,0.0149792,1,0.0437361,0.0509861,0,0.125,446,0
0.611651,3.05826,0.00885362,0.0148193,1,0.0438342,0.0510842,0,0.125,447,0
0.613071,3.06535,0.00875223,0.0146595,1,0.0439322,0.0511822,0,0.125,448,0
0.61449,3.07245,0.00865085,0.0144997,1,0.0440303,0.0512803,0,0.125,449,0
0.615868,3.07934,0.00860712,0.0143993,1,0.0441284,0.0513784,0,0.125,450,0
0.617233,3.08617,0.00858177,0.014318,1,0.0442264,0.0514764,0,0.125,451,0
0.618598,3.09299,0.00855643,0.0142366,1,0.0443245,0.0515745,0,0.125,452,0
0.619963,3.09982,0.00853108,0.0141552,1,0.0444225,0.0516725,0,0.125,453,0
0.621328,3.10664,0.00850573,0.0140739,1,0.0445206,0.0517706,0,0.125,454,0
0.622649,3.11325,0.00850988,0.0140012,1,0.0446187,0.0518687,0,0.125,455,0
0.623953,3.11977,0.00852505,0.0139318,1,0.0447167,0.0519667,0,0.125,456,0
0.625257,3.12629,0.00854023,0.0138623,1,0.0448148,0.0520648,0,0.125,457,0
0.626561,3.13281,0.0085554,0.0137929,1,0.0449129,0.0521629,0,0.125,458,0
0.627865,3.13933,0.00857057,0.0137235,1,0.0450109,0.0522609,0,0.125,459,0
0.629128,3.14564,0.00851479,0.0136183,1,0.045109,0.052359,0,0.125,460,0
0.630373,3.15186,0.0084282,0.0134976,1,0.045207,0.052457,0,0.125,461,0
0.631618,3.15809,0.00834161,0.0133768,1,0.0453051,0.0525551,0,0.125,462,0
0.632863,3.16431,0.00825502,0.0132561,1,0.0454032,0.0526532,0,0.125,463,0
0.634107,3.17054,0.00816843,0.0131354,1,0.0455012,0.0527512,0,0.125,464,0
0.635316,3.17658,0.00802672,0.0130809,1,0.0455993,0.0528493,0,0.125,465,0
0.636507,3.18253,0.00785736,0.0130597,1,0.0456974,0.0529474,0,0.125,466,0
0.637697,3.18849,0.00768799,0.0130385,1,0.0457954,0.0530454,0,0.125,467,0
0.638888,3.19444,0.00751863,0.0130173,1,0.0458935,0.0531435,0,0.125,468,0
0.640078,3.20039,0.00734926,0.0129961,1,0.0459915,0.0532415,0,0.125,469,0
0.64123,3.20615,0.00721578,0.0130432,1,0.0460896,0.0533396,0,0.125,470,0
0.642361,3.2118,0.00710299,0.0131296,1,0.0461877,0.0534377,0,0.125,471,0
0.643491,3.21745,0.0069902,0.013216,1,0.0462857,0.0535357,0,0.125,472,0
0.644621,3.2231,0.00687741,0.0133025,1,0.0463838,0.0536338,0,0.125,473,0
0.645751,3.22876,0.00676462,0.0133889,1,0.0464819,0.0537319,0,0.125,474,0
0.646846,3.23423,0.00669777,0.013447,1,0.0465799,0.0538299,0,0.125,475,0
0.647918,3.23959,0.00666116,0.0134866,1,0.046678,0.053928,0,0.125,476,0
0.64899,3.24495,0.00662456,0.0135262,1,0.0467761,0.0540261,0,0.125,477,0
0.650062,3.25031,0.00658796,0.0135658,1,0.0468741,0.0541241,0,0.125,478,0
0.651134,3.25567,0.00655135,0.0136053,1,0.0469722,0.0542222,0,0.125,479,0
0.652174,3.26087,0.00649853,0.0136115,1,0.0470702,0.0543202,0,0.125,480,0
0.65319,3.26595,0.00643354,0.0135926,1,0.0471683,0.0544183,0,0.125,481,0
0.654207,3.27103,0.00636854,0.0135738,1,0.0472664,0.0545164,0,0.125,482,0
0.655223,3.27611,0.00630355,0.0135549,1,0.0473644,0.0546144,0,0.125,483,0
0.656239,3.2812,0.00623856,0.013536,1,0.0474625,0.0547125,0,0.125,484,0
0.657229,3.28614,0.0061322,0.0135574,1,0.0475606,0.0548106,0,0.125,485,0
0.658196,3.29098,0.00599058,0.013613,1,0.0476586,0.0549086,0,0.125,486,0
0.659163,3.29581,0.00584897,0.0136687,1,0.0477567,0.0550067,0,0.125,487,0
0.66013,3.30065,0.00570735,0.0137244,1,0.0478547,0.0551047,0,0.125,488,0
0.661097,3.30549,0.00556574,0.0137801,1,0.0479528,0.0552028,0,0.125,489,0
0.662038,3.31019,0.00543399,0.0138407,1,0.0480509,0.0553009,0,0.125,490,0
0.662954,3.31477,0.00531182,0.0139062,1,0.0481489,0.0553989,0,0.125,491,0
0.66387,3.31935,0.00518965,0.0139717,1,0.048247,0.055497,0,0.125,492,0
0.664786,3.32393,0.00506747,0.0140371,1,0.0483451,0.0555951,0,0.125,493,0
0.665702,3.32851,0.0049453,0.0141026,1,0.0484431,0.0556931,0,0.125,494,0
0.666598,3.33299,0.00485886,0.0141221,1,0.0485412,0.0557912,0,0.125,495,0
0.667471,3.33736,0.0048119,0.0140908,1,0.0486392,0.0558892,0,0.125,496,0
0.668344,3.34172,0.00476494,0.0140595,1,0.0487373,0.0559873,0,0.125,497,0
0.669217,3.34609,0.00471797,0.0140281,1,0.0488354,0.0560854,0,0.125,498,0
0.67009,3.35045,0.00467101,0.0139968,1,0.0489334,0.0561834,0,0.125,499,0
0.670945,3.35472,0.00463648,0.0139402,1,0.0490315,0.0562815,0,0.125,500,0
0.671776,3.35888,0.00461759,0.0138516,1,0.0491296,0.0563796,0,0.125,501,0
0.672607,3.36304,0.00459871,0.0137631,1,0.0492276,0.0564776,0,0.125,502,0
0.673438,3.36719,0.00457982,0.0136746,1,0.0493257,0.0565757,0,0.125,503,0
0.67427,3.37135,0.00456094,0.0135861,1,0.0494238,0.0566738,0,0.125,504,0
0.675082,3.37541,0.00450234,0.0135124,1,0.0495218,0.0567718,0,0.125,505,0
0.675867,3.37933,0.0043866,0.0134602,1,0.0496199,0.0568699,0,0.125,506,0
0.676651,3.38326,0.00427086,0.013408,1,0.0497179,0.0569679,0,0.125,507,0
0.677436,3.38718,0.00415512,0.0133558,1,0.049816,0.057066,0,0.125,508,0
0.678221,3.3911,0.00403939,0.0133036,1,0.0499141,0.0571641,0,0.125,509,0
0.67899,3.39495,0.00390058,0.0132689,1,0.0500121,0.0572621,0,0.125,510,0
0.679732,3.39866,0.00372358,0.0132632,1,0.0501102,0.0573602,0,0.125,511,0
0.680474,3.40237,0.00354659,0.0132575,1,0.0502083,0.0574583,0,0.125,512,0
0.681217,3.40608,0.00336959,0.0132518,1,0.0503063,0.0575563,0,0.125,513,0
0.681959,3.4098,0.0031926,0.0132461,1,0.0504044,0.0576544,0,0.125,514,0
0.68269,3.41345,0.00303556,0.0132513,1,0.0505024,0.0577524,0,0.125,515,0
0.683401,3.41701,0.00291671,0.0132775,1,0.0506005,0.0578505,0,0.125,516,0
0.684112,3.42056,0.00279786,0.0133036,1,0.0506986,0.0579486,0,0.125,517,0
0.684822,3.42411,0.002679,0.0133298,1,0.0507966,0.0580466,0,0.125,518,0
0.685533,3.42766,0.00256016,0.0133559,1,0.0508947,0.0581447,0,0.125,519,0
0.686234,3.43117,0.00246191,0.0133632,1,0.0509928,0.0582428,0,0.125,520,0
0.686916,3.43458,0.0024096,0.0133284,1,0.0510908,0.0583408,0,0.125,521,0
0.687597,3.43799,0.00235729,0.0132936,1,0.0511889,0.0584389,0,0.125,522,0
0.688279,3.44139,0.00230499,0.0132588,1,0.051287,0.058537,0,0.125,523,0
0.68896,3.4448,0.00225268,0.013224,1,0.051385,0.058635,0,0.125,524,0
0.689633,3.44816,0.00218724,0.0131714,1,0.0514831,0.0587331,0,0.125,525,0
0.690282,3.45141,0.00208736,0.013072,1,0.0515811,0.0588311,0,0.125,526,0
0.69093,3.45465,0.00198748,0.0129727,1,0.0516792,0.0589292,0,0.125,527,0
0.691579,3.4579,0.0018876,0.0128733,1,0.0517773,0.0590273,0,0.125,528,0
0.692228,3.46114,0.00178772,0.0127739,1,0.0518753,0.0591253,0,0.125,529,0
0.69287,3.46435,0.0016838,0.0126769,1,0.0519734,0.0592234,0,0.125,530,0
0.693486,3.46743,0.00156729,0.0125871,1,0.0520715,0.0593215,0,0.125,531,0
0.694102,3.47051,0.00145078,0.0124974,1,0.0521695,0.0594195,0,0.125,532,0
0.694719,3.47359,0.00133427,0.0124077,1,0.0522676,0.0595176,0,0.125,533,0
0.695335,3.47668,0.00121775,0.0123179,1,0.0523656,0.0596156,0,0.125,534,0
0.695943,3.47972,0.00111092,0.0122384,1,0.0524637,0.0597137,0,0.125,535,0
0.69652,3.4826,0.00104096,0.0121979,1,0.0525618,0.0598118,0,0.125,536,0
0.697097,3.48548,0.000970997,0.0121574,1,0.0526598,0.0599098,0,0.125,537,0
0.697673,3.48837,0.000901035,0.0121168,1,0.0527579,0.0600079,0,0.125,538,0
0.69825,3.49125,0.000831071,0.0120763,1,0.052856,0.060106,0,0.125,539,0
0.698819,3.49409,0.00076012,0.0120265,1,0.052954,0.060204,0,0.125,540,0
0.699351,3.49675,0.000684481,0.0119327,1,0.0530521,0.0603021,0,0.125,541,0
0.699882,3.49941,0.000608839,0.0118388,1,0.0531501,0.0604001,0,0.125,542,0
0.700414,3.50207,0.000533199,0.011745,1,0.0532482,0.0604982,0,0.125,543,0
0.700946,3.50473,0.000457557,0.0116511,1,0.0533463,0.0605963,0,0.125,544,0
0.701473,3.50736,0.00038424,0.0115348,1,0.0534443,0.0606943,0,0.125,545,0
0.701973,3.50987,0.000325306,0.0112794,1,0.0535424,0.0607924,0,0.125,546,0
0.702474,3.51237,0.000266372,0.011024,1,0.0536405,0.0608905,0,0.125,547,0
0.702975,3.51487,0.00020744,0.0107687,1,0.0537385,0.0609885,0,0.125,548,0
0.703475,3.51738,0.000148506,0.0105133,1,0.0538366,0.0610866,0,0.125,549,0
0.703973,3.51986,9.13033e-05,0.0102524,1,0.0539346,0.0611846,0,0.125,550,0
0.704444,3.52222,4.89119e-05,0.00994418,1,0.0540327,0.0612827,0,0.125,551,0
0.704915,3.52458,6.52058e-06,0.00963599,1,0.0541308,0.0613808,0,0.125,552,0
0.705387,3.52693,-3.58691e-05,0.00932782,1,0.0542288,0.0614788,0,0.125,553,0
0.705858,3.52929,-7.82605e-05,0.00901964,1,0.0543269,0.0615769,0,0.125,554,0
0.706327,3.53164,-0.000127725,0.0087175,1,0.054425,0.061675,0,0.125,555,0
0.706761,3.53381,-0.000271198,0.0084955,1,0.054523,0.061773,0,0.125,556,0
0.707196,3.53598,-0.00041467,0.0082735,1,0.0546211,0.0618711,0,0.125,557,0
0.70763,3.53815,-0.000558137,0.00805152,1,0.0547192,0.0619692,0,0.125,558,0
0.708064,3.54032,-0.00070161,0.00782952,1,0.0548172,0.0620672,0,0.125,559,0
0.708497,3.54249,-0.000850287,0.00760926,1,0.0549153,0.0621653,0,0.125,560,0
0.7089,3.5445,-0.00114499,0.00743738,1,0.0550133,0.0622633,0,0.125,561,0
0.709302,3.54651,-0.00143968,0.0072655,1,0.0551114,0.0623614,0,0.125,562,0
0.709705,3.54852,-0.00173439,0.00709362,1,0.0552095,0.0624595,0,0.125,563,0
0.710107,3.55054,-0.00202909,0.00692174,1,0.0553075,0.0625575,0,0.125,564,0
0.71051,3.55255,-0.00232379,0.00674985,1,0.0554056,0.0626556,0,0.125,565,0
0.710887,3.55444,-0.00258006,0.00651943,1,0.0555037,0.0627537,0,0.125,566,0
0.711265,3.55632,-0.00283634,0.00628898,1,0.0556017,0.0628517,0,0.125,567,0
0.711642,3.55821,-0.00309262,0.00605853,1,0.0556998,0.0629498,0,0.125,568,0
0.712019,3.5601,-0.00334891,0.00582808,1,0.0557978,0.0630478,0,0.125,569,0
0.712397,3.56198,-0.00360519,0.00559764,1,0.0558959,0.0631459,0,0.125,570,0
0.712757,3.56379,-0.00368921,0.00531677,1,0.055994,0.063244,0,0.125,571,0
0.713117,3.56559,-0.00376688,0.00503402,1,0.056092,0.063342,0,0.125,572,0
0.713478,3.56739,-0.00384455,0.00475128,1,0.0561901,0.0634401,0,0.125,573,0
0.713838,3.56919,-0.00392222,0.00446853,1,0.0562882,0.0635382,0,0.125,574,0
0.714198,3.57099,-0.00399989,0.00418578,1,0.0563862,0.0636362,0,0.125,575,0
0.714541,3.57271,-0.00410635,0.00391416,1,0.0564843,0.0637343,0,0.125,576,0
0.714883,3.57442,-0.00421502,0.00364338,1,0.0565824,0.0638324,0,0.125,577,0
0.715225,3.57613,-0.00432369,0.00337259,1,0.0566804,0.0639304,0,0.125,578,0
0.715568,3.57784,-0.00443236,0.0031018,1,0.0567785,0.0640285,0,0.125,579,0
0.71591,3.57955,-0.00454103,0.00283102,1,0.0568765,0.0641265,0,0.125,580,0
