u_div,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.511824,2.55912,-0.0216108,-0.161606,1,0.0284383,0.0356883,0,0.125,290,0
0.514137,2.57068,-0.0216557,-0.161315,1,0.0285363,0.0357863,0,0.125,291,0
0.516396,2.58198,-0.0217055,-0.161053,1,0.0286344,0.0358844,0,0.125,292,0
0.518655,2.59328,-0.0217553,-0.160791,1,0.0287325,0.0359825,0,0.125,293,0
0.520914,2.60457,-0.0218051,-0.160528,1,0.0288305,0.0360805,0,0.125,294,0
0.523173,2.61587,-0.0218549,-0.160266,1,0.0289286,0.0361786,0,0.125,295,0
0.525433,2.62716,-0.0219048,-0.160003,1,0.0290266,0.0362766,0,0.125,296,0
0.527657,2.63828,-0.0219629,-0.159757,1,0.0291247,0.0363747,0,0.125,297,0
0.529786,2.64893,-0.0220436,-0.159552,1,0.0292228,0.0364728,0,0.125,298,0
0.531915,2.65958,-0.0221243,-0.159348,1,0.0293208,0.0365708,0,0.125,299,0
0.534044,2.67022,-0.0222051,-0.159143,1,0.0294189,0.0366689,0,0.125,300,0
0.536173,2.68087,-0.0222858,-0.158939,1,0.029517,0.036767,0,0.125,301,0
0.538303,2.69151,-0.0223665,-0.158734,1,0.029615,0.036865,0,0.125,302,0
0.540432,2.70216,-0.0224472,-0.15853,1,0.0297131,0.0369631,0,0.125,303,0
0.54245,2.71225,-0.0225627,-0.158342,1,0.0298112,0.0370612,0,0.125,304,0
0.544461,2.72231,-0.0226806,-0.158156,1,0.0299092,0.0371592,0,0.125,305,0
0.546472,2.73236,-0.0227985,-0.15797,1,0.0300073,0.0372573,0,0.125,306,0
0.548483,2.74242,-0.0229163,-0.157784,1,0.0301053,0.0373553,0,0.125,307,0
0.550494,2.75247,-0.0230342,-0.157598,1,0.0302034,0.0374534,0,0.125,308,0
0.552505,2.76252,-0.023152,-0.157412,1,0.0303015,0.0375515,0,0.125,309,0
0.55445,2.77225,-0.0232756,-0.157227,1,0.0303995,0.0376495,0,0.125,310,0
0.556352,2.78176,-0.0234029,-0.157043,1,0.0304976,0.0377476,0,0.125,311,0
0.558253,2.79127,-0.0235302,-0.156858,1,0.0305957,0.0378457,0,0.125,312,0
0.560155,2.80078,-0.0236575,-0.156674,1,0.0306937,0.0379437,0,0.125,313,0
0.562057,2.81028,-0.0237849,-0.156489,1,0.0307918,0.0380418,0,0.125,314,0
0.563959,2.81979,-0.0239122,-0.156305,1,0.0308898,0.0381398,0,0.125,315,0
0.565831,2.82916,-0.0240368,-0.156123,1,0.0309879,0.0382379,0,0.125,316,0
0.567626,2.83813,-0.0241541,-0.155948,1,0.031086,0.038336,0,0.125,317,0
0.56942,2.8471,-0.0242713,-0.155773,1,0.031184,0.038434,0,0.125,318,0
0.571214,2.85607,-0.0243886,-0.155597,1,0.0312821,0.0385321,0,0.125,319,0
0.573009,2.86504,-0.0245059,-0.155422,1,0.0313802,0.0386302,0,0.125,320,0
0.574803,2.87402,-0.0246231,-0.155247,1,0.0314782,0.0387282,0,0.125,321,0
0.576597,2.88299,-0.0247404,-0.155072,1,0.0315763,0.0388263,0,0.125,322,0
0.578299,2.8915,-0.02482,-0.154904,1,0.0316743,0.0389243,0,0.125,323,0
0.579994,2.89997,-0.0248969,-0.154738,1,0.0317724,0.0390224,0,0.125,324,0
0.58169,2.90845,-0.0249738,-0.154571,1,0.0318705,0.0391205,0,0.125,325,0
0.583385,2.91692,-0.0250507,-0.154404,1,0.0319685,0.0392185,0,0.125,326,0
0.58508,2.9254,-0.0251277,-0.154237,1,0.0320666,0.0393166,0,0.125,327,0
0.586775,2.93387,-0.0252046,-0.15407,1,0.0321647,0.0394147,0,0.125,328,0
0.588414,2.94207,-0.0252781,-0.153897,1,0.0322627,0.0395127,0,0.125,329,0
0.590014,2.95007,-0.0253492,-0.153719,1,0.0323608,0.0396108,0,0.125,330,0
0.591614,2.95807,-0.0254204,-0.153541,1,0.0324589,0.0397089,0,0.125,331,0
0.593215,2.96607,-0.0254916,-0.153363,1,0.0325569,0.0398069,0,0.125,332,0
0.594815,2.97408,-0.0255628,-0.153185,1,0.032655,0.039905,0,0.125,333,0
0.596416,2.98208,-0.025634,-0.153006,1,0.032753,0.040003,0,0.125,334,0
0.597992,2.98996,-0.025704,-0.152837,1,0.0328511,0.0401011,0,0.125,335,0
0.5995,2.9975,-0.025771,-0.152694,1,0.0329492,0.0401992,0,0.125,336,0
0.601008,3.00504,-0.0258379,-0.15255,1,0.0330472,0.0402972,0,0.125,337,0
0.602515,3.01258,-0.0259048,-0.152406,1,0.0331453,0.0403953,0,0.125,338,0
0.604023,3.02012,-0.0259717,-0.152263,1,0.0332434,0.0404934,0,0.125,339,0
0.605531,3.02766,-0.0260387,-0.152119,1,0.0333414,0.0405914,0,0.125,340,0
0.607039,3.0352,-0.0261056,-0.151976,1,0.0334395,0.0406895,0,0.125,341,0
0.608466,3.04233,-0.0261463,-0.151862,1,0.0335375,0.0407875,0,0.125,342,0
0.609886,3.04943,-0.0261849,-0.151751,1,0.0336356,0.0408856,0,0.125,343,0
0.611306,3.05653,-0.0262235,-0.15164,1,0.0337337,0.0409837,0,0.125,344,0
0.612726,3.06363,-0.0262621,-0.151529,1,0.0338317,0.0410817,0,0.125,345,0
0.614146,3.07073,-0.0263007,-0.151418,1,0.0339298,0.0411798,0,0.125,346,0
0.615566,3.07783,-0.0263393,-0.151307,1,0.0340279,0.0412779,0,0.125,347,0
0.616936,3.08468,-0.0263822,-0.151191,1,0.0341259,0.0413759,0,0.125,348,0
0.618272,3.09136,-0.0264283,-0.151071,1,0.034224,0.041474,0,0.125,349,0
0.619608,3.09804,-0.0264743,-0.150951,1,0.034322,0.041572,0,0.125,350,0
0.620944,3.10472,-0.0265203,-0.15083,1,0.0344201,0.0416701,0,0.125,351,0
0.62228,3.1114,-0.0265664,-0.15071,1,0.0345182,0.0417682,0,0.125,352,0
0.623616,3.11808,-0.0266124,-0.15059,1,0.0346162,0.0418662,0,0.125,353,0
0.62493,3.12465,-0.0266594,-0.150483,1,0.0347143,0.0419643,0,0.125,354,0
0.62618,3.1309,-0.0267094,-0.150414,1,0.0348124,0.0420624,0,0.125,355,0
0.627431,3.13715,-0.0267593,-0.150345,1,0.0349104,0.0421604,0,0.125,356,0
0.628681,3.1434,-0.0268093,-0.150276,1,0.0350085,0.0422585,0,0.125,357,0
0.629931,3.14966,-0.0268592,-0.150207,1,0.0351066,0.0423566,0,0.125,358,0
0.631181,3.15591,-0.0269091,-0.150138,1,0.0352046,0.0424546,0,0.125,359,0
0.632431,3.16216,-0.0269591,-0.150069,1,0.0353027,0.0425527,0,0.125,360,0
0.633605,3.16803,-0.0269795,-0.150055,1,0.0354007,0.0426507,0,0.125,361,0
0.634771,3.17386,-0.0269972,-0.150046,1,0.0354988,0.0427488,0,0.125,362,0
0.635938,3.17969,-0.0270149,-0.150037,1,0.0355969,0.0428469,0,0.125,363,0
0.637104,3.18552,-0.0270326,-0.150028,1,0.0356949,0.0429449,0,0.125,364,0
0.63827,3.19135,-0.0270502,-0.150019,1,0.035793,0.043043,0,0.125,365,0
0.639437,3.19718,-0.0270679,-0.15001,1,0.0358911,0.0431411,0,0.125,366,0
0.640561,3.20281,-0.0270864,-0.149999,1,0.0359891,0.0432391,0,0.125,367,0
0.641655,3.20828,-0.0271054,-0.149985,1,0.0360872,0.0433372,0,0.125,368,0
0.642749,3.21374,-0.0271245,-0.149971,1,0.0361852,0.0434352,0,0.125,369,0
0.643842,3.21921,-0.0271435,-0.149958,1,0.0362833,0.0435333,0,0.125,370,0
0.644936,3.22468,-0.0271626,-0.149944,1,0.0363814,0.0436314,0,0.125,371,0
0.64603,3.23015,-0.0271816,-0.14993,1,0.0364794,0.0437294,0,0.125,372,0
0.647106,3.23553,-0.0272051,-0.149917,1,0.0365775,0.0438275,0,0.125,373,0
0.648125,3.24063,-0.0272428,-0.149902,1,0.0366756,0.0439256,0,0.125,374,0
0.649145,3.24572,-0.0272804,-0.149887,1,0.0367736,0.0440236,0,0.125,375,0
0.650164,3.25082,-0.0273181,-0.149872,1,0.0368717,0.0441217,0,0.125,376,0
0.651184,3.25592,-0.0273558,-0.149858,1,0.0369698,0.0442198,0,0.125,377,0
0.652203,3.26102,-0.0273935,-0.149843,1,0.0370678,0.0443178,0,0.125,378,0
0.653223,3.26611,-0.0274312,-0.149828,1,0.0371659,0.0444159,0,0.125,379,0
0.654177,3.27088,-0.0274276,-0.149835,1,0.0372639,0.0445139,0,0.125,380,0
0.655123,3.27562,-0.0274191,-0.149844,1,0.037362,0.044612,0,0.125,381,0
0.65607,3.28035,-0.0274106,-0.149853,1,0.0374601,0.0447101,0,0.125,382,0
0.657016,3.28508,-0.0274021,-0.149862,1,0.0375581,0.0448081,0,0.125,383,0
0.657962,3.28981,-0.0273936,-0.149872,1,0.0376562,0.0449062,0,0.125,384,0
0.658909,3.29454,-0.0273851,-0.149881,1,0.0377543,0.0450043,0,0.125,385,0
0.659819,3.2991,-0.0273574,-0.149898,1,0.0378523,0.0451023,0,0.125,386,0
0.660701,3.3035,-0.0273141,-0.149922,1,0.0379504,0.0452004,0,0.125,387,0
0.661582,3.30791,-0.0272709,-0.149945,1,0.0380484,0.0452984,0,0.125,388,0
0.662463,3.31232,-0.0272276,-0.149969,1,0.0381465,0.0453965,0,0.125,389,0
0.663345,3.31672,-0.0271844,-0.149993,1,0.0382446,0.0454946,0,0.125,390,0
0.664226,3.32113,-0.0271411,-0.150016,1,0.0383426,0.0455926,0,0.125,391,0
0.665095,3.32547,-0.0271028,-0.150045,1,0.0384407,0.0456907,0,0.125,392,0
0.665916,3.32958,-0.0270826,-0.150091,1,0.0385388,0.0457888,0,0.125,393,0
0.666737,3.33369,-0.0270624,-0.150137,1,0.0386368,0.0458868,0,0.125,394,0
0.667558,3.33779,-0.0270422,-0.150183,1,0.0387349,0.0459849,0,0.125,395,0
0.66838,3.3419,-0.027022,-0.150229,1,0.0388329,0.0460829,0,0.125,396,0
0.669201,3.346,-0.0270018,-0.150275,1,0.038931,0.046181,0,0.125,397,0
0.670022,3.35011,-0.0269816,-0.150321,1,0.0390291,0.0462791,0,0.125,398,0
0.670799,3.35399,-0.0269674,-0.150374,1,0.0391271,0.0463771,0,0.125,399,0
0.671569,3.35785,-0.0269542,-0.150429,1,0.0392252,0.0464752,0,0.125,400,0
0.67234,3.3617,-0.0269409,-0.150483,1,0.0393233,0.0465733,0,0.125,401,0
0.67311,3.36555,-0.0269276,-0.150537,1,0.0394213,0.0466713,0,0.125,402,0
0.67388,3.3694,-0.0269143,-0.150592,1,0.0395194,0.0467694,0,0.125,403,0
0.674651,3.37325,-0.0269011,-0.150646,1,0.0396175,0.0468675,0,0.125,404,0
0.675393,3.37697,-0.0268726,-0.150696,1,0.0397155,0.0469655,0,0.125,405,0
0.676111,3.38055,-0.0268307,-0.150742,1,0.0398136,0.0470636,0,0.125,406,0
0.676828,3.38414,-0.0267887,-0.150789,1,0.0399116,0.0471616,0,0.125,407,0
0.677546,3.38773,-0.0267468,-0.150835,1,0.0400097,0.0472597,0,0.125,408,0
0.678263,3.39131,-0.0267048,-0.150881,1,0.0401078,0.0473578,0,0.125,409,0
0.67898,3.3949,-0.0266629,-0.150927,1,0.0402058,0.0474558,0,0.125,410,0
0.679688,3.39844,-0.0266177,-0.150975,1,0.0403039,0.0475539,0,0.125,411,0
0.680355,3.40178,-0.0265582,-0.15103,1,0.040402,0.047652,0,0.125,412,0
0.681022,3.40511,-0.0264987,-0.151085,1,0.0405,0.04775,0,0.125,413,0
0.681689,3.40845,-0.0264392,-0.151139,1,0.0405981,0.0478481,0,0.125,414,0
0.682356,3.41178,-0.0263797,-0.151194,1,0.0406961,0.0479461,0,0.125,415,0
0.683023,3.41511,-0.0263202,-0.151249,1,0.0407942,0.0480442,0,0.125,416,0
0.68369,3.41845,-0.0262607,-0.151303,1,0.0408923,0.0481423,0,0.125,417,0
0.684319,3.4216,-0.0262161,-0.151363,1,0.0409903,0.0482403,0,0.125,418,0
0.684942,3.42471,-0.0261742,-0.151425,1,0.0410884,0.0483384,0,0.125,419,0
0.685565,3.42782,-0.0261322,-0.151486,1,0.0411865,0.0484365,0,0.125,420,0
0.686187,3.43094,-0.0260903,-0.151547,1,0.0412845,0.0485345,0,0.125,421,0
0.68681,3.43405,-0.0260484,-0.151608,1,0.0413826,0.0486326,0,0.125,422,0
0.687433,3.43716,-0.0260064,-0.151669,1,0.0414806,0.0487306,0,0.125,423,0
0.688034,3.44017,-0.0259674,-0.151728,1,0.0415787,0.0488287,0,0.125,424,0
0.688616,3.44308,-0.0259313,-0.151785,1,0.0416768,0.0489268,0,0.125,425,0
0.689197,3.44598,-0.0258952,-0.151842,1,0.0417748,0.0490248,0,0.125,426,0
0.689778,3.44889,-0.025859,-0.151899,1,0.0418729,0.0491229,0,0.125,427,0
0.690359,3.45179,-0.0258229,-0.151955,1,0.041971,0.049221,0,0.125,428,0
0.69094,3.4547,-0.0257868,-0.152012,1,0.042069,0.049319,0,0.125,429,0
0.691515,3.45758,-0.0257505,-0.15207,1,0.0421671,0.0494171,0,0.125,430,0
0.692057,3.46029,-0.0257132,-0.152137,1,0.0422652,0.0495152,0,0.125,431,0
0.692599,3.463,-0.0256759,-0.152203,1,0.0423632,0.0496132,0,0.125,432,0
0.693142,3.46571,-0.0256387,-0.15227,1,0.0424613,0.0497113,0,0.125,433,0
0.693684,3.46842,-0.0256014,-0.152336,1,0.0425593,0.0498093,0,0.125,434,0
0.694226,3.47113,-0.0255641,-0.152403,1,0.0426574,0.0499074,0,0.125,435,0
0.694768,3.47384,-0.0255268,-0.152469,1,0.0427555,0.0500055,0,0.125,436,0
0.695279,3.47639,-0.0254786,-0.152523,1,0.0428535,0.0501035,0,0.125,437,0
0.695782,3.47891,-0.0254277,-0.152575,1,0.0429516,0.0502016,0,0.125,438,0
0.696285,3.48143,-0.0253769,-0.152626,1,0.0430497,0.0502997,0,0.125,439,0
0.696789,3.48394,-0.0253261,-0.152678,1,0.0431477,0.0503977,0,0.125,440,0
0.697292,3.48646,-0.0252752,-0.152729,1,0.0432458,0.0504958,0,0.125,441,0
0.697795,3.48898,-0.0252244,-0.152781,1,0.0433438,0.0505938,0,0.125,442,0
0.69828,3.4914,-0.0251658,-0.152816,1,0.0434419,0.0506919,0,0.125,443,0
0.698745,3.49373,-0.0250982,-0.152833,1,0.04354,0.05079,0,0.125,444,0
0.69921,3.49605,-0.0250305,-0.15285,1,0.043638,0.050888,0,0.125,445,0
0.699675,3.49838,-0.0249629,-0.152867,1,0.0437361,0.0509861,0,0.125,446,0
0.70014,3.5007,-0.0248953,-0.152883,1,0.0438342,0.0510842,0,0.125,447,0
0.700605,3.50302,-0.0248277,-0.1529,1,0.0439322,0.0511822,0,0.125,448,0
0.701066,3.50533,-0.0247637,-0.152918,1,0.0440303,0.0512803,0,0.125,449,0
0.7015,3.5075,-0.0247256,-0.152943,1,0.0441284,0.0513784,0,0.125,450,0
0.701935,3.50967,-0.0246874,-0.152968,1,0.0442264,0.0514764,0,0.125,451,0
0.702369,3.51185,-0.0246493,-0.152994,1,0.0443245,0.0515745,0,0.125,452,0
0.702804,3.51402,-0.0246112,-0.153019,1,0.0444225,0.0516725,0,0.125,453,0
0.703238,3.51619,-0.024573,-0.153044,1,0.0445206,0.0517706,0,0.125,454,0
0.703672,3.51836,-0.0245349,-0.153069,1,0.0446187,0.0518687,0,0.125,455,0
0.704082,3.52041,-0.0245019,-0.15308,1,0.0447167,0.0519667,0,0.125,456,0
0.704484,3.52242,-0.0244705,-0.153087,1,0.0448148,0.0520648,0,0.125,457,0
0.704887,3.52443,-0.024439,-0.153093,1,0.0449129,0.0521629,0,0.125,458,0
0.705289,3.52645,-0.0244075,-0.1531,1,0.0450109,0.0522609,0,0.125,459,0
0.705691,3.52846,-0.0243761,-0.153106,1,0.045109,0.052359,0,0.125,460,0
0.706094,3.53047,-0.0243446,-0.153113,1,0.045207,0.052457,0,0.125,461,0
0.706481,3.5324,-0.0243006,-0.153089,1,0.0453051,0.0525551,0,0.125,462,0
0.706847,3.53424,-0.0242397,-0.153024,1,0.0454032,0.0526532,0,0.125,463,0
0.707214,3.53607,-0.0241789,-0.15296,1,0.0455012,0.0527512,0,0.125,464,0
0.70758,3.5379,-0.0241181,-0.152895,1,0.0455993,0.0528493,0,0.125,465,0
0.707947,3.53974,-0.0240573,-0.152831,1,0.0456974,0.0529474,0,0.125,466,0
0.708314,3.54157,-0.0239965,-0.152766,1,0.0457954,0.0530454,0,0.125,467,0
0.708678,3.54339,-0.0239374,-0.152699,1,0.0458935,0.0531435,0,0.125,468,0
0.709019,3.54509,-0.0238982,-0.152607,1,0.0459915,0.0532415,0,0.125,469,0
0.70936,3.5468,-0.0238589,-0.152515,1,0.0460896,0.0533396,0,0.125,470,0
0.7097,3.5485,-0.0238197,-0.152423,1,0.0461877,0.0534377,0,0.125,471,0
0.710041,3.55021,-0.0237804,-0.152332,1,0.0462857,0.0535357,0,0.125,472,0
0.710382,3.55191,-0.0237412,-0.15224,1,0.0463838,0.0536338,0,0.125,473,0
0.710723,3.55361,-0.0237019,-0.152148,1,0.0464819,0.0537319,0,0.125,474,0
0.711049,3.55524,-0.0236604,-0.152055,1,0.0465799,0.0538299,0,0.125,475,0
0.711369,3.55684,-0.023618,-0.151961,1,0.046678,0.053928,0,0.125,476,0
0.711689,3.55845,-0.0235756,-0.151868,1,0.0467761,0.0540261,0,0.125,477,0
0.71201,3.56005,-0.0235332,-0.151774,1,0.0468741,0.0541241,0,0.125,478,0
0.71233,3.56165,-0.0234907,-0.151681,1,0.0469722,0.0542222,0,0.125,479,0
0.71265,3.56325,-0.0234483,-0.151587,1,0.0470702,0.0543202,0,0.125,480,0
0.712961,3.56481,-0.0234035,-0.151477,1,0.0471683,0.0544183,0,0.125,481,0
0.713258,3.56629,-0.0233549,-0.151339,1,0.0472664,0.0545164,0,0.125,482,0
0.713555,3.56777,-0.0233062,-0.1512,1,0.0473644,0.0546144,0,0.125,483,0
0.713851,3.56926,-0.0232576,-0.151062,1,0.0474625,0.0547125,0,0.125,484,0
0.714148,3.57074,-0.0232089,-0.150924,1,0.0475606,0.0548106,0,0.125,485,0
0.714445,3.57222,-0.0231603,-0.150786,1,0.0476586,0.0549086,0,0.125,486,0
0.714741,3.5737,-0.0231127,-0.150646,1,0.0477567,0.0550067,0,0.125,487,0
0.715015,3.57508,-0.0230929,-0.150447,1,0.0478547,0.0551047,0,0.125,488,0
0.71529,3.57645,-0.023073,-0.150248,1,0.0479528,0.0552028,0,0.125,489,0
0.715564,3.57782,-0.0230532,-0.15005,1,0.0480509,0.0553009,0,0.125,490,0
0.715839,3.57919,-0.0230334,-0.149851,1,0.0481489,0.0553989,0,0.125,491,0
0.716114,3.58057,-0.0230135,-0.149652,1,0.048247,0.055497,0,0.125,492,0
0.716388,3.58194,-0.0229937,-0.149453,1,0.0483451,0.0555951,0,0.125,493,0
0.716652,3.58326,-0.0229512,-0.149223,1,0.0484431,0.0556931,0,0.125,494,0
0.716912,3.58456,-0.0228986,-0.148979,1,0.0485412,0.0557912,0,0.125,495,0
0.717171,3.58585,-0.0228459,-0.148734,1,0.0486392,0.0558892,0,0.125,496,0
0.71743,3.58715,-0.0227933,-0.14849,1,0.0487373,0.0559873,0,0.125,497,0
0.71769,3.58845,-0.0227407,-0.148246,1,0.0488354,0.0560854,0,0.125,498,0
0.717949,3.58975,-0.022688,-0.148001,1,0.0489334,0.0561834,0,0.125,499,0
0.718204,3.59102,-0.0226246,-0.147754,1,0.0490315,0.0562815,0,0.125,500,0
0.718452,3.59226,-0.0225402,-0.147503,1,0.0491296,0.0563796,0,0.125,501,0
0.7187,3.5935,-0.0224558,-0.147251,1,0.0492276,0.0564776,0,0.125,502,0
0.718948,3.59474,-0.0223714,-0.146999,1,0.0493257,0.0565757,0,0.125,503,0
0.719195,3.59598,-0.0222869,-0.146747,1,0.0494238,0.0566738,0,0.125,504,0
0.719443,3.59722,-0.0222025,-0.146496,1,0.0495218,0.0567718,0,0.125,505,0
0.719691,3.59845,-0.0221181,-0.146244,1,0.0496199,0.0568699,0,0.125,506,0
0.719925,3.59962,-0.0220829,-0.145977,1,0.0497179,0.0569679,0,0.125,507,0
0.720158,3.60079,-0.0220482,-0.14571,1,0.049816,0.057066,0,0.125,508,0
0.720392,3.60196,-0.0220135,-0.145443,1,0.0499141,0.0571641,0,0.125,509,0
0.720626,3.60313,-0.0219788,-0.145175,1,0.0500121,0.0572621,0,0.125,510,0
0.720859,3.6043,-0.021944,-0.144908,1,0.0501102,0.0573602,0,0.125,511,0
0.721093,3.60546,-0.0219093,-0.144641,1,0.0502083,0.0574583,0,0.125,512,0
0.721321,3.6066,-0.0218709,-0.144335,1,0.0503063,0.0575563,0,0.125,513,0
0.721546,3.60773,-0.0218304,-0.144007,1,0.0504044,0.0576544,0,0.125,514,0
0.721771,3.60886,-0.02179,-0.143679,1,0.0505024,0.0577524,0,0.125,515,0
0.721997,3.60998,-0.0217495,-0.143352,1,0.0506005,0.0578505,0,0.125,516,0
0.722222,3.61111,-0.021709,-0.143024,1,0.0506986,0.0579486,0,0.125,517,0
0.722447,3.61223,-0.0216685,-0.142696,1,0.0507966,0.0580466,0,0.125,518,0
0.72267,3.61335,-0.0216135,-0.142361,1,0.0508947,0.0581447,0,0.125,519,0
0.722888,3.61444,-0.0215228,-0.142009,1,0.0509928,0.0582428,0,0.125,520,0
0.723107,3.61553,-0.0214322,-0.141657,1,0.0510908,0.0583408,0,0.125,521,0
0.723325,3.61663,-0.0213416,-0.141305,1,0.0511889,0.0584389,0,0.125,522,0
0.723543,3.61772,-0.0212509,-0.140953,1,0.051287,0.058537,0,0.125,523,0
0.723762,3.61881,-0.0211603,-0.140602,1,0.051385,0.058635,0,0.125,524,0
0.72398,3.6199,-0.0210696,-0.14025,1,0.0514831,0.0587331,0,0.125,525,0
0.72419,3.62095,-0.0209872,-0.139902,1,0.0515811,0.0588311,0,0.125,526,0
0.724399,3.622,-0.0209053,-0.139555,1,0.0516792,0.0589292,0,0.125,527,0
0.724609,3.62304,-0.0208234,-0.139207,1,0.0517773,0.0590273,0,0.125,528,0
0.724818,3.62409,-0.0207415,-0.13886,1,0.0518753,0.0591253,0,0.125,529,0
0.725028,3.62514,-0.0206595,-0.138512,1,0.0519734,0.0592234,0,0.125,530,0
0.725237,3.62618,-0.0205776,-0.138165,1,0.0520715,0.0593215,0,0.125,531,0
0.72544,3.6272,-0.0205101,-0.137794,1,0.0521695,0.0594195,0,0.125,532,0
0.725639,3.6282,-0.0204527,-0.137405,1,0.0522676,0.0595176,0,0.125,533,0
0.725838,3.62919,-0.0203953,-0.137017,1,0.0523656,0.0596156,0,0.125,534,0
0.726037,3.63018,-0.0203378,-0.136629,1,0.0524637,0.0597137,0,0.125,535,0
0.726236,3.63118,-0.0202804,-0.136241,1,0.0525618,0.0598118,0,0.125,536,0
0.726435,3.63217,-0.020223,-0.135853,1,0.0526598,0.0599098,0,0.125,537,0
0.726633,3.63316,-0.0201646,-0.135454,1,0.0527579,0.0600079,0,0.125,538,0
0.726828,3.63414,-0.0201028,-0.135017,1,0.052856,0.060106,0,0.125,539,0
0.727023,3.63512,-0.020041,-0.134581,1,0.052954,0.060204,0,0.125,540,0
0.727218,3.63609,-0.0199792,-0.134145,1,0.0530521,0.0603021,0,0.125,541,0
0.727414,3.63707,-0.0199174,-0.133709,1,0.0531501,0.0604001,0,0.125,542,0
0.727609,3.63804,-0.0198556,-0.133273,1,0.0532482,0.0604982,0,0.125,543,0
0.727804,3.63902,-0.0197938,-0.132837,1,0.0533463,0.0605963,0,0.125,544,0
0.727997,3.63998,-0.0196915,-0.1324,1,0.0534443,0.0606943,0,0.125,545,0
0.728189,3.64094,-0.019584,-0.131963,1,0.0535424,0.0607924,0,0.125,546,0
0.728381,3.6419,-0.0194764,-0.131525,1,0.0536405,0.0608905,0,0.125,547,0
0.728573,3.64286,-0.0193689,-0.131088,1,0.0537385,0.0609885,0,0.125,548,0
0.728765,3.64382,-0.0192613,-0.130651,1,0.0538366,0.0610866,0,0.125,549,0
0.728957,3.64478,-0.0191537,-0.130213,1,0.0539346,0.0611846,0,0.125,550,0
0.729145,3.64572,-0.0190321,-0.129779,1,0.0540327,0.0612827,0,0.125,551,0
0.729329,3.64664,-0.0188982,-0.129349,1,0.0541308,0.0613808,0,0.125,552,0
0.729513,3.64756,-0.0187642,-0.128918,1,0.0542288,0.0614788,0,0.125,553,0
0.729697,3.64848,-0.0186302,-0.128487,1,0.0543269,0.0615769,0,0.125,554,0
0.729881,3.64941,-0.0184962,-0.128056,1,0.054425,0.061675,0,0.125,555,0
0.730065,3.65033,-0.0183622,-0.127626,1,0.054523,0.061773,0,0.125,556,0
0.730249,3.65124,-0.0182321,-0.127196,1,0.0546211,0.0618711,0,0.125,557,0
0.730429,3.65214,-0.0181194,-0.126769,1,0.0547192,0.0619692,0,0.125,558,0
0.730609,3.65304,-0.0180067,-0.126343,1,0.0548172,0.0620672,0,0.125,559,0
0.730789,3.65394,-0.017894,-0.125917,1,0.0549153,0.0621653,0,0.125,560,0
0.730969,3.65484,-0.0177814,-0.12549,1,0.0550133,0.0622633,0,0.125,561,0
0.731149,3.65574,-0.0176687,-0.125064,1,0.0551114,0.0623614,0,0.125,562,0
0.731329,3.65664,-0.017556,-0.124638,1,0.0552095,0.0624595,0,0.125,563,0
0.731505,3.65752,-0.0174494,-0.124202,1,0.0553075,0.0625575,0,0.125,564,0
0.73168,3.6584,-0.017344,-0.123765,1,0.0554056,0.0626556,0,0.125,565,0
0.731855,3.65928,-0.0172386,-0.123328,1,0.0555037,0.0627537,0,0.125,566,0
0.73203,3.66015,-0.0171333,-0.122891,1,0.0556017,0.0628517,0,0.125,567,0
0.732205,3.66103,-0.0170279,-0.122453,1,0.0556998,0.0629498,0,0.125,568,0
0.732381,3.6619,-0.0169225,-0.122016,1,0.0557978,0.0630478,0,0.125,569,0
0.732554,3.66277,-0.0167979,-0.121584,1,0.0558959,0.0631459,0,0.125,570,0
0.732726,3.66363,-0.0166517,-0.121158,1,0.055994,0.063244,0,0.125,571,0
0.732899,3.66449,-0.0165055,-0.120731,1,0.056092,0.063342,0,0.125,572,0
0.733071,3.66535,-0.0163593,-0.120305,1,0.0561901,0.0634401,0,0.125,573,0
0.733243,3.66621,-0.0162131,-0.119878,1,0.0562882,0.0635382,0,0.125,574,0
0.733415,3.66707,-0.0160669,-0.119452,1,0.0563862,0.0636362,0,0.125,575,0
0.733587,3.66793,-0.0159189,-0.11903,1,0.0564843,0.0637343,0,0.125,576,0
0.733759,3.6688,-0.0157571,-0.11865,1,0.0565824,0.0638324,0,0.125,577,0
0.733932,3.66966,-0.0155954,-0.11827,1,0.0566804,0.0639304,0,0.125,578,0
0.734105,3.67052,-0.0154336,-0.11789,1,0.0567785,0.0640285,0,0.125,579,0
0.734277,3.67139,-0.0152718,-0.11751,1,0.0568765,0.0641265,0,0.125,580,0
0.73445,3.67225,-0.0151101,-0.11713,1,0.0569746,0.0642246,0,0.125,581,0
0.734622,3.67311,-0.0149483,-0.11675,1,0.0570727,0.0643227,0,0.125,582,0
0.734797,3.67398,-0.0147935,-0.116396,1,0.0571707,0.0644207,0,0.125,583,0
0.734972,3.67486,-0.0146408,-0.11605,1,0.0572688,0.0645188,0,0.125,584,0
0.735147,3.67574,-0.0144881,-0.115704,1,0.0573669,0.0646169,0,0.125,585,0
0.735322,3.67661,-0.0143354,-0.115358,1,0.0574649,0.0647149,0,0.125,586,0
0.735498,3.67749,-0.0141827,-0.115012,1,0.057563,0.064813,0,0.125,587,0
