t,	etaU
301.415,	0.0996505
301.749,	0.118474
302.082,	0.151369
302.415,	0.164897
302.748,	0.16105
303.081,	0.152651
303.414,	0.150027
303.747,	0.154477
304.08,	0.156093
304.413,	0.148152
304.746,	0.133679
305.079,	0.116165
305.412,	0.106502
305.745,	0.105304
306.078,	0.0979372
306.411,	0.0810341
306.744,	0.0623705
307.077,	0.0570617
307.41,	0.0771173
307.744,	0.110034
308.077,	0.131126
308.41,	0.122914
308.743,	0.0904546
309.076,	0.0640039
309.409,	0.0670656
309.742,	0.0991459
310.075,	0.150194
310.408,	0.203684
310.741,	0.235282
311.074,	0.224023
311.407,	0.17863
311.74,	0.142274
312.073,	0.153917
312.406,	0.209318
312.739,	0.261904
313.072,	0.262474
313.405,	0.208263
313.739,	0.139763
314.072,	0.0998225
314.405,	0.111279
314.738,	0.155279
315.071,	0.19889
315.404,	0.220329
315.737,	0.203601
316.07,	0.153865
316.403,	0.109897
316.736,	0.0986459
317.069,	0.112612
317.402,	0.120314
317.735,	0.0990305
318.068,	0.0689535
318.401,	0.0573925
318.734,	0.062287
319.067,	0.0679685
319.4,	0.0706096
319.734,	0.0770291
320.067,	0.0944882
320.4,	0.118429
320.733,	0.134062
321.066,	0.148007
321.399,	0.167439
321.732,	0.175951
322.065,	0.170172
322.398,	0.154145
322.731,	0.133216
323.064,	0.118067
323.397,	0.098342
323.73,	0.0686402
324.063,	0.0523546
324.396,	0.0553019
324.729,	0.0640355
325.062,	0.0704066
325.396,	0.0781064
325.729,	0.0896503
326.062,	0.102635
326.395,	0.110676
326.728,	0.107239
327.061,	0.10162
327.394,	0.104723
327.727,	0.108026
328.06,	0.105843
328.393,	0.101926
328.726,	0.0989623
329.059,	0.102806
329.392,	0.115287
329.725,	0.123941
330.058,	0.122224
330.391,	0.119228
330.724,	0.118844
331.057,	0.119187
331.391,	0.114294
331.724,	0.0962355
332.057,	0.0755269
332.39,	0.07745
332.723,	0.101131
333.056,	0.126082
333.389,	0.147495
333.722,	0.159311
334.055,	0.154122
334.388,	0.132143
334.721,	0.0982078
335.054,	0.0696062
335.387,	0.0643648
335.72,	0.0744099
336.053,	0.0888065
336.386,	0.101194
336.719,	0.108238
337.052,	0.107948
337.386,	0.101326
337.719,	0.102809
338.052,	0.118619
338.385,	0.138629
338.718,	0.144612
339.051,	0.124386
339.384,	0.0880526
339.717,	0.0631618
340.05,	0.0601076
340.383,	0.064986
340.716,	0.061826
341.049,	0.0535917
341.382,	0.0578731
341.715,	0.0838785
342.048,	0.112279
342.381,	0.115877
342.714,	0.0949672
343.047,	0.0688149
343.381,	0.0588243
343.714,	0.0649479
344.047,	0.0768908
344.38,	0.0996649
344.713,	0.13401
345.046,	0.158543
345.379,	0.1576
345.712,	0.140862
346.045,	0.124692
346.378,	0.114095
346.711,	0.0969787
347.044,	0.0795376
347.377,	0.083651
347.71,	0.103863
348.043,	0.113178
348.376,	0.0981376
348.709,	0.0682838
349.042,	0.0509313
349.376,	0.053382
349.709,	0.0599705
350.042,	0.0681121
350.375,	0.077336
350.708,	0.0855071
351.041,	0.0933755
351.374,	0.0956519
351.707,	0.0942965
352.04,	0.0937386
352.373,	0.0865339
352.706,	0.0731773
353.039,	0.0631171
353.372,	0.0600902
353.705,	0.0643581
354.038,	0.0647972
354.371,	0.0652952
354.704,	0.0774927
355.037,	0.0873356
355.371,	0.079873
355.704,	0.0577385
356.037,	0.0364385
356.37,	0.0319841
356.703,	0.036761
357.036,	0.0375959
357.369,	0.0366409
357.702,	0.0371727
358.035,	0.0395208
358.368,	0.0411319
358.701,	0.0447759
359.034,	0.0539299
359.367,	0.0631716
359.7,	0.0642426
360.033,	0.0542275
360.366,	0.0457585
360.699,	0.0517684
361.032,	0.0632638
361.366,	0.0820605
361.699,	0.109809
362.032,	0.132334
362.365,	0.138179
362.698,	0.121399
363.031,	0.0905707
363.364,	0.0700285
363.697,	0.0733361
364.03,	0.0888361
364.363,	0.0965021
364.696,	0.0865812
365.029,	0.0626556
365.362,	0.0390443
365.695,	0.0397867
366.028,	0.0598525
366.361,	0.0767232
366.694,	0.0864199
367.027,	0.0928046
367.361,	0.0947659
367.694,	0.0937568
368.027,	0.0912538
368.36,	0.0871278
368.693,	0.0855976
369.026,	0.0808112
369.359,	0.0651928
369.692,	0.0471417
370.025,	0.0380957
370.358,	0.0360621
370.691,	0.037459
371.024,	0.0452718
371.357,	0.0586091
371.69,	0.0700614
372.023,	0.0716537
372.356,	0.0638124
372.689,	0.0617173
373.022,	0.0740458
373.356,	0.0871059
373.689,	0.0850377
374.022,	0.0745257
374.355,	0.0735865
374.688,	0.0820462
375.021,	0.0927579
375.354,	0.0970754
375.687,	0.0935837
376.02,	0.0960913
376.353,	0.101224
376.686,	0.0968766
377.019,	0.0880909
377.352,	0.0758294
377.685,	0.0616147
378.018,	0.0508804
378.351,	0.0441595
378.684,	0.0451809
379.017,	0.0553394
379.351,	0.0748599
379.684,	0.0937023
380.017,	0.0978795
380.35,	0.0889598
380.683,	0.0765505
381.016,	0.0685585
381.349,	0.0652501
381.682,	0.0618216
382.015,	0.0642732
382.348,	0.0744977
382.681,	0.0815065
383.014,	0.0751719
383.347,	0.0563237
383.68,	0.042366
384.013,	0.0416993
384.346,	0.0454233
384.679,	0.0474591
385.012,	0.0484839
385.346,	0.0511897
385.679,	0.0586873
386.012,	0.0672623
386.345,	0.0703531
386.678,	0.0689946
387.011,	0.0668996
387.344,	0.06307
387.677,	0.0566966
388.01,	0.0484402
388.343,	0.040136
388.676,	0.0365903
389.009,	0.0374133
389.342,	0.0400603
389.675,	0.0428851
390.008,	0.0452907
390.341,	0.0538126
390.674,	0.069607
391.007,	0.0813352
391.341,	0.083425
391.674,	0.0802944
392.007,	0.0779178
392.34,	0.0753129
392.673,	0.0706296
393.006,	0.0720081
393.339,	0.0893385
393.672,	0.110789
394.005,	0.112058
394.338,	0.0907662
394.671,	0.0691773
395.004,	0.0685915
395.337,	0.088863
395.67,	0.106382
396.003,	0.102425
396.336,	0.0808615
396.669,	0.0603499
397.002,	0.0597007
397.336,	0.0735511
397.669,	0.0819586
398.002,	0.0757177
398.335,	0.0584548
398.668,	0.0461531
399.001,	0.0458734
399.334,	0.0500254
399.667,	0.0535411
400,	0.0518966
400.333,	0.0450826
400.666,	0.0386645
400.999,	0.0343014
401.332,	0.0317713
401.665,	0.0333912
401.998,	0.0418569
402.331,	0.0552059
402.664,	0.0632652
402.998,	0.0604742
403.331,	0.0524848
403.664,	0.048689
403.997,	0.0524922
404.33,	0.0566482
404.663,	0.056965
404.996,	0.0555236
