x	singVal	singValLomSumasingVal	singValsqLomSumasingValsq
1604	37.9545	9.2938e-05	2.87966e-06
1605	37.9441	9.29124e-05	2.87807e-06
1606	37.9148	9.28407e-05	2.87363e-06
1607	37.8865	9.27715e-05	2.86935e-06
1608	37.8654	9.27199e-05	2.86616e-06
1609	37.8267	9.26251e-05	2.8603e-06
1610	37.7963	9.25507e-05	2.85571e-06
1611	37.7843	9.25213e-05	2.8539e-06
1612	37.7756	9.24999e-05	2.85257e-06
1613	37.7337	9.23974e-05	2.84626e-06
1614	37.6993	9.23131e-05	2.84106e-06
1615	37.6864	9.22815e-05	2.83912e-06
1616	37.622	9.21238e-05	2.82942e-06
1617	37.5779	9.20159e-05	2.8228e-06
1618	37.5566	9.19636e-05	2.81959e-06
1619	37.484	9.17858e-05	2.8087e-06
1620	37.4353	9.16667e-05	2.80142e-06
1621	37.4278	9.16484e-05	2.8003e-06
1622	37.3654	9.14955e-05	2.79096e-06
1623	37.2924	9.13166e-05	2.78006e-06
1624	37.246	9.12031e-05	2.77315e-06
1625	37.2327	9.11705e-05	2.77117e-06
1626	37.1781	9.10369e-05	2.76305e-06
1627	37.1499	9.09678e-05	2.75886e-06
1628	37.1291	9.09168e-05	2.75577e-06
1629	37.101	9.0848e-05	2.7516e-06
1630	37.0446	9.07101e-05	2.74325e-06
1631	37.0407	9.07005e-05	2.74267e-06
1632	36.9765	9.05433e-05	2.73317e-06
1633	36.9243	9.04154e-05	2.72546e-06
1634	36.8946	9.03426e-05	2.72107e-06
1635	36.8752	9.02951e-05	2.71821e-06
1636	36.8658	9.0272e-05	2.71682e-06
1637	36.8328	9.01915e-05	2.71197e-06
1638	36.7967	9.01031e-05	2.70666e-06
1639	36.7717	9.00418e-05	2.70298e-06
1640	36.6955	8.98551e-05	2.69178e-06
1641	36.6658	8.97824e-05	2.68743e-06
1642	36.62	8.96703e-05	2.68072e-06
1643	36.5899	8.95964e-05	2.67631e-06
1644	36.5672	8.9541e-05	2.673e-06
1645	36.5145	8.94119e-05	2.66529e-06
1646	36.4979	8.93713e-05	2.66287e-06
1647	36.4586	8.92751e-05	2.65714e-06
1648	36.4332	8.92129e-05	2.65344e-06
1649	36.383	8.909e-05	2.64614e-06
1650	36.3621	8.90388e-05	2.6431e-06
1651	36.3317	8.89643e-05	2.63868e-06
1652	36.289	8.88597e-05	2.63248e-06
1653	36.2755	8.88268e-05	2.63052e-06
1654	36.2431	8.87473e-05	2.62582e-06
1655	36.2328	8.8722e-05	2.62432e-06
1656	36.1771	8.85857e-05	2.61627e-06
1657	36.1607	8.85457e-05	2.6139e-06
1658	36.104	8.84067e-05	2.6057e-06
1659	36.0921	8.83777e-05	2.60399e-06
1660	36.0757	8.83374e-05	2.60162e-06
1661	36.0366	8.82416e-05	2.59598e-06
1662	36.0259	8.82156e-05	2.59445e-06
1663	35.9459	8.80196e-05	2.58293e-06
1664	35.8753	8.78468e-05	2.5728e-06
1665	35.8723	8.78393e-05	2.57236e-06
1666	35.8181	8.77066e-05	2.56459e-06
1667	35.8097	8.7686e-05	2.56339e-06
1668	35.7824	8.76193e-05	2.55949e-06
1669	35.7652	8.75772e-05	2.55704e-06
1670	35.7287	8.74878e-05	2.55182e-06
1671	35.6758	8.73582e-05	2.54426e-06
1672	35.6533	8.73031e-05	2.54105e-06
1673	35.6267	8.72379e-05	2.53726e-06
1674	35.5907	8.715e-05	2.53215e-06
1675	35.5423	8.70314e-05	2.52526e-06
1676	35.5104	8.69533e-05	2.52073e-06
1677	35.4881	8.68987e-05	2.51757e-06
1678	35.4621	8.68349e-05	2.51387e-06
1679	35.4502	8.68057e-05	2.51218e-06
1680	35.3871	8.66513e-05	2.50325e-06
1681	35.3566	8.65765e-05	2.49893e-06
1682	35.3153	8.64756e-05	2.49311e-06
1683	35.2827	8.63955e-05	2.4885e-06
1684	35.2669	8.6357e-05	2.48628e-06
1685	35.2124	8.62236e-05	2.4786e-06
1686	35.1941	8.61786e-05	2.47601e-06
1687	35.1432	8.6054e-05	2.46886e-06
1688	35.1239	8.60069e-05	2.46616e-06
1689	35.061	8.58529e-05	2.45733e-06
1690	35.0354	8.57902e-05	2.45374e-06
1691	34.9839	8.5664e-05	2.44653e-06
1692	34.965	8.56177e-05	2.44389e-06
1693	34.9515	8.55848e-05	2.44201e-06
1694	34.8893	8.54324e-05	2.43332e-06
1695	34.8802	8.541e-05	2.43204e-06
1696	34.8423	8.53174e-05	2.42677e-06
1697	34.8084	8.52342e-05	2.42205e-06
1698	34.786	8.51794e-05	2.41893e-06
1699	34.7438	8.50761e-05	2.41307e-06
1700	34.6872	8.49374e-05	2.40521e-06
1701	34.6743	8.49058e-05	2.40342e-06
1702	34.6182	8.47685e-05	2.39565e-06
1703	34.5956	8.47133e-05	2.39253e-06
1704	34.5886	8.46961e-05	2.39156e-06
1705	34.5367	8.45689e-05	2.38438e-06
1706	34.5327	8.4559e-05	2.38383e-06
1707	34.5133	8.45118e-05	2.38116e-06
1708	34.4627	8.43878e-05	2.37418e-06
1709	34.4449	8.43441e-05	2.37172e-06
1710	34.4228	8.429e-05	2.36868e-06
1711	34.41	8.42588e-05	2.36693e-06
1712	34.3716	8.41646e-05	2.36164e-06
1713	34.2957	8.39787e-05	2.35122e-06
1714	34.2752	8.39286e-05	2.34841e-06
1715	34.2425	8.38485e-05	2.34393e-06
1716	34.2017	8.37487e-05	2.33836e-06
1717	34.1561	8.36371e-05	2.33213e-06
1718	34.1452	8.36103e-05	2.33063e-06
1719	34.0934	8.34835e-05	2.32357e-06
1720	34.0732	8.3434e-05	2.32082e-06
1721	34.0181	8.32991e-05	2.31332e-06
1722	33.9815	8.32094e-05	2.30834e-06
1723	33.9525	8.31385e-05	2.3044e-06
1724	33.9466	8.31241e-05	2.30361e-06
1725	33.9104	8.30353e-05	2.29869e-06
1726	33.8635	8.29206e-05	2.29234e-06
1727	33.8227	8.28205e-05	2.28681e-06
1728	33.7796	8.27151e-05	2.28099e-06
1729	33.7555	8.2656e-05	2.27773e-06
1730	33.7288	8.25906e-05	2.27413e-06
1731	33.6929	8.25027e-05	2.26929e-06
1732	33.6783	8.2467e-05	2.26733e-06
1733	33.6494	8.23963e-05	2.26344e-06
1734	33.6328	8.23556e-05	2.26121e-06
1735	33.61	8.22997e-05	2.25814e-06
1736	33.5906	8.22523e-05	2.25554e-06
1737	33.5364	8.21196e-05	2.24827e-06
1738	33.5136	8.20637e-05	2.24521e-06
1739	33.5033	8.20385e-05	2.24383e-06
1740	33.4539	8.19175e-05	2.23722e-06
1741	33.4247	8.1846e-05	2.23331e-06
1742	33.407	8.18028e-05	2.23095e-06
1743	33.3515	8.16667e-05	2.22354e-06
1744	33.3361	8.16291e-05	2.22149e-06
1745	33.2988	8.15377e-05	2.21652e-06
1746	33.2774	8.14853e-05	2.21367e-06
1747	33.2582	8.14384e-05	2.21112e-06
1748	33.2315	8.13729e-05	2.20757e-06
1749	33.1845	8.12579e-05	2.20133e-06
1750	33.1684	8.12185e-05	2.1992e-06
1751	33.1538	8.11827e-05	2.19726e-06
1752	33.13	8.11243e-05	2.1941e-06
1753	33.1163	8.10909e-05	2.19229e-06
1754	33.0724	8.09833e-05	2.18648e-06
1755	33.0569	8.09455e-05	2.18444e-06
1756	33.0085	8.08269e-05	2.17804e-06
1757	32.9726	8.0739e-05	2.17331e-06
1758	32.939	8.06568e-05	2.16889e-06
1759	32.9271	8.06276e-05	2.16731e-06
1760	32.8925	8.05428e-05	2.16276e-06
1761	32.8716	8.04918e-05	2.16002e-06
1762	32.87	8.04877e-05	2.1598e-06
1763	32.8109	8.03431e-05	2.15204e-06
1764	32.778	8.02625e-05	2.14773e-06
1765	32.7599	8.02182e-05	2.14536e-06
1766	32.7305	8.01462e-05	2.14151e-06
1767	32.7066	8.00876e-05	2.13838e-06
1768	32.6858	8.00368e-05	2.13567e-06
1769	32.6396	7.99235e-05	2.12963e-06
1770	32.5741	7.97632e-05	2.12109e-06
1771	32.5548	7.9716e-05	2.11858e-06
1772	32.5369	7.96721e-05	2.11625e-06
1773	32.5212	7.96335e-05	2.1142e-06
1774	32.4593	7.9482e-05	2.10616e-06
1775	32.453	7.94668e-05	2.10536e-06
1776	32.4284	7.94063e-05	2.10215e-06
1777	32.3991	7.93348e-05	2.09837e-06
1778	32.3664	7.92547e-05	2.09413e-06
1779	32.3436	7.91987e-05	2.09117e-06
1780	32.3171	7.91338e-05	2.08775e-06
1781	32.2779	7.9038e-05	2.0827e-06
1782	32.242	7.89499e-05	2.07806e-06
1783	32.2195	7.88949e-05	2.07517e-06
1784	32.1868	7.88148e-05	2.07095e-06
1785	32.1367	7.86922e-05	2.06451e-06
1786	32.1013	7.86055e-05	2.05997e-06
1787	32.0816	7.85573e-05	2.05744e-06
1788	32.0574	7.8498e-05	2.05434e-06
1789	32.0228	7.84133e-05	2.04991e-06
1790	32.0151	7.83944e-05	2.04892e-06
1791	31.9846	7.83197e-05	2.04501e-06
1792	31.9659	7.8274e-05	2.04263e-06
1793	31.9239	7.8171e-05	2.03725e-06
1794	31.9144	7.81478e-05	2.03604e-06
1795	31.8889	7.80854e-05	2.0328e-06
1796	31.8417	7.79698e-05	2.02678e-06
1797	31.811	7.78945e-05	2.02287e-06
1798	31.8063	7.78831e-05	2.02228e-06
1799	31.7377	7.7715e-05	2.01356e-06
1800	31.7182	7.76674e-05	2.01109e-06
1801	31.7114	7.76508e-05	2.01023e-06
1802	31.6875	7.75923e-05	2.0072e-06
1803	31.6704	7.75504e-05	2.00504e-06
1804	31.6299	7.74511e-05	1.9999e-06
1805	31.5835	7.73375e-05	1.99404e-06
1806	31.5545	7.72666e-05	1.99039e-06
1807	31.5262	7.71973e-05	1.98682e-06
1808	31.4747	7.70711e-05	1.98033e-06
1809	31.4665	7.7051e-05	1.9793e-06
1810	31.4486	7.70073e-05	1.97705e-06
1811	31.425	7.69493e-05	1.97408e-06
1812	31.4011	7.68909e-05	1.97108e-06
1813	31.369	7.68123e-05	1.96705e-06
1814	31.3292	7.67148e-05	1.96206e-06
1815	31.3159	7.66822e-05	1.96039e-06
1816	31.2935	7.66274e-05	1.95759e-06
1817	31.2616	7.65493e-05	1.95361e-06
1818	31.2302	7.64724e-05	1.94968e-06
1819	31.2127	7.64295e-05	1.94749e-06
1820	31.1798	7.63491e-05	1.9434e-06
1821	31.1681	7.63205e-05	1.94194e-06
1822	31.1509	7.62782e-05	1.93979e-06
1823	31.1253	7.62155e-05	1.9366e-06
1824	31.0813	7.61079e-05	1.93114e-06
1825	31.0397	7.6006e-05	1.92597e-06
1826	30.997	7.59013e-05	1.92067e-06
1827	30.9487	7.57832e-05	1.9147e-06
1828	30.929	7.5735e-05	1.91226e-06
1829	30.9163	7.57038e-05	1.91069e-06
1830	30.8961	7.56544e-05	1.9082e-06
1831	30.8545	7.55524e-05	1.90306e-06
1832	30.848	7.55365e-05	1.90225e-06
1833	30.8152	7.54563e-05	1.89822e-06
1834	30.7722	7.53509e-05	1.89292e-06
1835	30.7563	7.5312e-05	1.89096e-06
1836	30.7356	7.52614e-05	1.88842e-06
1837	30.7063	7.51896e-05	1.88482e-06
1838	30.6653	7.50892e-05	1.87979e-06
1839	30.618	7.49734e-05	1.874e-06
1840	30.5853	7.48933e-05	1.87e-06
1841	30.5677	7.48501e-05	1.86784e-06
1842	30.5574	7.48249e-05	1.86658e-06
1843	30.5262	7.47485e-05	1.86277e-06
1844	30.4873	7.46533e-05	1.85803e-06
1845	30.4662	7.46016e-05	1.85546e-06
1846	30.4281	7.45082e-05	1.85081e-06
1847	30.4111	7.44667e-05	1.84875e-06
1848	30.3628	7.43483e-05	1.84288e-06
1849	30.3508	7.43191e-05	1.84143e-06
1850	30.3484	7.43133e-05	1.84114e-06
1851	30.3173	7.42369e-05	1.83736e-06
1852	30.2849	7.41576e-05	1.83344e-06
1853	30.2648	7.41085e-05	1.83101e-06
1854	30.2207	7.40005e-05	1.82568e-06
1855	30.2032	7.39578e-05	1.82357e-06
1856	30.1878	7.39199e-05	1.8217e-06
1857	30.1429	7.38099e-05	1.81628e-06
1858	30.1347	7.37899e-05	1.8153e-06
1859	30.095	7.36927e-05	1.81052e-06
1860	30.0619	7.36115e-05	1.80653e-06
1861	30.0588	7.36042e-05	1.80617e-06
1862	30.0239	7.35185e-05	1.80197e-06
1863	29.9911	7.34382e-05	1.79803e-06
1864	29.9695	7.33854e-05	1.79545e-06
1865	29.9391	7.3311e-05	1.79181e-06
1866	29.934	7.32985e-05	1.7912e-06
1867	29.9244	7.32749e-05	1.79005e-06
1868	29.88	7.31662e-05	1.78474e-06
1869	29.8515	7.30965e-05	1.78134e-06
1870	29.8271	7.30366e-05	1.77843e-06
1871	29.8039	7.29798e-05	1.77566e-06
1872	29.7591	7.28701e-05	1.77033e-06
1873	29.7285	7.27953e-05	1.76669e-06
1874	29.719	7.27721e-05	1.76557e-06
1875	29.7023	7.27312e-05	1.76358e-06
1876	29.671	7.26544e-05	1.75986e-06
1877	29.6475	7.25969e-05	1.75707e-06
1878	29.6124	7.25111e-05	1.75292e-06
1879	29.5885	7.24524e-05	1.75009e-06
1880	29.5415	7.23373e-05	1.74453e-06
1881	29.5238	7.22939e-05	1.74244e-06
1882	29.5025	7.22418e-05	1.73993e-06
1883	29.4814	7.21903e-05	1.73745e-06
1884	29.458	7.2133e-05	1.73469e-06
1885	29.4412	7.20918e-05	1.73271e-06
1886	29.4054	7.20042e-05	1.7285e-06
1887	29.3672	7.19106e-05	1.72401e-06
1888	29.3523	7.1874e-05	1.72226e-06
1889	29.3406	7.18454e-05	1.72089e-06
1890	29.3296	7.18186e-05	1.7196e-06
1891	29.2925	7.17276e-05	1.71525e-06
1892	29.2558	7.16378e-05	1.71095e-06
1893	29.2242	7.15604e-05	1.70726e-06
1894	29.1985	7.14974e-05	1.70426e-06
1895	29.1565	7.13947e-05	1.69936e-06
1896	29.1514	7.13822e-05	1.69877e-06
1897	29.1282	7.13253e-05	1.69606e-06
1898	29.0713	7.1186e-05	1.68944e-06
1899	29.0682	7.11784e-05	1.68908e-06
1900	29.0449	7.11214e-05	1.68638e-06
1901	29.025	7.10727e-05	1.68407e-06
1902	29.0186	7.1057e-05	1.68333e-06
1903	28.9825	7.09685e-05	1.67913e-06
1904	28.9579	7.09083e-05	1.67629e-06
1905	28.925	7.08279e-05	1.67249e-06
1906	28.913	7.07984e-05	1.6711e-06
1907	28.9014	7.07699e-05	1.66975e-06
1908	28.8931	7.07497e-05	1.6688e-06
1909	28.8399	7.06193e-05	1.66265e-06
1910	28.8056	7.05354e-05	1.6587e-06
1911	28.7881	7.04925e-05	1.65668e-06
1912	28.774	7.0458e-05	1.65506e-06
1913	28.7612	7.04267e-05	1.6536e-06
1914	28.7523	7.04048e-05	1.65257e-06
1915	28.7177	7.03202e-05	1.6486e-06
1916	28.696	7.0267e-05	1.6461e-06
1917	28.6718	7.02077e-05	1.64332e-06
1918	28.6506	7.01559e-05	1.6409e-06
1919	28.613	7.00638e-05	1.6366e-06
1920	28.5997	7.00312e-05	1.63508e-06
1921	28.5739	6.99679e-05	1.63212e-06
1922	28.5652	6.99467e-05	1.63113e-06
1923	28.5251	6.98485e-05	1.62655e-06
1924	28.4894	6.9761e-05	1.62248e-06
1925	28.4759	6.97281e-05	1.62095e-06
1926	28.4595	6.9688e-05	1.61909e-06
1927	28.4438	6.96496e-05	1.6173e-06
1928	28.4205	6.95924e-05	1.61465e-06
1929	28.4046	6.95535e-05	1.61284e-06
1930	28.369	6.94663e-05	1.6088e-06
1931	28.3497	6.94191e-05	1.60662e-06
1932	28.3314	6.93743e-05	1.60455e-06
1933	28.276	6.92385e-05	1.59827e-06
1934	28.2386	6.91469e-05	1.59404e-06
1935	28.2302	6.91265e-05	1.5931e-06
1936	28.2169	6.90938e-05	1.59159e-06
1937	28.1835	6.90122e-05	1.58784e-06
1938	28.1805	6.90047e-05	1.58749e-06
1939	28.1531	6.89377e-05	1.58441e-06
1940	28.1236	6.88654e-05	1.58109e-06
1941	28.1022	6.8813e-05	1.57869e-06
1942	28.0948	6.87949e-05	1.57785e-06
1943	28.0667	6.8726e-05	1.5747e-06
1944	28.0133	6.85953e-05	1.56871e-06
1945	27.9908	6.85401e-05	1.56619e-06
1946	27.969	6.84869e-05	1.56376e-06
1947	27.9494	6.84389e-05	1.56157e-06
1948	27.9205	6.83681e-05	1.55834e-06
1949	27.9142	6.83525e-05	1.55763e-06
1950	27.8958	6.83075e-05	1.55558e-06
1951	27.8745	6.82554e-05	1.5532e-06
1952	27.8415	6.81746e-05	1.54953e-06
1953	27.792	6.80534e-05	1.54402e-06
1954	27.7889	6.80457e-05	1.54368e-06
1955	27.7622	6.79805e-05	1.54072e-06
1956	27.7552	6.79633e-05	1.53994e-06
1957	27.7332	6.79093e-05	1.53749e-06
1958	27.7155	6.7866e-05	1.53553e-06
1959	27.6723	6.77604e-05	1.53076e-06
1960	27.6437	6.76903e-05	1.52759e-06
1961	27.6192	6.76303e-05	1.52489e-06
1962	27.5777	6.75288e-05	1.52031e-06
1963	27.5649	6.74974e-05	1.5189e-06
1964	27.5452	6.74491e-05	1.51673e-06
1965	27.5143	6.73734e-05	1.51332e-06
1966	27.4958	6.73281e-05	1.51129e-06
1967	27.4853	6.73025e-05	1.51014e-06
1968	27.4766	6.72811e-05	1.50918e-06
1969	27.4323	6.71727e-05	1.50432e-06
1970	27.4	6.70936e-05	1.50078e-06
1971	27.3917	6.70732e-05	1.49987e-06
1972	27.3641	6.70057e-05	1.49685e-06
1973	27.3312	6.6925e-05	1.49324e-06
1974	27.3065	6.68647e-05	1.49056e-06
1975	27.2954	6.68374e-05	1.48934e-06
1976	27.2829	6.68068e-05	1.48798e-06
1977	27.2627	6.67573e-05	1.48577e-06
1978	27.226	6.66674e-05	1.48177e-06
1979	27.2117	6.66324e-05	1.48022e-06
1980	27.18	6.65548e-05	1.47677e-06
1981	27.169	6.6528e-05	1.47558e-06
1982	27.1519	6.6486e-05	1.47372e-06
1983	27.1326	6.64388e-05	1.47163e-06
1984	27.1078	6.63781e-05	1.46894e-06
1985	27.0983	6.63547e-05	1.4679e-06
1986	27.0629	6.62681e-05	1.46408e-06
1987	27.043	6.62195e-05	1.46193e-06
1988	27.0116	6.61424e-05	1.45852e-06
1989	26.9898	6.60892e-05	1.45618e-06
1990	26.953	6.59989e-05	1.4522e-06
1991	26.9365	6.59586e-05	1.45043e-06
1992	26.9278	6.59374e-05	1.4495e-06
1993	26.9089	6.58909e-05	1.44746e-06
1994	26.8914	6.58481e-05	1.44558e-06
1995	26.8767	6.58121e-05	1.44399e-06
1996	26.8232	6.56812e-05	1.43826e-06
1997	26.7977	6.56187e-05	1.43552e-06
1998	26.7652	6.5539e-05	1.43204e-06
1999	26.7522	6.55073e-05	1.43065e-06
2000	26.7278	6.54474e-05	1.42804e-06
2001	26.7103	6.54046e-05	1.42617e-06
2002	26.6991	6.53772e-05	1.42497e-06
2003	26.6591	6.52792e-05	1.42071e-06
2004	26.6468	6.52491e-05	1.4194e-06
2005	26.6272	6.52011e-05	1.41731e-06
2006	26.6025	6.51406e-05	1.41468e-06
2007	26.5469	6.50046e-05	1.40878e-06
2008	26.5271	6.49562e-05	1.40668e-06
2009	26.5124	6.49201e-05	1.40512e-06
2010	26.4942	6.48756e-05	1.40319e-06
2011	26.4871	6.48582e-05	1.40244e-06
2012	26.4554	6.47806e-05	1.39908e-06
2013	26.4375	6.47367e-05	1.39719e-06
2014	26.4314	6.47219e-05	1.39655e-06
2015	26.4086	6.4666e-05	1.39414e-06
2016	26.3817	6.46001e-05	1.3913e-06
2017	26.3638	6.45561e-05	1.38941e-06
2018	26.3349	6.44856e-05	1.38637e-06
2019	26.3138	6.44338e-05	1.38415e-06
2020	26.2941	6.43856e-05	1.38208e-06
2021	26.2715	6.43301e-05	1.37969e-06
2022	26.2466	6.42691e-05	1.37708e-06
2023	26.2279	6.42235e-05	1.37513e-06
2024	26.2238	6.42133e-05	1.37469e-06
2025	26.1945	6.41417e-05	1.37162e-06
2026	26.1631	6.40647e-05	1.36833e-06
2027	26.1528	6.40395e-05	1.36726e-06
2028	26.1272	6.39768e-05	1.36458e-06
2029	26.0935	6.38944e-05	1.36107e-06
2030	26.0839	6.38707e-05	1.36006e-06
2031	26.0536	6.37966e-05	1.3569e-06
2032	26.0474	6.37816e-05	1.35626e-06
2033	26.0389	6.37606e-05	1.35537e-06
2034	25.9982	6.36609e-05	1.35114e-06
2035	25.9742	6.36022e-05	1.34865e-06
2036	25.9552	6.35558e-05	1.34668e-06
2037	25.9247	6.3481e-05	1.34351e-06
2038	25.8947	6.34075e-05	1.34041e-06
2039	25.8652	6.33354e-05	1.33735e-06
2040	25.8615	6.33263e-05	1.33697e-06
2041	25.8332	6.3257e-05	1.33405e-06
2042	25.8176	6.32187e-05	1.33243e-06
2043	25.8134	6.32084e-05	1.332e-06
2044	25.7946	6.31624e-05	1.33006e-06
2045	25.7735	6.31108e-05	1.32789e-06
2046	25.7226	6.29863e-05	1.32265e-06
2047	25.7113	6.29585e-05	1.32149e-06
2048	25.7027	6.29374e-05	1.3206e-06
2049	25.6689	6.28545e-05	1.31713e-06
2050	25.652	6.28132e-05	1.31539e-06
2051	25.637	6.27766e-05	1.31386e-06
2052	25.6027	6.26924e-05	1.31034e-06
2053	25.5873	6.26548e-05	1.30877e-06
2054	25.561	6.25904e-05	1.30608e-06
2055	25.5405	6.25402e-05	1.30399e-06
2056	25.529	6.25122e-05	1.30282e-06
2057	25.4986	6.24375e-05	1.29971e-06
2058	25.4943	6.2427e-05	1.29927e-06
2059	25.4673	6.2361e-05	1.29652e-06
2060	25.4368	6.22863e-05	1.29342e-06
2061	25.4216	6.2249e-05	1.29187e-06
2062	25.3972	6.21893e-05	1.28939e-06
2063	25.3673	6.21161e-05	1.28636e-06
2064	25.3489	6.20711e-05	1.2845e-06
2065	25.3193	6.19986e-05	1.2815e-06
2066	25.2863	6.19178e-05	1.27816e-06
2067	25.2451	6.18169e-05	1.274e-06
2068	25.2394	6.1803e-05	1.27343e-06
2069	25.2175	6.17493e-05	1.27121e-06
2070	25.206	6.17212e-05	1.27006e-06
2071	25.186	6.16722e-05	1.26804e-06
2072	25.1676	6.16272e-05	1.26619e-06
2073	25.1528	6.15909e-05	1.2647e-06
2074	25.1388	6.15565e-05	1.26329e-06
2075	25.1215	6.15141e-05	1.26155e-06
2076	25.115	6.14983e-05	1.2609e-06
2077	25.067	6.13807e-05	1.25608e-06
2078	25.0496	6.13382e-05	1.25434e-06
2079	25.0378	6.13093e-05	1.25316e-06
2080	25.0173	6.12591e-05	1.25111e-06
2081	25.0036	6.12256e-05	1.24974e-06
2082	24.9968	6.12088e-05	1.24906e-06
2083	24.978	6.11629e-05	1.24719e-06
2084	24.9571	6.11118e-05	1.2451e-06
2085	24.9508	6.10962e-05	1.24447e-06
2086	24.9196	6.10199e-05	1.24136e-06
2087	24.9079	6.09913e-05	1.2402e-06
2088	24.877	6.09156e-05	1.23712e-06
2089	24.8562	6.08647e-05	1.23505e-06
2090	24.8413	6.08282e-05	1.23357e-06
2091	24.8226	6.07824e-05	1.23171e-06
2092	24.8055	6.07405e-05	1.23002e-06
2093	24.7927	6.07091e-05	1.22874e-06
2094	24.7506	6.06061e-05	1.22458e-06
2095	24.7454	6.05933e-05	1.22406e-06
2096	24.726	6.05458e-05	1.22214e-06
2097	24.6925	6.04638e-05	1.21884e-06
2098	24.6875	6.04514e-05	1.21834e-06
2099	24.661	6.03866e-05	1.21573e-06
2100	24.6459	6.03496e-05	1.21424e-06
2101	24.622	6.02912e-05	1.21189e-06
2102	24.601	6.02397e-05	1.20982e-06
2103	24.5819	6.01929e-05	1.20794e-06
2104	24.5424	6.00962e-05	1.20406e-06
2105	24.5227	6.00479e-05	1.20213e-06
2106	24.5213	6.00445e-05	1.20199e-06
2107	24.5108	6.00187e-05	1.20096e-06
2108	24.4745	5.993e-05	1.19741e-06
2109	24.4586	5.98911e-05	1.19586e-06
2110	24.4386	5.98421e-05	1.1939e-06
2111	24.4272	5.98141e-05	1.19278e-06
2112	24.4107	5.97736e-05	1.19117e-06
2113	24.382	5.97035e-05	1.18838e-06
2114	24.3547	5.96365e-05	1.18571e-06
2115	24.3401	5.9601e-05	1.1843e-06
2116	24.3112	5.95302e-05	1.18149e-06
2117	24.3016	5.95065e-05	1.18055e-06
2118	24.2681	5.94244e-05	1.17729e-06
2119	24.2627	5.94113e-05	1.17677e-06
2120	24.2249	5.93188e-05	1.17311e-06
2121	24.1979	5.92527e-05	1.1705e-06
2122	24.1831	5.92164e-05	1.16906e-06
2123	24.166	5.91745e-05	1.16741e-06
2124	24.1632	5.91677e-05	1.16714e-06
2125	24.1461	5.91257e-05	1.16549e-06
2126	24.1145	5.90484e-05	1.16244e-06
2127	24.1097	5.90366e-05	1.16198e-06
2128	24.1015	5.90167e-05	1.16119e-06
2129	24.056	5.89051e-05	1.15681e-06
2130	24.048	5.88856e-05	1.15604e-06
2131	24.0205	5.88184e-05	1.1534e-06
2132	24.0123	5.87981e-05	1.15261e-06
2133	23.9897	5.87429e-05	1.15044e-06
2134	23.9784	5.87153e-05	1.14936e-06
2135	23.9541	5.86557e-05	1.14703e-06
2136	23.93	5.85966e-05	1.14472e-06
2137	23.9089	5.8545e-05	1.14271e-06
2138	23.8588	5.84222e-05	1.13792e-06
2139	23.8453	5.83893e-05	1.13664e-06
2140	23.8263	5.83428e-05	1.13482e-06
2141	23.8074	5.82964e-05	1.13302e-06
2142	23.7936	5.82627e-05	1.13171e-06
2143	23.762	5.81853e-05	1.12871e-06
2144	23.7559	5.81703e-05	1.12812e-06
2145	23.7464	5.81472e-05	1.12723e-06
2146	23.7029	5.80406e-05	1.1231e-06
2147	23.6857	5.79985e-05	1.12147e-06
2148	23.6684	5.7956e-05	1.11983e-06
2149	23.6652	5.79483e-05	1.11953e-06
2150	23.6379	5.78814e-05	1.11695e-06
2151	23.6275	5.7856e-05	1.11596e-06
2152	23.6163	5.78286e-05	1.11491e-06
2153	23.5972	5.77816e-05	1.1131e-06
2154	23.5658	5.77048e-05	1.11014e-06
2155	23.5538	5.76756e-05	1.10902e-06
2156	23.5472	5.76593e-05	1.10839e-06
2157	23.5179	5.75876e-05	1.10564e-06
2158	23.4967	5.75356e-05	1.10364e-06
2159	23.491	5.75216e-05	1.1031e-06
2160	23.4785	5.74911e-05	1.10194e-06
2161	23.4444	5.74075e-05	1.09873e-06
2162	23.4205	5.73492e-05	1.0965e-06
2163	23.4072	5.73164e-05	1.09525e-06
2164	23.3789	5.72473e-05	1.09261e-06
2165	23.3726	5.72317e-05	1.09201e-06
2166	23.356	5.71912e-05	1.09047e-06
2167	23.3458	5.71662e-05	1.08951e-06
2168	23.3044	5.70647e-05	1.08565e-06
2169	23.2915	5.70331e-05	1.08445e-06
2170	23.2782	5.70006e-05	1.08321e-06
2171	23.2598	5.69556e-05	1.0815e-06
2172	23.2392	5.69051e-05	1.07958e-06
2173	23.2188	5.6855e-05	1.07769e-06
2174	23.1948	5.67964e-05	1.07546e-06
2175	23.1752	5.67484e-05	1.07365e-06
2176	23.1707	5.67374e-05	1.07323e-06
2177	23.1477	5.66809e-05	1.0711e-06
2178	23.1383	5.66579e-05	1.07023e-06
2179	23.1176	5.66073e-05	1.06831e-06
2180	23.0861	5.65301e-05	1.0654e-06
2181	23.0742	5.6501e-05	1.0643e-06
2182	23.0512	5.64447e-05	1.06219e-06
2183	23.0384	5.64135e-05	1.06101e-06
2184	23.0258	5.63826e-05	1.05985e-06
2185	23.0114	5.63472e-05	1.05852e-06
2186	22.9844	5.62811e-05	1.05604e-06
2187	22.9667	5.62379e-05	1.05442e-06
2188	22.9402	5.61729e-05	1.05198e-06
