t	etaU
111.667	0.16831
112.222	1.31106
112.778	0.247746
113.333	1.02867
113.889	0.297875
114.444	0.386777
115	2.33028
115.556	0.8768
116.111	0.144214
116.667	0.380846
117.222	0.252233
117.778	0.590221
118.333	0.474437
118.889	0.158629
119.444	0.282569
120	1.53387
120.556	0.728248
121.111	0.663365
121.667	1.03437
122.222	0.933953
122.778	0.697096
123.333	0.262202
123.889	0.423027
124.444	2.1762
125	0.508191
125.556	0.0418144
126.111	1.44277
126.667	0.452417
127.222	0.0331474
127.778	0.978498
128.333	0.766942
128.889	2.12152
129.444	0.925574
130	1.1496
130.556	0.698989
131.111	1.08827
131.667	0.723694
132.222	0.067912
132.778	0.929129
133.333	0.528355
133.889	0.174923
134.444	0.787246
135	1.02035
135.556	1.46359
136.111	0.400223
136.667	0.0432109
137.222	0.404746
137.778	0.127899
138.333	0.440918
138.889	0.203451
139.444	0.0724039
140	0.397635
140.556	1.75316
141.111	0.533437
141.667	0.269361
142.222	0.479976
142.778	1.75043
143.333	0.017335
143.889	0.934381
144.444	2.5075
145	0.641265
145.556	0.336732
146.111	1.03849
146.667	0.0277428
147.222	0.958972
147.778	0.360588
148.333	1.06502
148.889	0.461952
149.444	0.583239
150	0.252247
150.556	0.112086
151.111	0.358115
151.667	1.09985
152.222	0.430277
152.778	1.08017
153.333	0.567368
153.889	0.265153
154.444	0.155093
155	0.577917
155.556	0.256148
156.111	0.21566
156.667	0.00532751
157.222	0.0908732
157.778	0.133899
158.333	0.412042
158.889	1.24603
159.444	0.359416
160	1.20688
160.556	0.0408652
161.111	1.17075
161.667	0.0281032
162.222	1.06046
162.778	0.272632
163.333	0.377463
163.889	0.754816
164.444	0.41262
165	1.04619
165.556	0.930902
166.111	0.304215
166.667	0.275774
167.222	0.101471
167.778	1.21488
168.333	0.448156
168.889	0.69592
169.444	0.324986
170	0.274136
170.556	0.90721
171.111	1.29952
171.667	0.060936
172.222	1.76233
172.778	0.309949
173.333	0.38441
173.889	0.347935
174.444	0.0554382
175	0.137352
175.556	0.0217269
176.111	0.145656
176.667	0.212906
177.222	0.821867
177.778	2.25972
178.333	0.0776004
178.889	0.0976104
179.444	0.348627
180	0.544683
180.556	0.491863
181.111	0.688755
181.667	0.697791
182.222	0.487146
182.778	1.01309
183.333	0.310811
183.889	0.72452
184.444	1.13248
185	0.791447
185.556	0.31811
186.111	0.0712137
186.667	1.05767
187.222	0.349297
187.778	0.310363
188.333	0.133668
188.889	0.179603
189.444	0.293556
190	0.752731
190.556	0.242186
191.111	0.107142
191.667	0.529088
192.222	0.213906
192.778	0.274312
193.333	0.658778
193.889	0.103255
194.444	0.209101
195	0.271663
195.556	0.0859264
196.111	0.108293
196.667	0.32657
197.222	0.679133
197.778	0.421757
198.333	0.847355
198.889	0.262574
199.444	0.409236
200	0.464011
200.556	0.0082043
201.111	0.688634
201.667	0.104577
202.222	0.524248
202.778	0.207175
203.333	0.386872
203.889	0.580202
204.444	0.314846
205	0.472108
205.556	0.14161
206.111	0.526728
206.667	0.607857
207.222	0.302584
207.778	0.0391203
208.333	1.0997
208.889	0.0103024
209.444	0.787517
210	0.64914
210.556	0.92221
211.111	0.608956
211.667	0.952731
212.222	0.1409
212.778	0.367644
213.333	0.273131
213.889	0.496106
214.444	0.270147
215	0.280269
215.556	0.393009
216.111	0.43888
216.667	0.15375
217.222	0.744199
217.778	0.333609
218.333	0.350744
218.889	1.07406
219.444	0.429246
220	0.134101
220.556	0.260038
221.111	0.19498
221.667	0.337754
222.222	0.41302
222.778	0.384312
223.333	0.462743
223.889	0.443727
224.444	0.756416
225	0.00545503
225.556	0.43437
226.111	0.0296725
226.667	0.231767
227.222	0.167655
227.778	0.728432
228.333	0.28172
228.889	0.508081
229.444	0.0895875
230	0.173905
230.556	0.0483973
231.111	0.37153
231.667	0.161626
232.222	0.218311
232.778	0.594704
233.333	0.349072
233.889	0.125512
234.444	0.449587
235	0.103522
235.556	0.01311
236.111	0.12848
236.667	0.176867
237.222	0.343907
237.778	0.4785
238.333	0.288388
238.889	0.0654383
239.444	0.917033
240	0.0698612
240.556	0.406822
241.111	0.66271
241.667	0.169301
242.222	0.249172
242.778	0.00445666
243.333	0.154045
243.889	0.110055
244.444	0.3333
245	0.205616
245.556	0.0375284
246.111	0.0991677
246.667	0.0346001
247.222	0.335062
247.778	0.066529
248.333	0.443611
248.889	0.403404
249.444	0.193556
250	0.0407886
250.556	0.532699
251.111	0.00678021
251.667	0.181978
252.222	0.243399
252.778	0.242193
253.333	0.150971
253.889	0.0940183
254.444	0.198445
255	0.217627
255.556	0.120312
256.111	0.440335
256.667	0.357512
257.222	0.420015
257.778	0.165722
258.333	0.501719
258.889	0.131251
259.444	0.0180209
260	0.262529
260.556	0.109061
261.111	0.248985
261.667	0.321082
262.222	0.0927453
262.778	0.211608
263.333	0.340489
263.889	0.125615
264.444	0.473537
265	0.273763
265.556	0.155586
266.111	0.0900593
266.667	0.125591
267.222	0.266057
267.778	0.107109
268.333	0.116725
268.889	0.10223
269.444	0.301875
270	0.164156
270.556	0.535468
271.111	0.252694
271.667	0.170663
272.222	0.223413
272.778	0.115741
273.333	0.206114
273.889	0.163451
274.444	0.0618789
275	0.311979
275.556	0.286045
276.111	0.0673183
276.667	0.225051
277.222	0.257824
277.778	0.0764841
278.333	0.173584
278.889	0.0332239
279.444	0.241417
280	0.598251
280.556	0.232274
281.111	0.159698
281.667	0.0464405
282.222	0.201039
282.778	0.455743
283.333	0.0794114
283.889	0.113368
284.444	0.142052
285	0.383415
285.556	0.0622263
286.111	0.0530616
286.667	0.02318
287.222	0.0351256
287.778	0.0226296
288.333	0.0310065
288.889	0.0473893
289.444	0.2724
290	0.216639
290.556	0.0672144
291.111	0.0922649
291.667	0.105054
292.222	0.152811
292.778	0.214614
293.333	0.0213116
293.889	0.26564
294.444	0.109856
295	0.0813841
295.556	0.17479
296.111	0.323272
296.667	0.118306
297.222	0.0961926
297.778	0.371098
298.333	0.0758602
298.889	0.129061
299.444	0.0453483
300	0.127508
300.556	0.134082
301.111	0.0911149
301.667	0.142054
302.222	0.0715313
302.778	0.169417
303.333	0.0371622
303.889	0.0282172
304.444	0.0881313
305	0.22236
305.556	0.218476
306.111	0.129007
306.667	0.269553
307.222	0.101484
307.778	0.150386
308.333	0.00832362
308.889	0.219458
309.444	0.00814682
310	0.00992188
310.556	0.0673352
311.111	0.0422422
311.667	0.0128943
312.222	0.00775282
312.778	0.037916
313.333	0.0883657
313.889	0.0427362
314.444	0.0426941
315	0.0974292
315.556	0.0442746
316.111	0.157736
316.667	0.138983
317.222	0.172151
317.778	0.066813
318.333	0.0841299
318.889	0.122436
319.444	0.0551203
320	0.229985
320.556	0.0786268
321.111	0.0433341
321.667	0.190911
322.222	0.0703846
322.778	0.192177
323.333	0.138714
323.889	0.118589
324.444	0.202848
325	0.0812016
325.556	0.14143
326.111	0.117518
326.667	0.209106
327.222	0.0284025
327.778	0.146138
328.333	0.108075
328.889	0.0472357
329.444	0.291282
330	0.050465
330.556	0.0166791
331.111	0.00578339
331.667	0.0845294
332.222	0.168976
332.778	0.143669
333.333	0.0173393
333.889	0.0264408
334.444	0.0577878
335	0.114551
335.556	0.0234164
336.111	0.134604
336.667	0.0525332
337.222	0.0386581
337.778	0.136428
338.333	0.051943
338.889	0.0919741
339.444	0.0815308
340	0.156189
340.556	0.0485457
341.111	0.0200621
341.667	0.148031
342.222	0.000263686
342.778	0.0354071
343.333	0.041166
343.889	0.110955
344.444	0.00108232
345	0.0622392
345.556	0.136954
346.111	0.0687177
346.667	0.0380928
347.222	0.0737779
347.778	0.138579
348.333	0.0197848
348.889	0.0596512
349.444	0.00827531
350	0.24292
350.556	0.0811818
351.111	0.0445542
351.667	0.0371349
352.222	0.0676724
352.778	0.0600751
353.333	0.154255
353.889	0.0272049
354.444	0.0852544
355	0.0215385
355.556	0.0109113
356.111	0.0133718
356.667	0.0541973
357.222	0.0404994
357.778	0.0643487
358.333	0.0537762
358.889	0.00659357
359.444	0.19449
360	0.0509495
360.556	0.0862813
361.111	0.108947
361.667	0.101249
362.222	0.0045938
362.778	0.0167447
363.333	0.0867993
363.889	0.0830341
364.444	0.24684
365	0.0157378
365.556	0.0296513
366.111	0.0679884
366.667	0.0378436
367.222	0.0894603
367.778	0.122935
368.333	0.131252
368.889	0.00094993
369.444	0.0977661
370	0.038344
370.556	0.054007
371.111	0.0425727
371.667	0.0639928
372.222	0.0563416
372.778	0.138545
373.333	0.0587542
373.889	0.0456387
374.444	0.0944645
375	0.0339576
375.556	0.00605961
376.111	0.0595927
376.667	0.0204531
377.222	0.00622002
377.778	0.0829714
378.333	0.0224208
378.889	0.0343411
379.444	0.0817811
380	0.017673
380.556	0.0472631
381.111	0.0673207
381.667	0.0487297
382.222	0.0638192
382.778	0.0296735
383.333	0.0771486
383.889	0.249097
384.444	0.0375565
385	0.00674445
385.556	0.0363158
386.111	0.0316972
386.667	0.0576748
387.222	0.128215
387.778	0.122494
388.333	0.146365
388.889	0.0644469
389.444	0.00180754
390	0.0179124
390.556	0.109928
391.111	0.132794
391.667	0.0233273
392.222	0.000789917
392.778	0.0211233
393.333	0.0232601
393.889	0.0235732
394.444	0.0296675
395	0.0182225
395.556	0.100877
396.111	0.105841
396.667	0.144804
397.222	0.0890052
397.778	0.120333
398.333	0.0129673
398.889	0.0375681
399.444	0.0419033
400	0.0497991
400.556	0.0599979
401.111	0.0331549
401.667	0.0171879
402.222	0.00433237
402.778	0.00974586
403.333	0.0516237
403.889	0.151735
404.444	0.135402
405	0.0956698
405.556	0.0576132
406.111	0.0192894
406.667	0.0421826
407.222	0.0181284
407.778	0.186981
408.333	0.0461491
408.889	0.0068192
409.444	0.0206318
410	0.0184068
410.556	0.0935985
411.111	0.007769
411.667	0.176667
412.222	0.0315168
412.778	0.068796
413.333	0.00999745
413.889	0.0484722
414.444	0.0525962
415	0.0014535
415.556	0.0178523
416.111	0.0477481
416.667	0.0579698
417.222	0.0109069
417.778	0.0735427
418.333	0.0183478
418.889	0.120858
419.444	0.0177113
420	0.0149186
420.556	0.017058
421.111	0.0031451
421.667	0.0263314
422.222	0.068025
422.778	0.00710721
423.333	0.0241409
423.889	0.0339566
424.444	0.0695212
425	0.01926
425.556	0.0941616
426.111	0.0249446
426.667	0.0311047
427.222	0.0411182
427.778	0.00204934
428.333	0.0243393
428.889	0.052586
429.444	0.0315524
430	0.0541354
430.556	0.00256667
431.111	0.0617525
431.667	0.134169
432.222	0.0197298
432.778	0.0128609
433.333	0.0555734
433.889	0.00731942
434.444	0.115116
435	0.0264467
435.556	0.0835572
436.111	0.0200534
436.667	0.020795
437.222	0.00931173
437.778	0.0747245
438.333	0.0835966
438.889	0.0437774
439.444	0.0698197
440	0.0808443
440.556	0.0645875
441.111	0.0855546
441.667	0.0121743
442.222	0.081738
442.778	0.0334752
443.333	0.131005
443.889	0.0104995
444.444	0.0113105
445	0.0906674
445.556	0.158687
446.111	0.000391398
446.667	0.0594078
447.222	0.0357637
447.778	0.0605406
448.333	0.0392429
448.889	0.0298167
449.444	0.0962059
450	0.0221853
450.556	0.0551653
451.111	0.0745927
451.667	0.0260265
452.222	0.01377
452.778	0.0234559
453.333	0.0343879
453.889	0.00995977
454.444	0.0303326
455	0.0397271
455.556	0.0208945
456.111	0.0228155
456.667	0.025972
457.222	0.0680005
457.778	0.00897296
458.333	0.0172013
458.889	0.00171708
459.444	0.0600828
460	0.0309218
460.556	0.116596
461.111	0.0130793
461.667	0.00228873
462.222	0.0321032
462.778	0.016927
463.333	0.045981
463.889	0.0314996
464.444	0.0982852
465	0.0154771
465.556	0.00679481
466.111	0.08527
466.667	0.0542726
467.222	0.0733533
467.778	0.0558537
468.333	0.0530751
468.889	0.00173807
469.444	0.0020236
470	0.0288598
470.556	0.0120373
471.111	0.0175124
471.667	0.0808779
472.222	0.0137951
472.778	0.0126753
473.333	0.0295685
473.889	0.0241432
474.444	0.0651004
475	0.0677411
475.556	0.068365
476.111	0.0184324
476.667	0.0360851
477.222	0.0129456
477.778	0.0872635
478.333	0.0467045
478.889	0.0287739
479.444	0.0337634
480	0.0743174
480.556	0.0083748
481.111	0.0324
481.667	0.087259
482.222	0.0344578
482.778	0.0324579
483.333	0.0422076
483.889	0.0423277
484.444	0.0170418
485	0.0226572
485.556	0.0513693
486.111	0.0226831
486.667	0.0561912
487.222	0.00198662
487.778	0.0250882
488.333	0.0312248
488.889	0.017775
489.444	0.0140922
490	0.044318
490.556	0.00536174
491.111	0.0446319
491.667	0.00160109
492.222	0.0515754
492.778	0.00544075
493.333	0.0305347
493.889	0.0251352
494.444	0.053272
495	0.0361102
495.556	0.0346573
496.111	0.0255291
496.667	0.0475571
497.222	0.00773667
497.778	0.0236892
498.333	0.00672122
498.889	0.0506023
499.444	0.0615074
500	0.0323813
500.556	0.0122208
501.111	0.066242
501.667	0.013107
502.222	0.0180525
502.778	0.0119777
503.333	0.0544715
503.889	0.061494
504.444	0.00869798
505	0.000466863
505.556	0.0513859
506.111	0.0670755
506.667	0.0351288
507.222	0.0217131
507.778	0.0633368
508.333	0.0112003
508.889	0.0399496
509.444	0.0402096
510	0.0350608
510.556	0.0445617
511.111	0.0148428
511.667	0.0362445
512.222	0.0127117
512.778	0.0367634
513.333	0.0593403
513.889	0.0639655
514.444	0.0474326
515	0.0506834
515.556	0.0152294
516.111	0.0496236
516.667	0.060397
517.222	0.0140037
517.778	0.0354758
518.333	0.00892282
518.889	0.0506795
519.444	0.018839
520	0.0216375
520.556	0.0289927
521.111	0.0066462
521.667	0.0502166
522.222	0.0152421
522.778	0.0323877
523.333	0.0339262
523.889	0.051857
524.444	0.0481118
525	0.0503303
525.556	0.0231304
526.111	0.0201663
526.667	0.00762632
527.222	0.0372244
527.778	0.0388193
528.333	0.0270268
528.889	0.0270165
529.444	0.00730031
530	0.0370057
530.556	0.03975
531.111	0.0474938
531.667	0.0262021
532.222	0.0557187
532.778	0.0382401
533.333	0.0227136
533.889	0.0159627
534.444	0.0699108
535	0.00940522
535.556	0.0463852
536.111	0.0114853
536.667	0.0212587
537.222	0.00051436
537.778	0.043134
538.333	0.062515
538.889	0.0454055
539.444	0.0520613
540	0.0160434
540.556	0.0137096
541.111	0.0287164
541.667	0.0509712
542.222	0.00223092
542.778	0.0446628
543.333	0.0346674
543.889	0.0372462
544.444	0.0202102
545	0.0244973
545.556	0.0726622
546.111	0.012631
546.667	0.0719712
547.222	0.0291174
547.778	0.00276767
548.333	0.00231537
548.889	0.0341743
549.444	0.0467704
550	0.00645021
550.556	0.0533918
551.111	0.018979
551.667	0.0047218
552.222	0.0356903
552.778	0.0482811
553.333	0.0221921
553.889	0.0467464
554.444	0.0181382
555	0.0299595
555.556	0.0372089
556.111	0.0217311
556.667	0.0273593
557.222	0.0242593
557.778	0.00826955
558.333	0.0266321
558.889	0.0275373
559.444	0.0552181
560	0.000790272
560.556	0.0433471
561.111	0.00507677
561.667	0.0349637
562.222	0.0502367
562.778	0.00331241
563.333	0.0629901
563.889	0.0100758
564.444	0.0156063
565	0.0116949
565.556	0.0237666
566.111	0.047171
566.667	0.0347343
567.222	0.0237137
567.778	0.0528388
568.333	0.0282933
568.889	0.0140941
569.444	0.0289426
570	0.0203142
570.556	0.039229
571.111	0.0246132
571.667	0.0513623
572.222	0.0320334
572.778	0.00316322
573.333	0.0371621
573.889	0.0257604
574.444	0.0373947
575	0.000422099
575.556	0.0272181
576.111	0.0197104
576.667	0.0191046
577.222	0.0516712
577.778	0.0130223
578.333	0.0280798
578.889	0.0447141
579.444	0.00661714
580	0.00070984
580.556	0.0465987
581.111	0.0292501
581.667	0.0331814
582.222	0.00879988
582.778	0.0340136
583.333	0.0174467
583.889	0.0189862
584.444	0.0762611
585	0.00200177
585.556	0.0353323
586.111	0.013519
586.667	0.0141332
587.222	0.0277431
587.778	0.00930823
588.333	0.0446622
588.889	0.00862047
589.444	0.0187772
590	0.0148933
590.556	0.00290091
591.111	0.0549256
591.667	0.0604734
592.222	0.033705
592.778	0.0503414
593.333	0.00740115
593.889	0.0322446
594.444	0.0135863
595	0.000281949
595.556	0.0521468
596.111	0.00918317
596.667	0.0425842
597.222	0.0305302
597.778	0.0135818
598.333	0.0499128
598.889	0.0245034
599.444	0.0514016
600	0.0138011
600.556	0.0146756
601.111	0.0242387
601.667	0.00754291
602.222	0.0474404
602.778	0.0406543
603.333	0.0327297
603.889	0.0171112
604.444	0.0267602
605	0.0267234
605.556	0.0407118
606.111	0.00471351
606.667	0.0335514
607.222	0.0183435
607.778	0.0137237
608.333	0.0414721
608.889	0.0194571
609.444	0.0441771
610	0.0116669
610.556	0.0451479
611.111	0.0213407
611.667	0.0166054
612.222	0.0387782
612.778	0.00949558
613.333	0.040336
613.889	0.0321356
614.444	0.0263821
615	0.00375409
615.556	0.0251192
616.111	0.0276324
616.667	0.0422247
617.222	0.0354956
617.778	0.0417491
618.333	0.00258901
618.889	0.0161358
619.444	0.0299633
620	0.00852402
620.556	0.0499597
621.111	0.0190094
621.667	0.0482786
622.222	0.0248548
622.778	0.0165344
623.333	0.0618069
623.889	0.0111054
624.444	0.0343451
625	0.0252503
625.556	0.00787357
626.111	0.000285189
626.667	0.0329805
627.222	0.0322169
627.778	0.00611721
628.333	0.0212294
628.889	0.0378178
629.444	0.00155831
630	0.016579
630.556	0.0493253
631.111	0.0146525
631.667	0.0330026
632.222	0.000786092
632.778	0.0193812
633.333	0.0234733
633.889	0.0162685
634.444	0.0483894
635	0.00592215
635.556	0.0183628
636.111	0.0248096
636.667	2.5559e-05
637.222	0.058845
637.778	0.0272285
638.333	0.0313999
638.889	0.00529893
639.444	0.00684512
640	0.0124669
640.556	0.00488281
641.111	0.0359499
641.667	0.0464006
642.222	0.039902
642.778	0.0194431
643.333	0.0310703
643.889	0.000583489
644.444	0.0572306
645	0.0097915
645.556	0.0446821
646.111	0.0184124
646.667	0.00145196
647.222	0.0257638
647.778	0.00118192
648.333	0.0571245
648.889	0.0136698
649.444	0.0462317
650	0.00331611
650.556	0.008846
651.111	0.0308997
651.667	0.0300852
652.222	0.0183589
652.778	0.0330356
653.333	0.0338666
653.889	0.00893565
654.444	0.0242204
655	0.0304901
655.556	0.0473519
656.111	0.00508267
656.667	0.0276515
657.222	0.00439449
657.778	0.0161213
658.333	0.0332272
658.889	0.014589
659.444	0.0296115
660	0.00755298
660.556	0.0226774
661.111	0.0244877
661.667	0.0127032
662.222	0.044974
662.778	0.0206432
663.333	0.0139968
663.889	0.0274522
664.444	0.0094362
665	0.0097621
665.556	0.0165583
666.111	0.0440507
666.667	0.0204788
667.222	0.0155705
667.778	0.0276123
668.333	0.0304565
668.889	0.00727521
669.444	0.0554545
670	0.0143123
670.556	0.0194622
671.111	0.0053543
671.667	0.00215748
672.222	0.0276294
672.778	0.00315902
673.333	0.0670114
673.889	0.0123932
674.444	0.0248376
675	0.0250123
675.556	0.0157163
676.111	0.0282361
676.667	0.0390236
677.222	0.0362035
677.778	0.00213134
678.333	0.0115702
678.889	0.0125962
679.444	0.0151001
680	0.0356722
680.556	0.0556397
681.111	0.0246827
681.667	0.0267166
682.222	0.0221192
682.778	0.00168915
683.333	0.0350374
683.889	0.0126239
684.444	0.0372242
685	0.00828588
685.556	0.0191795
686.111	0.0301988
686.667	0.000625629
687.222	0.0300165
687.778	0.0204635
688.333	0.0364075
688.889	0.0212035
689.444	0.00602884
690	0.0227185
690.556	0.0161915
691.111	0.0160385
691.667	0.0204056
692.222	0.020644
692.778	0.0262629
693.333	0.0322678
693.889	0.0261711
694.444	0.0381959
695	0.00333215
695.556	0.0169455
696.111	0.0159514
696.667	0.00126336
697.222	0.0379556
697.778	0.00959911
698.333	0.0322403
698.889	0.0079376
699.444	0.0214492
700	0.0246845
700.556	0.0258019
701.111	0.0499908
701.667	0.0261827
702.222	0.0200281
702.778	0.00854071
703.333	0.00257122
703.889	0.00533992
704.444	0.0345059
705	0.0244689
705.556	0.02771
706.111	0.0158967
706.667	0.0282003
707.222	0.0100979
707.778	0.00924018
708.333	0.0432185
708.889	0.00282291
709.444	0.023581
710	0.00645471
710.556	0.0156183
711.111	0.0091228
711.667	0.00906367
712.222	0.0551344
712.778	0.0279058
713.333	0.0190627
713.889	0.0278599
714.444	0.00106096
715	0.00926679
715.556	0.0325025
716.111	0.021307
716.667	0.0124919
717.222	0.0060123
717.778	0.0310082
718.333	0.00645311
718.889	0.0138303
719.444	0.0491382
720	0.00524043
720.556	0.014753
721.111	0.0249754
721.667	0.00514418
722.222	0.0284527
722.778	0.00246011
723.333	0.0304736
723.889	0.00467022
724.444	0.0168926
725	0.029921
725.556	0.00669714
726.111	0.0362458
726.667	0.0277155
727.222	0.0210832
727.778	0.0121084
728.333	0.0211874
728.889	0.0150502
729.444	0.0144763
730	0.0314667
730.556	0.02927
731.111	0.024055
731.667	0.0140653
732.222	0.025522
732.778	0.0055611
733.333	0.0483655
733.889	0.00477062
734.444	0.0307451
735	0.00663458
735.556	0.0188843
736.111	0.0111864
736.667	0.0102383
737.222	0.0412199
737.778	0.0181324
738.333	0.0424422
738.889	0.0164767
739.444	0.0220351
740	0.0212114
740.556	0.0264069
741.111	0.0100121
741.667	0.027937
742.222	0.00765351
742.778	0.00363585
743.333	0.0259368
743.889	0.0142977
744.444	0.0259277
745	0.00126585
745.556	0.0309103
746.111	0.0148479
746.667	0.0121075
747.222	0.0305164
747.778	0.00200274
748.333	0.0147768
748.889	0.00217097
749.444	0.0187194
750	0.0182208
750.556	0.0142069
751.111	0.0451363
751.667	0.0138368
752.222	0.0146271
752.778	0.0181604
753.333	0.015667
753.889	0.00773039
754.444	0.0309134
755	0.0269268
755.556	0.00856785
756.111	0.0108261
756.667	0.0108782
757.222	0.0240629
757.778	0.000411842
758.333	0.0581465
758.889	0.00477642
759.444	0.0103164
760	0.00575088
760.556	0.0157336
761.111	0.0180297
761.667	0.0212945
762.222	0.0444785
762.778	0.00435834
763.333	0.0241692
763.889	0.0114922
764.444	0.0218434
765	0.0160206
765.556	0.0450321
766.111	0.0191251
766.667	0.00800079
767.222	0.00125004
767.778	0.00414298
768.333	0.0164129
768.889	0.0075655
769.444	0.0380668
770	0.0156972
770.556	0.0204764
771.111	0.0193147
771.667	0.00234825
772.222	0.029713
772.778	0.020358
773.333	0.0163272
773.889	0.000781838
774.444	0.00320831
775	0.01399
775.556	0.000162863
776.111	0.0257034
776.667	0.0249266
777.222	0.016333
777.778	0.00941147
778.333	0.0291828
778.889	0.0202115
779.444	0.0250984
780	0.00927199
780.556	0.00826317
781.111	0.00234877
781.667	0.00630804
782.222	0.0327561
782.778	0.0175483
783.333	0.0411984
783.889	0.00210154
784.444	0.009854
785	0.00992178
785.556	0.0225024
786.111	0.0323884
786.667	0.00829193
787.222	0.0278953
787.778	0.0032174
788.333	0.0146218
788.889	2.58659e-05
789.444	0.0260597
790	0.0406049
790.556	0.0341965
791.111	0.0147229
791.667	0.00880769
792.222	0.0104659
792.778	0.01386
793.333	0.0290079
793.889	0.0154292
794.444	0.0260172
795	0.0108345
795.556	0.0149919
796.111	0.0141588
796.667	0.010091
797.222	0.0376523
797.778	0.0129108
798.333	0.015421
798.889	0.0144172
799.444	0.000408427
800	9.40244e-05
800.556	0.0141748
801.111	0.0334465
801.667	0.00788797
802.222	0.00513961
802.778	0.0280569
803.333	0.0207382
803.889	0.0109517
804.444	0.0277035
805	0.0125129
805.556	0.00160429
806.111	0.00942417
806.667	0.00198054
807.222	0.0166404
807.778	0.0110176
808.333	0.0351324
808.889	0.0138695
809.444	0.00607182
810	0.0339416
810.556	0.0134314
811.111	0.0269115
811.667	0.0167981
812.222	0.0201724
812.778	0.0161793
813.333	0.00771339
813.889	0.0140569
814.444	0.0181754
815	0.0301591
815.556	0.0209636
816.111	0.0221739
816.667	0.00333837
817.222	0.0319155
817.778	0.00491189
818.333	0.0297174
818.889	0.00839515
819.444	0.0179573
