t	etaU
358.333	0.118207
358.889	0.082275
359.444	0.250221
360	0.0111282
360.556	0.107323
361.111	0.0533476
361.667	0.0032033
362.222	0.0885294
362.778	0.0294887
363.333	0.180456
363.889	0.0146951
364.444	0.0699439
365	0.0907265
365.556	0.128091
366.111	0.0208012
366.667	0.0451969
367.222	0.0107006
367.778	0.127859
368.333	0.00354148
368.889	0.0359692
369.444	0.197086
370	0.0196164
370.556	0.100125
371.111	0.109815
371.667	0.0866098
372.222	0.10699
372.778	0.0919086
373.333	0.0356359
373.889	0.106331
374.444	0.0149713
375	0.00762846
375.556	0.0554223
376.111	0.0763311
376.667	0.0741696
377.222	0.0357961
377.778	0.0565588
378.333	0.047922
378.889	0.0362348
379.444	0.0101739
380	0.00422809
380.556	0.0146318
381.111	0.092747
381.667	0.0350529
382.222	0.0716769
382.778	0.132703
383.333	0.015821
383.889	0.118243
384.444	0.0230989
385	0.0731317
385.556	0.150707
386.111	0.0434454
386.667	0.0723365
387.222	0.0113996
387.778	0.0714146
388.333	0.0144691
388.889	0.0209447
389.444	0.0800783
390	0.0469416
390.556	0.103324
391.111	0.138665
391.667	0.091454
392.222	0.0204987
392.778	0.182538
393.333	0.01632
393.889	0.074855
394.444	0.0500577
395	0.0466064
395.556	0.0530533
396.111	0.0693191
396.667	0.103421
397.222	0.0910302
397.778	0.0622712
398.333	0.10403
398.889	0.0927934
399.444	0.0457366
400	0.0772628
400.556	0.0751161
401.111	0.0988565
401.667	0.0613876
402.222	0.128969
402.778	0.10498
403.333	0.076318
403.889	0.0703851
404.444	0.0851467
405	0.0441668
405.556	0.128493
406.111	0.0075792
406.667	0.0444747
407.222	0.016388
407.778	0.0251449
408.333	0.103261
408.889	0.00694676
409.444	0.0262104
410	0.129232
410.556	0.0771089
411.111	0.112218
411.667	0.0380381
412.222	0.0275096
412.778	0.121726
413.333	0.0294754
413.889	0.0489004
414.444	0.0160407
415	0.0200205
415.556	0.173915
416.111	0.0231457
416.667	0.0321962
417.222	0.117628
417.778	0.0469536
418.333	0.10244
418.889	0.00063476
419.444	0.00869074
420	0.167166
420.556	0.0440091
421.111	0.0696178
421.667	0.00514415
422.222	0.094691
422.778	0.171338
423.333	0.0256674
423.889	0.0580654
424.444	0.137498
425	0.0600091
425.556	0.00830105
426.111	0.0570697
426.667	0.0061772
427.222	0.107894
427.778	0.0376594
428.333	0.124645
428.889	0.0229723
429.444	0.0426556
430	0.129612
430.556	0.0208632
431.111	0.0494258
431.667	0.128544
432.222	0.0742507
432.778	0.0540702
433.333	0.0566753
433.889	0.0086273
434.444	0.0783414
435	0.016469
435.556	0.0750844
436.111	0.00249165
436.667	0.0864535
437.222	0.106807
437.778	0.0497077
438.333	0.0260905
438.889	0.0783785
439.444	0.0237497
440	0.127714
440.556	0.0333058
441.111	0.0408835
441.667	0.061887
442.222	0.0377419
442.778	0.163513
443.333	0.0668272
443.889	0.00337486
444.444	0.134168
445	0.0633588
445.556	0.0316256
446.111	0.0130537
446.667	0.0570708
447.222	0.124413
447.778	0.0543452
448.333	0.033277
448.889	0.0512532
449.444	0.146081
450	0.131037
450.556	0.00610959
451.111	0.0823298
451.667	0.0861741
452.222	0.00453575
452.778	0.0459642
453.333	0.00498366
453.889	0.0590396
454.444	0.139481
455	0.00823224
455.556	0.0845829
456.111	0.0287036
456.667	0.12158
457.222	0.0952096
457.778	0.0327593
458.333	0.0734586
458.889	0.0522979
459.444	0.00188897
460	0.0792627
460.556	0.0361826
461.111	0.0287719
461.667	0.109251
462.222	0.0461272
462.778	0.112654
463.333	0.0668096
463.889	0.0437762
464.444	0.0693251
465	0.036545
465.556	0.0584619
466.111	0.0470421
466.667	0.00606953
467.222	0.14735
467.778	0.0398641
468.333	0.0468082
468.889	0.0611643
469.444	0.0772159
470	0.0919152
470.556	0.0624256
471.111	0.00879145
471.667	0.063016
472.222	0.0464091
472.778	0.0574823
473.333	0.0615117
473.889	0.0049688
474.444	0.167742
475	0.00134229
475.556	0.0130851
476.111	0.0855157
476.667	0.0890468
477.222	0.144585
477.778	0.0581865
478.333	0.0423491
478.889	0.0908341
479.444	0.0961015
480	0.0745771
480.556	0.00309284
481.111	0.0235626
481.667	0.15333
482.222	0.00765267
482.778	0.0412472
483.333	0.059038
483.889	0.0297687
484.444	0.081323
485	0.027081
485.556	0.0976789
486.111	0.111644
486.667	0.0972204
487.222	0.113324
487.778	0.00331444
488.333	0.0194195
488.889	0.114004
489.444	0.0463642
490	0.0250384
490.556	0.0281061
491.111	0.0128465
491.667	0.0691111
492.222	0.04047
492.778	0.0462634
493.333	0.103371
493.889	0.0822934
494.444	0.0766814
495	0.00486895
495.556	0.0459733
496.111	0.0598953
496.667	0.00476584
497.222	0.103899
497.778	0.0333618
498.333	0.0110406
498.889	0.0576847
499.444	0.07774
500	0.0404461
500.556	0.0779773
501.111	0.00238208
501.667	0.103482
502.222	0.00691961
502.778	0.0653469
503.333	0.0314054
503.889	0.047839
504.444	0.101027
505	0.0401053
505.556	0.0395718
506.111	0.0993873
506.667	0.109046
507.222	0.0250595
507.778	0.0777465
508.333	0.00201063
508.889	0.129593
509.444	0.0400061
510	0.0118993
510.556	0.0149254
511.111	0.0637555
511.667	0.131631
512.222	0.0161732
512.778	0.041238
513.333	0.134434
513.889	0.0547593
514.444	0.0417996
515	0.0147913
515.556	0.0240221
516.111	0.104303
516.667	0.0155692
517.222	0.051159
517.778	0.0294643
518.333	0.0976403
518.889	0.0880992
519.444	0.0183144
520	0.014679
520.556	0.153177
521.111	0.00797692
521.667	0.0512198
522.222	0.00521096
522.778	0.034427
523.333	0.0870878
523.889	0.0297604
524.444	0.110284
525	0.0253263
525.556	0.0394916
526.111	0.0587621
526.667	0.0428785
527.222	0.035507
527.778	0.0892794
528.333	0.0157618
528.889	0.0662646
529.444	0.00987897
530	0.0339216
530.556	0.066553
531.111	0.0798951
531.667	0.138918
532.222	0.0513273
532.778	0.00717002
533.333	0.0968065
533.889	0.0379692
534.444	0.0198881
535	0.0590293
535.556	0.0291935
536.111	0.116645
536.667	0.00203112
537.222	0.00878755
537.778	0.0411387
538.333	0.0980715
538.889	0.0969167
539.444	0.073907
540	0.0117877
540.556	0.0899155
541.111	0.045405
541.667	0.0044564
542.222	0.0036315
542.778	0.00132069
543.333	0.127454
543.889	0.00818289
544.444	0.0522139
545	0.0555149
545.556	0.0898339
546.111	0.0569473
546.667	0.0495179
547.222	0.00872842
547.778	0.10512
548.333	0.00910165
548.889	0.0432225
549.444	0.0241451
550	0.0281817
550.556	0.102602
551.111	0.0355897
551.667	0.070281
552.222	0.0800944
552.778	0.0594718
553.333	0.033259
553.889	0.00627468
554.444	0.00697266
555	0.106942
555.556	0.00402482
556.111	0.101518
556.667	0.0262936
557.222	0.0386332
557.778	0.103049
558.333	0.0559245
558.889	0.075827
559.444	0.098739
560	0.0206057
560.556	0.0581259
561.111	0.0377971
561.667	0.0186029
562.222	0.0389913
562.778	0.00975485
563.333	0.12739
563.889	0.016804
564.444	0.0364512
565	0.0886928
565.556	0.0390377
566.111	0.0380805
566.667	0.0976832
567.222	0.0124232
567.778	0.0861039
568.333	0.0479575
568.889	0.0153014
569.444	0.00894896
570	0.0217043
570.556	0.148175
571.111	0.0336457
571.667	0.00563396
572.222	0.0644418
572.778	0.0488743
573.333	0.0163434
573.889	0.0638495
574.444	0.0202075
575	0.115129
575.556	0.0480035
576.111	0.0502164
576.667	0.0245733
577.222	0.0687523
577.778	0.116107
578.333	0.0153863
578.889	0.0316413
579.444	0.0689368
580	0.0226499
580.556	0.0163195
581.111	7.24744e-05
581.667	0.0241317
582.222	0.113321
582.778	0.0128215
583.333	0.0792717
583.889	0.0216121
584.444	0.0686511
585	0.102886
585.556	0.00896341
586.111	0.0604123
586.667	0.0736233
587.222	0.00600272
587.778	0.0488304
588.333	0.0512091
588.889	0.0211906
589.444	0.0921528
590	0.0187332
590.556	0.0972304
591.111	0.0329616
591.667	0.0553294
592.222	0.0390697
592.778	0.0186551
593.333	0.0703783
593.889	0.0796631
594.444	0.0148088
595	0.0929599
595.556	0.0635025
596.111	0.00367865
596.667	0.0709161
597.222	0.0292584
597.778	0.118909
598.333	0.0468376
598.889	0.00908674
599.444	0.021746
600	0.0255257
600.556	0.0445945
601.111	0.0434723
601.667	0.00240749
602.222	0.13396
602.778	0.0429214
603.333	0.00915652
603.889	0.051554
604.444	0.0477917
605	0.0886658
605.556	0.0411322
606.111	0.0455529
606.667	0.0600392
607.222	0.0385637
607.778	0.0488828
608.333	0.00906432
608.889	0.00166137
609.444	0.142198
610	0.00349232
610.556	0.00798447
611.111	0.0470818
611.667	0.0535391
612.222	0.0498301
612.778	0.0117119
613.333	0.0808627
613.889	0.0822045
614.444	0.0585916
615	0.0752348
615.556	0.0357637
616.111	0.0163391
616.667	0.11901
617.222	0.0334105
617.778	0.0515696
618.333	0.0367047
618.889	0.0416692
619.444	0.0343041
620	0.017829
620.556	0.0702495
621.111	0.097909
621.667	0.0316692
622.222	0.0866722
622.778	0.0451878
623.333	0.0247026
623.889	0.0822222
624.444	0.0167949
625	0.0780258
625.556	0.0371939
626.111	0.0139057
626.667	0.0267921
627.222	0.0368747
627.778	0.0490452
628.333	0.0829376
628.889	0.0149509
629.444	0.111393
630	0.0016209
630.556	0.0282893
631.111	0.0338587
631.667	0.0131041
632.222	0.0897503
632.778	0.0227751
633.333	0.0387826
633.889	0.0610465
634.444	0.0518485
635	0.0360318
635.556	0.0537024
636.111	0.0202509
636.667	0.11249
637.222	0.0272308
637.778	0.0076455
638.333	0.0270391
638.889	0.0347291
639.444	0.0829584
640	0.00314411
640.556	0.0520615
641.111	0.120573
641.667	0.0629783
642.222	0.0310525
642.778	0.00651612
643.333	0.0181879
643.889	0.0850684
644.444	0.0322218
645	0.0659399
645.556	0.0155461
646.111	0.0445623
646.667	0.0612814
647.222	0.0117761
647.778	0.0421075
648.333	0.141398
648.889	0.0253456
649.444	0.0497069
650	0.00936038
650.556	0.0159119
651.111	0.0648369
651.667	0.0251888
652.222	0.0988218
652.778	0.0212992
653.333	0.0406912
653.889	0.0540316
654.444	0.0349982
655	0.00994255
655.556	0.104242
656.111	0.00640799
656.667	0.0525653
657.222	0.00103239
657.778	0.0174172
658.333	0.0506326
658.889	0.026009
659.444	0.110663
660	0.0351629
660.556	0.00228109
661.111	0.0708556
661.667	0.0447247
662.222	0.00306837
662.778	0.0625055
663.333	0.0213272
663.889	0.0746268
664.444	0.015217
665	0.0079509
665.556	0.0310768
666.111	0.0662
666.667	0.0876029
667.222	0.0392019
667.778	0.0180746
668.333	0.0984339
668.889	0.0375504
669.444	0.00494499
670	0.00561486
670.556	0.0176464
671.111	0.088907
671.667	0.0217381
672.222	0.0527852
672.778	0.0395654
673.333	0.0699273
673.889	0.0558447
674.444	0.035999
675	0.0212185
675.556	0.107476
676.111	0.00911281
676.667	0.0290326
677.222	0.0270134
677.778	0.00385778
678.333	0.0855567
678.889	0.00229249
679.444	0.0881117
680	0.0537372
680.556	0.0558465
681.111	0.0232315
681.667	0.00851848
682.222	0.0172654
682.778	0.0982621
683.333	0.0177543
683.889	0.0690718
684.444	0.0262108
685	0.0188647
685.556	0.077223
686.111	0.0261739
686.667	0.0850505
687.222	0.064128
687.778	0.0223198
688.333	0.0329747
688.889	0.0254599
689.444	0.0184121
690	0.0416463
690.556	0.0270799
691.111	0.089206
691.667	0.0037776
692.222	0.0235317
692.778	0.0617789
693.333	0.0454116
693.889	0.0586879
694.444	0.0782284
695	0.0181747
695.556	0.0754876
696.111	0.0326767
696.667	0.0251329
697.222	0.00560209
697.778	0.00950762
698.333	0.107351
698.889	0.0197278
699.444	0.0096767
700	0.051781
700.556	0.0545898
701.111	0.0238653
701.667	0.0574837
702.222	0.032818
702.778	0.0947435
703.333	0.0186657
703.889	0.0359099
704.444	0.0119092
705	0.0271348
705.556	0.106746
706.111	0.0277425
706.667	0.0434137
707.222	0.061404
707.778	0.0301324
708.333	0.0103941
708.889	0.0153893
709.444	0.0370838
710	0.0935165
710.556	0.00189874
711.111	0.0547338
711.667	0.00408992
712.222	0.0561145
712.778	0.0870854
713.333	0.00826124
713.889	0.062295
714.444	0.0583647
715	0.00200618
715.556	0.0210361
716.111	0.0305663
716.667	0.032876
717.222	0.0699311
717.778	0.014045
718.333	0.078833
718.889	0.0317334
719.444	0.0493708
720	0.0486258
720.556	0.0107145
721.111	0.0477173
721.667	0.0673863
722.222	0.0175619
722.778	0.065284
723.333	0.0561557
723.889	0.0203994
724.444	0.0375925
725	0.000519659
725.556	0.0919345
726.111	0.0524343
726.667	0.00555621
727.222	0.0292871
727.778	0.0272409
728.333	0.035954
728.889	0.0467721
729.444	0.0390174
730	0.105363
730.556	0.0396294
731.111	0.0085622
731.667	0.0246917
732.222	0.027393
732.778	0.092647
733.333	0.0546315
733.889	0.0397326
734.444	0.0242212
735	0.0356327
735.556	0.0259876
736.111	0.00912039
736.667	0.0359009
737.222	0.118603
737.778	0.00461866
738.333	0.0197535
738.889	0.0252525
739.444	0.0489802
740	0.0708374
740.556	0.0290348
741.111	0.0720418
741.667	0.0473647
742.222	0.0200131
742.778	0.0395855
743.333	0.0283077
743.889	0.0156719
744.444	0.0928635
745	0.0221156
745.556	0.0378798
746.111	0.038019
746.667	0.041937
747.222	0.0326963
747.778	0.00657696
748.333	0.0667313
748.889	0.0678647
749.444	0.00544525
750	0.0768715
750.556	0.0424913
751.111	0.00782216
751.667	0.0580563
752.222	0.0253617
752.778	0.067533
753.333	0.050882
753.889	0.00662251
754.444	0.00792722
755	0.0344465
755.556	0.0443322
756.111	0.0691623
756.667	0.0106517
757.222	0.105142
757.778	0.0183925
758.333	0.0252116
758.889	0.026589
759.444	0.00014694
760	0.0848429
760.556	0.0417707
761.111	0.0451026
761.667	0.0270626
762.222	0.0505899
762.778	0.0257535
763.333	0.0461717
763.889	0.0213219
764.444	0.106377
765	0.0203094
765.556	0.00756462
766.111	0.0122097
766.667	0.0216142
767.222	0.0711297
767.778	0.023026
768.333	0.0689451
768.889	0.0594185
769.444	0.0467312
770	0.0269644
770.556	0.00667091
771.111	0.00899412
771.667	0.0802972
772.222	0.0433605
772.778	0.0312524
773.333	0.0202844
773.889	0.0268594
774.444	0.0451423
775	0.00816662
775.556	0.0581983
776.111	0.0956207
776.667	0.019566
777.222	0.0504297
777.778	0.0136598
778.333	0.00458034
778.889	0.042111
779.444	0.0386821
780	0.0727047
780.556	0.0303421
781.111	0.00879907
781.667	0.0323126
782.222	0.0290546
782.778	0.0310424
783.333	0.094998
783.889	0.0119483
784.444	0.0667384
785	0.00279144
785.556	0.0161316
786.111	0.0221752
786.667	0.00260291
787.222	0.104821
787.778	0.0378712
788.333	0.0251847
788.889	0.0365866
789.444	0.0425834
790	0.00352845
790.556	0.0669145
791.111	0.0338984
791.667	0.0732613
792.222	0.0222937
792.778	0.0029546
793.333	0.00706375
793.889	0.0344602
794.444	0.0871001
795	0.0366494
795.556	0.0353515
796.111	0.0636679
796.667	0.0345622
797.222	0.00712641
797.778	0.0159366
798.333	0.0345482
798.889	0.0680711
799.444	0.0360809
800	0.0320675
800.556	0.0201243
801.111	0.045844
801.667	0.0554248
802.222	0.0289606
802.778	0.0326723
803.333	0.0898567
803.889	0.00504134
804.444	0.0266708
805	0.0139907
805.556	0.0132785
806.111	0.0529117
806.667	0.0240817
807.222	0.0724455
807.778	0.0379707
808.333	0.0286137
808.889	0.0264359
809.444	0.00530309
810	0.0165108
810.556	0.0862046
811.111	0.0323813
811.667	0.0509766
812.222	0.0134492
812.778	0.00784139
813.333	0.0381103
813.889	0.00396246
814.444	0.0981814
815	0.0545535
815.556	0.00273518
816.111	0.0172761
816.667	0.0165781
817.222	0.00821676
817.778	0.0566277
818.333	0.0484683
818.889	0.0696109
819.444	0.00494015
820	0.0147518
820.556	0.0317627
821.111	0.0354288
821.667	0.0793287
822.222	0.0592062
822.778	0.0296452
