t	etaU
288.889	0.0093725
289.444	0.0912743
290	0.239632
290.556	0.150747
291.111	0.01665
291.667	0.154152
292.222	0.133074
292.778	0.0904367
293.333	0.0552569
293.889	0.159843
294.444	0.232392
295	0.3344
295.556	0.111277
296.111	0.0612939
296.667	0.246178
297.222	0.0810228
297.778	0.0311677
298.333	0.10241
298.889	0.141287
299.444	0.040318
300	0.112693
300.556	0.246699
301.111	0.140033
301.667	0.33673
302.222	0.159906
302.778	0.0609365
303.333	0.0235748
303.889	0.0748138
304.444	0.0557036
305	0.135407
305.556	0.0902212
306.111	0.106021
306.667	0.151017
307.222	0.14117
307.778	0.224226
308.333	0.0662972
308.889	0.127198
309.444	0.146923
310	0.0326118
310.556	0.066802
311.111	0.00403293
311.667	0.0127009
312.222	0.0840304
312.778	0.0894883
313.333	0.0185602
313.889	0.121076
314.444	0.403881
315	0.27978
315.556	0.0501498
316.111	0.0521714
316.667	0.150254
317.222	0.026794
317.778	0.00659423
318.333	0.0798763
318.889	0.147387
319.444	0.423906
320	0.150307
320.556	0.08391
321.111	0.00702204
321.667	0.475448
322.222	0.0473339
322.778	0.198545
323.333	0.0156332
323.889	0.0337144
324.444	0.102235
325	0.113525
325.556	0.200317
326.111	0.0149802
326.667	0.460197
327.222	0.13465
327.778	0.00265212
328.333	0.0535224
328.889	0.252407
329.444	0.100115
330	0.204512
330.556	0.193751
331.111	0.00202204
331.667	0.123291
332.222	0.0694176
332.778	0.138411
333.333	0.189495
333.889	0.272732
334.444	0.0940319
335	0.0446186
335.556	0.0282885
336.111	0.0801423
336.667	0.00436654
337.222	0.00528795
337.778	0.1425
338.333	0.1148
338.889	0.122219
339.444	0.237013
340	0.118009
340.556	0.108599
341.111	0.236975
341.667	0.015264
342.222	0.0311335
342.778	0.188216
343.333	0.0674186
343.889	0.0901542
344.444	0.196658
345	0.0374969
345.556	0.00631727
346.111	0.131972
346.667	0.290865
347.222	0.0562044
347.778	0.147338
348.333	0.0209076
348.889	0.149316
349.444	0.130097
350	0.116867
350.556	0.311088
351.111	0.0846019
351.667	0.244838
352.222	0.13439
352.778	0.0186004
353.333	0.217631
353.889	0.375943
354.444	0.152801
355	0.0576343
355.556	0.014423
356.111	0.0825533
356.667	0.111341
357.222	0.0858861
357.778	0.280259
358.333	0.165469
358.889	0.31441
359.444	0.0270576
360	0.00875733
360.556	0.24519
361.111	0.206522
361.667	0.0868062
362.222	0.118579
362.778	0.0708569
363.333	0.0767553
363.889	0.00534135
364.444	0.0779442
365	0.0836614
365.556	0.346909
366.111	0.204457
366.667	0.081852
367.222	0.00833538
367.778	0.0949715
368.333	0.014301
368.889	0.0723803
369.444	0.153067
370	0.0561873
370.556	0.118066
371.111	0.152132
371.667	0.246617
372.222	0.021825
372.778	0.210205
373.333	0.153402
373.889	0.0640981
374.444	0.0310004
375	0.0654648
375.556	0.0750815
376.111	0.0681949
376.667	0.225507
377.222	0.0348053
377.778	0.0256916
378.333	0.272195
378.889	0.121099
379.444	0.113952
380	0.142463
380.556	0.0680954
381.111	0.185711
381.667	0.124021
382.222	0.110202
382.778	0.111657
383.333	0.2477
383.889	0.135511
384.444	0.0180984
385	0.0468684
385.556	0.229389
386.111	0.135002
386.667	0.0945471
387.222	0.0568787
387.778	0.0142614
388.333	0.133625
388.889	0.065053
389.444	0.239451
390	0.0260776
390.556	0.180223
391.111	0.132597
391.667	0.0238676
392.222	0.0825928
392.778	0.308211
393.333	0.0540189
393.889	0.0318991
394.444	0.0978458
395	0.075692
395.556	0.0909387
396.111	0.050324
396.667	0.274701
397.222	0.0870412
397.778	0.241723
398.333	0.108003
398.889	0.0521725
399.444	0.117665
400	0.210647
400.556	0.111015
401.111	0.171288
401.667	0.0569736
402.222	0.00283013
402.778	0.074948
403.333	0.195848
403.889	0.16255
404.444	0.267677
405	0.0929626
405.556	0.135247
406.111	0.0316411
406.667	0.0848285
407.222	0.0106885
407.778	0.0158546
408.333	0.23565
408.889	0.0683415
409.444	0.024722
410	0.0718248
410.556	0.248726
411.111	0.0966878
411.667	0.191234
412.222	0.0327946
412.778	0.119958
413.333	0.00715262
413.889	0.0761831
414.444	0.0824567
415	0.0580549
415.556	0.245848
416.111	0.0395155
416.667	0.00589465
417.222	0.146162
417.778	0.250809
418.333	0.0351213
418.889	0.135674
419.444	0.0161572
420	0.102197
420.556	0.0210063
421.111	0.117528
421.667	0.136318
422.222	0.137214
422.778	0.217539
423.333	0.00791314
423.889	0.0430658
424.444	0.243938
425	0.0939609
425.556	0.0274839
426.111	0.00228491
426.667	0.0272685
427.222	0.102231
427.778	0.033605
428.333	0.243908
428.889	0.098622
429.444	0.174468
430	0.113415
430.556	0.0632351
431.111	0.0108961
431.667	0.198925
432.222	0.00492547
432.778	0.0894672
433.333	0.162318
433.889	0.00173941
434.444	0.0898485
435	0.062877
435.556	0.327242
436.111	0.00467335
436.667	0.172801
437.222	0.0638324
437.778	0.0793027
438.333	0.00698896
438.889	0.171035
439.444	0.0979891
440	0.0648288
440.556	0.191935
441.111	0.0504071
441.667	0.0380757
442.222	0.155261
442.778	0.274084
443.333	0.0845498
443.889	0.118942
444.444	0.0609492
445	0.129747
445.556	0.0231196
446.111	0.0148966
446.667	0.12917
447.222	0.222984
447.778	0.151569
448.333	0.112357
448.889	0.048098
449.444	0.187986
450	0.166907
450.556	0.157599
451.111	0.00849671
451.667	0.102217
452.222	0.0101329
452.778	0.0348477
453.333	0.170763
453.889	0.0200365
454.444	0.219271
455	0.121093
455.556	0.0960026
456.111	0.103487
456.667	0.256344
457.222	0.00213119
457.778	0.0637293
458.333	0.0912241
458.889	0.139151
459.444	0.0153432
460	0.0863507
460.556	0.212012
461.111	0.0855702
461.667	0.23382
462.222	0.0761084
462.778	0.140883
463.333	0.140689
463.889	0.182439
464.444	0.0879759
465	0.0284025
465.556	0.103497
466.111	0.0655571
466.667	0.00265178
467.222	0.189498
467.778	0.177504
468.333	0.159713
468.889	0.154122
469.444	0.0201128
470	0.0941717
470.556	0.158345
471.111	0.0295984
471.667	0.0644582
472.222	0.0917527
472.778	0.122114
473.333	0.0159021
473.889	0.00877847
474.444	0.262384
475	0.0715286
475.556	0.128941
476.111	0.0839015
476.667	0.0510609
477.222	0.0317214
477.778	0.0532838
478.333	0.0864579
478.889	0.016138
479.444	0.15566
480	0.104659
480.556	0.0261649
481.111	0.115961
481.667	0.236721
482.222	0.0336264
482.778	0.0463499
483.333	0.0446817
483.889	0.0596658
484.444	0.0150515
485	0.0504319
485.556	0.165391
486.111	0.153101
486.667	0.155968
487.222	0.113719
487.778	0.0789804
488.333	0.194512
488.889	0.192615
489.444	0.098347
490	0.0722229
490.556	0.0140401
491.111	0.0770714
491.667	0.0120754
492.222	0.163433
492.778	0.160352
493.333	0.240701
493.889	0.13963
494.444	0.0954019
495	0.0494148
495.556	0.179086
496.111	0.0715754
496.667	0.105136
497.222	0.142387
497.778	0.0199552
498.333	0.0261225
498.889	0.0677864
499.444	0.23276
500	0.0789009
500.556	0.218634
501.111	0.0875712
501.667	0.115349
502.222	0.032285
502.778	0.141712
503.333	0.017054
503.889	0.00203454
504.444	0.19188
505	0.0139713
505.556	2.37577e-05
506.111	0.152399
506.667	0.203116
507.222	0.055542
507.778	0.151869
508.333	0.0505897
508.889	0.116728
509.444	0.075856
510	0.0246195
510.556	0.0763295
511.111	0.10673
511.667	0.143925
512.222	0.0341304
512.778	0.0415588
513.333	0.244644
513.889	0.121287
514.444	0.0820305
515	0.0527563
515.556	0.0400133
516.111	0.0914245
516.667	0.0729145
517.222	0.173049
517.778	0.0294057
518.333	0.168256
518.889	0.100352
519.444	0.0654059
520	0.0131447
520.556	0.281258
521.111	0.00687171
521.667	0.0564633
522.222	0.077368
522.778	0.0546135
523.333	0.0322402
523.889	0.00617771
524.444	0.226835
525	0.0628183
525.556	0.213702
526.111	0.0946016
526.667	0.0971151
527.222	0.0394547
527.778	0.213289
528.333	0.0851065
528.889	0.0483302
529.444	0.0903735
530	0.0116268
530.556	0.0244904
531.111	0.101603
531.667	0.22782
532.222	0.107708
532.778	0.110737
533.333	0.102773
533.889	0.059797
534.444	0.0820335
535	0.0630845
535.556	0.0626076
536.111	0.144324
536.667	0.0517753
537.222	0.0513084
537.778	0.0476098
538.333	0.221082
538.889	0.12036
539.444	0.154645
540	0.0350229
540.556	0.135804
541.111	0.0100418
541.667	0.0811908
542.222	0.0687792
542.778	0.00663178
543.333	0.203702
543.889	0.0168378
544.444	0.0979757
545	0.110006
545.556	0.260472
546.111	0.0048148
546.667	0.102718
547.222	0.0146227
547.778	0.142606
548.333	0.0591621
548.889	0.00876843
549.444	0.160138
550	0.0878347
550.556	0.195099
551.111	0.00115787
551.667	0.10401
552.222	0.172281
552.778	0.198416
553.333	0.0506797
553.889	0.0137138
554.444	0.0583459
555	0.116438
555.556	0.0678917
556.111	0.140009
556.667	0.112642
557.222	0.131382
557.778	0.151483
558.333	0.0440184
558.889	0.0677244
559.444	0.203502
560	0.0383672
560.556	0.0409686
561.111	0.0447657
561.667	0.00322923
562.222	0.0426229
562.778	0.0135706
563.333	0.233067
563.889	0.0318607
564.444	0.1323
565	0.11344
565.556	0.0995866
566.111	0.00973963
566.667	0.155024
567.222	0.0790333
567.778	0.0539131
568.333	0.0824932
568.889	0.0151925
569.444	0.0404577
570	0.100479
570.556	0.251156
571.111	0.0733077
571.667	0.0574994
572.222	0.0721267
572.778	0.132893
573.333	0.0602286
573.889	0.0331963
574.444	0.145675
575	0.163494
575.556	0.0967592
576.111	0.0372343
576.667	0.0575992
577.222	0.184785
577.778	0.203204
578.333	0.131285
578.889	0.00362699
579.444	0.0878446
580	0.0878262
580.556	0.0451583
581.111	0.0879224
581.667	0.102433
582.222	0.222584
582.778	0.0624925
583.333	0.0940215
583.889	0.00803311
584.444	0.202752
585	0.0940211
585.556	0.0878997
586.111	0.0597466
586.667	0.0941894
587.222	0.0093016
587.778	0.0316863
588.333	0.161861
588.889	0.0197942
589.444	0.185997
590	0.079384
590.556	0.12057
591.111	0.0892743
591.667	0.140434
592.222	0.0022457
592.778	0.0049274
593.333	0.0561412
593.889	0.0570685
594.444	0.0661831
595	0.15301
595.556	0.14608
596.111	0.0783955
596.667	0.110484
597.222	0.0869786
597.778	0.116952
598.333	0.180229
598.889	0.0253582
599.444	0.0315314
600	0.126414
600.556	0.0499624
601.111	0.00375668
601.667	0.0804397
602.222	0.238088
602.778	0.0803893
603.333	0.117821
603.889	0.0496339
604.444	0.0995849
605	0.0636796
605.556	0.15415
606.111	0.101854
606.667	0.00963401
607.222	0.146134
607.778	0.0340785
608.333	0.0425471
608.889	0.00974133
609.444	0.2867
610	0.0065479
610.556	0.0683302
611.111	0.0147107
611.667	0.0892178
612.222	0.0290032
612.778	0.0480291
613.333	0.156506
613.889	0.0666374
614.444	0.136768
615	0.0669631
615.556	0.0527101
616.111	0.0841716
616.667	0.211921
617.222	0.0514431
617.778	0.0138396
618.333	0.0296376
618.889	0.0369084
619.444	0.0168882
620	0.0798268
620.556	0.136169
621.111	0.130316
621.667	0.0753097
622.222	0.122909
622.778	0.0329251
623.333	0.150925
623.889	0.0821487
624.444	0.0438782
625	0.0980379
625.556	0.0621566
626.111	0.0317203
626.667	0.0132478
627.222	0.203408
627.778	0.0667094
628.333	0.140873
628.889	0.014191
629.444	0.172569
630	0.0338797
630.556	0.152181
631.111	0.0409148
631.667	0.00844187
632.222	0.126928
632.778	0.0740185
633.333	0.0696385
633.889	0.0886847
634.444	0.237869
635	0.0257627
635.556	0.121241
636.111	0.0213868
636.667	0.176235
637.222	0.0653433
637.778	0.0642414
638.333	0.0931643
638.889	0.061297
639.444	0.131695
640	0.0260413
640.556	0.0887908
641.111	0.165172
641.667	0.155918
642.222	0.0574847
642.778	0.0667661
643.333	0.0362815
643.889	0.110624
644.444	0.0766251
645	0.0726291
645.556	0.0503529
646.111	0.107942
646.667	0.0977333
647.222	0.0574168
647.778	0.0364781
648.333	0.212324
648.889	0.047416
649.444	0.0133657
650	0.0140216
650.556	0.0651212
651.111	0.0222385
651.667	0.0277134
652.222	0.185391
652.778	0.0441045
653.333	0.0872696
653.889	0.0854468
654.444	0.11775
655	0.0489514
655.556	0.181585
656.111	0.0715294
656.667	0.0630744
657.222	0.0190552
657.778	0.0623768
658.333	0.055858
658.889	0.0650822
659.444	0.21609
660	0.116954
660.556	0.0616769
661.111	0.0801515
661.667	0.12732
662.222	0.101645
662.778	0.105865
663.333	0.111241
663.889	0.14147
664.444	0.0210093
665	0.00038416
665.556	0.0546794
666.111	0.144743
666.667	0.168054
667.222	0.142475
667.778	0.00955708
668.333	0.113388
668.889	0.0598675
669.444	0.102596
670	0.000516241
670.556	0.0517224
671.111	0.160625
671.667	0.016956
672.222	0.0618681
672.778	0.0295142
673.333	0.191653
673.889	0.0735473
674.444	0.0797618
675	0.00375968
675.556	0.128531
676.111	0.0414147
676.667	0.0204666
677.222	0.080738
677.778	0.0225343
678.333	0.128523
678.889	0.0322743
679.444	0.120957
680	0.131089
680.556	0.145352
681.111	0.0172709
681.667	0.0117791
682.222	0.017912
682.778	0.104528
683.333	0.0941475
683.889	0.106325
684.444	0.103854
685	0.103475
685.556	0.0696239
686.111	0.0649804
686.667	0.121529
687.222	0.214355
687.778	0.0463508
688.333	0.0386689
688.889	0.071157
689.444	0.0377868
690	0.0575938
690.556	0.0906252
691.111	0.212355
691.667	0.0494418
692.222	0.109247
692.778	0.0355782
693.333	0.0915883
693.889	0.0603527
694.444	0.19731
695	0.0543039
695.556	0.0048341
696.111	0.09215
696.667	0.0218338
697.222	0.00555648
697.778	0.00906627
698.333	0.229505
698.889	0.0169572
699.444	0.0630188
700	0.0577827
700.556	0.0998969
701.111	0.0137496
701.667	0.0922814
702.222	0.0977684
702.778	0.0787893
703.333	0.0506899
703.889	0.0329994
704.444	0.0427545
705	0.103266
705.556	0.16
706.111	0.0659441
706.667	0.0100356
707.222	0.100564
707.778	0.0623255
708.333	0.0606126
708.889	0.0471134
709.444	0.0760987
710	0.131401
710.556	0.000747947
711.111	0.112467
711.667	0.0249968
712.222	0.177783
712.778	0.056493
713.333	0.0615424
713.889	0.0691289
714.444	0.141192
715	0.0145561
715.556	0.044191
716.111	0.137486
716.667	0.0113953
717.222	0.151421
717.778	0.012423
718.333	0.168033
718.889	0.0369763
719.444	0.168982
720	0.0249861
720.556	0.0051202
721.111	0.0868733
721.667	0.11999
722.222	0.0746175
722.778	0.0397925
723.333	0.159714
723.889	0.0450439
724.444	0.111019
725	0.0141403
725.556	0.154177
726.111	0.104307
726.667	0.0796869
727.222	0.0355315
727.778	0.0487972
728.333	0.0558473
728.889	0.0474312
729.444	0.0771264
730	0.141243
730.556	0.0914084
731.111	0.0520485
731.667	0.0540912
732.222	0.0784919
732.778	0.0827593
733.333	0.124122
733.889	0.0467405
734.444	0.00883929
735	0.0742514
735.556	0.01833
736.111	0.047995
736.667	0.0231402
737.222	0.20796
737.778	0.00475588
738.333	0.000982656
738.889	0.0187776
739.444	0.117396
740	0.0145799
740.556	0.0798516
741.111	0.136807
741.667	0.0905152
742.222	0.0611536
742.778	0.0151282
743.333	0.107255
743.889	0.0644194
744.444	0.205486
745	0.07676
745.556	0.0629411
746.111	0.0179659
746.667	0.103589
747.222	0.0669478
747.778	0.011815
748.333	0.161279
748.889	0.126934
749.444	0.020636
750	0.049499
750.556	0.0965501
751.111	0.121727
751.667	0.125728
752.222	0.0850165
752.778	0.0942331
753.333	0.0472549
753.889	0.0347132
754.444	0.0464412
755	0.101218
755.556	0.112158
756.111	0.119878
756.667	0.00494536
757.222	0.112648
757.778	0.0200413
758.333	0.108128
758.889	0.0229426
759.444	0.0233115
760	0.0871057
760.556	0.0603006
761.111	0.0596453
761.667	0.0423788
762.222	0.136552
762.778	0.0140305
763.333	0.0586746
763.889	0.017472
764.444	0.157656
765	0.0737105
765.556	0.0332785
766.111	0.0547726
766.667	0.0547153
767.222	0.0474536
767.778	0.036439
768.333	0.124521
768.889	0.141331
769.444	0.112779
770	0.0469004
770.556	0.00848918
771.111	0.0493097
771.667	0.144981
772.222	0.127514
772.778	0.0660934
773.333	0.0630701
773.889	0.102351
774.444	0.00944258
775	0.0157741
775.556	0.115368
776.111	0.200379
776.667	0.0406141
777.222	0.0465343
777.778	0.0393669
778.333	0.0707098
778.889	0.0708066
779.444	0.110826
780	0.138896
780.556	0.00351828
781.111	0.0956322
781.667	0.0198899
782.222	0.0749496
782.778	0.0431955
783.333	0.18273
783.889	0.03302
784.444	0.0119797
785	0.0236358
785.556	0.055025
786.111	0.00813351
786.667	0.0210772
787.222	0.148026
787.778	0.0614934
788.333	0.0310391
788.889	0.0685926
789.444	0.0911122
790	0.0493595
790.556	0.0919576
791.111	0.0611069
791.667	0.0925541
792.222	0.0286838
792.778	0.00916658
793.333	0.0591487
793.889	0.0953273
794.444	0.096461
795	0.0938947
795.556	0.0402997
796.111	0.129975
796.667	0.0566704
797.222	0.107934
797.778	0.0204211
798.333	0.0329885
798.889	0.133685
799.444	0.0724358
800	0.079104
800.556	0.0327313
801.111	0.168012
801.667	0.0293414
802.222	0.0732199
802.778	0.0758683
803.333	0.160241
803.889	0.016888
804.444	0.0837739
805	0.0877721
805.556	0.0103925
806.111	0.118257
806.667	0.0616235
807.222	0.122943
807.778	0.0425074
808.333	0.156577
808.889	0.0152035
809.444	0.0128314
810	0.0452458
810.556	0.132581
811.111	0.0697507
811.667	0.010986
812.222	0.0849844
812.778	0.0447035
813.333	0.0638132
813.889	0.00013737
814.444	0.116067
815	0.122458
815.556	0.0620382
816.111	0.00764008
816.667	0.0320565
817.222	0.0153379
817.778	0.0527567
818.333	0.0774004
818.889	0.121798
819.444	0.0209202
820	0.038726
820.556	0.00681107
821.111	0.0832493
821.667	0.0482752
822.222	0.150114
822.778	0.0516459
823.333	0.0423544
823.889	0.0431769
824.444	0.0604174
825	0.0338648
825.556	0.0292856
826.111	0.191179
826.667	0.0587902
827.222	0.00248432
827.778	0.00265358
828.333	0.134284
828.889	0.0201061
829.444	0.112827
830	0.123521
830.556	0.0962102
831.111	0.0177664
831.667	0.0510324
832.222	0.0881396
832.778	0.0422695
833.333	0.168054
833.889	0.102629
834.444	0.0423331
