t	etaU
91.1111	0.908079
91.6667	0.269862
92.2222	0.401734
92.7778	1.49974
93.3333	1.99064
93.8889	1.46261
94.4444	0.0125045
95	0.525496
95.5556	0.651961
96.1111	0.491388
96.6667	2.83981
97.2222	0.905718
97.7778	1.22732
98.3333	0.37476
98.8889	1.78427
99.4444	0.94461
100	0.717916
100.556	1.25225
101.111	0.548344
101.667	1.52155
102.222	0.0676225
102.778	1.3311
103.333	1.47131
103.889	1.8135
104.444	0.330602
105	3.57309
105.556	0.381269
106.111	0.461626
106.667	0.332819
107.222	0.579384
107.778	2.75115
108.333	0.362875
108.889	1.36331
109.444	0.467749
110	1.00734
110.556	0.430893
111.111	0.806247
111.667	1.09401
112.222	0.279051
112.778	0.243102
113.333	2.19411
113.889	0.536224
114.444	0.316576
115	1.10163
115.556	1.83604
116.111	0.39028
116.667	1.30767
117.222	2.34043
117.778	0.931863
118.333	1.79795
118.889	0.0923719
119.444	0.029243
120	0.951444
120.556	1.06108
121.111	0.923895
121.667	0.531236
122.222	0.145781
122.778	0.556019
123.333	0.525233
123.889	0.943306
124.444	0.101524
125	1.71464
125.556	2.31834
126.111	1.06965
126.667	0.966989
127.222	1.85632
127.778	1.57666
128.333	0.744823
128.889	1.07624
129.444	0.503497
130	0.843297
130.556	1.46872
131.111	0.100652
131.667	0.7992
132.222	0.47795
132.778	0.51859
133.333	0.0343439
133.889	1.16139
134.444	1.6565
135	1.35596
135.556	0.548199
136.111	0.775191
136.667	0.815557
137.222	0.795042
137.778	0.146125
138.333	0.813211
138.889	0.340537
139.444	0.378678
140	0.835057
140.556	0.111626
141.111	1.53913
141.667	0.751684
142.222	1.80754
142.778	1.74554
143.333	1.04038
143.889	1.59015
144.444	0.108478
145	1.0396
145.556	0.986225
146.111	1.58435
146.667	0.299173
147.222	1.29062
147.778	0.132682
148.333	1.92302
148.889	1.33257
149.444	0.0308155
150	0.431172
150.556	0.173237
151.111	0.782052
151.667	1.19124
152.222	0.551933
152.778	0.478792
153.333	0.120634
153.889	0.423601
154.444	0.866772
155	2.03367
155.556	0.107809
156.111	0.75871
156.667	1.15092
157.222	0.496477
157.778	0.583686
158.333	1.62262
158.889	0.592342
159.444	1.13131
160	1.79741
160.556	0.431259
161.111	0.727375
161.667	0.0499655
162.222	0.468484
162.778	1.44951
163.333	0.575708
163.889	1.8715
164.444	0.368261
165	1.34818
165.556	1.04944
166.111	0.506249
166.667	1.57874
167.222	0.119604
167.778	0.344728
168.333	0.646427
168.889	0.212081
169.444	0.262915
170	0.120984
170.556	0.231425
171.111	0.737275
171.667	0.135908
172.222	0.578837
172.778	0.699776
173.333	0.818362
173.889	0.0495773
174.444	0.032191
175	0.343957
175.556	0.366611
176.111	0.0562872
176.667	0.284742
177.222	0.376895
177.778	0.634473
178.333	0.47732
178.889	0.742958
179.444	0.205327
180	0.0322492
180.556	0.174094
181.111	0.34403
181.667	0.11308
182.222	0.517522
182.778	0.352498
183.333	0.409712
183.889	0.302184
184.444	0.192658
185	0.766545
185.556	0.0576661
186.111	0.833948
186.667	0.0053489
187.222	0.0226341
187.778	0.496942
188.333	0.0208341
188.889	1.13643
189.444	0.206393
190	0.461065
190.556	0.119054
191.111	0.145307
191.667	0.3459
192.222	0.637158
192.778	0.381549
193.333	0.562172
193.889	0.10245
194.444	0.929457
195	0.348882
195.556	0.0438673
196.111	0.216456
196.667	0.961334
197.222	0.377283
197.778	0.513331
198.333	0.752646
198.889	0.299822
199.444	0.0872676
200	0.328967
200.556	0.29197
201.111	0.697645
201.667	0.113085
202.222	0.152635
202.778	0.465633
203.333	0.203533
203.889	0.223949
204.444	0.627063
205	0.497434
205.556	0.592668
206.111	0.352756
206.667	0.286949
207.222	0.275407
207.778	1.12081
208.333	0.894584
208.889	1.1118
209.444	0.268632
210	0.486821
210.556	0.520144
211.111	0.445461
211.667	0.401721
212.222	0.0956355
212.778	0.237245
213.333	0.277761
213.889	0.567641
214.444	0.14378
215	0.212922
215.556	0.878508
216.111	0.0366349
216.667	0.457621
217.222	0.442796
217.778	0.30718
218.333	0.542311
218.889	0.786991
219.444	0.507913
220	0.120749
220.556	0.804198
221.111	0.691947
221.667	0.344089
222.222	0.52712
222.778	0.0446563
223.333	0.947568
223.889	0.522093
224.444	0.254863
225	0.205585
225.556	0.20968
226.111	0.2394
226.667	0.0453315
227.222	0.031517
227.778	0.481213
228.333	0.397907
228.889	0.348433
229.444	0.00859453
230	0.104281
230.556	0.412238
231.111	0.429634
231.667	0.113362
232.222	0.491609
232.778	0.629815
233.333	0.707357
233.889	0.211291
234.444	0.286213
235	0.200489
235.556	0.564265
236.111	0.15206
236.667	0.300308
237.222	0.218926
237.778	0.537814
238.333	0.284268
238.889	0.0588605
239.444	0.190192
240	0.468967
240.556	0.172812
241.111	0.112219
241.667	0.355887
242.222	0.0265003
242.778	0.0619101
243.333	0.751042
243.889	0.157463
244.444	0.57725
245	0.228532
245.556	0.296665
246.111	0.0499379
246.667	0.435783
247.222	0.0116107
247.778	0.0369898
248.333	0.388624
248.889	0.0374674
249.444	0.135544
250	0.0986992
250.556	0.0392071
251.111	0.0512703
251.667	0.0623416
252.222	0.0615534
252.778	0.266602
253.333	0.0861569
253.889	0.0587756
254.444	0.089565
255	0.194993
255.556	0.0204875
256.111	0.0124403
256.667	0.409234
257.222	0.299953
257.778	0.0266726
258.333	0.112285
258.889	0.139609
259.444	0.256774
260	0.056755
260.556	0.313338
261.111	0.229662
261.667	0.251529
262.222	0.0103562
262.778	0.575298
263.333	0.191042
263.889	0.0102388
264.444	0.272545
265	0.107447
265.556	0.0210643
266.111	0.0840413
266.667	0.154614
267.222	0.130425
267.778	0.394583
268.333	0.2669
268.889	0.191043
269.444	0.255633
270	0.355447
270.556	0.10682
271.111	0.531974
271.667	0.326499
272.222	0.164038
272.778	0.151862
273.333	0.239338
273.889	0.107768
274.444	0.141647
275	0.0755752
275.556	0.0682908
276.111	0.297062
276.667	0.257604
277.222	0.0429515
277.778	0.0155237
278.333	0.0351913
278.889	0.0176902
279.444	0.212067
280	0.126664
280.556	0.160947
281.111	0.188928
281.667	0.095114
282.222	0.110199
282.778	0.0159074
283.333	0.0556722
283.889	0.0205391
284.444	0.0985247
285	0.0822974
285.556	0.401394
286.111	0.392729
286.667	0.0764108
287.222	0.207814
287.778	0.166307
288.333	0.0342296
288.889	0.130868
289.444	0.150337
290	0.00180196
290.556	0.144591
291.111	0.176324
291.667	0.0480112
292.222	0.113163
292.778	0.0410755
293.333	0.196593
293.889	0.118079
294.444	0.12045
295	0.181998
295.556	0.150543
296.111	0.0397475
296.667	0.206002
297.222	0.0131294
297.778	0.233537
298.333	0.175268
298.889	0.128591
299.444	0.122603
300	0.0885409
300.556	0.0162182
301.111	0.0103091
301.667	0.132427
302.222	0.0362754
302.778	0.0090977
303.333	0.185527
303.889	0.176241
304.444	0.0905395
305	0.0531383
305.556	0.0239626
306.111	0.0716619
306.667	0.0145726
307.222	0.021186
307.778	0.00312949
308.333	0.241871
308.889	0.0708365
309.444	0.020378
310	0.154008
310.556	0.109051
311.111	0.106145
311.667	0.33348
312.222	0.0988787
312.778	0.124237
313.333	0.0687317
313.889	0.222354
314.444	0.00840939
315	0.129489
315.556	0.0512367
316.111	0.214923
316.667	0.037141
317.222	0.0707264
317.778	0.0960592
318.333	0.223782
318.889	0.0831477
319.444	0.167481
320	0.257145
320.556	0.227802
321.111	0.0157075
321.667	0.2213
322.222	0.083125
322.778	0.0254715
323.333	0.159741
323.889	0.0380264
324.444	0.0537801
325	0.181933
325.556	0.0275178
326.111	0.046956
326.667	0.0999085
327.222	0.156248
327.778	0.161917
328.333	0.142571
328.889	0.0650945
329.444	0.109593
330	0.268762
330.556	0.166354
331.111	0.0663663
331.667	0.111892
332.222	0.0898272
332.778	0.159323
333.333	0.0955608
333.889	0.0542206
334.444	0.0287232
335	0.248883
335.556	0.118792
336.111	0.0556541
336.667	0.0996977
337.222	0.149899
337.778	0.0435161
338.333	0.0260754
338.889	0.0657185
339.444	0.160269
340	0.0460833
340.556	0.0276139
341.111	0.0158235
341.667	0.0718089
342.222	0.0319905
342.778	0.106174
343.333	0.124839
343.889	0.0134939
344.444	0.124732
345	0.0763947
345.556	0.0765453
346.111	0.0207005
346.667	0.027233
347.222	0.173742
347.778	0.0368616
348.333	0.0419612
348.889	0.0481045
349.444	0.0484809
350	0.00293888
350.556	0.0304623
351.111	0.0377677
351.667	0.0487986
352.222	0.0741203
352.778	0.0242781
353.333	0.155638
353.889	0.0289373
354.444	0.0354523
355	0.0876587
355.556	0.0405402
356.111	0.0743206
356.667	0.139435
357.222	0.0469231
357.778	0.0211006
358.333	0.111539
358.889	0.0745638
359.444	0.159048
360	0.103231
360.556	0.169632
361.111	0.0653837
361.667	0.130882
362.222	0.0336567
362.778	0.0279336
363.333	0.143385
363.889	0.123516
364.444	0.116882
365	0.0143807
365.556	0.0923848
366.111	0.14022
366.667	0.00988107
367.222	0.128619
367.778	0.0128994
368.333	0.0206068
368.889	0.0183763
369.444	0.0755809
370	0.0524214
370.556	0.0292726
371.111	0.0597875
371.667	0.0138688
372.222	0.0293164
372.778	0.00626466
373.333	0.00380114
373.889	0.0481314
374.444	0.0481991
375	0.0620949
375.556	0.139284
376.111	0.0305696
376.667	0.0671911
377.222	0.0874097
377.778	0.0289257
378.333	0.0410662
378.889	0.0355643
379.444	0.00129505
380	0.116063
380.556	0.177908
381.111	0.037275
381.667	0.0397506
382.222	0.0445584
382.778	0.038148
383.333	0.0684047
383.889	0.000856982
384.444	0.0295293
385	0.154471
385.556	0.0695905
386.111	0.0307719
386.667	0.052732
387.222	0.0482309
387.778	0.0265087
388.333	0.115179
388.889	0.0191797
389.444	0.0711345
390	0.0680907
390.556	0.237731
391.111	0.0737587
391.667	0.00696597
392.222	0.061855
392.778	0.0315389
393.333	0.0793052
393.889	0.0104221
394.444	0.000983389
395	0.0179307
395.556	0.0583563
396.111	0.0464529
396.667	0.0687974
397.222	0.0250955
397.778	0.00390316
398.333	0.0517724
398.889	0.0307702
399.444	0.00746857
400	0.022248
400.556	0.0236205
401.111	0.0763819
401.667	0.112896
402.222	0.12844
402.778	0.0628078
403.333	0.0237877
403.889	0.0339183
404.444	0.0062799
405	0.0750951
405.556	0.0483351
406.111	0.00924037
406.667	0.00329963
407.222	0.0132074
407.778	0.0780745
408.333	0.0124399
408.889	0.0565076
409.444	0.0173355
410	0.0340435
410.556	0.00517111
411.111	0.0313901
411.667	0.0178141
412.222	0.0792807
412.778	0.0281356
413.333	0.0459078
413.889	0.0480875
414.444	0.0436628
415	0.0298062
415.556	0.00357396
416.111	0.0566344
416.667	0.0464444
417.222	0.0664204
417.778	0.0413685
418.333	0.106626
418.889	0.0403615
419.444	0.0312189
420	0.0116614
420.556	0.0198364
421.111	0.0652885
421.667	0.0320704
422.222	0.11959
422.778	0.0819122
423.333	0.00590758
423.889	0.0425967
424.444	0.0270174
425	0.0567925
425.556	0.125514
426.111	0.0100016
426.667	0.0357147
427.222	0.0552157
427.778	0.0389294
428.333	0.0467768
428.889	0.0455322
429.444	0.0598289
430	0.0483771
430.556	0.0822681
431.111	0.029167
431.667	0.0452883
432.222	0.0596349
432.778	0.0386152
433.333	0.0711271
433.889	0.0391451
434.444	0.0549001
435	0.0380053
435.556	0.0128232
436.111	0.0340129
436.667	0.0632737
437.222	0.0199808
437.778	0.111307
438.333	0.0340271
438.889	0.0222792
439.444	0.0457506
440	0.0118206
440.556	0.0396122
441.111	0.0248302
441.667	0.0513798
442.222	0.0412636
442.778	0.0796561
443.333	0.0575334
443.889	0.0721593
444.444	0.00608764
445	0.0130491
445.556	0.0706919
446.111	0.0171912
446.667	0.0371768
447.222	0.0433278
447.778	0.0957179
448.333	0.108791
448.889	0.0140917
449.444	0.104373
450	0.0619958
450.556	0.0217894
451.111	0.0448515
451.667	0.0621634
452.222	0.0349901
452.778	0.0415556
453.333	0.00099011
453.889	0.0332238
454.444	0.0869966
455	0.035503
455.556	0.0517992
456.111	0.00635212
456.667	0.0794566
457.222	0.00887442
457.778	0.0330303
458.333	0.0674334
458.889	0.00420712
459.444	0.0546718
460	0.0470497
460.556	0.0362689
461.111	0.0186223
461.667	0.00987771
462.222	0.00608711
462.778	0.00726762
463.333	0.0181833
463.889	0.0461276
464.444	0.0312283
465	0.0136558
465.556	0.0247226
466.111	0.0163925
466.667	0.0284323
467.222	0.0275019
467.778	0.00585491
468.333	0.0410336
468.889	0.0393178
469.444	0.0509565
470	0.038305
470.556	0.0514322
471.111	0.0422542
471.667	0.0471753
472.222	0.0612194
472.778	0.0479367
473.333	0.0398424
473.889	0.0833455
474.444	0.0395929
475	0.0684374
475.556	0.0457986
476.111	0.0151784
476.667	0.0102221
477.222	0.0256592
477.778	0.0507766
478.333	0.0381873
478.889	0.0164096
479.444	0.0721481
480	0.00970019
480.556	0.0476978
481.111	0.00224623
481.667	0.0934334
482.222	0.000340238
482.778	0.0175605
483.333	0.00746923
483.889	0.0178509
484.444	0.00850636
485	0.0135688
485.556	0.0210935
486.111	0.0110832
486.667	0.0838511
487.222	0.000437903
487.778	0.0208986
488.333	0.0349082
488.889	0.0364948
489.444	0.0540655
490	0.0348019
490.556	0.0183316
491.111	0.0127931
491.667	0.010687
492.222	0.067214
492.778	0.0174758
493.333	0.0321497
493.889	0.0150785
494.444	0.0206996
495	0.0104517
495.556	0.0810466
496.111	0.0002215
496.667	0.0343997
497.222	0.0406448
497.778	0.0165668
498.333	0.0064054
498.889	0.0589195
499.444	0.0526252
500	0.0226094
500.556	0.0214588
501.111	0.0163633
501.667	0.0495436
502.222	0.0153521
502.778	0.0342339
503.333	0.0718841
503.889	0.00233629
504.444	0.00650488
505	0.0196246
505.556	0.0137015
506.111	0.0138215
506.667	0.0854372
507.222	0.0100537
507.778	0.00609555
508.333	0.0299401
508.889	0.0101235
509.444	0.00545459
510	0.00272072
510.556	0.0471966
511.111	0.0187834
511.667	0.0623976
512.222	0.0234389
512.778	0.0182883
513.333	0.0475872
513.889	0.0481546
514.444	0.00506717
515	0.0212375
515.556	0.00904411
516.111	0.0135939
516.667	0.00414662
517.222	0.0131472
517.778	0.0228908
518.333	0.0708933
518.889	0.0356688
519.444	0.0311311
520	0.020409
520.556	0.0201593
521.111	0.00357108
521.667	0.018197
522.222	0.0120601
522.778	0.00980178
523.333	0.0122865
523.889	0.0348377
524.444	0.0642478
525	0.0362305
525.556	0.0176486
526.111	0.00683894
526.667	0.00059585
527.222	0.0740037
527.778	0.00933615
528.333	0.00942368
528.889	0.00146897
529.444	0.00917957
530	0.0242027
530.556	0.00232245
531.111	0.0810024
531.667	0.00805131
532.222	0.0161153
532.778	0.0342181
533.333	0.0280208
533.889	0.0214301
534.444	0.0760268
535	0.00403524
535.556	0.0446988
536.111	0.0258968
536.667	0.0207034
537.222	0.026729
537.778	0.0204118
538.333	0.0506813
538.889	0.0326462
539.444	0.0588756
540	0.0313739
540.556	0.00957991
541.111	0.0336667
541.667	0.0379842
542.222	0.0458229
542.778	0.0141044
543.333	0.0138161
543.889	0.0502476
544.444	0.0200272
545	0.0121337
545.556	0.0539047
546.111	0.0191543
546.667	0.00546354
547.222	0.0105056
547.778	0.0063088
548.333	0.00713384
548.889	0.00514147
549.444	0.0204365
550	0.015403
550.556	0.00949901
551.111	0.0326217
551.667	0.00317407
552.222	0.0398842
552.778	0.00791762
553.333	0.0501408
553.889	0.0101219
554.444	0.0391558
555	0.0173186
555.556	0.0266903
556.111	0.0116576
556.667	0.0526166
557.222	0.0268219
557.778	0.0110269
558.333	0.0532477
558.889	0.00842985
559.444	0.0430431
560	0.0140555
560.556	0.00465027
561.111	0.0362979
561.667	0.029162
562.222	0.0164785
562.778	0.00537225
563.333	0.0611269
563.889	0.0259318
564.444	0.0265268
565	0.0212591
565.556	0.053169
566.111	0.026957
566.667	0.0239984
567.222	0.0182406
567.778	0.017479
568.333	0.0617793
568.889	0.0191116
569.444	0.0119641
570	0.0240664
570.556	0.0260403
571.111	0.00512215
571.667	0.0487508
572.222	0.0134731
572.778	0.00863201
573.333	0.0228881
573.889	0.022543
574.444	0.00267057
575	0.0195295
575.556	0.0488137
576.111	0.00555767
576.667	0.00113414
577.222	0.050836
577.778	0.0251535
578.333	0.00906316
578.889	0.0240673
579.444	0.0264516
580	0.025338
580.556	0.0230845
581.111	0.0119024
581.667	0.00775616
582.222	0.0148279
582.778	0.0392384
583.333	0.00322793
583.889	0.000509039
584.444	0.0418151
585	0.000414818
585.556	0.00402367
586.111	0.00768445
586.667	0.00760874
587.222	0.00311041
587.778	0.00321486
588.333	0.0347307
588.889	0.00717505
589.444	0.00821995
590	0.0216856
590.556	0.017246
591.111	0.030748
591.667	0.0503191
592.222	0.0260264
592.778	0.0106714
593.333	0.0188563
593.889	0.0144908
594.444	0.00472378
595	0.00443085
595.556	0.0573764
596.111	0.0151185
596.667	0.00865956
597.222	0.0127171
597.778	0.0182595
598.333	0.00747098
598.889	0.0336259
599.444	0.0413926
600	0.0244005
600.556	0.0103942
601.111	0.0105854
601.667	0.0183438
602.222	0.0599451
602.778	0.0460334
603.333	0.0373739
603.889	0.00384198
604.444	0.0426254
605	0.0198224
605.556	0.00957496
606.111	0.0124261
606.667	0.0388636
607.222	0.0448253
607.778	0.00497284
608.333	0.0179293
608.889	0.0166692
609.444	0.0422161
610	0.0133138
610.556	0.0460129
611.111	0.00556923
611.667	0.0385073
612.222	0.00925891
612.778	0.0089278
613.333	0.0374051
613.889	0.0165245
614.444	0.0443364
615	0.0034914
615.556	0.0375403
616.111	0.0368171
616.667	0.0363852
617.222	0.00499346
617.778	0.0129526
618.333	0.0189691
618.889	0.025396
619.444	0.0175947
620	0.0240227
620.556	0.0263391
621.111	0.0197941
621.667	0.0226518
622.222	0.00825821
622.778	0.0282415
623.333	0.0528117
623.889	0.0212264
624.444	0.0311919
625	0.0240375
625.556	0.00140703
626.111	0.00191671
626.667	0.0185721
627.222	0.0314326
627.778	0.0021468
628.333	0.0232842
628.889	0.0288121
629.444	0.013993
630	0.0115458
630.556	0.0401841
631.111	0.0321021
631.667	0.0131244
632.222	0.0156252
632.778	0.0242868
633.333	0.0265285
633.889	0.000604925
634.444	0.031157
635	0.0198643
635.556	0.0203121
636.111	0.0266407
636.667	0.016893
637.222	0.0167054
637.778	0.0167629
638.333	0.0115991
638.889	0.0352374
639.444	0.000988306
640	0.0286587
640.556	0.000113724
641.111	0.0462796
641.667	0.0484476
642.222	0.036796
642.778	0.0277481
643.333	0.0130783
643.889	0.0233489
644.444	0.0151201
645	0.0283925
645.556	0.0360358
646.111	0.0389824
646.667	0.00750584
647.222	0.017638
647.778	0.00478889
648.333	0.0633169
648.889	0.00676034
649.444	0.0239864
650	0.0241158
650.556	0.00731256
651.111	0.00139016
651.667	0.00481223
652.222	0.026609
652.778	0.0205125
653.333	0.0347364
653.889	0.00877537
654.444	0.0247217
655	0.0170524
655.556	0.0347697
656.111	0.00506636
656.667	0.0106481
657.222	0.0172211
657.778	0.000800432
658.333	0.00562008
658.889	0.0251016
659.444	0.0191937
660	0.00226173
660.556	0.0152086
661.111	0.0238001
661.667	0.0146833
662.222	0.0443742
662.778	0.00733467
663.333	0.0149199
663.889	0.00304137
664.444	0.00657877
665	0.00197323
665.556	0.0123282
666.111	0.0633307
666.667	0.0041593
667.222	0.00526913
667.778	0.00782792
668.333	0.0336659
668.889	0.0240959
669.444	0.0358371
670	0.0347219
670.556	0.0145889
671.111	0.00926038
671.667	0.00651144
672.222	0.0203357
672.778	0.00105756
673.333	0.0527247
673.889	0.0185636
674.444	0.00886094
675	0.00364903
675.556	0.0302943
676.111	0.0134319
676.667	0.011041
677.222	0.041144
677.778	0.0045392
678.333	0.0151678
678.889	0.0073513
679.444	0.0131193
680	0.0162143
680.556	0.0585395
681.111	0.0320013
681.667	0.0170053
682.222	0.00445705
682.778	0.0274754
683.333	0.00376492
683.889	0.00185768
684.444	0.035318
685	0.0215555
685.556	0.0204767
686.111	0.0173703
686.667	0.00418731
687.222	0.00840997
687.778	0.0327933
688.333	0.0178493
688.889	0.0193932
689.444	0.000706793
690	0.0270896
690.556	0.000423352
691.111	0.00895477
691.667	0.0149712
692.222	0.0314475
692.778	0.0203294
693.333	0.0365485
693.889	0.00660994
694.444	0.0097697
695	0.00268262
695.556	0.0101804
696.111	0.0223822
696.667	0.00296336
697.222	0.038234
697.778	0.0204235
698.333	0.024075
698.889	0.0146465
699.444	0.0147369
700	0.00709787
700.556	0.0425277
701.111	0.0275178
701.667	0.00732161
702.222	0.0188679
702.778	0.0114345
703.333	0.0209934
703.889	0.0133136
704.444	0.0370466
705	0.0388854
705.556	0.037489
706.111	0.016834
706.667	0.00485628
707.222	0.00199421
707.778	0.0203047
708.333	0.0354695
708.889	0.00797463
709.444	0.0183085
710	0.0274152
710.556	0.0215879
711.111	0.00247808
711.667	0.0192273
712.222	0.0426706
712.778	0.0286499
713.333	0.00115607
713.889	0.00297904
714.444	0.0127643
715	0.00850553
715.556	0.0211186
716.111	0.0277878
716.667	0.00512756
717.222	0.0156585
717.778	0.0122132
718.333	0.00316312
718.889	0.0126744
719.444	0.0464793
720	0.00655133
720.556	0.00162279
721.111	0.0163541
721.667	0.00103363
722.222	0.00157823
722.778	0.0174011
723.333	0.0423308
723.889	0.012041
724.444	0.00340755
725	0.0225294
725.556	0.0202577
726.111	0.0213004
726.667	0.0124966
727.222	0.0215027
727.778	0.0243715
728.333	0.0112572
728.889	0.00746661
729.444	0.0126239
730	0.0363311
730.556	0.0400475
731.111	0.0281589
731.667	0.00769666
732.222	0.0293067
732.778	0.00910388
733.333	0.0223431
733.889	0.00832117
734.444	0.0200594
735	0.0351775
735.556	0.0136233
736.111	0.0163054
736.667	0.00322452
737.222	0.0491778
737.778	0.0139788
738.333	0.0324332
738.889	0.0178656
739.444	0.0294659
740	0.00384584
740.556	0.0156624
741.111	0.0269096
741.667	0.0185875
742.222	0.0273871
742.778	0.00849041
743.333	0.0283515
743.889	0.00241137
744.444	0.0322013
745	0.00314948
745.556	0.0260657
746.111	0.00550888
746.667	0.0308741
747.222	0.0174026
747.778	0.0153791
748.333	0.00930052
748.889	0.0128357
749.444	0.0252223
750	0.0166143
750.556	0.029061
751.111	0.0315418
751.667	0.000556823
752.222	0.00160443
752.778	0.00232748
753.333	0.0097567
753.889	0.00682266
754.444	0.0195791
755	0.0421248
755.556	0.00952821
756.111	0.0206585
756.667	0.00556162
757.222	0.0321661
757.778	0.0164983
758.333	0.0499329
758.889	0.022723
759.444	0.00270517
760	0.0145561
760.556	0.0081115
761.111	0.0117643
761.667	0.0172889
762.222	0.052818
762.778	0.0152095
763.333	0.0179686
763.889	0.00181649
764.444	0.0195255
765	0.00011622
765.556	0.0356565
766.111	0.0289515
766.667	0.0159429
767.222	0.0158488
767.778	0.000586047
768.333	0.013283
768.889	0.00705566
769.444	0.042548
770	0.0228763
770.556	0.00452149
771.111	0.00887303
771.667	0.00367052
772.222	0.00807309
772.778	0.00885098
773.333	0.00997987
773.889	0.0302487
774.444	0.000757425
775	0.0233209
775.556	0.0004449
776.111	0.0313174
776.667	0.0171511
777.222	0.0089059
777.778	0.0221456
778.333	0.0180295
778.889	0.0176945
779.444	0.00777774
780	0.0243919
780.556	0.00579422
781.111	0.0206198
781.667	0.00742079
782.222	0.0380231
782.778	0.010224
783.333	0.0323757
783.889	8.72374e-05
784.444	0.00156861
785	0.00973796
785.556	0.0254157
786.111	0.0281834
786.667	0.0150032
787.222	0.0382669
787.778	0.010384
788.333	0.00173257
788.889	0.0125192
789.444	0.0362758
790	0.034015
790.556	0.0138307
791.111	0.0147891
791.667	0.00832623
792.222	0.00369646
792.778	0.0256517
793.333	0.019537
793.889	0.0334269
794.444	0.0253015
795	0.00781217
795.556	0.00676538
796.111	0.000599175
796.667	0.031155
797.222	0.0272436
797.778	0.0099086
798.333	0.0173993
798.889	0.00388162
799.444	0.000895562
800	0.00688632
800.556	0.00570628
801.111	0.0414314
801.667	0.00730284
802.222	0.00128703
802.778	0.0169938
803.333	0.0172448
803.889	0.00775156
804.444	0.0100558
805	0.0205265
805.556	0.0137868
806.111	0.000529248
806.667	0.00588329
807.222	0.0165202
807.778	0.0127409
808.333	0.0296122
808.889	0.017275
809.444	0.0102762
810	0.0173757
810.556	0.016206
811.111	0.0177101
811.667	0.00843938
812.222	0.0287699
812.778	0.0334956
813.333	0.0102382
813.889	0.0141892
814.444	0.0262662
815	0.0213451
815.556	0.0119409
816.111	0.0325839
816.667	0.0231861
817.222	0.0187431
817.778	0.00677167
818.333	0.0223562
