t	etaU
303.333	0.00117599
303.889	0.0218232
304.444	0.0745318
305	0.0186133
305.556	0.0328888
306.111	0.0345926
306.667	0.0219111
307.222	0.061379
307.778	0.0934615
308.333	0.0115848
308.889	0.0375643
309.444	0.022002
310	0.00865448
310.556	0.0629121
311.111	0.00131174
311.667	0.0362295
312.222	0.0512693
312.778	0.0384104
313.333	0.0112241
313.889	0.0152754
314.444	0.0267854
315	0.0242943
315.556	0.012202
316.111	3.76966e-05
316.667	0.0117759
317.222	0.0475153
317.778	0.015805
318.333	0.0126605
318.889	0.00936134
319.444	0.0156782
320	0.014314
320.556	0.00663364
321.111	0.0580038
321.667	0.0678177
322.222	0.0133215
322.778	0.0129519
323.333	0.00267576
323.889	0.00123782
324.444	0.00331503
325	0.00233577
325.556	0.047828
326.111	0.0613393
326.667	0.0445158
327.222	0.00784359
327.778	0.0308379
328.333	0.0175741
328.889	0.010636
329.444	0.0492227
330	0.0255222
330.556	0.0250089
331.111	0.0239599
331.667	0.0166831
332.222	0.0387678
332.778	0.0070596
333.333	0.0097217
333.889	0.0470162
334.444	0.00982089
335	0.0367964
335.556	0.00760681
336.111	0.00898635
336.667	0.0260765
337.222	0.00130715
337.778	0.00679733
338.333	0.0254022
338.889	0.0233296
339.444	0.0227107
340	0.00243132
340.556	0.0173249
341.111	0.0325098
341.667	0.0324713
342.222	0.00695842
342.778	0.0243767
343.333	0.00172399
343.889	0.00296738
344.444	0.0271222
345	0.0142032
345.556	0.0122833
346.111	0.00962584
346.667	0.0752885
347.222	0.0460114
347.778	0.0291124
348.333	0.0141449
348.889	0.0100904
349.444	0.0268248
350	0.00800545
350.556	0.00535171
351.111	0.0246787
351.667	0.00252282
352.222	0.0548781
352.778	0.0119541
353.333	0.00182643
353.889	0.00993221
354.444	0.00853881
355	0.00871215
355.556	0.0061584
356.111	0.0168995
356.667	0.0217196
357.222	0.027491
357.778	0.0129453
358.333	0.0440493
358.889	0.0336654
359.444	0.0204384
360	0.0302383
360.556	0.0232858
361.111	0.0334397
361.667	0.0101987
362.222	0.00363584
362.778	0.0237168
363.333	0.0134688
363.889	0.0129431
364.444	0.015774
365	0.00980585
365.556	0.0182834
366.111	0.0128051
366.667	0.00977834
367.222	0.0124945
367.778	0.00472079
368.333	0.00871655
368.889	0.0147682
369.444	0.0378751
370	0.00608442
370.556	0.00853889
371.111	0.0093193
371.667	0.0114075
372.222	0.000464904
372.778	0.00284683
373.333	0.016594
373.889	0.0120202
374.444	0.0275116
375	0.00983159
375.556	0.0201344
376.111	0.0173202
376.667	0.0422362
377.222	0.0113482
377.778	0.00353239
378.333	0.00849572
378.889	0.0625289
379.444	0.0295656
380	0.0361612
380.556	0.0510605
381.111	0.0312454
381.667	0.0561733
382.222	0.00107017
382.778	0.0264986
383.333	0.0121753
383.889	0.0273297
384.444	0.00458661
385	0.000926908
385.556	0.0249366
386.111	0.0128829
386.667	0.00463137
387.222	0.0161089
387.778	0.000258132
388.333	0.0142445
388.889	7.94772e-05
389.444	0.020693
390	0.0185081
390.556	0.00491978
391.111	0.0372609
391.667	0.0453702
392.222	0.0258526
392.778	0.0083759
393.333	0.0232
393.889	0.013105
394.444	0.0106229
395	0.0110647
395.556	0.00163232
396.111	0.00923291
396.667	0.0127928
397.222	0.00911356
397.778	0.0169994
398.333	0.00966742
398.889	0.0120917
399.444	0.0232229
400	0.00479674
400.556	0.0186695
401.111	0.017227
401.667	0.00317394
402.222	0.00370156
402.778	0.0198221
403.333	0.0319481
403.889	0.0363873
404.444	0.021963
405	0.00212767
405.556	0.00907026
406.111	0.0224161
406.667	0.0278665
407.222	0.0374292
407.778	0.0121528
408.333	0.00428182
408.889	0.00392057
409.444	0.00888677
410	0.00976393
410.556	0.0101403
411.111	0.0194017
411.667	0.0184959
412.222	0.0076016
412.778	0.0129038
413.333	0.0213332
413.889	0.00588325
414.444	0.0352509
415	0.0497637
415.556	0.0198427
416.111	0.028895
416.667	0.00214144
417.222	0.00568255
417.778	0.0193235
418.333	0.0129137
418.889	0.0224756
419.444	0.0073627
420	0.0212827
420.556	0.0158547
421.111	0.00165764
421.667	0.0189666
422.222	0.030647
422.778	0.0101881
423.333	0.00286703
423.889	0.00801949
424.444	0.0337606
425	0.0104671
425.556	0.00315298
426.111	0.0020787
426.667	0.00673724
427.222	0.0167443
427.778	0.0309852
428.333	0.00695526
428.889	0.0154802
429.444	0.0375385
430	0.0039783
430.556	0.0161294
431.111	0.0209159
431.667	0.0204494
432.222	0.0168745
432.778	0.00712779
433.333	0.0394249
433.889	0.0105993
434.444	0.00978176
435	0.0180811
435.556	0.0357377
436.111	0.0179152
436.667	0.0258753
437.222	0.0116202
437.778	0.0184543
438.333	0.010072
438.889	0.000792896
439.444	0.0174086
440	0.00286127
440.556	0.0275979
441.111	0.00108039
441.667	0.0216266
442.222	0.019614
442.778	0.01075
443.333	0.00554738
443.889	0.00249476
444.444	0.00152509
445	0.00557638
445.556	0.0223909
446.111	0.00336051
446.667	0.0196257
447.222	0.021786
447.778	0.0103785
448.333	0.00744001
448.889	0.00110503
449.444	0.0155503
450	0.00529432
450.556	0.00379582
451.111	0.00135881
451.667	0.0123227
452.222	0.00562655
452.778	0.00684871
453.333	0.0227635
453.889	0.0148957
454.444	0.00686097
455	0.00184134
455.556	0.00961745
456.111	0.0242256
456.667	0.020262
457.222	0.00318
457.778	0.00495696
458.333	0.00557751
458.889	0.0136958
459.444	0.0072676
460	0.0196389
460.556	0.00951043
461.111	0.00835731
461.667	0.00524265
462.222	0.00709882
462.778	0.0159062
463.333	0.0253958
463.889	0.0131669
464.444	0.00963309
465	0.00251601
465.556	0.00961552
466.111	0.00310054
466.667	0.00481794
467.222	0.0156342
467.778	0.0183871
468.333	0.0125934
468.889	0.00160163
469.444	0.000256751
470	0.00247734
470.556	0.0104962
471.111	0.00803637
471.667	0.00309369
472.222	0.00211296
472.778	0.00926493
473.333	0.00358125
473.889	0.017624
474.444	0.0138725
475	0.00063737
475.556	0.00638232
476.111	0.0214727
476.667	0.00202995
477.222	0.00372514
477.778	0.0154908
478.333	0.00996998
478.889	0.00869736
479.444	0.009229
480	0.0226477
480.556	0.0143514
481.111	0.00550664
481.667	0.00698816
482.222	0.0108955
482.778	0.00443029
483.333	0.00954529
483.889	0.00951973
484.444	0.00156835
485	0.00152111
485.556	0.0199492
486.111	0.0235286
486.667	0.0206254
487.222	0.0128017
487.778	0.0101589
488.333	0.00694979
488.889	0.00157924
489.444	0.0115631
490	0.00348442
490.556	0.00297958
491.111	0.00585775
491.667	0.00303447
492.222	0.0167715
492.778	0.00636684
493.333	0.0166617
493.889	0.012105
494.444	0.00328957
495	0.00615366
495.556	0.0106343
496.111	0.00942855
496.667	0.0058906
497.222	0.00964825
497.778	0.00613893
498.333	0.00975687
498.889	0.0076138
499.444	0.0129933
500	0.00905623
500.556	0.0268018
501.111	0.00931562
501.667	0.00512227
502.222	0.00402908
502.778	0.0110763
503.333	0.0101006
503.889	0.0152037
504.444	0.0127398
505	0.0032097
505.556	0.00282889
506.111	0.0111275
506.667	0.00754882
507.222	0.00214025
507.778	0.00288878
508.333	0.0012645
508.889	0.0123184
509.444	0.0272341
510	0.00236969
510.556	0.00562963
511.111	0.0128899
511.667	0.0140629
512.222	0.00335705
512.778	0.00748317
513.333	0.017708
513.889	0.00371339
514.444	0.00701404
515	0.00687362
515.556	0.00190911
516.111	0.00355278
516.667	0.021936
517.222	0.0128226
517.778	0.00636124
518.333	0.0146048
518.889	0.000613421
519.444	0.0011242
520	0.00469655
520.556	0.0346602
521.111	0.00133132
521.667	0.000220901
522.222	0.0162911
522.778	0.00554828
523.333	0.0110112
523.889	0.00801122
524.444	0.0295243
525	0.0177418
525.556	0.00432165
526.111	0.00594385
526.667	0.00323216
527.222	0.00113534
527.778	0.0126694
528.333	0.0165104
528.889	0.000350216
529.444	0.00268195
530	0.00290655
530.556	0.0170649
531.111	0.01346
531.667	0.0281137
532.222	0.0036283
532.778	0.0074818
533.333	0.0105159
533.889	0.000538362
534.444	0.0047582
535	0.00595166
535.556	0.00876812
536.111	0.00559196
536.667	0.000761205
537.222	0.00130325
537.778	0.00738212
538.333	0.0201245
538.889	0.00223603
539.444	0.00268007
540	0.00204288
540.556	0.0180762
541.111	0.0056247
541.667	0.00106335
542.222	0.0223368
542.778	0.00305856
543.333	0.00519897
543.889	0.00806665
544.444	0.00442699
545	0.00297348
545.556	0.0199519
546.111	0.00894423
546.667	0.00943899
547.222	0.00550746
547.778	0.0194649
548.333	0.00843873
548.889	0.00363071
549.444	0.0192954
550	0.010111
550.556	0.0126056
551.111	0.00054535
551.667	0.0133493
552.222	0.0077453
552.778	0.00486514
553.333	0.020367
553.889	0.0069459
554.444	0.00223821
555	0.00146156
555.556	0.00673257
556.111	0.000641258
556.667	0.00552341
557.222	0.00812824
557.778	0.0218417
558.333	0.00844256
558.889	0.00214718
559.444	0.001617
560	0.000315659
560.556	0.0069427
561.111	0.00451059
561.667	0.0102164
562.222	0.0119594
562.778	0.0058439
563.333	0.00824316
563.889	0.00157515
564.444	0.00444833
565	0.01326
565.556	0.00154556
566.111	0.00652539
566.667	0.00294825
567.222	0.00975001
567.778	0.00752501
568.333	0.00377252
568.889	0.0160575
569.444	0.0134987
570	0.0133931
570.556	0.01035
571.111	0.0029942
571.667	0.00433135
572.222	0.0025972
572.778	0.00118294
573.333	0.0247595
573.889	0.00387736
574.444	0.00215874
575	0.0144492
575.556	0.00870697
576.111	0.0078914
576.667	0.00617565
577.222	0.0177814
577.778	0.0143181
578.333	0.00302502
578.889	0.00632459
579.444	0.00681625
580	0.00337877
580.556	0.0171579
581.111	0.00237339
581.667	0.00754689
582.222	0.00735901
582.778	0.00640903
583.333	0.00604412
583.889	0.00561265
584.444	0.0254097
585	0.0131767
585.556	0.0030017
586.111	0.0035317
586.667	0.00695477
587.222	0.00252111
587.778	0.00391636
588.333	0.0110174
588.889	0.0118647
589.444	6.76298e-05
590	0.000386522
590.556	0.00598486
591.111	0.0159521
591.667	0.00876361
592.222	0.00253121
592.778	0.00653522
593.333	0.00595853
593.889	0.00222579
594.444	0.00252303
595	0.0150203
595.556	0.0121854
596.111	0.00159796
596.667	0.00278848
597.222	0.00579194
597.778	0.003106
598.333	0.00836803
598.889	0.00642124
599.444	0.00905605
600	0.00168457
600.556	0.000402651
601.111	0.00197738
601.667	0.00332335
602.222	0.0189154
602.778	0.00353647
603.333	0.00655566
603.889	0.00126349
604.444	0.00981276
605	0.0030443
605.556	0.00236925
606.111	0.0160798
606.667	0.0153197
607.222	0.00615474
607.778	0.00137695
608.333	0.000430099
608.889	0.00691921
609.444	0.0177968
610	0.00169098
610.556	0.0149899
611.111	0.00499075
611.667	0.0022772
612.222	0.00435932
612.778	0.00015568
613.333	0.0157385
613.889	0.00240276
614.444	0.0112695
615	0.00857305
615.556	0.00586308
616.111	0.00437376
616.667	0.00336065
617.222	0.00819246
617.778	0.0125265
618.333	0.00420257
618.889	0.00201849
619.444	0.000490858
620	0.00477311
620.556	0.00645378
621.111	0.00686815
621.667	0.0153591
622.222	0.016055
622.778	0.00218499
623.333	0.00115951
623.889	0.00277282
624.444	0.0054254
625	0.00293161
625.556	0.000573165
626.111	0.0098507
626.667	0.00372212
627.222	0.00787327
627.778	0.00345935
628.333	0.016146
628.889	0.0117901
629.444	0.0153227
630	0.000498276
630.556	0.0113489
631.111	0.00934208
631.667	0.000635268
632.222	0.0106176
632.778	0.00167689
633.333	0.0139898
633.889	0.00280303
634.444	0.0134983
635	0.00375606
635.556	0.00951018
636.111	0.00702835
636.667	0.00406201
637.222	0.0137738
637.778	0.0118234
638.333	0.0066988
638.889	0.00694846
639.444	0.0137733
640	0.00225437
640.556	0.00523658
641.111	0.00957709
641.667	0.0148249
642.222	0.000193811
642.778	0.000389977
643.333	0.00871239
643.889	0.00258556
644.444	0.00811718
645	0.00142767
645.556	0.0108293
646.111	0.00336802
646.667	0.00720542
647.222	0.00260241
647.778	0.00620165
648.333	0.0126617
648.889	0.00476132
649.444	0.00164853
650	0.00383391
650.556	0.00461767
651.111	0.0101273
651.667	0.00136689
652.222	0.011432
652.778	0.00450533
653.333	0.0028546
653.889	0.00104388
654.444	0.00669167
655	0.0150495
655.556	0.0148897
656.111	0.00655138
656.667	0.00632822
657.222	0.00227571
657.778	0.00210322
658.333	0.00309534
658.889	0.0108733
659.444	0.0224244
660	0.00330612
660.556	0.00578642
661.111	0.00119684
661.667	0.00715714
662.222	0.0125284
662.778	0.00383667
663.333	0.0155686
663.889	0.00229203
664.444	0.00204331
665	0.00696753
665.556	0.00239455
666.111	0.0178817
666.667	0.0157997
667.222	0.00927582
667.778	0.000851074
668.333	0.00724094
668.889	0.0107316
669.444	0.00230161
670	0.00229874
670.556	0.0181346
671.111	0.000823815
671.667	0.000755792
672.222	0.00151608
672.778	0.00148698
673.333	0.00894179
673.889	0.0020028
674.444	0.00970572
675	0.0095722
675.556	0.00296358
676.111	0.00210625
676.667	0.00443962
677.222	0.00837291
677.778	0.000881102
678.333	0.0015178
678.889	0.00957124
679.444	0.00471092
680	0.0078757
680.556	0.000376955
681.111	0.0078319
681.667	0.00195752
682.222	0.00960944
682.778	0.00378601
683.333	0.0103494
683.889	0.012973
684.444	0.0060115
685	0.00977869
685.556	0.00132882
686.111	0.0147533
686.667	0.0131479
687.222	0.00905765
687.778	0.00673512
688.333	0.0119981
688.889	0.0052297
689.444	0.00291862
690	0.00565721
690.556	0.0136652
691.111	0.0110131
691.667	0.000352836
692.222	0.0141479
692.778	0.00239297
693.333	0.0088204
693.889	0.00729713
694.444	0.0142768
695	0.0021764
695.556	0.002372
696.111	0.0117634
696.667	0.010922
697.222	0.00540983
697.778	0.00843085
698.333	0.00908926
698.889	0.00337881
699.444	0.00739722
700	0.00180403
700.556	0.00605131
701.111	0.00711506
701.667	0.00882573
702.222	0.00148538
702.778	0.00402319
703.333	0.00858041
703.889	0.0139129
704.444	0.00420716
705	0.00579784
705.556	0.00618771
706.111	0.00370753
706.667	0.00362833
707.222	0.00399081
707.778	0.00908945
708.333	0.0080981
708.889	0.00283524
709.444	0.00333888
710	0.00267025
710.556	0.00208586
711.111	0.0129628
711.667	0.00222086
712.222	0.0161234
712.778	0.00186314
713.333	0.00480686
713.889	0.00622169
714.444	0.00569315
715	0.00832191
715.556	0.00565159
716.111	0.0139321
716.667	0.00245311
717.222	0.00203734
717.778	0.00705809
718.333	0.00426342
718.889	0.00822744
719.444	0.0192017
720	0.00274109
720.556	0.00160938
721.111	0.00728369
721.667	0.00401234
722.222	0.00110749
722.778	0.00186835
723.333	0.0195099
723.889	0.00669791
724.444	0.00220198
725	0.0040433
725.556	0.00160123
726.111	0.00394216
726.667	0.00763903
727.222	0.00721754
727.778	0.00677949
728.333	0.00372566
728.889	0.00385417
729.444	0.00254785
730	0.00989214
730.556	0.0116787
731.111	0.00462428
731.667	0.00498673
732.222	0.00274886
732.778	0.000633766
733.333	0.00309017
733.889	0.00723492
734.444	0.00595353
735	0.00923283
735.556	0.00067615
736.111	0.00478272
736.667	0.00520245
737.222	0.0102386
737.778	0.00422266
738.333	0.0015636
738.889	0.00736911
739.444	0.00986171
740	0.00212692
740.556	0.00129872
741.111	0.0157769
741.667	0.00140855
742.222	0.000214417
742.778	0.00205907
743.333	0.0160737
743.889	3.53994e-05
744.444	0.005069
745	0.0150324
745.556	0.0046899
746.111	0.00490393
746.667	0.0120091
747.222	0.00390689
747.778	0.001612
748.333	0.0122786
748.889	0.00904136
749.444	0.0100721
750	0.00850034
750.556	0.0149271
751.111	3.03809e-05
751.667	0.00329025
752.222	0.0125769
752.778	0.000633455
753.333	0.00218676
753.889	0.00308799
754.444	0.00677862
755	0.00219508
755.556	0.00561118
756.111	0.00787164
756.667	0.0105419
757.222	0.00461757
757.778	0.00490425
758.333	0.00284674
758.889	0.000914845
759.444	0.00364794
760	0.00322726
760.556	0.00859184
761.111	0.00989651
761.667	0.00145897
762.222	0.000405198
762.778	0.00091118
763.333	0.00280863
763.889	0.00582088
764.444	0.0045294
765	0.0091897
765.556	0.00325927
766.111	0.00137112
766.667	0.00841972
767.222	0.00451754
767.778	0.0100258
768.333	0.0155192
768.889	0.00745006
769.444	0.00372357
770	0.00375202
770.556	0.00571002
771.111	0.0012241
771.667	0.000758412
772.222	0.0182043
772.778	0.000386615
773.333	0.00173866
773.889	0.0111335
774.444	0.00241266
775	0.00421634
775.556	0.00879743
776.111	0.0173775
776.667	0.00828286
777.222	0.00289881
777.778	0.0106863
778.333	0.00259086
778.889	0.00164811
779.444	0.0100549
780	0.00762706
780.556	0.00910078
781.111	0.00450115
781.667	0.00339029
782.222	0.00240086
782.778	0.000176757
783.333	0.0143289
783.889	0.00680913
784.444	0.0015331
785	0.00319178
785.556	0.00350967
786.111	7.94505e-05
786.667	0.00269697
787.222	0.0103175
787.778	0.00844323
788.333	0.00245911
788.889	0.000208665
789.444	0.00177496
790	0.0061016
790.556	0.00415197
791.111	0.000312091
791.667	0.0021209
792.222	0.00573393
792.778	0.00222133
793.333	0.00258437
793.889	0.0155916
794.444	0.00946359
795	0.00408564
795.556	0.00591285
796.111	0.00694568
796.667	0.000556043
797.222	0.00512458
797.778	0.0112712
798.333	0.00692094
798.889	0.000196617
799.444	0.0121987
800	0.00482935
800.556	0.00111746
801.111	0.0175381
801.667	0.000146492
802.222	0.00476595
802.778	0.00310683
803.333	0.0123982
803.889	0.00537826
804.444	0.00129499
805	0.0164885
805.556	0.00674824
806.111	0.00406982
806.667	0.00518619
807.222	0.00761605
