t	etaU
90.5556	0.276253
91.1111	0.519229
91.6667	1.02819
92.2222	0.541653
92.7778	0.130046
93.3333	0.955603
93.8889	0.74341
94.4444	1.14489
95	1.01193
95.5556	1.40166
96.1111	0.0475698
96.6667	0.61061
97.2222	0.164454
97.7778	0.129094
98.3333	0.174885
98.8889	0.327738
99.4444	1.41364
100	0.207541
100.556	0.628278
101.111	0.95827
101.667	1.24725
102.222	0.0891186
102.778	0.593299
103.333	0.245657
103.889	0.120037
104.444	1.22273
105	0.925468
105.556	0.621728
106.111	0.15789
106.667	0.0900943
107.222	0.609851
107.778	1.56594
108.333	0.166253
108.889	0.47736
109.444	0.339661
110	0.131334
110.556	0.302749
111.111	1.31151
111.667	0.646011
112.222	0.997536
112.778	0.228628
113.333	0.610228
113.889	0.828194
114.444	0.240463
115	1.75834
115.556	0.100564
116.111	0.83545
116.667	0.394787
117.222	0.248337
117.778	1.38606
118.333	0.496988
118.889	1.2809
119.444	0.377603
120	0.723436
120.556	0.532896
121.111	0.551805
121.667	0.418404
122.222	0.220616
122.778	0.926346
123.333	0.0951331
123.889	0.00671956
124.444	0.281986
125	0.0802502
125.556	0.306909
126.111	0.958768
126.667	0.314256
127.222	0.386104
127.778	0.168161
128.333	0.46952
128.889	0.152307
129.444	0.409145
130	0.229656
130.556	1.19459
131.111	0.141407
131.667	2.55639
132.222	1.36146
132.778	0.220802
133.333	0.457195
133.889	0.240468
134.444	0.39525
135	0.12337
135.556	0.346695
136.111	0.793034
136.667	0.671467
137.222	0.781885
137.778	0.0850668
138.333	0.878215
138.889	0.627436
139.444	0.424935
140	0.560397
140.556	0.966765
141.111	1.1719
141.667	0.199244
142.222	1.70905
142.778	0.36645
143.333	0.806606
143.889	1.34518
144.444	0.436117
145	0.0159258
145.556	0.23337
146.111	1.20505
146.667	0.237898
147.222	0.466846
147.778	0.171223
148.333	0.112097
148.889	1.06907
149.444	0.363261
150	0.177597
150.556	0.0791476
151.111	0.634939
151.667	1.89513
152.222	0.0774845
152.778	0.689391
153.333	0.618652
153.889	0.0620219
154.444	0.745529
155	0.437174
155.556	0.903055
156.111	0.309329
156.667	0.945107
157.222	0.205483
157.778	1.19151
158.333	0.379355
158.889	1.17634
159.444	0.790944
160	0.675344
160.556	0.521071
161.111	0.813368
161.667	0.375212
162.222	1.53274
162.778	0.494715
163.333	0.507104
163.889	0.702254
164.444	0.395303
165	0.461173
165.556	0.0795177
166.111	0.386657
166.667	0.192884
167.222	0.0248431
167.778	1.3191
168.333	0.158462
168.889	0.0204951
169.444	0.183913
170	0.616592
170.556	0.0267997
171.111	1.02581
171.667	0.473164
172.222	0.749085
172.778	0.722839
173.333	0.296232
173.889	1.03973
174.444	0.282744
175	1.05144
175.556	0.0104089
176.111	0.421543
176.667	1.12064
177.222	0.124504
177.778	1.00033
178.333	0.15341
178.889	0.549382
179.444	0.157432
180	0.486647
180.556	0.185013
181.111	1.20359
181.667	0.793458
182.222	1.60812
182.778	0.928785
183.333	0.0652436
183.889	0.103602
184.444	0.924206
185	0.665464
185.556	0.17019
186.111	0.129955
186.667	0.163508
187.222	0.575235
187.778	0.386903
188.333	0.224487
188.889	0.0163369
189.444	0.380692
190	1.22323
190.556	0.549467
191.111	0.0811947
191.667	0.0979814
192.222	0.572784
192.778	0.760156
193.333	0.274716
193.889	0.855461
194.444	1.03812
195	0.440743
195.556	0.669342
196.111	0.238101
196.667	0.318911
197.222	0.613975
197.778	0.0909012
198.333	0.763189
198.889	0.461627
199.444	1.07146
200	0.877558
200.556	0.335828
201.111	0.276599
201.667	0.552295
202.222	0.072978
202.778	0.0871585
203.333	0.348873
203.889	0.327718
204.444	0.711597
205	0.121422
205.556	0.689744
206.111	0.830835
206.667	0.356568
207.222	0.0299159
207.778	0.425866
208.333	0.115629
208.889	0.101207
209.444	0.673568
210	0.40965
210.556	0.880828
211.111	0.742101
211.667	1.17648
212.222	0.150331
212.778	0.532831
213.333	0.294962
213.889	0.440042
214.444	0.262858
215	0.061973
215.556	0.483824
216.111	0.566446
216.667	0.0130003
217.222	0.712232
217.778	0.0435661
218.333	0.281766
218.889	1.14986
219.444	0.573372
220	0.549642
220.556	0.236429
221.111	0.076857
221.667	0.226925
222.222	0.247638
222.778	0.314427
223.333	0.246281
223.889	0.679366
224.444	0.0106695
225	0.271987
225.556	0.0525384
226.111	0.112414
226.667	0.463362
227.222	0.00882316
227.778	0.205972
228.333	0.200943
228.889	0.48778
229.444	0.0700759
230	0.279188
230.556	0.341994
231.111	0.522678
231.667	0.31447
232.222	0.0147196
232.778	0.36005
233.333	0.144877
233.889	0.0924985
234.444	0.0181199
235	0.354347
235.556	0.456801
236.111	0.206612
236.667	0.107116
237.222	0.102776
237.778	0.0678902
238.333	0.367202
238.889	0.0420579
239.444	0.149179
240	0.182008
240.556	0.219205
241.111	0.361151
241.667	0.415351
242.222	0.026797
242.778	0.513218
243.333	0.238726
243.889	0.126715
244.444	0.0970753
245	0.6402
245.556	0.171525
246.111	0.282573
246.667	0.291033
247.222	0.509383
247.778	0.188739
248.333	0.263334
248.889	0.177232
249.444	0.439235
250	0.428652
250.556	0.305453
251.111	0.308877
251.667	0.0325008
252.222	0.600595
252.778	0.17339
253.333	0.0832895
253.889	0.182303
254.444	0.123784
255	0.773948
255.556	0.315619
256.111	0.0111932
256.667	0.416729
257.222	0.0688844
257.778	0.170593
258.333	0.236988
258.889	0.025614
259.444	0.0647646
260	0.00342488
260.556	0.328512
261.111	0.00456288
261.667	0.116586
262.222	0.209171
262.778	0.0224159
263.333	0.19502
263.889	0.00655949
264.444	0.0678318
265	0.306525
265.556	0.074502
266.111	0.627929
266.667	0.119992
267.222	0.314623
267.778	0.144734
268.333	0.105113
268.889	0.182725
269.444	0.232395
270	0.0657645
270.556	0.0292984
271.111	0.259602
271.667	0.103917
272.222	0.196719
272.778	0.129627
273.333	0.269812
273.889	0.392811
274.444	0.0981982
275	0.0618683
275.556	0.0375459
276.111	0.131028
276.667	0.289832
277.222	0.535741
277.778	0.0611667
278.333	0.0981082
278.889	0.0964972
279.444	0.154814
280	0.207171
280.556	0.302982
281.111	0.0379645
281.667	0.149045
282.222	0.0866541
282.778	0.180122
283.333	0.0860533
283.889	0.266585
284.444	0.00372798
285	0.36298
285.556	0.324632
286.111	0.123586
286.667	0.0956191
287.222	0.159355
287.778	0.0191478
288.333	0.150624
288.889	0.281494
289.444	0.0790426
290	0.331327
290.556	0.0712024
291.111	0.218405
291.667	0.0961268
292.222	0.11896
292.778	0.0526246
293.333	0.22721
293.889	0.363226
294.444	0.122592
295	0.0639779
295.556	0.150316
296.111	0.0221733
296.667	0.252648
297.222	0.0773866
297.778	0.0680851
298.333	0.0291267
298.889	0.141428
299.444	0.110081
300	0.0635861
300.556	0.0191813
301.111	0.284793
301.667	0.242593
302.222	0.046005
302.778	0.204803
303.333	0.243599
303.889	0.0436042
304.444	0.179691
305	0.234249
305.556	0.0715687
306.111	0.0408555
306.667	0.0459213
307.222	0.0612763
307.778	0.181249
308.333	0.0745015
308.889	0.0114966
309.444	0.0593392
310	0.099059
310.556	0.0373653
311.111	0.105763
311.667	0.0142775
312.222	0.17067
312.778	0.184143
313.333	0.0805473
313.889	0.138107
314.444	0.206944
315	0.109783
315.556	0.0021883
316.111	0.0527758
316.667	0.085707
317.222	0.0575498
317.778	0.207305
318.333	0.162506
318.889	0.162036
319.444	0.0231702
320	0.130145
320.556	0.208417
321.111	0.0015101
321.667	0.000527272
322.222	0.186825
322.778	0.0929913
323.333	0.00255991
323.889	0.0936998
324.444	0.18951
325	0.0537181
325.556	0.0452669
326.111	0.194206
326.667	0.194904
327.222	0.0353117
327.778	0.0652526
328.333	0.136344
328.889	0.0148686
329.444	0.283699
330	0.170013
330.556	0.125371
331.111	0.044447
331.667	0.0187404
332.222	0.174735
332.778	0.0182175
333.333	0.168432
333.889	0.114976
334.444	0.140901
335	0.0926348
335.556	0.150681
336.111	0.14464
336.667	0.136107
337.222	0.0266383
337.778	0.113257
338.333	0.0114572
338.889	0.063384
339.444	0.1347
340	0.0460688
340.556	0.0691992
341.111	0.0808664
341.667	0.152745
342.222	0.1686
342.778	0.0297491
343.333	0.0399644
343.889	0.0857546
344.444	0.0426777
345	0.0710572
345.556	0.126712
346.111	0.067369
346.667	0.188328
347.222	0.0435861
347.778	0.153741
348.333	0.0721806
348.889	0.149994
349.444	0.00243016
350	0.101223
350.556	0.0522077
351.111	0.0219894
351.667	0.205206
352.222	0.122478
352.778	0.0260334
353.333	0.0191531
353.889	0.0524468
354.444	0.111254
355	0.0535318
355.556	0.131129
356.111	0.00118593
356.667	0.00191845
357.222	0.172978
357.778	0.19506
358.333	0.122227
358.889	0.040366
359.444	0.00457165
360	0.00373602
360.556	0.111931
361.111	0.0537956
361.667	0.0365462
362.222	0.0288106
362.778	0.0931797
363.333	0.174427
363.889	0.0927821
364.444	0.0678397
365	0.177954
365.556	0.104641
366.111	0.067996
366.667	0.0208807
367.222	0.0495049
367.778	0.084348
368.333	0.0905103
368.889	0.128281
369.444	0.0677003
370	0.0791846
370.556	0.0486667
371.111	0.0643978
371.667	0.0803775
372.222	0.0476612
372.778	0.106568
373.333	0.0943845
373.889	0.168575
374.444	0.00908169
375	0.0217961
375.556	0.0413846
376.111	0.0131287
376.667	0.00648201
377.222	0.102765
377.778	0.0732343
378.333	0.0954981
378.889	0.0567605
379.444	0.032549
380	0.0828582
380.556	0.0330312
381.111	0.131814
381.667	0.16407
382.222	0.141007
382.778	0.0496134
383.333	0.0328069
383.889	0.0553576
384.444	0.0133266
385	0.0484766
385.556	0.082868
386.111	0.128337
386.667	0.0363375
387.222	0.0134827
387.778	0.0611101
388.333	0.0152821
388.889	0.0533565
389.444	0.0347487
390	0.00304031
390.556	0.0468087
391.111	0.0294023
391.667	0.024035
392.222	0.0195916
392.778	0.115195
393.333	0.0819735
393.889	0.0442796
394.444	0.013725
395	0.0439949
395.556	0.018062
396.111	0.0586746
396.667	0.0740247
397.222	0.000564831
397.778	0.19996
398.333	0.0565069
398.889	0.0093466
399.444	0.00564941
400	0.0486207
400.556	0.0508554
401.111	0.00826295
401.667	0.0981825
402.222	0.00534667
402.778	0.0817484
403.333	0.0479856
403.889	0.00592862
404.444	0.00921021
405	0.0422528
405.556	0.0859206
406.111	0.0604764
406.667	0.000479692
407.222	0.0349029
407.778	0.106838
408.333	0.0775126
408.889	0.0716456
409.444	0.0393256
410	0.089503
410.556	0.0438743
411.111	0.0552389
411.667	0.00856497
412.222	0.0361105
412.778	0.060777
413.333	0.0908849
413.889	0.0410196
414.444	0.0582317
415	0.0142216
415.556	0.107472
416.111	0.0225223
416.667	0.00394148
417.222	0.1234
417.778	0.0429653
418.333	0.0332739
418.889	0.0497932
419.444	0.0304721
420	0.0266191
420.556	0.00198572
421.111	0.0386993
421.667	0.103706
422.222	0.105301
422.778	0.0523228
423.333	0.0107392
423.889	0.0388444
424.444	0.0223116
425	0.0644077
425.556	0.0686154
426.111	0.0184927
426.667	0.0269591
427.222	0.0776923
427.778	0.0103637
428.333	0.009025
428.889	0.011482
429.444	0.0073722
430	0.0500844
430.556	0.0110619
431.111	0.0925387
431.667	0.00482488
432.222	0.0412018
432.778	0.0259186
433.333	0.0570968
433.889	0.00546632
434.444	0.0237809
435	0.0615531
435.556	0.0282502
436.111	0.0129298
436.667	0.0631649
437.222	0.0761957
437.778	0.0471206
438.333	0.068348
438.889	0.0186312
439.444	0.000677334
440	0.0547968
440.556	0.0356532
441.111	0.0564895
441.667	0.0206251
442.222	0.123787
442.778	0.00152527
443.333	0.00349574
443.889	0.042673
444.444	0.0643112
445	0.0832513
445.556	0.0179099
446.111	0.0427362
446.667	0.06296
447.222	0.0351944
447.778	0.0654714
448.333	0.0349445
448.889	0.0168435
449.444	0.133609
450	0.0376177
450.556	0.0366832
451.111	0.0103476
451.667	0.00378649
452.222	0.00102441
452.778	0.00555613
453.333	0.00704693
453.889	0.0571622
454.444	0.0396698
455	0.0865626
455.556	0.0280634
456.111	0.00606185
456.667	0.0635701
457.222	0.0433585
457.778	0.0309968
458.333	0.0111296
458.889	0.0573273
459.444	0.0774553
460	0.0330122
460.556	0.0337147
461.111	0.0431694
461.667	0.0167778
462.222	0.0702403
462.778	0.0286908
463.333	0.0582678
463.889	0.0428487
464.444	0.0256489
465	0.00103815
465.556	0.00419055
466.111	0.0523316
466.667	0.0526466
467.222	0.0380821
467.778	0.0300317
468.333	0.0372704
468.889	0.000902376
469.444	0.0935279
470	0.0242863
470.556	0.0676849
471.111	0.0107514
471.667	0.00252264
472.222	0.0109299
472.778	0.00789783
473.333	0.0528936
473.889	0.0355356
474.444	0.141578
475	0.0156369
475.556	0.00457201
476.111	0.00833416
476.667	0.017387
477.222	0.0214432
477.778	0.0142865
478.333	0.0154222
478.889	0.0432863
479.444	0.0984626
480	0.014744
480.556	0.000494605
481.111	0.0433172
481.667	0.0836648
482.222	0.0237515
482.778	0.0886089
483.333	0.0461558
483.889	0.0283073
484.444	0.0111879
485	0.0522642
485.556	0.0572627
486.111	0.018409
486.667	0.0800642
487.222	0.0928551
487.778	0.0253378
488.333	0.000697724
488.889	0.0493457
489.444	0.0023554
490	0.0370926
490.556	0.0377862
491.111	0.0210745
491.667	0.00842242
492.222	0.0284656
492.778	0.0192638
493.333	0.00351525
493.889	0.0908406
494.444	0.0467181
495	0.039488
495.556	0.0251844
496.111	0.0210106
496.667	0.0113296
497.222	0.0247206
497.778	0.0179432
498.333	0.0715145
498.889	0.0782875
499.444	0.0559842
500	0.0162056
500.556	0.0330387
501.111	0.00782253
501.667	0.0020988
502.222	0.0508592
502.778	0.0745136
503.333	0.0451578
503.889	0.0322601
504.444	0.0333453
505	0.0142464
505.556	0.0106966
506.111	0.0579245
506.667	0.0778002
507.222	0.0491492
507.778	0.0259262
508.333	0.0059726
508.889	0.0332482
509.444	0.0452593
510	0.0162867
510.556	0.0719452
511.111	0.0103029
511.667	0.0295566
512.222	0.0173782
512.778	0.0284945
513.333	0.0396865
513.889	0.03715
514.444	0.0683065
515	0.0318709
515.556	0.00827453
516.111	0.0291713
516.667	0.0130986
517.222	0.0350458
517.778	0.0634332
518.333	0.0185622
518.889	0.0502496
519.444	0.0185566
520	0.0433104
520.556	0.0321108
521.111	0.0207916
521.667	0.0389343
522.222	0.0340203
522.778	0.0387611
523.333	0.0297475
523.889	0.0284984
524.444	0.03131
525	0.00912863
525.556	0.0176586
526.111	0.0471269
526.667	0.0441577
527.222	0.0891884
527.778	0.0201858
528.333	0.00392566
528.889	0.00304549
529.444	0.00642139
530	0.0484931
530.556	0.0359839
531.111	0.0679852
531.667	0.0364609
532.222	0.0371631
532.778	0.0327803
533.333	0.0232736
533.889	0.0110812
534.444	0.0334084
535	0.0138302
535.556	0.0503907
536.111	0.0418949
536.667	0.019634
537.222	0.0104347
537.778	0.0187927
538.333	0.0851487
538.889	0.0266902
539.444	0.036658
540	0.0303447
540.556	0.0167096
541.111	0.0188766
541.667	0.0094051
542.222	0.0530938
542.778	0.0291397
543.333	0.0455018
543.889	0.0453758
544.444	0.00957379
545	0.0393479
545.556	0.0268615
546.111	0.0133992
546.667	0.0559979
547.222	0.0161608
547.778	0.033218
548.333	0.00765232
548.889	0.0132018
549.444	0.0061504
550	0.00355499
550.556	0.0110427
551.111	0.0964176
551.667	0.0316086
552.222	0.0507007
552.778	0.0039271
553.333	0.0187306
553.889	0.0028238
554.444	0.0231182
555	0.01786
555.556	0.00482183
556.111	0.0737448
556.667	0.0410232
557.222	0.0197464
557.778	0.0499121
558.333	0.0592044
558.889	0.00697469
559.444	0.0658557
560	0.010813
560.556	0.00861312
561.111	0.00824914
561.667	0.0356073
562.222	0.00975324
562.778	0.014439
563.333	0.0645385
563.889	0.0442331
564.444	0.0669409
565	0.0127446
565.556	0.015038
566.111	0.013645
566.667	0.0632621
567.222	0.00365423
567.778	0.0212867
568.333	0.0454476
568.889	0.0267184
569.444	0.00238837
570	0.0138707
570.556	0.0662848
571.111	0.011813
571.667	0.0629755
572.222	0.00633223
572.778	0.0199335
573.333	0.0126534
573.889	0.000386574
574.444	0.000566821
575	0.0227949
575.556	0.0588259
576.111	0.035619
576.667	0.019302
577.222	0.0536163
577.778	0.0385476
578.333	0.000224138
578.889	0.0273342
579.444	0.0171327
580	0.0419569
580.556	0.00181902
581.111	0.0284341
581.667	0.00715224
582.222	0.0185841
582.778	0.0371309
583.333	0.062838
583.889	0.0308087
584.444	0.0365676
585	0.0241176
585.556	0.0010425
586.111	0.00113087
586.667	0.0102328
587.222	0.00863499
587.778	0.00472035
588.333	0.0792701
588.889	0.0231957
589.444	0.0315246
590	0.0193936
590.556	0.031306
591.111	0.00526943
591.667	0.0636116
592.222	0.0191496
592.778	0.0102112
593.333	0.0317405
593.889	0.0207112
594.444	0.00884127
595	0.0228133
595.556	0.0750934
596.111	0.0204538
596.667	0.0533343
597.222	0.011341
597.778	0.00977172
598.333	0.0057727
598.889	0.0391934
599.444	0.0451138
600	0.0126217
600.556	0.031051
601.111	0.0226122
601.667	0.0335573
602.222	0.0218382
602.778	0.0492016
603.333	0.0124304
603.889	0.0512105
604.444	0.00741037
605	0.0153213
605.556	0.0026883
606.111	0.0193578
606.667	0.00269039
607.222	0.0125038
607.778	0.0367225
608.333	0.029719
608.889	0.0422362
609.444	0.0336504
610	0.0127537
610.556	0.00595737
611.111	0.0340492
611.667	0.0180696
612.222	0.0630626
612.778	0.0352247
613.333	0.0419495
613.889	0.0195017
614.444	0.0349983
615	0.048019
615.556	0.0523004
616.111	0.0680556
616.667	0.045136
617.222	0.0239734
617.778	0.022277
618.333	0.00805304
618.889	0.012663
619.444	0.0487446
620	0.0420862
620.556	0.0613214
621.111	0.0267894
621.667	0.0248907
622.222	0.00054569
622.778	0.0279258
623.333	0.046995
623.889	0.0275605
624.444	0.0312571
625	0.00695289
625.556	0.0363677
626.111	0.00732677
626.667	0.00661848
627.222	0.034265
627.778	0.0538463
628.333	0.0408551
628.889	0.0423145
629.444	0.00525225
630	0.00169081
630.556	0.0077047
631.111	0.0111265
631.667	0.0158103
632.222	0.00715663
632.778	0.0428065
633.333	0.00512947
633.889	0.0378876
634.444	0.0246944
635	0.0127257
635.556	0.00891565
636.111	0.0625618
636.667	0.0024218
637.222	0.0285183
637.778	0.0174985
638.333	0.0138575
638.889	0.00452945
639.444	0.00631044
640	0.0537286
640.556	0.0173277
641.111	0.0726523
641.667	0.0200237
642.222	0.0034326
642.778	0.0113657
643.333	0.0466228
643.889	0.0176743
644.444	0.0410547
645	0.0332389
645.556	0.0177003
646.111	0.0351973
646.667	0.00690491
647.222	0.0370503
647.778	0.0147592
648.333	0.0629009
648.889	0.0120026
649.444	0.0397238
650	0.0228627
650.556	0.0228896
651.111	0.000629652
651.667	0.0114577
652.222	0.051648
652.778	0.0313851
653.333	0.0558057
653.889	0.025568
654.444	0.00748729
655	0.00260268
655.556	0.0383477
656.111	0.00721339
656.667	0.0506353
657.222	0.00762745
657.778	0.0205529
658.333	0.00726161
658.889	0.0073024
659.444	0.0388131
660	0.0297922
660.556	0.0507951
661.111	0.0330738
661.667	0.0115444
662.222	0.0143899
662.778	0.00313477
663.333	0.0143421
663.889	0.0181535
664.444	0.0239437
665	0.0594188
665.556	0.0168146
666.111	0.0434015
666.667	0.000330661
667.222	0.011374
667.778	0.0204287
668.333	0.0336816
668.889	0.024378
669.444	0.017272
670	0.0329133
670.556	0.0147655
671.111	0.00821199
671.667	0.0052938
672.222	0.0441527
672.778	0.0137407
673.333	0.0699827
673.889	0.0148375
674.444	0.0135158
675	0.0150572
675.556	0.026216
676.111	0.0148322
676.667	0.0233012
677.222	0.0590374
677.778	0.00196479
678.333	0.0348461
678.889	0.012191
679.444	0.0285149
680	0.00959496
680.556	0.0623923
681.111	0.0132149
681.667	0.0215956
682.222	0.0154094
682.778	0.00420927
683.333	0.00392751
683.889	0.00568984
684.444	0.0478299
685	0.00447524
685.556	0.0523201
686.111	0.0187085
686.667	0.00418871
687.222	0.00126117
687.778	0.0414486
688.333	0.00957818
688.889	0.0269463
689.444	0.0301283
690	0.0294829
690.556	0.0196983
691.111	0.0225902
691.667	0.0152098
692.222	0.00622478
692.778	0.0461076
693.333	0.0210552
693.889	0.0282996
694.444	0.00567036
695	0.000785169
695.556	0.000828898
696.111	0.0135295
696.667	0.011422
697.222	0.0334998
697.778	0.0328147
698.333	0.0415328
698.889	0.00347102
699.444	0.0101734
700	0.0199425
700.556	0.0329436
701.111	0.042855
701.667	0.00692417
702.222	0.036711
702.778	0.0200678
703.333	0.019583
703.889	0.00859183
704.444	0.0387762
705	0.0417996
705.556	0.0600955
706.111	0.0307015
706.667	0.00844513
707.222	0.00802303
707.778	0.0298656
708.333	0.02962
708.889	0.00237856
709.444	0.0447884
710	0.00934341
710.556	0.0416122
711.111	0.00382468
711.667	0.0156146
712.222	0.0244636
712.778	0.0370167
713.333	0.0256253
713.889	0.0149188
714.444	0.0203308
715	0.01087
715.556	0.00464002
716.111	0.010472
716.667	0.0317218
717.222	0.00595875
717.778	0.0410032
718.333	0.00162608
718.889	0.0229253
719.444	0.0159108
720	0.0123761
720.556	0.00328328
721.111	0.023676
721.667	0.025226
722.222	0.00676774
722.778	0.0299107
723.333	0.0209187
723.889	0.00136495
724.444	0.00389771
725	0.0478864
725.556	0.0165502
726.111	0.0387994
726.667	0.00111775
727.222	0.0194324
727.778	0.0249398
728.333	0.0119281
728.889	0.0186264
729.444	0.0280643
730	0.0500612
730.556	0.027164
731.111	0.033271
731.667	0.00897269
732.222	0.0349047
732.778	0.016383
733.333	0.0400808
733.889	0.00538589
734.444	0.0380805
735	0.0377189
735.556	0.00774138
736.111	0.0112185
736.667	0.0157871
737.222	0.0465344
737.778	0.0350752
738.333	0.0344955
738.889	0.00103771
739.444	0.00107834
740	0.00769378
740.556	0.0176592
741.111	0.0143858
741.667	0.0350578
742.222	0.0364895
742.778	0.0350815
743.333	0.00159557
743.889	0.00915997
744.444	0.0209103
745	0.0244051
745.556	0.0280516
746.111	0.0151976
746.667	0.0190116
747.222	0.00355903
747.778	0.0199474
748.333	0.00548469
748.889	0.020942
749.444	0.0147973
750	0.0476869
750.556	0.000455984
751.111	0.030307
751.667	0.010489
752.222	0.01458
752.778	0.00127925
753.333	0.0185807
753.889	0.0259564
754.444	0.0110155
755	0.0522459
755.556	0.00342042
756.111	0.00383634
756.667	0.000938277
757.222	0.0453678
757.778	0.00122776
758.333	0.0445993
758.889	0.0300381
759.444	0.00101065
760	0.0245578
760.556	0.0107289
761.111	0.0199237
761.667	0.0132446
762.222	0.0644892
762.778	0.00357365
763.333	0.0213838
763.889	0.00372438
764.444	0.0260345
765	0.000266806
765.556	0.040224
766.111	0.0264077
766.667	0.0131249
767.222	0.0303931
767.778	0.00864514
768.333	7.96713e-05
768.889	0.00616516
769.444	0.0465677
770	0.00814189
770.556	0.0311237
771.111	0.001618
771.667	0.00689595
772.222	0.00898811
772.778	0.00979937
773.333	0.0175671
773.889	0.0159446
774.444	0.0349282
775	0.0324339
775.556	0.0193483
776.111	0.0103005
776.667	0.0144478
777.222	0.0152703
777.778	0.0280177
778.333	0.0122241
778.889	0.0345819
779.444	0.0180137
780	0.0191365
780.556	0.00235949
781.111	0.00750422
781.667	0.0175953
782.222	0.0427161
782.778	0.0319418
783.333	0.0217707
783.889	0.0159197
784.444	0.0150633
785	0.00301985
785.556	0.0190814
786.111	0.0445295
786.667	0.0146875
787.222	0.0466864
787.778	0.0143616
788.333	0.00746622
788.889	0.00539803
789.444	0.0405093
790	0.0261007
790.556	0.0267787
791.111	0.0312264
791.667	0.00563017
792.222	0.0236515
792.778	0.0156971
793.333	0.0261502
793.889	0.00882909
794.444	0.045457
795	0.0106246
795.556	0.0275992
796.111	0.0121636
796.667	0.0182418
797.222	0.0105771
797.778	0.0155899
798.333	0.0249301
798.889	0.0051476
799.444	0.0333332
800	0.000650547
800.556	0.00201977
801.111	0.00573871
801.667	0.0348863
802.222	0.00173362
802.778	0.0353354
803.333	0.0110443
803.889	0.00729662
804.444	0.00967855
805	0.00164021
805.556	0.00394504
806.111	0.0145789
806.667	0.0420448
807.222	0.0170714
807.778	0.0288857
808.333	0.0088894
808.889	0.00212944
809.444	0.0175646
810	0.0328191
810.556	0.00190158
811.111	0.032863
811.667	0.0271489
812.222	0.0181781
812.778	0.018659
813.333	0.0122345
813.889	0.0283948
814.444	0.0286254
815	0.0396268
815.556	0.0141942
816.111	0.0262123
816.667	0.0247084
817.222	0.0159291
817.778	0.00229385
818.333	0.030548
818.889	0.0284067
819.444	0.0356328
