t	etaU
145	0.122405
145.556	0.420073
146.111	0.211286
146.667	0.189009
147.222	0.221219
147.778	0.218796
148.333	0.675838
148.889	0.0358616
149.444	0.0577716
150	0.123949
150.556	0.192485
151.111	0.217516
151.667	0.160554
152.222	0.127792
152.778	0.0825506
153.333	0.0783067
153.889	0.200798
154.444	0.526028
155	0.174248
155.556	0.302307
156.111	0.48312
156.667	0.217005
157.222	0.140606
157.778	0.236708
158.333	0.343919
158.889	0.0135824
159.444	0.144528
160	0.279065
160.556	0.0565794
161.111	0.585337
161.667	0.11244
162.222	0.187459
162.778	0.262938
163.333	0.00924906
163.889	0.0445881
164.444	0.125384
165	0.208739
165.556	0.203773
166.111	0.270422
166.667	0.139274
167.222	0.0145597
167.778	0.188293
168.333	0.335456
168.889	0.156999
169.444	0.00726034
170	0.324044
170.556	0.0738571
171.111	0.0437849
171.667	0.0758984
172.222	0.0359649
172.778	0.0999176
173.333	0.11035
173.889	0.225308
174.444	0.291178
175	0.296622
175.556	0.209775
176.111	0.114379
176.667	0.0573491
177.222	0.0288074
177.778	0.562554
178.333	8.97484e-05
178.889	0.0901044
179.444	0.00452525
180	0.0719299
180.556	0.0237474
181.111	0.125819
181.667	0.00416424
182.222	0.303701
182.778	0.144757
183.333	0.0410743
183.889	0.365769
184.444	0.171322
185	0.0622153
185.556	0.0379924
186.111	0.045513
186.667	0.0105663
187.222	0.0443719
187.778	0.0602656
188.333	0.117931
188.889	0.136173
189.444	0.0587799
190	0.151007
190.556	0.082551
191.111	0.0142558
191.667	0.221673
192.222	0.249137
192.778	0.295409
193.333	0.360544
193.889	0.143063
194.444	0.344773
195	0.433723
195.556	0.0970156
196.111	0.0210264
196.667	0.128816
197.222	0.0730703
197.778	0.0925914
198.333	0.00459826
198.889	0.184928
199.444	0.0696354
200	0.186498
200.556	0.0820034
201.111	0.195433
201.667	0.163097
202.222	0.00666029
202.778	0.18812
203.333	0.101665
203.889	0.156963
204.444	0.129604
205	0.0578609
205.556	0.174913
206.111	0.181242
206.667	0.0469681
207.222	0.0954932
207.778	0.0692826
208.333	0.264726
208.889	0.126216
209.444	0.264415
210	0.0658633
210.556	0.0928381
211.111	0.19847
211.667	0.426417
212.222	0.119521
212.778	0.132102
213.333	0.0354458
213.889	0.208536
214.444	0.141863
215	0.11989
215.556	0.120902
216.111	0.0822095
216.667	0.133682
217.222	0.0812953
217.778	0.103539
218.333	0.0139105
218.889	0.10129
219.444	0.0760942
220	0.151041
220.556	0.00168665
221.111	0.0531383
221.667	0.0903283
222.222	0.0224862
222.778	0.0446923
223.333	0.141324
223.889	0.0661436
224.444	0.131235
225	0.0656145
225.556	0.0908094
226.111	0.0073087
226.667	0.264273
227.222	0.0163561
227.778	0.0127342
228.333	0.0550425
228.889	0.138325
229.444	0.129004
230	0.048661
230.556	0.0972355
231.111	0.143359
231.667	0.000504236
232.222	0.10919
232.778	0.103571
233.333	0.0872426
233.889	0.137726
234.444	0.00674476
235	0.100881
235.556	0.107166
236.111	0.0651449
236.667	0.0066639
237.222	0.0697297
237.778	0.0114134
238.333	0.0525726
238.889	0.163979
239.444	0.179007
240	0.119176
240.556	0.0555973
241.111	0.0886381
241.667	0.0593953
242.222	0.0150452
242.778	0.101085
243.333	0.0203851
243.889	0.187645
244.444	0.15307
245	0.0185657
245.556	0.0791999
246.111	0.0739951
246.667	0.0702308
247.222	0.00625487
247.778	0.0883121
248.333	0.0179636
248.889	0.0221534
249.444	0.18016
250	0.223878
250.556	0.0163118
251.111	0.0287373
251.667	0.0729249
252.222	0.0512827
252.778	0.085248
253.333	0.0657915
253.889	0.0830001
254.444	0.0359437
255	0.215326
255.556	0.045162
256.111	0.0822742
256.667	0.13001
257.222	0.0334685
257.778	0.105338
258.333	0.133955
258.889	0.166101
259.444	0.154923
260	0.083281
260.556	0.137765
261.111	0.0198096
261.667	0.0493218
262.222	0.029231
262.778	0.185454
263.333	0.0314049
263.889	0.132657
264.444	0.036804
265	0.0368724
265.556	0.0269496
266.111	0.0623817
266.667	0.139903
267.222	0.0491296
267.778	0.0982729
268.333	0.0997462
268.889	0.0868849
269.444	0.0606037
270	0.0371691
270.556	0.137115
271.111	0.121028
271.667	0.00434112
272.222	0.065273
272.778	0.0366015
273.333	0.101513
273.889	0.144253
274.444	0.0204949
275	0.000153431
275.556	0.0281621
276.111	0.081127
276.667	0.0132867
277.222	0.0116584
277.778	0.0707627
278.333	0.0599434
278.889	0.00531234
279.444	0.0704904
280	0.0184646
280.556	0.0927789
281.111	0.0178404
281.667	0.0808552
282.222	0.0276056
282.778	0.107065
283.333	0.112379
283.889	0.00912794
284.444	0.0690842
285	0.0406581
285.556	0.00349708
286.111	0.014652
286.667	0.0298829
287.222	0.0813885
287.778	0.016825
288.333	0.0262933
288.889	0.112049
289.444	0.0868222
290	0.0159518
290.556	0.0739961
291.111	0.102944
291.667	0.0728765
292.222	0.079567
292.778	0.0127984
293.333	0.0565041
293.889	0.0770957
294.444	0.0718258
295	0.095679
295.556	0.00476017
296.111	0.00552893
296.667	0.0410156
297.222	0.0982235
297.778	0.0671312
298.333	0.0759063
298.889	0.0174437
299.444	0.0289892
300	0.164848
300.556	0.0766072
301.111	0.0434746
301.667	0.065616
302.222	0.0202057
302.778	0.0153718
303.333	0.112723
303.889	0.0746348
304.444	0.00871476
305	0.0105195
305.556	0.0252227
306.111	0.0172322
306.667	0.0586831
307.222	0.0044995
307.778	0.0314756
308.333	0.0714742
308.889	0.0127186
309.444	0.0410538
310	0.112953
310.556	0.0268723
311.111	0.0629793
311.667	0.000237246
312.222	0.0272556
312.778	0.0489885
313.333	0.0249865
313.889	0.0469367
314.444	0.00504787
315	0.0762816
315.556	0.0135163
316.111	0.0686001
316.667	0.125912
317.222	0.0171272
317.778	0.0188166
318.333	0.0319022
318.889	0.0688699
319.444	0.0265195
320	0.0236452
320.556	0.0337202
321.111	0.0142989
321.667	0.0120176
322.222	0.0936795
322.778	0.0785611
323.333	0.00348122
323.889	0.103418
324.444	0.0115243
325	0.0299441
325.556	0.0712989
326.111	0.00497203
326.667	0.0381811
327.222	0.0922456
327.778	0.0873276
328.333	0.0161224
328.889	0.0363481
329.444	0.02845
330	0.0596957
330.556	0.0147616
331.111	0.0389202
331.667	0.0390096
332.222	0.0263998
332.778	0.010519
333.333	0.0604289
333.889	0.00560678
334.444	0.0295286
335	0.0481931
335.556	0.0602397
336.111	0.0342295
336.667	0.00900127
337.222	0.0339708
337.778	0.0321528
338.333	0.029723
338.889	0.0109895
339.444	0.0127859
340	0.011954
340.556	0.0443053
341.111	0.00108822
341.667	0.0647189
342.222	0.0552554
342.778	0.063579
343.333	0.0125961
343.889	0.0378821
344.444	0.0563792
345	0.0188764
345.556	0.0146941
346.111	0.0039959
346.667	0.0425154
347.222	0.0266081
347.778	0.00192367
348.333	0.0458225
348.889	0.0662261
349.444	0.00864353
350	0.00306851
350.556	0.0320489
351.111	0.00414343
351.667	0.0362406
352.222	0.024609
352.778	0.0192489
353.333	0.0171694
353.889	0.00448433
354.444	0.0380564
355	0.0196746
355.556	0.00879709
356.111	0.0230872
356.667	0.0136667
357.222	0.0225818
357.778	0.0683011
358.333	0.00350278
358.889	0.0255216
359.444	0.00550797
360	0.0092387
360.556	0.0853157
361.111	0.0158905
361.667	0.0558986
362.222	0.0497961
362.778	0.0286608
363.333	0.04057
363.889	0.0107527
364.444	0.0334667
365	0.0105061
365.556	0.0245289
366.111	0.0252361
366.667	0.0110375
367.222	0.0149083
367.778	0.0161805
368.333	0.00674125
368.889	0.0736604
369.444	0.047549
370	0.0219627
370.556	0.00569758
371.111	0.00435319
371.667	0.0340703
372.222	0.0382752
372.778	0.0142992
373.333	0.0320991
373.889	0.0302659
374.444	0.0312496
375	0.0400096
375.556	0.00424403
376.111	0.00443297
376.667	0.0485619
377.222	0.036899
377.778	0.038072
378.333	0.000303155
378.889	0.0706691
379.444	0.079476
380	0.0145477
380.556	0.00213494
381.111	0.00461299
381.667	0.0341947
382.222	0.010649
382.778	0.0279128
383.333	0.00516153
383.889	0.0318564
384.444	0.00395716
385	0.0142471
385.556	0.0498947
386.111	0.0151331
386.667	0.0525387
387.222	0.00975005
387.778	0.0188454
388.333	0.0587063
388.889	0.00197097
389.444	0.00958889
390	0.017671
390.556	0.0216247
391.111	0.00957588
391.667	0.0213244
392.222	0.020606
392.778	0.0651369
393.333	0.022999
393.889	0.00413979
394.444	0.0532568
395	0.00888008
395.556	0.00238814
396.111	0.00438797
396.667	0.0235211
397.222	0.0146798
397.778	0.00496634
398.333	0.00279154
398.889	0.0153532
399.444	0.0231349
400	0.0277123
400.556	0.077718
401.111	0.0165464
401.667	0.0420942
402.222	0.0244523
402.778	0.0281902
403.333	0.0156528
403.889	0.0462323
404.444	0.0947072
405	0.00474751
405.556	0.0140146
406.111	0.00575218
406.667	0.00013944
407.222	0.0656588
407.778	0.00760337
408.333	0.0183076
408.889	0.00990141
409.444	0.00806243
410	0.0129953
410.556	0.00353042
411.111	0.0023844
411.667	0.0221257
412.222	0.0237147
412.778	0.0100576
413.333	0.0428865
413.889	0.037646
414.444	0.0383961
415	0.0305457
415.556	0.00194696
416.111	0.0330377
416.667	0.0141879
417.222	0.0265677
417.778	0.00941211
418.333	0.0185956
418.889	0.0177108
419.444	0.0124182
420	0.0395642
420.556	0.0336565
421.111	0.0159075
421.667	0.0337199
422.222	0.000200412
422.778	0.00774076
423.333	0.00855485
423.889	0.000153022
424.444	0.0346478
425	0.00330595
425.556	0.0658248
426.111	0.0113931
426.667	0.0131357
427.222	0.0237943
427.778	0.0279201
428.333	0.0338047
428.889	0.0472501
429.444	0.0282328
430	0.0197143
430.556	0.0429836
431.111	0.0043789
431.667	0.0164895
432.222	0.0106637
432.778	0.0308432
433.333	0.0317917
433.889	0.0230091
434.444	0.0280258
435	0.000559625
435.556	0.00584438
436.111	0.0265962
436.667	0.0395165
437.222	0.00529037
437.778	0.021914
438.333	0.0451168
438.889	0.0219378
439.444	0.0355307
440	0.0329649
440.556	0.00196854
441.111	0.00266963
441.667	0.00507207
442.222	0.00847369
442.778	0.0110998
443.333	0.0252041
443.889	0.00698521
444.444	0.039145
445	0.00637184
445.556	0.0359025
446.111	0.0310697
446.667	0.0236481
447.222	0.00762549
447.778	0.0126506
448.333	0.0171546
448.889	0.0254337
449.444	0.00764043
450	0.00493008
450.556	0.0292695
451.111	0.00155936
451.667	0.0267719
452.222	0.0382186
452.778	0.014313
453.333	0.0433535
453.889	0.0142876
454.444	0.0203649
455	0.00505563
455.556	0.0014902
456.111	0.00119584
456.667	0.032444
457.222	0.0467305
457.778	0.0141343
458.333	0.0117931
458.889	0.0193148
459.444	0.0268315
460	0.00740758
460.556	0.0428512
461.111	0.00749031
461.667	0.0101729
462.222	0.00201756
462.778	0.00320259
463.333	0.00705271
463.889	0.0050982
464.444	0.0384542
465	0.00498418
465.556	0.00514762
466.111	0.046576
466.667	0.00350209
467.222	0.0138969
467.778	0.0150939
468.333	0.0367467
468.889	0.00480268
469.444	0.0182258
470	0.0262938
470.556	0.0100997
471.111	0.0162191
471.667	0.0374362
472.222	0.000730373
472.778	0.00957281
473.333	0.0023259
473.889	0.00557116
474.444	0.0292182
475	0.0139041
475.556	0.0333458
476.111	0.00199493
476.667	0.00345432
477.222	0.0176893
477.778	0.00215892
478.333	0.020005
478.889	0.0278753
479.444	0.0147599
480	0.0110292
480.556	0.0213128
481.111	0.00146523
481.667	0.0204735
482.222	0.0222459
482.778	0.0287837
483.333	0.00843291
483.889	0.0220045
484.444	0.0182857
485	0.0247153
485.556	0.0305886
486.111	0.00308927
486.667	0.00636784
487.222	0.0101244
487.778	0.0131518
488.333	0.0270464
488.889	0.00948159
489.444	0.0279911
490	0.0171171
490.556	0.0262337
491.111	0.0324039
491.667	0.0255816
492.222	0.00663995
492.778	0.0276649
493.333	0.0193899
493.889	0.0208188
494.444	0.00991266
495	0.0102075
495.556	0.0150349
496.111	0.0213264
496.667	0.0242356
497.222	0.0105534
497.778	0.0176861
498.333	0.0251067
498.889	0.0259211
499.444	0.0211047
500	0.00414308
500.556	0.00346287
501.111	0.000990563
501.667	0.00747217
502.222	0.00957531
502.778	0.0124949
503.333	0.0360355
503.889	0.0237095
504.444	0.000411281
505	0.00193328
505.556	0.0160057
506.111	0.0047414
506.667	0.0112451
507.222	0.0277455
507.778	0.00129937
508.333	0.0157717
508.889	0.0254121
509.444	0.022278
510	0.00274457
510.556	0.0259723
511.111	0.00495414
511.667	0.00303674
512.222	0.0140084
512.778	0.00210476
513.333	0.0118813
513.889	0.00583551
514.444	0.0275665
515	0.00346866
515.556	0.0125167
516.111	0.0335748
516.667	0.0246429
517.222	0.00236429
517.778	0.0198462
518.333	0.0023989
518.889	0.00473628
519.444	0.00929271
520	0.00686599
520.556	0.00908644
521.111	0.0129442
521.667	0.0317596
522.222	0.0164452
522.778	0.0127298
523.333	0.0262628
523.889	0.0211963
524.444	0.00566088
525	0.0199147
525.556	0.00939138
526.111	0.0108074
526.667	0.00175331
527.222	0.0262388
527.778	0.00838696
528.333	0.0308835
528.889	0.0178039
529.444	0.0181084
530	0.0164386
530.556	0.0119714
531.111	0.0126105
531.667	0.0196813
532.222	0.00037102
532.778	0.00858785
533.333	0.0116942
533.889	0.00381134
534.444	0.0309666
535	0.0167553
535.556	0.0380267
536.111	0.0212634
536.667	0.015803
537.222	0.00169517
537.778	0.0265549
538.333	0.0108894
538.889	0.00463541
539.444	0.0227537
540	0.00453155
540.556	0.017746
541.111	0.0185377
541.667	0.0285395
542.222	0.0099227
542.778	0.0189532
543.333	0.00465351
543.889	0.0125075
544.444	0.00423566
545	0.0120916
545.556	0.00677448
546.111	0.0261455
546.667	0.0207392
547.222	0.00160624
547.778	0.0145479
548.333	0.0111999
548.889	0.0193948
549.444	0.0494844
550	0.00212803
550.556	0.00220522
551.111	0.00660766
551.667	0.00204173
552.222	0.0119929
552.778	0.00113121
553.333	0.0233439
553.889	0.0184619
554.444	0.00336818
555	0.0140509
555.556	0.0171938
556.111	0.00291676
556.667	0.0259316
557.222	0.00425463
557.778	0.00225334
558.333	4.47107e-05
558.889	0.00601733
559.444	0.00603461
560	0.00773497
560.556	0.0380655
561.111	0.012796
561.667	0.00164396
562.222	0.022379
562.778	0.0130346
563.333	0.0219804
563.889	0.00316836
564.444	0.00932436
565	4.36419e-06
565.556	0.00100772
566.111	0.0374602
566.667	0.0122162
567.222	0.022014
567.778	0.0171843
568.333	0.0218176
568.889	0.000854759
569.444	0.0264731
570	0.0092248
570.556	0.0125933
571.111	0.00629355
571.667	0.0103572
572.222	0.010993
572.778	0.00299922
573.333	0.0299087
573.889	0.00535052
574.444	0.0187816
575	0.0085116
575.556	0.0124948
576.111	0.00195112
576.667	0.0198054
577.222	0.00680299
577.778	0.00148797
578.333	0.0158262
578.889	0.0182785
579.444	0.0133806
580	0.00989098
580.556	0.0274054
581.111	0.0175167
581.667	0.0218238
582.222	0.00807688
582.778	0.000846109
583.333	0.00456988
583.889	0.00265315
584.444	0.0152399
585	0.0114879
585.556	0.00932648
586.111	0.000698984
586.667	0.014603
587.222	0.0252466
587.778	0.0106213
588.333	0.0326468
588.889	0.0120781
589.444	0.0013838
590	0.00490495
590.556	0.00458737
591.111	0.00820282
591.667	0.0124364
592.222	0.0264624
592.778	0.0118824
593.333	0.00221405
593.889	0.0190338
594.444	0.01895
595	0.00250147
595.556	0.0300632
596.111	0.0102758
596.667	0.00419582
597.222	0.00471764
597.778	0.0100356
598.333	0.016085
598.889	0.00224493
599.444	0.0298165
600	0.00736023
600.556	0.00178583
601.111	0.0132495
601.667	0.0161286
602.222	0.0122841
602.778	0.0103672
603.333	0.0216003
603.889	0.000533511
604.444	0.0023893
605	0.0237329
605.556	0.0120271
606.111	0.0145887
606.667	0.026733
607.222	0.00713898
607.778	0.00213098
608.333	0.0180022
608.889	0.000597345
609.444	0.00885288
610	0.00692018
610.556	0.0239237
611.111	0.00278564
611.667	0.00264768
612.222	0.0185686
612.778	0.0013216
613.333	0.0211456
613.889	0.0167953
614.444	0.0130367
615	0.000278655
615.556	0.0169664
616.111	0.00312662
616.667	0.00404598
617.222	0.0219187
617.778	0.0197918
618.333	0.0140965
618.889	0.00900135
619.444	0.0266508
620	0.0106845
620.556	0.0174796
621.111	0.00239029
621.667	0.00774017
622.222	0.000260339
622.778	0.010096
623.333	0.0155198
623.889	0.0145171
624.444	0.024279
625	0.0122847
625.556	0.013124
626.111	0.0159864
626.667	0.0263411
627.222	0.0220341
627.778	0.000555224
628.333	0.00247849
628.889	0.000808576
629.444	0.00798859
630	0.00602858
630.556	0.023098
631.111	0.0221234
631.667	0.0195033
632.222	0.00107094
632.778	0.0102168
633.333	0.0152921
633.889	0.00540009
634.444	0.0189109
635	0.0164418
635.556	0.00311827
636.111	0.00558225
636.667	0.0103614
637.222	0.00980516
637.778	0.00963204
638.333	0.0294612
638.889	0.00742108
639.444	0.00118392
640	0.0113905
640.556	0.0106975
641.111	0.00555631
641.667	0.0123129
642.222	0.0222452
642.778	0.00104716
643.333	0.011043
643.889	0.0161851
644.444	0.0194734
645	0.0105968
645.556	0.0262983
646.111	0.00091551
646.667	0.000132846
647.222	0.0116757
647.778	0.0011832
648.333	0.015373
648.889	2.00222e-05
649.444	0.021818
650	0.0126285
650.556	0.00358169
651.111	0.0228031
651.667	0.00689179
652.222	0.0144497
652.778	0.0199242
653.333	0.00612831
653.889	0.0105544
654.444	0.0109537
655	0.0120862
655.556	0.00847245
656.111	0.0182287
656.667	0.022898
657.222	0.00873505
657.778	0.00485068
658.333	0.0236709
658.889	0.00475131
659.444	0.0114837
660	0.000433407
660.556	0.00625656
661.111	0.00756857
661.667	0.000152017
662.222	0.023585
662.778	0.00640588
663.333	0.0242522
663.889	0.0143725
664.444	0.00412564
665	0.00279714
665.556	0.0225713
666.111	0.014019
666.667	0.00354751
667.222	0.00832812
667.778	0.00561863
668.333	0.00562972
668.889	0.00179954
669.444	0.0220224
670	0.021222
670.556	0.0193871
671.111	0.00624001
671.667	0.00323321
672.222	0.0077511
672.778	0.00361976
673.333	0.0154785
673.889	0.0129479
674.444	0.00689366
675	0.000471932
675.556	0.00328164
676.111	0.0132432
676.667	0.013459
677.222	0.0314776
677.778	0.00865155
678.333	0.00398283
678.889	0.00451228
679.444	0.00971547
680	5.91331e-06
680.556	0.0112341
681.111	0.0262764
681.667	0.00451822
682.222	0.00192122
682.778	0.0125058
683.333	0.0203339
683.889	0.00598107
684.444	0.026325
685	0.00570138
685.556	0.000538483
686.111	0.0101884
686.667	0.000771783
687.222	0.00540218
687.778	0.00344635
688.333	0.0292412
688.889	0.00351587
689.444	0.000375797
690	0.0198988
690.556	0.0155628
691.111	0.00630792
691.667	0.00961817
692.222	0.0114049
692.778	0.00311078
693.333	0.00821736
693.889	0.0106773
694.444	0.01003
695	0.0162737
695.556	0.0173187
696.111	0.0040499
696.667	0.00225284
697.222	0.0240185
697.778	0.00381954
698.333	0.00166924
698.889	0.00322723
699.444	0.0105819
700	0.00840848
700.556	0.00320617
701.111	0.024918
701.667	0.00311272
702.222	0.0187654
702.778	0.00997421
703.333	0.00619573
703.889	0.00119609
704.444	0.0188372
705	0.00694754
705.556	0.00766012
706.111	0.00689512
706.667	0.00475443
707.222	0.00701396
707.778	0.00673102
708.333	0.0295969
708.889	0.0111347
709.444	0.0136572
710	0.00223602
710.556	0.00190782
711.111	0.00312643
711.667	0.0115022
712.222	0.0204237
712.778	0.00433954
713.333	0.0116306
713.889	0.000960969
714.444	0.00956473
715	0.0118696
715.556	0.0219545
716.111	0.0181121
716.667	0.00803928
717.222	0.00148997
717.778	0.000973751
718.333	0.00150891
718.889	0.00370366
719.444	0.0140953
720	0.0158124
720.556	0.00631062
721.111	0.00375666
721.667	0.00818324
722.222	0.0158231
722.778	0.00378538
723.333	0.0252572
723.889	0.00361694
724.444	0.00455397
725	0.000368688
725.556	0.00336677
726.111	0.0117852
726.667	0.00513043
727.222	0.0203162
727.778	0.00344014
728.333	0.00632587
728.889	0.0113758
729.444	0.0140306
730	0.00596304
730.556	0.0145973
731.111	0.00947483
731.667	0.00331552
732.222	0.00406874
732.778	0.00851413
733.333	0.0119368
733.889	0.0109425
734.444	0.0249247
735	0.00210522
735.556	0.00900231
736.111	0.0140659
736.667	0.00702759
737.222	0.0122122
737.778	0.00252253
738.333	0.0151792
738.889	0.00587095
739.444	0.00293386
740	0.0172467
740.556	0.00529779
741.111	0.0195302
741.667	0.0138918
742.222	0.0027503
742.778	0.00732564
743.333	0.0172002
743.889	0.00490365
744.444	0.00297973
745	0.0109834
745.556	0.0127406
746.111	0.00440128
746.667	0.00184923
747.222	0.0233291
747.778	0.00720171
748.333	0.0109007
748.889	0.00333516
749.444	0.00673683
750	0.00123839
750.556	0.0119569
751.111	0.0150407
751.667	0.00457895
752.222	0.0158615
752.778	0.00710385
753.333	0.00164806
753.889	0.00925309
754.444	0.0220152
755	0.0122922
755.556	0.00394533
756.111	0.00409643
756.667	0.00181427
757.222	0.000360968
757.778	0.00278165
758.333	0.017176
758.889	0.0160657
759.444	0.00951575
760	0.00360382
760.556	0.00594756
761.111	0.0135459
761.667	0.0142128
762.222	0.0190034
762.778	0.00826206
763.333	0.00209041
763.889	0.00137162
764.444	0.00153841
765	0.0111111
765.556	0.0103287
766.111	0.0214235
766.667	0.0014868
767.222	0.00330294
767.778	0.00660415
768.333	0.0151134
768.889	0.00148379
769.444	0.0141504
770	0.0159101
770.556	0.00470416
771.111	0.000452026
771.667	0.0101307
772.222	0.0143687
772.778	0.00200726
773.333	0.0174846
773.889	0.0038703
774.444	0.00709052
775	0.0128201
775.556	0.00734712
776.111	0.00840783
776.667	0.00284132
777.222	0.0146126
777.778	0.00848655
778.333	0.000589558
778.889	0.0176144
779.444	0.0116941
780	0.0102647
780.556	0.0118509
781.111	0.00400812
781.667	0.00878331
782.222	0.00984473
782.778	0.00700278
783.333	0.00895684
783.889	0.00697636
784.444	0.0135262
785	0.0070704
785.556	0.00258885
786.111	0.0183534
786.667	0.00197765
787.222	0.0154058
787.778	0.00608555
788.333	0.000353091
788.889	0.0085985
789.444	0.00961381
790	0.0152356
790.556	0.000806878
791.111	0.0150369
791.667	0.00911016
792.222	0.00119122
792.778	0.00018802
793.333	0.0201066
793.889	0.0135883
794.444	0.00678258
795	0.00216571
795.556	0.00299202
796.111	0.00339978
796.667	0.0029568
797.222	0.0185274
797.778	0.0156719
798.333	0.0132401
798.889	0.00679314
799.444	9.85054e-06
800	0.004434
800.556	0.0120777
801.111	0.0157478
801.667	0.00659349
802.222	0.00477005
802.778	0.00161435
803.333	0.00159048
803.889	0.00637913
804.444	0.0141009
805	0.020535
805.556	0.00501365
806.111	0.00589064
806.667	0.00239104
807.222	0.00805345
