t	etaU
70.5556	0.368163
71.1111	1.59838
71.6667	0.442228
72.2222	1.33946
72.7778	0.214127
73.3333	0.628499
73.8889	0.0798706
74.4444	0.35568
75	0.0687626
75.5556	0.679099
76.1111	0.338303
76.6667	0.939151
77.2222	0.146193
77.7778	1.10743
78.3333	0.401682
78.8889	0.630827
79.4444	0.305768
80	0.507238
80.5556	1.23588
81.1111	0.532805
81.6667	0.149095
82.2222	0.0629258
82.7778	0.470079
83.3333	0.330477
83.8889	0.730032
84.4444	1.0468
85	1.18898
85.5556	1.93975
86.1111	0.16726
86.6667	0.029647
87.2222	1.91486
87.7778	0.335659
88.3333	0.412593
88.8889	0.995378
89.4444	0.259939
90	0.893613
90.5556	0.737383
91.1111	2.07336
91.6667	0.673022
92.2222	0.336906
92.7778	1.24135
93.3333	0.692295
93.8889	0.545344
94.4444	0.104532
95	0.508761
95.5556	0.358081
96.1111	1.07372
96.6667	0.502826
97.2222	0.153552
97.7778	0.934931
98.3333	0.67263
98.8889	0.314855
99.4444	1.72836
100	0.636369
100.556	0.0523429
101.111	0.461915
101.667	0.941978
102.222	0.703059
102.778	0.305054
103.333	0.0921658
103.889	0.340647
104.444	0.365942
105	0.606369
105.556	0.169596
106.111	0.378807
106.667	0.116172
107.222	0.112655
107.778	0.78549
108.333	0.212132
108.889	0.557108
109.444	0.238621
110	0.870902
110.556	0.8049
111.111	1.32554
111.667	0.263273
112.222	1.13312
112.778	1.63822
113.333	0.398604
113.889	0.303494
114.444	0.536492
115	0.236027
115.556	0.0879679
116.111	0.319587
116.667	0.44496
117.222	0.424478
117.778	0.550822
118.333	0.116371
118.889	0.409309
119.444	0.0679804
120	0.188087
120.556	0.400145
121.111	0.128448
121.667	0.496458
122.222	0.194981
122.778	1.16836
123.333	0.0700704
123.889	0.800229
124.444	1.00037
125	1.07746
125.556	0.806252
126.111	0.448731
126.667	0.246676
127.222	0.512955
127.778	0.643718
128.333	0.0323939
128.889	0.53686
129.444	0.304175
130	1.29171
130.556	1.22343
131.111	0.726965
131.667	0.384121
132.222	0.106834
132.778	0.312276
133.333	0.122616
133.889	0.861679
134.444	1.36995
135	0.119672
135.556	0.0752668
136.111	0.00398708
136.667	0.430393
137.222	2.06921
137.778	0.392287
138.333	0.15833
138.889	0.0493909
139.444	0.346114
140	0.432576
140.556	0.600338
141.111	0.972549
141.667	0.182521
142.222	0.775247
142.778	0.37477
143.333	0.596153
143.889	0.987959
144.444	0.542246
145	0.907977
145.556	0.142334
146.111	0.971275
146.667	0.626337
147.222	1.10469
147.778	0.267114
148.333	1.00122
148.889	1.20187
149.444	0.582113
150	0.640209
150.556	0.370515
151.111	0.504351
151.667	0.48578
152.222	0.671267
152.778	0.524191
153.333	0.413848
153.889	0.483746
154.444	0.246954
155	0.191475
155.556	0.0548591
156.111	0.23093
156.667	0.247148
157.222	0.415152
157.778	0.465912
158.333	0.753146
158.889	0.145932
159.444	0.7774
160	0.436038
160.556	0.314122
161.111	0.351486
161.667	1.12812
162.222	0.767129
162.778	0.478525
163.333	0.545686
163.889	0.111779
164.444	0.60319
165	0.365515
165.556	0.255023
166.111	0.537529
166.667	0.667212
167.222	0.532697
167.778	0.505036
168.333	0.16427
168.889	0.598953
169.444	0.612757
170	0.006872
170.556	0.795689
171.111	1.115
171.667	0.265149
172.222	0.184737
172.778	0.391233
173.333	0.845353
173.889	1.07516
174.444	0.0956308
175	0.788529
175.556	0.718394
176.111	0.856567
176.667	0.808357
177.222	0.0258577
177.778	0.821486
178.333	0.705253
178.889	0.579925
179.444	0.761709
180	0.119616
180.556	0.301867
181.111	0.368724
181.667	0.000854923
182.222	0.093826
182.778	0.0350296
183.333	0.24297
183.889	0.0869937
184.444	0.505104
185	0.423167
185.556	0.111614
186.111	0.348859
186.667	0.652805
187.222	1.14227
187.778	0.481675
188.333	0.920899
188.889	0.718197
189.444	0.078227
190	0.132958
190.556	0.0767591
191.111	0.301882
191.667	0.989133
192.222	0.169983
192.778	0.25538
193.333	0.230574
193.889	0.794085
194.444	0.557978
195	0.691129
195.556	0.911759
196.111	0.719784
196.667	0.38613
197.222	0.730334
197.778	0.0883553
198.333	0.157374
198.889	0.00358925
199.444	0.346239
200	0.935137
200.556	0.385505
201.111	0.601799
201.667	1.14008
202.222	0.702104
202.778	0.540083
203.333	0.402528
203.889	0.181857
204.444	0.759722
205	0.859659
205.556	0.156144
206.111	0.547402
206.667	0.295685
207.222	0.0088439
207.778	0.29499
208.333	0.406839
208.889	0.481792
209.444	0.394393
210	0.151442
210.556	1.16803
211.111	0.286909
211.667	0.568385
212.222	0.333601
212.778	0.106259
213.333	0.357875
213.889	0.118252
214.444	0.0617966
215	0.790653
215.556	1.15951
216.111	0.0122994
216.667	0.435082
217.222	0.202768
217.778	0.840169
218.333	0.577101
218.889	0.449812
219.444	0.138557
220	0.331064
220.556	0.026782
221.111	0.230851
221.667	0.282369
222.222	0.353433
222.778	0.382965
223.333	0.230778
223.889	0.223006
224.444	0.109575
225	0.923192
225.556	0.429809
226.111	0.144543
226.667	0.109119
227.222	0.0175021
227.778	0.171093
228.333	0.464621
228.889	0.173611
229.444	0.44595
230	0.792551
230.556	0.20225
231.111	0.937833
231.667	0.0549916
232.222	0.255744
232.778	0.688703
233.333	0.0212382
233.889	0.68053
234.444	0.53423
235	0.369473
235.556	0.00966744
236.111	0.374836
236.667	0.339985
237.222	0.0199896
237.778	0.0949824
238.333	0.0738847
238.889	0.0536776
239.444	0.219219
240	0.131687
240.556	0.254166
241.111	0.498005
241.667	0.357863
242.222	0.0416994
242.778	0.252966
243.333	0.220469
243.889	0.46632
244.444	0.0337721
245	0.575801
245.556	0.271613
246.111	0.162891
246.667	0.481007
247.222	0.322451
247.778	0.238935
248.333	0.172494
248.889	0.97433
249.444	0.797638
250	0.0834806
250.556	0.0744566
251.111	0.317667
251.667	0.272092
252.222	0.482678
252.778	0.253317
253.333	0.0106553
253.889	0.044969
254.444	0.0648392
255	0.212113
255.556	0.0770104
256.111	0.156674
256.667	0.182135
257.222	0.142382
257.778	0.0622481
258.333	0.247076
258.889	0.029169
259.444	0.0435777
260	0.068855
260.556	0.368941
261.111	0.31014
261.667	0.0463252
262.222	0.21369
262.778	0.113999
263.333	0.299535
263.889	0.364251
264.444	0.570169
265	0.115016
265.556	0.462296
266.111	0.373041
266.667	0.211406
267.222	0.13784
267.778	0.206853
268.333	0.270223
268.889	0.0298702
269.444	0.15999
270	0.249388
270.556	0.264605
271.111	0.338285
271.667	0.31103
272.222	0.385328
272.778	0.139198
273.333	0.22263
273.889	0.524801
274.444	0.0985812
275	0.0573575
275.556	0.0465949
276.111	0.194569
276.667	0.301993
277.222	0.0618708
277.778	0.0733333
278.333	0.32133
278.889	0.204731
279.444	0.514744
280	0.314117
280.556	0.121232
281.111	0.117089
281.667	0.510721
282.222	0.0847919
282.778	0.0145987
283.333	0.0638996
283.889	0.535319
284.444	0.0718846
285	0.0281428
285.556	0.359263
286.111	0.0760576
286.667	0.103045
287.222	0.0191568
287.778	0.225588
288.333	0.0600793
288.889	0.16715
289.444	0.0501536
290	0.0476987
290.556	0.20718
291.111	0.14033
291.667	0.0284821
292.222	0.222321
292.778	0.0780409
293.333	0.167592
293.889	0.179415
294.444	0.0418222
295	0.135251
295.556	0.308411
296.111	0.0511345
296.667	0.0252046
297.222	0.13667
297.778	0.0882316
298.333	0.134668
298.889	0.104287
299.444	0.103155
300	0.0414073
300.556	0.123891
301.111	0.196264
301.667	0.0589828
302.222	0.159032
302.778	0.117673
303.333	0.106855
303.889	0.235126
304.444	0.00702261
305	0.186107
305.556	0.09941
306.111	0.0878897
306.667	0.191368
307.222	0.0514032
307.778	0.0640439
308.333	0.251606
308.889	0.0130997
309.444	0.354607
310	0.0293643
310.556	0.0026338
311.111	0.160367
311.667	0.168824
312.222	0.33749
312.778	0.00867621
313.333	0.0238027
313.889	0.115253
314.444	0.00585614
315	0.0493732
315.556	0.121118
316.111	0.0546488
316.667	0.161272
317.222	0.0267711
317.778	0.180974
318.333	0.171358
318.889	0.0421373
319.444	0.224744
320	0.0646841
320.556	0.00195605
321.111	0.0911728
321.667	0.222362
322.222	0.0236198
322.778	0.218029
323.333	0.246624
323.889	0.19519
324.444	0.00194827
325	0.221835
325.556	0.164707
326.111	0.00589193
326.667	0.0318469
327.222	0.184753
327.778	0.217257
328.333	0.222118
328.889	0.00740293
329.444	0.065471
330	0.03805
330.556	0.0226548
331.111	0.0153623
331.667	0.0747786
332.222	0.10194
332.778	0.0743364
333.333	0.0719547
333.889	0.100705
334.444	0.0285282
335	0.261318
335.556	0.078248
336.111	0.065928
336.667	0.19132
337.222	0.0671054
337.778	0.01666
338.333	0.0707845
338.889	0.148855
339.444	0.0796564
340	0.0123616
340.556	0.0778979
341.111	0.122674
341.667	0.163485
342.222	0.078758
342.778	0.0875589
343.333	0.110356
343.889	0.082414
344.444	0.0977506
345	0.0196784
345.556	0.135109
346.111	0.076222
346.667	0.128118
347.222	0.137821
347.778	0.0196223
348.333	0.229719
348.889	0.0788155
349.444	0.0744114
350	0.141421
350.556	0.0173105
351.111	0.0342739
351.667	0.00825153
352.222	0.203481
352.778	0.0736783
353.333	0.019858
353.889	0.188207
354.444	0.0422238
355	0.0952415
355.556	0.0937236
356.111	0.116201
356.667	0.00539994
357.222	0.0756288
357.778	0.13201
358.333	0.132389
358.889	0.0709708
359.444	0.0415801
360	0.0218215
360.556	0.0481105
361.111	0.0573072
361.667	0.181632
362.222	0.113359
362.778	0.0285927
363.333	0.0104127
363.889	0.0789658
364.444	0.0240824
365	0.208613
365.556	0.0482889
366.111	0.00240642
366.667	0.0556336
367.222	0.103425
367.778	0.0841133
368.333	0.0396063
368.889	0.126515
369.444	0.010495
370	0.0413188
370.556	0.0875079
371.111	0.0311605
371.667	0.024142
372.222	0.0387298
372.778	0.0325147
373.333	0.131809
373.889	0.0741835
374.444	0.105066
375	0.0278641
375.556	0.0725694
376.111	0.0853107
376.667	0.10632
377.222	0.0188666
377.778	0.0613882
378.333	0.0573723
378.889	0.155439
379.444	0.0645083
380	0.10329
380.556	0.0090164
381.111	0.0472212
381.667	0.0905
382.222	0.087037
382.778	0.0577201
383.333	0.0538694
383.889	0.0332474
384.444	0.0222504
385	0.10632
385.556	0.0804737
386.111	0.00530497
386.667	0.00900555
387.222	0.00944275
387.778	0.0235732
388.333	0.143902
388.889	0.0940692
389.444	0.0306463
390	0.0804418
390.556	0.0532525
391.111	0.0113243
391.667	0.0311465
392.222	0.059187
392.778	0.115518
393.333	0.0113219
393.889	0.00508476
394.444	0.0309212
395	0.144804
395.556	0.0269693
396.111	0.0365245
396.667	0.0155926
397.222	0.0430939
397.778	0.0271633
398.333	0.0381643
398.889	0.0980374
399.444	0.0299515
400	0.0732225
400.556	0.0322359
401.111	0.0986169
401.667	0.0559356
402.222	0.0212417
402.778	0.114811
403.333	0.0056418
403.889	0.0844834
404.444	0.113696
405	0.0441953
405.556	0.0091457
406.111	0.0340504
406.667	0.135649
407.222	0.088167
407.778	0.0301535
408.333	0.00103132
408.889	0.0322596
409.444	0.0586294
410	0.0843785
410.556	0.0382717
411.111	0.037257
411.667	0.0721614
412.222	0.0302256
412.778	0.0243056
413.333	0.0343612
413.889	0.0866084
414.444	0.0810473
415	0.00370296
415.556	0.0704096
416.111	0.0389934
416.667	0.0202653
417.222	0.0687744
417.778	0.0284094
418.333	0.0260615
418.889	0.0363225
419.444	0.0336924
420	0.00400233
420.556	0.0451657
421.111	0.0296898
421.667	0.0429879
422.222	0.0175343
422.778	0.032597
423.333	0.0125205
423.889	0.0770504
424.444	0.0269874
425	0.0428369
425.556	0.044422
426.111	0.024642
426.667	0.0514633
427.222	0.0485291
427.778	0.00441821
428.333	0.00913878
428.889	0.00352065
429.444	0.0730057
430	0.0718266
430.556	0.0264679
431.111	0.0222829
431.667	0.0861921
432.222	0.0595882
432.778	0.0919487
433.333	0.0313578
433.889	0.00229275
434.444	0.0259908
435	0.00852391
435.556	0.00334801
436.111	0.00928688
436.667	0.0249744
437.222	0.0641004
437.778	0.0463709
438.333	0.0860997
438.889	0.0348753
439.444	0.0190626
440	0.0692277
440.556	0.0658802
441.111	0.0667875
441.667	0.0231132
442.222	0.0201917
442.778	0.00695733
443.333	0.04682
443.889	0.0103201
444.444	0.077594
445	0.0356068
445.556	0.0536182
446.111	0.0196578
446.667	0.0353009
447.222	0.0208061
447.778	0.0751959
448.333	0.0680851
448.889	0.0391447
449.444	0.0806989
450	0.0150904
450.556	0.041583
451.111	0.0323022
451.667	0.0112905
452.222	0.0821929
452.778	0.0323418
453.333	0.0422955
453.889	0.0650939
454.444	0.0199276
455	0.0322566
455.556	0.00137405
456.111	0.0041925
456.667	0.048429
457.222	0.0117221
457.778	0.0138497
458.333	0.0344712
458.889	0.0286125
459.444	0.0444189
460	0.00765247
460.556	0.0105877
461.111	0.0238245
461.667	0.0478933
462.222	0.0451453
462.778	0.00935673
463.333	0.062547
463.889	0.0611643
464.444	0.0559698
465	0.0101186
465.556	0.0538726
466.111	0.00205417
466.667	0.0235143
467.222	0.0593951
467.778	0.0456981
468.333	0.0285167
468.889	0.0385113
469.444	0.00975122
470	0.0697689
470.556	0.00709564
471.111	0.0127001
471.667	0.0166122
472.222	0.0133664
472.778	0.072288
473.333	0.0420808
473.889	0.0116028
474.444	0.0621198
475	0.0073679
475.556	0.0137811
476.111	0.000793745
476.667	0.0222844
477.222	0.0670279
477.778	0.0123095
478.333	0.0356692
478.889	0.0487916
479.444	0.068181
480	0.0235297
480.556	0.0330361
481.111	0.0257012
481.667	0.0476943
482.222	0.0295269
482.778	0.0318298
483.333	0.0213695
483.889	0.0560889
484.444	0.00778979
485	0.0019827
485.556	0.0112287
486.111	0.0164733
486.667	0.0199185
487.222	0.0596413
487.778	0.0202054
488.333	0.017357
488.889	0.0250351
489.444	0.0141003
490	0.0470004
490.556	0.0351836
491.111	0.0292294
491.667	0.00363866
492.222	0.0283119
492.778	0.0383674
493.333	0.00167257
493.889	0.00279224
494.444	0.0482641
495	0.043713
495.556	0.00968175
496.111	0.0419389
496.667	0.0437311
497.222	0.00582503
497.778	0.0302874
498.333	0.0114832
498.889	0.00346688
499.444	0.0139986
500	0.0417637
500.556	0.0140466
501.111	0.0331018
501.667	0.0164229
502.222	0.028051
502.778	0.0299217
503.333	0.0314259
503.889	0.00760126
504.444	0.0424057
505	0.0340287
505.556	0.0536385
506.111	0.0276252
506.667	0.00334316
507.222	0.020303
507.778	0.0463537
508.333	0.0449565
508.889	0.0336265
509.444	0.0154046
510	0.0292851
510.556	0.0455468
511.111	0.0130963
511.667	0.01383
512.222	0.00173638
512.778	0.0143923
513.333	0.033459
513.889	0.0467085
514.444	0.0264565
515	0.0173569
515.556	0.0221383
516.111	0.0021957
516.667	0.0118441
517.222	0.0643169
517.778	0.0123317
518.333	0.00739532
518.889	0.0276357
519.444	0.00910491
520	0.0134658
520.556	0.00363615
521.111	0.0535314
521.667	0.0207167
522.222	0.00159766
522.778	0.0201844
523.333	0.0220571
523.889	0.00274813
524.444	0.04416
525	0.0272595
525.556	0.0299793
526.111	0.024469
526.667	0.00246443
527.222	0.0185292
527.778	0.00870448
528.333	0.0232072
528.889	0.0216229
529.444	0.00419581
530	0.00167707
530.556	0.016881
531.111	0.0299593
531.667	0.021454
532.222	0.0299377
532.778	0.00347128
533.333	0.000762793
533.889	0.0440235
534.444	0.00304046
535	0.017271
535.556	0.0275991
536.111	0.00485474
536.667	0.0170715
537.222	0.00182028
537.778	0.0254164
538.333	0.0303765
538.889	0.0341421
539.444	0.0494319
540	0.00541166
540.556	0.0255923
541.111	0.0108043
541.667	0.0167213
542.222	0.00664392
542.778	0.00942221
543.333	0.0668137
543.889	0.013846
544.444	0.015334
545	0.0179896
545.556	0.051011
546.111	0.00870873
546.667	0.0233484
547.222	0.00118536
547.778	0.0243998
548.333	0.00188602
548.889	0.0132429
549.444	0.0116938
550	0.0111973
550.556	0.0414972
551.111	0.0307867
551.667	0.0073702
552.222	0.00838767
552.778	0.000784191
553.333	0.0237345
553.889	0.0283712
554.444	0.00100164
555	0.0106374
555.556	0.00415924
556.111	0.0330744
556.667	0.00286184
557.222	0.0214826
557.778	0.0178842
558.333	0.00552815
558.889	0.00113452
559.444	0.0241262
560	0.00826561
560.556	0.0209591
561.111	0.00116134
561.667	0.0284074
562.222	0.00741902
562.778	0.00420075
563.333	0.0450276
563.889	0.0279866
564.444	0.00355669
565	0.00499169
565.556	0.00249131
566.111	0.00871839
566.667	0.021484
567.222	0.0262846
567.778	0.0302592
568.333	0.00313764
568.889	0.0319272
569.444	0.00334878
570	0.017758
570.556	0.0344804
571.111	0.0203091
571.667	0.00411125
572.222	0.0138751
572.778	0.0031511
573.333	0.00729405
573.889	0.0130176
574.444	0.0193964
575	0.0222241
575.556	0.00863611
576.111	0.0085821
576.667	0.0127159
577.222	0.0064691
577.778	0.024943
578.333	0.0087695
578.889	0.00601749
579.444	0.0157616
580	0.0202589
580.556	0.0185712
581.111	0.0131944
581.667	0.0030438
582.222	0.00336509
582.778	0.0152642
583.333	0.0316385
583.889	0.018381
584.444	0.00460157
585	0.0328501
585.556	0.0232256
586.111	0.0114304
586.667	0.00529813
587.222	0.00676335
587.778	0.0391375
588.333	0.00267561
588.889	0.0219066
589.444	0.0144862
590	0.0334822
590.556	0.0159493
591.111	0.0276094
591.667	0.00206916
592.222	0.022617
592.778	0.000189826
593.333	0.0148423
593.889	0.00356294
594.444	0.00808152
595	0.0153722
595.556	0.00741709
596.111	0.0250268
596.667	0.0126378
597.222	0.00798083
597.778	0.0322762
598.333	0.00588067
598.889	0.00673066
599.444	0.00582837
600	0.0129853
600.556	0.0176355
601.111	0.0288458
601.667	0.00512879
602.222	0.0133436
602.778	0.00712899
603.333	0.0306676
603.889	0.00512582
604.444	0.0106118
605	0.012232
605.556	0.0186331
606.111	0.0290283
606.667	0.0216428
607.222	0.00121672
607.778	0.022384
608.333	0.00772639
608.889	0.00261774
609.444	0.0308635
610	0.0222393
610.556	0.00353268
611.111	0.0282689
611.667	0.000723419
612.222	0.00597877
612.778	0.0168532
613.333	0.022221
613.889	0.0215734
614.444	0.0130535
615	0.0509634
615.556	0.00864513
616.111	0.00989026
616.667	0.0308681
617.222	0.0116844
617.778	0.00610383
618.333	0.0122776
618.889	0.00956789
619.444	0.0114752
620	0.00725024
620.556	0.0239118
621.111	0.00036993
621.667	0.0150621
622.222	0.0059527
622.778	0.0149689
623.333	0.00666501
623.889	0.0175325
624.444	0.00160815
625	0.0120189
625.556	0.0171073
626.111	0.0115123
626.667	9.49788e-05
627.222	0.0205076
627.778	0.0345925
628.333	0.00316693
628.889	0.0142433
629.444	0.0189908
630	0.0165953
630.556	0.00604575
631.111	0.0123405
631.667	0.000817641
632.222	0.0014781
632.778	0.0157077
633.333	0.00633158
633.889	0.020329
634.444	0.0139995
635	0.0128429
635.556	0.0045799
636.111	0.00791264
636.667	0.00528734
637.222	0.0255751
637.778	0.0127307
638.333	0.0138356
638.889	0.0121371
639.444	0.0252596
640	0.00382629
640.556	0.014419
641.111	0.028671
641.667	0.0219711
642.222	0.000687307
642.778	0.00170844
643.333	0.0126942
643.889	0.00123761
644.444	0.00400736
645	0.00606597
645.556	0.00232522
646.111	0.00789257
646.667	0.0319286
647.222	0.00411275
647.778	0.0213279
648.333	0.0225172
648.889	0.00794689
649.444	0.0212388
650	0.00107171
650.556	0.00888562
651.111	0.01866
651.667	0.015156
652.222	0.0253857
652.778	0.0115273
653.333	0.0107085
653.889	0.0340687
654.444	0.0107923
655	0.0182413
655.556	0.0147207
656.111	0.00332679
656.667	0.00942436
657.222	0.016786
657.778	0.0103301
658.333	0.00103431
658.889	0.0026459
659.444	0.0253544
660	0.00690791
660.556	0.00671106
661.111	0.0348758
661.667	0.00452824
662.222	0.00630155
662.778	0.00825932
663.333	0.000531467
663.889	0.00710445
664.444	0.00864373
665	0.019586
665.556	0.0139
666.111	0.0125546
666.667	0.0190107
667.222	0.00263569
667.778	0.00213111
668.333	0.0111235
668.889	0.0229136
669.444	0.000930471
670	0.0075286
670.556	0.00365998
671.111	0.016959
671.667	0.00803876
672.222	0.0192415
672.778	0.0143871
673.333	0.0198308
673.889	0.0152808
674.444	0.0177087
675	0.00208078
675.556	0.0128678
676.111	0.00517903
676.667	0.00533493
677.222	8.27679e-05
677.778	0.0110914
678.333	0.0166279
678.889	0.00838469
679.444	0.0249921
680	0.0121309
680.556	0.0116518
681.111	0.017175
681.667	0.0112261
682.222	0.00668282
682.778	0.00778546
683.333	0.00308827
683.889	0.0166864
684.444	0.0108291
685	0.00725983
685.556	0.0306832
686.111	0.00120587
686.667	0.00711267
687.222	0.00608446
687.778	0.0122816
688.333	0.0186846
688.889	0.017542
689.444	0.0320895
690	0.0038244
690.556	0.00332319
691.111	0.019218
691.667	0.00777635
692.222	0.00190165
692.778	0.0289276
693.333	0.00499134
693.889	0.000958012
694.444	0.00251949
695	0.0053446
695.556	0.00614088
696.111	0.00816602
696.667	0.0101547
697.222	0.0013897
697.778	0.0155815
698.333	0.0147037
698.889	0.00517495
699.444	0.0143704
700	0.0151629
700.556	0.00600224
701.111	0.00730597
701.667	0.000585835
702.222	0.0117253
702.778	0.0158047
703.333	0.00823035
703.889	0.020452
704.444	0.00166036
705	0.0144549
705.556	0.0277057
706.111	0.000850049
706.667	0.00527509
707.222	0.0152132
707.778	0.00153234
708.333	0.00875611
708.889	0.0039996
709.444	0.0152997
710	0.00372904
710.556	0.0128243
711.111	0.0086293
711.667	0.00281232
712.222	0.0105333
712.778	0.0215312
713.333	0.0140235
713.889	0.0143056
714.444	0.0061203
715	0.00867765
715.556	0.0102138
716.111	0.00147391
716.667	0.0243403
717.222	0.0133573
717.778	0.00566069
718.333	0.0233697
718.889	0.00852724
719.444	0.00906323
720	0.0159805
720.556	0.00881665
721.111	0.00144481
721.667	0.00589053
722.222	0.00953191
722.778	0.0165524
723.333	0.00152071
723.889	0.0196708
724.444	0.00750508
725	0.00672171
725.556	0.0129978
726.111	0.0122788
726.667	0.0101217
727.222	0.0110349
727.778	0.0131002
728.333	0.012702
728.889	0.00276737
729.444	0.000668854
730	0.0170007
730.556	0.00341474
731.111	0.0152684
731.667	0.014483
732.222	0.00418319
732.778	0.00813173
733.333	0.0117632
733.889	0.00497163
734.444	0.000234148
735	0.000517473
735.556	0.0153515
736.111	0.00435495
736.667	0.000922212
737.222	0.0246185
737.778	0.00735064
738.333	0.0120461
738.889	0.0122841
739.444	0.00459429
740	0.0220888
740.556	0.00333571
741.111	0.00814093
741.667	0.000681926
742.222	0.00178926
742.778	0.0307359
743.333	0.00260245
743.889	0.00341287
744.444	0.0129125
745	0.00104238
745.556	0.00870246
746.111	0.0133656
746.667	0.0100705
747.222	0.0082599
747.778	0.00282995
748.333	0.0198904
748.889	0.00265397
749.444	0.00231786
750	0.0265107
750.556	0.001735
751.111	0.00157515
751.667	0.0185612
752.222	0.00314928
752.778	0.00937602
753.333	0.00392703
753.889	0.012546
754.444	0.00453244
755	0.00220672
755.556	0.0227302
756.111	2.00672e-05
756.667	0.00614055
757.222	0.0180881
757.778	0.00987814
758.333	0.00115236
758.889	0.0057621
759.444	0.00726197
760	0.00931516
760.556	0.00290279
761.111	0.0066143
761.667	0.00922098
762.222	0.00776046
762.778	0.0165665
763.333	0.00940884
763.889	0.00033799
764.444	0.0155766
765	0.0106274
765.556	0.00488313
766.111	0.00732024
766.667	0.0106245
767.222	0.0166035
767.778	0.00885578
768.333	0.00961223
768.889	0.00796721
769.444	0.0010767
770	0.0194363
770.556	0.00640716
771.111	0.00293842
771.667	0.00434672
772.222	0.00393364
772.778	0.0100873
773.333	0.00112591
773.889	0.0130836
774.444	0.015307
775	0.00821051
775.556	0.00945689
776.111	0.0087233
776.667	0.00340989
777.222	0.0223189
777.778	0.0154397
778.333	0.00420691
778.889	0.00308888
779.444	0.00684501
780	0.0197141
780.556	0.00430493
781.111	0.0057808
781.667	0.0146569
782.222	0.00296146
782.778	0.00395458
783.333	0.0152204
783.889	0.00626749
784.444	0.0128026
785	0.00576103
785.556	0.00303976
786.111	0.00547833
786.667	0.00112882
787.222	0.0242155
787.778	0.00209934
788.333	0.00399791
788.889	0.0193296
789.444	0.00559206
790	0.00804096
790.556	0.0155019
791.111	0.000352145
791.667	0.00467556
792.222	0.00265527
792.778	0.00885383
793.333	0.00688211
793.889	0.00147902
794.444	0.0186662
795	0.00207324
795.556	0.00301569
796.111	0.0127877
796.667	0.00660109
797.222	0.0073679
797.778	0.0115251
798.333	0.00164896
798.889	0.00625288
799.444	0.00943813
800	0.019186
800.556	0.0035767
801.111	0.00417791
801.667	0.0166768
802.222	0.000658011
802.778	0.00144082
803.333	0.0118699
803.889	0.010001
804.444	0.0100906
805	0.00246501
805.556	0.0105014
806.111	0.00585715
806.667	0.00804246
807.222	0.0158926
807.778	0.0114025
808.333	0.00732279
808.889	0.0118082
809.444	0.0038906
810	0.00397435
810.556	0.009201
811.111	0.0096625
811.667	0.0146847
812.222	0.00321396
812.778	0.012661
813.333	0.00494303
813.889	0.00803191
814.444	0.0161553
815	0.00824546
815.556	0.00457852
816.111	0.00926728
816.667	0.00829296
817.222	0.00348348
817.778	0.00875865
818.333	0.0111068
818.889	0.0151724
