t	etaU
133.333	1.07569
133.889	1.15956
134.444	0.255357
135	0.146628
135.556	1.16276
136.111	1.81602
136.667	0.318613
137.222	0.667332
137.778	0.320083
138.333	2.58254
138.889	0.962337
139.444	0.585837
140	3.47269
140.556	4.75134
141.111	1.61344
141.667	3.84808
142.222	2.654
142.778	5.19049
143.333	1.53972
143.889	4.69104
144.444	0.504662
145	4.73678
145.556	1.79793
146.111	0.459041
146.667	0.929149
147.222	1.32826
147.778	0.274134
148.333	0.320031
148.889	1.19986
149.444	2.10749
150	1.50102
150.556	0.505312
151.111	0.373101
151.667	1.77296
152.222	1.83364
152.778	1.10572
153.333	0.666972
153.889	0.556958
154.444	1.61309
155	0.684705
155.556	0.345689
156.111	0.698591
156.667	0.335485
157.222	0.528151
157.778	0.837792
158.333	0.55026
158.889	0.320042
159.444	0.683887
160	0.151865
160.556	0.600031
161.111	1.34823
161.667	0.195916
162.222	0.732128
162.778	0.279556
163.333	0.114932
163.889	0.258497
164.444	0.491727
165	0.154964
165.556	0.853366
166.111	0.866096
166.667	0.899047
167.222	0.0134177
167.778	0.351941
168.333	0.781368
168.889	0.24729
169.444	0.463993
170	0.00538499
170.556	0.466858
171.111	0.408942
171.667	0.213477
172.222	0.383047
172.778	0.0386279
173.333	0.392573
173.889	0.671803
174.444	0.390271
175	0.0616233
175.556	0.491639
176.111	0.130409
176.667	0.424871
177.222	0.141288
177.778	0.818548
178.333	0.298896
178.889	0.294398
179.444	0.11196
180	0.0535928
180.556	0.465902
181.111	0.27042
181.667	0.801966
182.222	0.708258
182.778	0.0710118
183.333	0.265681
183.889	0.111646
184.444	0.663099
185	0.0499496
185.556	0.000214255
186.111	0.496264
186.667	0.274681
187.222	0.434068
187.778	0.163451
188.333	0.377786
188.889	0.269795
189.444	0.224309
190	0.081231
190.556	0.352743
191.111	0.430358
191.667	0.387612
192.222	0.185396
192.778	0.0955795
193.333	0.368172
193.889	0.0182434
194.444	0.247272
195	0.202785
195.556	0.312826
196.111	0.282073
196.667	1.04906
197.222	0.466244
197.778	0.705172
198.333	0.647136
198.889	0.43227
199.444	0.251206
200	0.0573393
200.556	0.51625
201.111	0.362873
201.667	0.866413
202.222	0.217126
202.778	0.0447567
203.333	0.6806
203.889	0.523019
204.444	0.715915
205	0.248582
205.556	0.20569
206.111	0.206463
206.667	0.072188
207.222	0.173728
207.778	0.0557221
208.333	0.24155
208.889	0.266772
209.444	0.0814206
210	0.468825
210.556	0.0684266
211.111	0.144067
211.667	0.139177
212.222	0.193818
212.778	0.0697743
213.333	0.0952343
213.889	0.16309
214.444	0.940872
215	0.233789
215.556	0.119858
216.111	0.112611
216.667	0.220659
217.222	0.0607635
217.778	0.099975
218.333	0.382941
218.889	0.599603
219.444	0.0366523
220	0.0482442
220.556	0.271273
221.111	0.035521
221.667	0.132151
222.222	0.0355515
222.778	0.294167
223.333	0.645246
223.889	0.231003
224.444	0.0509632
225	0.107088
225.556	0.224411
226.111	0.101765
226.667	0.0867796
227.222	0.0510419
227.778	0.0439128
228.333	0.17478
228.889	0.00512187
229.444	0.00109501
230	0.179153
230.556	0.0354008
231.111	0.147044
231.667	0.133749
232.222	0.0540504
232.778	0.102163
233.333	0.192344
233.889	0.0656401
234.444	0.147737
235	0.0403136
235.556	0.201195
236.111	0.125585
236.667	0.314047
237.222	0.353424
237.778	0.13085
238.333	0.100353
238.889	0.226914
239.444	0.342178
240	0.129212
240.556	0.117105
241.111	0.304967
241.667	0.0127546
242.222	0.147489
242.778	0.160961
243.333	0.0996202
243.889	0.232715
244.444	0.0932388
245	0.0199135
245.556	0.171681
246.111	0.319942
246.667	0.0342673
247.222	0.27506
247.778	0.148991
248.333	0.0681184
248.889	0.00768278
249.444	0.00179347
250	0.215154
250.556	0.0123829
251.111	0.151613
251.667	0.0071691
252.222	0.119755
252.778	0.144475
253.333	0.080963
253.889	0.0896409
254.444	0.161374
255	0.102588
255.556	0.0598733
256.111	0.107069
256.667	0.0524783
257.222	0.115366
257.778	0.0706702
258.333	0.00904616
258.889	0.0622611
259.444	0.0726204
260	0.259466
260.556	0.0174952
261.111	0.0377653
261.667	0.158376
262.222	0.248431
262.778	0.011247
263.333	0.0719774
263.889	0.0476452
264.444	0.199409
265	0.0463268
265.556	0.156136
266.111	0.0126534
266.667	0.104896
267.222	0.135768
267.778	0.19978
268.333	0.143861
268.889	0.195124
269.444	0.283738
270	0.0585804
270.556	0.168563
271.111	0.00561091
271.667	0.187223
272.222	0.104939
272.778	0.00237495
273.333	0.0535349
273.889	0.127619
274.444	0.0278422
275	0.073549
275.556	0.242959
276.111	0.00816636
276.667	0.238468
277.222	0.204925
277.778	0.137717
278.333	0.138975
278.889	0.151344
279.444	0.316696
280	0.174735
280.556	0.0738742
281.111	0.0170301
281.667	0.00327288
282.222	0.215606
282.778	0.171806
283.333	0.2915
283.889	0.00348137
284.444	0.14942
285	0.0452159
285.556	0.156928
286.111	0.094546
286.667	0.194693
287.222	0.12488
287.778	0.231096
288.333	0.000326378
288.889	0.0809662
289.444	0.134829
290	0.124179
290.556	0.133416
291.111	0.133278
291.667	0.284143
292.222	0.151741
292.778	0.0281137
293.333	0.0820613
293.889	0.155927
294.444	0.0547196
295	0.0401318
295.556	0.0865944
296.111	0.0354302
296.667	0.00699086
297.222	0.0675688
297.778	0.0205822
298.333	0.135857
298.889	0.0146961
299.444	0.131681
300	0.124132
300.556	0.126198
301.111	0.049439
301.667	0.0356179
302.222	0.192023
302.778	0.181124
303.333	0.106683
303.889	0.0598423
304.444	0.0931894
305	0.00520953
305.556	0.0266852
306.111	0.110837
306.667	0.00372804
307.222	0.014025
307.778	0.0531462
308.333	0.133892
308.889	0.131737
309.444	0.0747689
310	0.0913067
310.556	0.0558946
311.111	0.00126679
311.667	0.0743333
312.222	0.118206
312.778	0.0401706
313.333	0.0161661
313.889	0.124815
314.444	0.0306491
315	0.0337976
315.556	0.0534994
316.111	0.14763
316.667	0.00444933
317.222	0.0546133
317.778	0.00872204
318.333	0.0227465
318.889	0.00762081
319.444	0.031953
320	0.0361658
320.556	0.00114949
321.111	0.0250056
321.667	0.110373
322.222	0.0985502
322.778	0.0238534
323.333	0.131206
323.889	0.00277846
324.444	0.0546596
325	0.0170472
325.556	0.0105421
326.111	0.0252279
326.667	0.125805
327.222	0.00399914
327.778	0.082776
328.333	0.02125
328.889	0.041069
329.444	0.0883909
330	0.0196734
330.556	0.129164
331.111	0.000562904
331.667	0.0137395
332.222	0.0585365
332.778	0.0763195
333.333	0.0731358
333.889	0.109697
334.444	0.104612
335	0.00924927
335.556	0.10164
336.111	0.0394692
336.667	0.119599
337.222	0.0131724
337.778	0.0717318
338.333	0.0935121
338.889	0.00101196
339.444	0.0803008
340	0.036153
340.556	0.0771699
341.111	0.0321414
341.667	0.0405247
342.222	0.0664677
342.778	0.0822787
343.333	0.0357713
343.889	0.0759209
344.444	0.0517898
345	0.148979
345.556	0.0464221
346.111	0.0596624
346.667	0.0116959
347.222	0.0535222
347.778	0.021631
348.333	0.0160314
348.889	0.0530113
349.444	0.0100244
350	0.0113984
350.556	0.0217151
351.111	0.122111
351.667	0.00438804
352.222	0.0535263
352.778	0.0830764
353.333	0.0952451
353.889	0.0313633
354.444	0.116368
355	0.0698271
355.556	0.0291488
356.111	0.052494
356.667	0.0837977
357.222	0.0670258
357.778	0.106266
358.333	0.0227376
358.889	0.000883969
359.444	0.0432653
360	0.0506895
360.556	0.0178354
361.111	0.0643276
361.667	0.00047196
362.222	0.00550823
362.778	0.00167631
363.333	0.00733615
363.889	0.0953876
364.444	0.0725649
365	0.0833519
365.556	0.0245017
366.111	0.00324943
366.667	0.0649556
367.222	0.0418819
367.778	0.200289
368.333	0.0263534
368.889	0.0136136
369.444	0.0184141
370	0.0682633
370.556	0.000189678
371.111	0.00659905
371.667	0.0166914
372.222	0.0866223
372.778	0.0108563
373.333	0.088756
373.889	0.013009
374.444	0.0115306
375	0.0244444
375.556	0.0785407
376.111	0.0894734
376.667	0.0500327
377.222	0.0202549
377.778	0.0444521
378.333	0.00605242
378.889	0.118939
379.444	0.0111451
380	0.038233
380.556	0.033414
381.111	0.129416
381.667	0.0329946
382.222	0.0106625
382.778	0.039423
383.333	0.0172697
383.889	0.00270527
384.444	0.0802814
385	0.0416212
385.556	0.0196795
386.111	0.00315122
386.667	0.0782879
387.222	0.0359593
387.778	0.0205781
388.333	0.0203314
388.889	0.0163624
389.444	0.0542036
390	0.0300331
390.556	0.00245957
391.111	0.0327403
391.667	0.0559538
392.222	0.0367006
392.778	0.0331991
393.333	0.0399646
393.889	0.0772032
394.444	0.0276917
395	0.0358848
395.556	0.109039
396.111	0.00504145
396.667	0.0388541
397.222	0.001341
397.778	0.00506735
398.333	0.00283802
398.889	0.0267093
399.444	0.00167918
400	0.0151642
400.556	0.0419773
401.111	0.00147702
401.667	0.0729245
402.222	0.00362469
402.778	0.0278894
403.333	0.04311
403.889	0.0148575
404.444	0.0112486
405	0.0328577
405.556	0.0119848
406.111	0.0341325
406.667	0.0821736
407.222	0.00770951
407.778	0.0948156
408.333	0.0511003
408.889	0.0107672
409.444	0.0356758
410	0.0265061
410.556	0.0163168
411.111	0.0154763
411.667	0.0263
412.222	0.0684854
412.778	0.0402942
413.333	0.05836
413.889	0.00243963
414.444	0.00274216
415	0.0369168
415.556	0.0211266
416.111	0.000212434
416.667	0.0549308
417.222	0.0109487
417.778	0.0165584
418.333	0.0268458
418.889	0.0225701
419.444	0.0164618
420	0.0210687
420.556	0.0258519
421.111	0.031038
421.667	0.0271011
422.222	0.00550064
422.778	0.00317635
423.333	0.00943927
423.889	0.0292085
424.444	0.0251196
425	0.0780017
425.556	0.0266027
426.111	0.0167304
426.667	0.0293693
427.222	0.00655398
427.778	0.0048386
428.333	0.002011
428.889	0.0360116
429.444	0.00987916
430	0.0264001
430.556	0.0302041
431.111	0.0189826
431.667	0.0367333
432.222	0.031957
432.778	0.0315209
433.333	0.0247156
433.889	0.0154617
434.444	0.0649908
435	0.0261238
435.556	0.0131219
436.111	0.0163434
436.667	0.00390966
437.222	0.00737595
437.778	0.031956
438.333	0.0333361
438.889	0.0124438
439.444	0.0396092
440	0.0146042
440.556	0.0248168
441.111	0.010379
441.667	0.0103603
442.222	0.00916798
442.778	0.0274823
443.333	0.0442126
443.889	0.0338352
444.444	0.0286779
445	0.0381334
445.556	0.0250668
446.111	0.0304575
446.667	0.0124288
447.222	0.0418357
447.778	0.00829287
448.333	0.0204911
448.889	0.0324293
449.444	0.0151687
450	0.00358907
450.556	0.0154068
451.111	0.0484027
451.667	0.034619
452.222	0.038978
452.778	0.0336673
453.333	0.0156436
453.889	0.0115728
454.444	0.0171457
455	0.0172247
455.556	0.00738497
456.111	0.0147176
456.667	0.00320895
457.222	0.0226848
457.778	0.00743299
458.333	0.00911422
458.889	0.0524329
459.444	0.0644118
460	0.0164097
460.556	0.0123985
461.111	0.031171
461.667	0.000711634
462.222	0.00899112
462.778	0.0313231
463.333	0.044242
463.889	0.000260584
464.444	0.0311071
465	0.0511441
465.556	0.011729
466.111	0.0209618
466.667	0.044919
467.222	0.00195133
467.778	0.0173913
468.333	0.0329261
468.889	0.0395042
469.444	0.00491573
470	0.0248917
470.556	0.0255773
471.111	0.0137335
471.667	0.0554796
472.222	0.0373906
472.778	0.0195713
473.333	0.00397396
473.889	0.0173382
474.444	0.00539111
475	0.00878699
475.556	0.0339832
476.111	0.0078547
476.667	0.0209614
477.222	0.0142217
477.778	0.0132196
478.333	0.0147301
478.889	0.0216208
479.444	0.0112059
480	0.026515
480.556	0.0211942
481.111	0.0198436
481.667	0.00942776
482.222	0.00264847
482.778	0.0457466
483.333	0.00278444
483.889	0.0625216
484.444	0.0548695
485	0.00790059
485.556	0.0040017
486.111	0.0562176
486.667	0.0143801
487.222	0.00102043
487.778	0.0355188
488.333	0.0362177
488.889	0.0067891
489.444	0.03255
490	0.0357514
490.556	0.0536057
491.111	0.0194672
491.667	0.0043723
492.222	0.0379925
492.778	0.013646
493.333	0.00112134
493.889	0.027765
494.444	0.00925007
495	0.0477518
495.556	0.0432701
496.111	0.0211357
496.667	0.0413995
497.222	0.00933468
497.778	0.0390619
498.333	0.00899609
498.889	0.0125836
499.444	0.020644
500	0.00617979
500.556	0.0200846
501.111	0.0163189
501.667	0.0167987
502.222	0.0245563
502.778	0.0261952
503.333	0.00974826
503.889	0.0234853
504.444	0.0215353
505	0.00264834
505.556	0.00610341
506.111	0.000975113
506.667	0.000966222
507.222	0.00770659
507.778	0.0288726
508.333	0.0035022
508.889	0.0292938
509.444	0.0114975
510	0.0111695
510.556	0.033723
511.111	0.0351424
511.667	0.0296602
512.222	0.0120426
512.778	0.0151202
513.333	0.00182341
513.889	0.00937915
514.444	0.0515891
515	0.0236347
515.556	0.00273169
516.111	0.0342664
516.667	0.0165253
517.222	0.0026902
517.778	0.030617
518.333	0.0155033
518.889	0.00674889
519.444	0.0161551
520	0.0127324
520.556	0.00438187
521.111	0.013409
521.667	0.0595087
522.222	0.0308262
522.778	0.0304888
523.333	0.0134791
523.889	0.00805911
524.444	0.00303936
525	0.0336947
525.556	0.00519705
526.111	0.00493878
526.667	0.0101778
527.222	0.021211
527.778	0.0011412
528.333	0.0192979
528.889	0.0355949
529.444	0.0193436
530	0.0175046
530.556	0.0402934
531.111	0.00703377
531.667	0.00104833
532.222	0.0299639
532.778	0.0256356
533.333	0.00846127
533.889	0.0136372
534.444	0.0134887
535	0.00542078
535.556	0.0321221
536.111	0.0129837
536.667	0.0119353
537.222	0.00181798
537.778	0.0214047
538.333	0.0233626
538.889	0.0159157
539.444	0.017935
540	0.0117872
540.556	0.0263025
541.111	0.0189926
541.667	0.037437
542.222	0.0167605
542.778	0.0414509
543.333	0.0107685
543.889	0.00585087
544.444	0.00744224
545	0.00021294
545.556	0.00539855
546.111	0.014235
546.667	0.0273819
547.222	0.00581619
547.778	0.0137405
548.333	0.019353
548.889	0.0226058
549.444	0.0185454
550	0.0110803
550.556	0.0181576
551.111	0.00457668
551.667	0.00105652
552.222	0.0114917
552.778	0.0105696
553.333	0.0438081
553.889	0.0229491
554.444	0.00214179
555	0.0194941
555.556	0.0281995
556.111	0.0142217
556.667	0.0146775
557.222	0.00717134
557.778	0.00113615
558.333	0.00841919
558.889	0.0243833
559.444	0.030233
560	0.00263477
560.556	0.0324925
561.111	0.0115881
561.667	0.0113837
562.222	0.022073
562.778	0.00800416
563.333	0.0103014
563.889	0.000983364
564.444	0.00909508
565	0.00903834
565.556	0.00599531
566.111	0.0330799
566.667	0.00753365
567.222	0.0333901
567.778	0.0335227
568.333	0.011354
568.889	0.000504711
569.444	0.0283067
570	0.00137817
570.556	0.00895113
571.111	0.0354663
571.667	0.0190332
572.222	0.00648539
572.778	0.0134725
573.333	0.0392761
573.889	0.0154438
574.444	0.02466
575	0.00881864
575.556	0.0101044
576.111	0.0101088
576.667	0.0178073
577.222	0.00915319
577.778	0.00443723
578.333	0.0321904
578.889	0.0120694
579.444	0.00712357
580	0.0305651
580.556	0.0211048
581.111	0.00369107
581.667	0.0341753
582.222	0.0069964
582.778	0.00443107
583.333	0.00411833
583.889	0.00953436
584.444	0.0125012
585	0.010433
585.556	0.0318902
586.111	0.0255868
586.667	0.0129681
587.222	0.0125098
587.778	0.000424796
588.333	0.0112697
588.889	0.00870633
589.444	0.00318399
590	0.011238
590.556	0.00357772
591.111	0.0209776
591.667	0.000361461
592.222	0.029161
592.778	0.0279051
593.333	0.00509759
593.889	0.0246514
594.444	0.0295694
595	0.0129665
595.556	0.000788505
596.111	0.00748334
596.667	0.00807192
597.222	0.00680557
597.778	0.0205379
598.333	0.0245596
598.889	0.0030085
599.444	0.0273494
600	0.0111084
600.556	0.011925
601.111	0.0281526
601.667	0.0101079
602.222	0.0180361
602.778	0.00821862
603.333	0.00314903
603.889	0.00766589
604.444	0.0078047
605	0.0301368
605.556	0.0362097
606.111	0.00678512
606.667	0.0272876
607.222	0.00737824
607.778	0.00687921
608.333	0.00569877
608.889	0.00766849
609.444	0.0109386
610	0.0142032
610.556	0.0395358
611.111	6.72215e-05
611.667	0.00351832
612.222	0.0308382
612.778	0.0230902
613.333	0.0186351
613.889	0.0210533
614.444	0.00101373
615	0.0043527
615.556	0.0170661
616.111	0.0165614
616.667	0.00718372
617.222	0.00805479
617.778	0.0239786
618.333	0.0112492
618.889	0.0247349
619.444	0.013403
620	0.00331903
620.556	0.0109224
621.111	0.0186485
621.667	0.00416096
622.222	0.00466723
622.778	0.014353
623.333	0.0224456
623.889	0.0172307
624.444	0.0207738
625	0.0208052
625.556	0.000463043
626.111	0.0243611
626.667	0.00854792
627.222	0.00650772
627.778	0.000828526
628.333	0.00702784
628.889	0.00042779
629.444	0.00031655
630	0.0270817
630.556	0.011684
631.111	0.02663
631.667	0.0303598
632.222	0.0184038
632.778	0.0071111
633.333	0.0188197
633.889	0.000981534
634.444	0.0126382
635	0.0151537
635.556	0.0078286
636.111	0.00324761
636.667	0.0155223
637.222	0.0253141
637.778	0.00821335
638.333	0.0282899
638.889	0.0197798
639.444	0.00110774
640	7.3775e-05
640.556	0.000886742
641.111	0.00739157
641.667	0.00463944
642.222	0.0270757
642.778	0.029063
643.333	0.00138942
643.889	0.0142395
644.444	0.0121405
645	0.00779628
645.556	0.0162138
646.111	0.00605677
646.667	0.0122971
647.222	0.00717914
647.778	0.00370499
648.333	0.00274765
648.889	0.00656869
649.444	0.0297052
650	0.0221553
650.556	0.0133767
651.111	0.0276772
651.667	0.0175515
652.222	0.00531345
652.778	0.0154974
653.333	0.00216529
653.889	0.00833932
654.444	0.000111942
655	0.0151894
655.556	0.00833334
656.111	0.0147552
656.667	0.0274634
657.222	0.00814346
657.778	0.0221525
658.333	0.0219987
658.889	0.00641738
659.444	0.00186996
660	0.00430461
660.556	0.00503803
661.111	0.00100269
661.667	0.00503664
662.222	0.0277369
662.778	0.00255392
663.333	0.0221271
663.889	0.0195104
664.444	0.0036414
665	0.00805464
665.556	0.0214339
666.111	0.00238422
666.667	0.0012726
667.222	0.021164
667.778	0.0106318
668.333	0.014238
668.889	0.013684
669.444	0.0296989
670	0.00483443
670.556	0.0264928
671.111	0.01046
671.667	0.0116874
672.222	0.010233
672.778	0.00855822
673.333	0.00358942
673.889	0.00366422
674.444	0.0174804
675	0.00151197
675.556	0.0161252
676.111	0.0214844
676.667	0.0225052
677.222	0.00553965
677.778	0.0167907
678.333	0.0125077
678.889	0.00119241
679.444	0.00824356
680	0.0204447
680.556	0.00984763
681.111	0.0156441
681.667	0.0170378
682.222	0.00604946
682.778	0.015716
683.333	0.024983
683.889	0.00159665
684.444	0.0120453
685	0.000663825
685.556	0.00702114
686.111	0.000872756
686.667	0.00764369
687.222	0.0278293
687.778	0.00501658
688.333	0.0264815
688.889	0.0143739
689.444	0.00370269
690	0.0115325
690.556	0.018807
691.111	0.00405963
691.667	0.0137615
692.222	0.00600673
692.778	0.00163633
693.333	0.00499976
693.889	0.0149747
694.444	0.0231279
695	0.00616721
695.556	0.027959
696.111	0.0083826
696.667	0.00595254
697.222	0.00806843
697.778	0.00371974
698.333	0.00950507
698.889	0.00382945
699.444	0.0120258
700	0.00195428
700.556	0.00962203
701.111	0.019913
701.667	0.00985838
702.222	0.0165834
702.778	0.0298038
703.333	0.010912
703.889	0.00236089
704.444	0.00597778
705	0.00953359
705.556	0.00599324
706.111	0.0160161
706.667	0.0176616
707.222	0.0075301
707.778	0.0111463
708.333	0.0219229
708.889	0.00737703
709.444	0.0126976
710	0.0112728
710.556	0.00362518
711.111	0.00584395
711.667	0.00291259
712.222	0.00901719
712.778	0.0110418
713.333	0.0230259
713.889	0.00930571
714.444	0.00333507
715	0.0214521
715.556	0.0217985
716.111	0.0105507
716.667	0.00643179
717.222	0.0010121
717.778	0.00581648
718.333	0.00434774
718.889	0.0071479
719.444	0.0151411
720	0.0175167
720.556	0.0261687
721.111	0.0065686
721.667	0.00229527
722.222	0.0184851
722.778	0.0143101
723.333	0.00759619
723.889	0.000598425
724.444	0.0123926
725	0.00330271
725.556	0.00515129
726.111	0.0124384
726.667	0.0115542
727.222	0.015579
727.778	0.0227786
728.333	0.00220569
728.889	0.0131977
729.444	0.00950653
730	0.00700049
730.556	0.000101388
731.111	0.00871327
731.667	0.0105388
732.222	0.00360587
732.778	0.0205823
733.333	0.0209163
733.889	0.00242696
734.444	0.00765198
735	0.00790338
735.556	0.000844657
736.111	0.0142859
736.667	0.00173876
737.222	0.00399881
737.778	0.00721985
738.333	0.0101547
738.889	0.00792383
739.444	0.00167843
740	0.0291497
740.556	0.0202237
741.111	0.00585362
741.667	0.00723628
742.222	0.00797745
742.778	0.00897262
743.333	0.0093911
743.889	0.0140125
744.444	0.0112869
745	0.0120526
745.556	0.0144738
746.111	0.00353356
746.667	0.00539212
747.222	0.0255981
747.778	0.0109594
748.333	0.00716045
748.889	0.00341586
749.444	0.00126002
750	0.00482466
750.556	0.00436664
751.111	0.0170904
751.667	0.00872552
752.222	0.0178394
752.778	0.0155585
753.333	0.000666595
753.889	0.0081224
754.444	0.015059
755	0.00103631
755.556	0.00827161
756.111	0.00230782
756.667	0.00159702
757.222	0.00966084
757.778	0.014233
758.333	0.0153104
758.889	0.00331466
759.444	0.0187914
760	0.0183666
760.556	0.000528487
761.111	0.0084717
761.667	0.00341616
762.222	0.00290886
762.778	0.000425862
763.333	0.00460194
763.889	0.0081576
764.444	0.00476189
765	0.0199749
765.556	0.00668485
766.111	0.00860917
766.667	0.0152105
767.222	0.0200353
767.778	0.00223797
768.333	0.00612304
768.889	0.00854247
769.444	0.0020922
770	0.0124031
770.556	0.00760405
771.111	0.0137143
771.667	0.0101443
772.222	0.0237673
772.778	0.0003992
773.333	0.0148793
773.889	0.00575448
774.444	0.00898291
775	0.00117007
775.556	0.00430778
776.111	0.0144784
776.667	0.000562311
777.222	0.0232926
777.778	0.0100378
778.333	0.00724899
778.889	0.00885217
779.444	0.0192451
780	0.00225277
780.556	0.0125665
781.111	0.00505725
781.667	0.00200089
782.222	0.00135686
782.778	0.000285257
783.333	0.00724398
783.889	0.0034431
784.444	0.0239799
785	0.0115463
785.556	0.00322574
786.111	0.0106335
786.667	0.0127612
787.222	0.00169295
787.778	0.000882873
788.333	0.00955945
788.889	0.00737687
789.444	0.00659038
790	0.0143564
790.556	0.00595747
791.111	0.00276199
791.667	0.0174613
792.222	0.0102279
792.778	0.00980148
793.333	0.0128593
793.889	0.000853737
794.444	0.00555059
795	0.00663777
795.556	0.00705879
796.111	0.00380917
796.667	0.0136274
797.222	0.0221439
797.778	0.000702287
798.333	0.00834563
798.889	0.00860538
799.444	0.00669038
800	0.0119937
800.556	0.00921012
801.111	0.0106573
801.667	0.00596476
802.222	0.0101872
802.778	0.00328348
803.333	0.000897841
803.889	0.0157921
804.444	0.0253849
805	0.00475666
805.556	0.00546974
806.111	0.00171809
806.667	0.00728556
807.222	0.00211728
807.778	0.00362009
808.333	0.0135825
808.889	0.00764609
809.444	0.0166509
810	0.00299446
810.556	0.00612078
811.111	0.0168924
811.667	0.0165585
812.222	0.00557585
812.778	0.00423943
813.333	0.00107027
813.889	0.00254991
814.444	0.00507849
815	0.00879523
815.556	0.0110987
