t	etaU
363.333	0.0531072
363.889	0.0212511
364.444	0.0205284
365	0.0594679
365.556	0.00321063
366.111	0.110326
366.667	0.0212828
367.222	0.0227675
367.778	0.0559307
368.333	0.00844463
368.889	0.0170028
369.444	0.0384326
370	0.0259944
370.556	0.00619292
371.111	0.0250377
371.667	0.0164441
372.222	0.0469326
372.778	0.00682159
373.333	0.0281571
373.889	0.0698795
374.444	0.0306971
375	0.0108636
375.556	0.00514244
376.111	0.0330947
376.667	0.0379718
377.222	0.0198135
377.778	0.00492003
378.333	0.0292219
378.889	0.00609918
379.444	0.00691293
380	0.0250585
380.556	0.00265888
381.111	0.054207
381.667	0.0118311
382.222	0.0403682
382.778	0.00711633
383.333	0.0225359
383.889	0.0296334
384.444	0.0451608
385	0.0161616
385.556	0.011292
386.111	0.00386667
386.667	0.0172796
387.222	0.0144568
387.778	0.0741788
388.333	0.0534768
388.889	0.00850686
389.444	0.00907417
390	0.0110388
390.556	0.0143199
391.111	0.0211138
391.667	0.030713
392.222	0.00900271
392.778	0.00960249
393.333	0.0013746
393.889	0.0199428
394.444	0.0156076
395	0.0593463
395.556	0.0361287
396.111	0.0183912
396.667	0.0211856
397.222	0.0183487
397.778	0.0073376
398.333	0.0163591
398.889	0.0221282
399.444	0.00564466
400	0.0133343
400.556	0.0016566
401.111	0.0321524
401.667	0.00446793
402.222	0.0297509
402.778	0.00577495
403.333	0.00432125
403.889	0.00763949
404.444	0.0106816
405	0.0428447
405.556	0.0206304
406.111	0.0281677
406.667	0.0414799
407.222	0.0169981
407.778	0.0235383
408.333	0.0368561
408.889	0.000156729
409.444	0.0343634
410	0.0299932
410.556	0.0324248
411.111	0.0437485
411.667	0.00959201
412.222	0.00677784
412.778	0.0430172
413.333	0.0285251
413.889	0.0105775
414.444	0.0307268
415	0.000296902
415.556	0.0220696
416.111	0.037196
416.667	0.0195316
417.222	0.030441
417.778	0.0132225
418.333	0.0239647
418.889	0.0747746
419.444	0.0298828
420	0.0361274
420.556	0.0245537
421.111	0.033991
421.667	0.0197631
422.222	0.0213168
422.778	0.0172791
423.333	0.0257159
423.889	0.0338666
424.444	0.0136986
425	0.0110158
425.556	0.0195195
426.111	0.0162072
426.667	0.0518964
427.222	0.0445546
427.778	0.00299837
428.333	0.00659268
428.889	0.00757886
429.444	0.00223593
430	0.0462654
430.556	0.0245371
431.111	0.0284211
431.667	0.0165322
432.222	0.00864876
432.778	0.0327749
433.333	0.00644546
433.889	0.0475899
434.444	0.0283968
435	0.0395806
435.556	0.0159848
436.111	0.000351918
436.667	0.00322354
437.222	0.00867214
437.778	0.00553154
438.333	0.02036
438.889	0.00951081
439.444	0.00878051
440	0.0205744
440.556	0.0206754
441.111	0.0215908
441.667	0.0216323
442.222	0.0275668
442.778	0.0299177
443.333	0.00610015
443.889	0.0257262
444.444	0.0176571
445	0.0204159
445.556	0.0161437
446.111	0.019633
446.667	0.00752045
447.222	0.00269827
447.778	0.00602105
448.333	0.0206294
448.889	0.00674185
449.444	0.0385192
450	0.00514463
450.556	0.0288758
451.111	0.0091388
451.667	0.0113502
452.222	0.0277097
452.778	0.00167178
453.333	0.0325378
453.889	0.0189204
454.444	0.00638233
455	0.0307751
455.556	0.0254051
456.111	0.0373352
456.667	0.00597095
457.222	0.0250057
457.778	0.017797
458.333	0.00858581
458.889	0.0351008
459.444	0.0138303
460	0.013178
460.556	0.00446543
461.111	0.00358029
461.667	0.0216439
462.222	0.0225908
462.778	0.0308028
463.333	0.0103108
463.889	0.014221
464.444	0.00234752
465	0.00609812
465.556	0.0115793
466.111	0.0611772
466.667	0.0280929
467.222	0.0117111
467.778	0.0101546
468.333	0.0269423
468.889	0.0137924
469.444	0.00865553
470	0.0468511
470.556	0.00663565
471.111	0.0321152
471.667	0.0233259
472.222	0.00822996
472.778	0.00777005
473.333	0.0387703
473.889	0.0168927
474.444	0.00343865
475	0.0108635
475.556	0.0155666
476.111	0.0104626
476.667	0.00187879
477.222	0.0480088
477.778	0.0157845
478.333	0.0323458
478.889	0.0208222
479.444	0.0278377
480	0.021643
480.556	0.0070326
481.111	0.027044
481.667	0.00884027
482.222	0.00398128
482.778	0.0152073
483.333	0.0117766
483.889	0.0248949
484.444	0.00841853
485	0.0185104
485.556	0.00790187
486.111	0.0284023
486.667	0.0265576
487.222	0.0236356
487.778	0.0202071
488.333	0.00850824
488.889	0.014473
489.444	0.00637152
490	0.0285222
490.556	0.00603681
491.111	0.0424549
491.667	0.00770601
492.222	0.0116363
492.778	0.00743112
493.333	0.0247403
493.889	0.0527654
494.444	0.0192149
495	0.0413458
495.556	0.0169568
496.111	0.0180344
496.667	0.0146217
497.222	0.0408988
497.778	0.00178179
498.333	0.0197083
498.889	0.00135453
499.444	0.00168434
500	0.010988
500.556	0.0121554
501.111	0.031505
501.667	0.0244282
502.222	0.0376436
502.778	0.0167205
503.333	0.00567145
503.889	0.00267427
504.444	0.006029
505	0.0317976
505.556	0.0238972
506.111	0.00346794
506.667	0.00447396
507.222	0.00808296
507.778	0.0271514
508.333	0.00845915
508.889	0.0331871
509.444	0.0127505
510	0.00428818
510.556	0.0151529
511.111	0.0242417
511.667	0.00747074
512.222	0.0187923
512.778	0.0129296
513.333	0.0141836
513.889	0.00549108
514.444	0.00896649
515	0.0316707
515.556	0.0250284
516.111	0.0357721
516.667	0.0177617
517.222	0.00415299
517.778	0.0122617
518.333	0.0358847
518.889	0.0324906
519.444	0.00732719
520	0.0215878
520.556	0.0231408
521.111	0.00452466
521.667	0.00353003
522.222	0.0205343
522.778	0.0275837
523.333	0.0281
523.889	0.0237304
524.444	0.00126423
525	0.010983
525.556	0.00115169
526.111	0.0282057
526.667	0.0207933
527.222	0.0314542
527.778	0.0206359
528.333	0.00606829
528.889	0.0198221
529.444	0.00982923
530	0.0438134
530.556	0.0149882
531.111	0.0204988
531.667	0.00888213
532.222	0.00520306
532.778	0.00522954
533.333	0.00118496
533.889	0.0294487
534.444	0.00574433
535	0.0106865
535.556	0.0179502
536.111	0.0207895
536.667	0.0219111
537.222	0.0132252
537.778	0.00619762
538.333	0.000935875
538.889	0.00728438
539.444	0.0139267
540	0.0251551
540.556	0.0194434
541.111	0.0265169
541.667	0.000137558
542.222	0.00341766
542.778	0.0277537
543.333	0.0124957
543.889	0.0314837
544.444	0.000804723
545	0.0123859
545.556	0.00639001
546.111	0.00955327
546.667	0.024861
547.222	0.0189377
547.778	0.0456297
548.333	0.00656469
548.889	0.0132418
549.444	0.00501631
550	0.0334239
550.556	0.00849508
551.111	0.0418318
551.667	0.0323781
552.222	0.0119311
552.778	0.0177277
553.333	0.00954509
553.889	0.0295052
554.444	0.00666571
555	0.038477
555.556	0.00817298
556.111	0.0227584
556.667	0.00440252
557.222	0.0134995
557.778	0.00861873
558.333	0.00553806
558.889	0.0186201
559.444	5.07519e-05
560	0.0195915
560.556	0.01828
561.111	0.0185089
561.667	0.0067792
562.222	0.0226211
562.778	0.00201271
563.333	0.000414928
563.889	0.0172586
564.444	0.00429093
565	0.00794414
565.556	0.00967097
566.111	0.0213757
566.667	0.00717208
567.222	0.0026475
567.778	0.0343241
568.333	0.00183203
568.889	0.0286737
569.444	0.00696157
570	0.00232647
570.556	0.000160531
571.111	0.026298
571.667	0.0215115
572.222	0.00823804
572.778	0.0390587
573.333	0.00680584
573.889	0.0167444
574.444	0.00134664
575	0.0421516
575.556	0.0161564
576.111	0.0292662
576.667	0.0175686
577.222	0.00257082
577.778	0.0140259
578.333	0.00809952
578.889	0.029599
579.444	0.0125024
580	0.0361785
580.556	0.00381831
581.111	0.0106682
581.667	0.00306104
582.222	0.0176347
582.778	0.0232671
583.333	0.0184816
583.889	0.0203602
584.444	0.00352941
585	0.0231233
585.556	0.00386696
586.111	0.0187137
586.667	0.0139305
587.222	0.0356289
587.778	0.000382263
588.333	0.00611142
588.889	0.00718366
589.444	0.00106595
590	0.0159504
590.556	0.0174363
591.111	0.0179301
591.667	0.00120405
592.222	0.00896187
592.778	0.0228496
593.333	0.00555802
593.889	0.0145294
594.444	0.00411132
595	0.00373952
595.556	0.0107701
596.111	0.00987366
596.667	0.0202518
597.222	0.0010657
597.778	0.0291078
598.333	0.0036138
598.889	0.00231145
599.444	0.0171913
600	0.0347716
600.556	0.0208373
601.111	0.0218361
601.667	0.012027
602.222	0.0187431
602.778	0.00898027
603.333	0.00286462
603.889	0.0403259
604.444	0.0137318
605	0.0341944
605.556	0.0205103
606.111	0.000784348
606.667	0.0181935
607.222	0.0237699
607.778	0.0286193
608.333	0.0202608
608.889	0.0278619
609.444	0.0183055
610	0.00446065
610.556	0.00630542
611.111	0.0200419
611.667	0.023703
612.222	0.0277558
612.778	0.0208511
613.333	0.0010324
613.889	0.023687
614.444	0.00353979
615	0.0156928
615.556	0.00110428
616.111	0.0116459
616.667	0.0061521
617.222	0.00770139
617.778	0.0123855
618.333	0.00460641
618.889	0.0212299
619.444	0.020179
620	0.000762679
620.556	0.0127956
621.111	0.00534298
621.667	0.0223023
622.222	0.00433489
622.778	0.00485942
623.333	0.00151206
623.889	0.00351217
624.444	0.0167377
625	0.0283194
625.556	0.0255912
626.111	0.00942555
626.667	0.00593597
627.222	0.00784093
627.778	0.0186274
628.333	0.00156705
628.889	0.0305715
629.444	0.0247946
630	0.00808113
630.556	0.0105614
631.111	0.011676
631.667	0.019515
632.222	0.0221313
632.778	0.0346801
633.333	0.00768077
633.889	0.0144286
634.444	0.00864094
635	0.0213265
635.556	0.00336837
636.111	0.0283688
636.667	0.0366082
637.222	0.0119478
637.778	0.00833267
638.333	0.00573661
638.889	0.021666
639.444	0.00969934
640	0.0297905
640.556	0.00850104
641.111	0.00880543
641.667	0.00683671
642.222	0.00392213
642.778	0.00691254
643.333	0.00483122
643.889	0.0306413
644.444	0.0132831
645	0.00775785
645.556	0.0128542
646.111	0.0113406
646.667	0.0035738
647.222	0.00945499
647.778	0.00574821
648.333	0.0017322
648.889	0.000507498
649.444	0.0151038
650	0.0118092
650.556	0.0158085
651.111	0.0131761
651.667	0.00335134
652.222	0.00221454
652.778	0.0227465
653.333	0.00669527
653.889	0.0107756
654.444	0.0178504
655	0.0047142
655.556	0.00899017
656.111	0.00720714
656.667	0.0336266
657.222	0.000209204
657.778	0.0297331
658.333	0.00194933
658.889	0.00174794
659.444	0.00591639
660	0.032076
660.556	0.0224012
661.111	0.0150594
661.667	0.0329876
662.222	0.00570867
662.778	0.00450517
663.333	0.00724746
663.889	0.036339
664.444	0.00156224
665	0.0318409
665.556	0.0143749
666.111	0.00156778
666.667	0.00609332
667.222	0.0187292
667.778	0.021455
668.333	0.00622749
668.889	0.0287244
669.444	0.00386831
670	0.0139668
670.556	0.003505
671.111	0.0222198
671.667	0.0117297
672.222	0.0137964
672.778	0.0104274
673.333	0.00846264
673.889	0.00397571
674.444	0.00488389
675	0.0149078
675.556	0.0115364
676.111	0.0173573
676.667	0.00506365
677.222	0.0143563
677.778	0.0178032
678.333	0.00581034
678.889	0.0159402
679.444	0.00399108
680	0.00516558
680.556	0.00433232
681.111	0.00373101
681.667	0.0271466
682.222	0.00453098
682.778	0.0270558
683.333	0.00349013
683.889	0.0175777
684.444	0.00989812
685	0.0260391
685.556	0.018589
686.111	0.00631072
686.667	0.0241485
687.222	0.0154122
687.778	0.00212348
688.333	0.00264644
688.889	0.0377646
689.444	0.0121963
690	0.0252773
690.556	0.0156049
691.111	0.0143319
691.667	0.00634458
692.222	0.0175259
692.778	0.0292128
693.333	0.00551207
693.889	0.0322202
694.444	0.0187132
695	0.000873108
695.556	0.00698981
696.111	0.0257066
696.667	0.0252223
697.222	0.0221686
697.778	0.0104473
698.333	0.00987955
698.889	0.00514323
699.444	0.00321356
700	0.0148149
700.556	0.0082758
701.111	0.0224608
701.667	0.0055283
702.222	0.0033944
702.778	0.0141356
703.333	0.00259912
703.889	0.0140764
704.444	0.00671643
705	0.000786258
705.556	0.00406497
706.111	0.000983041
706.667	0.0156678
707.222	0.0108066
707.778	0.0146318
708.333	0.00416946
708.889	0.00671746
709.444	0.0184804
710	0.0186872
710.556	0.0227481
711.111	0.00308442
711.667	0.00872885
712.222	0.0114482
712.778	0.0152337
713.333	0.00667041
713.889	0.0315138
714.444	0.0294665
715	0.0110942
715.556	0.00619958
716.111	0.0160906
716.667	0.0221933
717.222	0.0137829
717.778	0.0377832
718.333	0.0162783
718.889	0.0127584
719.444	0.0187232
720	0.0149113
720.556	0.0120031
721.111	0.0268234
721.667	0.0342853
722.222	0.00592805
722.778	0.0132272
723.333	0.0109353
723.889	0.015522
724.444	0.00653383
725	0.0214537
725.556	0.0222426
726.111	0.0132587
726.667	0.0111499
727.222	5.52997e-05
727.778	0.0137852
728.333	0.0100145
728.889	0.0232246
729.444	0.00227483
730	0.00635894
730.556	0.003089
731.111	0.00297175
731.667	0.00875406
732.222	0.00125014
732.778	0.0154885
733.333	0.00562424
733.889	0.00176855
734.444	0.0213438
735	0.011253
735.556	0.011883
736.111	0.00207886
736.667	0.00172401
737.222	0.00926203
737.778	0.0160848
738.333	0.0173398
738.889	0.0161385
739.444	0.020899
740	0.00332448
740.556	0.00186599
741.111	0.0115768
741.667	0.0337039
742.222	0.000457729
742.778	0.0266363
743.333	0.017425
743.889	0.00548835
744.444	0.0134519
745	0.0199159
745.556	0.0267881
746.111	0.00994348
746.667	0.0348284
747.222	0.00574971
747.778	0.00537791
748.333	0.0118916
748.889	0.0319635
749.444	0.00666327
750	0.0201748
750.556	0.0222803
751.111	0.00110904
751.667	0.0122357
752.222	0.0111552
752.778	0.0276084
753.333	0.000164905
753.889	0.0284798
754.444	0.00505743
755	0.00274566
755.556	0.00119243
756.111	0.0161802
756.667	0.0120517
757.222	0.0041478
757.778	0.015523
758.333	0.00237284
758.889	0.00237601
759.444	0.00603326
760	0.010972
760.556	0.0111803
761.111	0.0080469
761.667	0.00500226
762.222	0.00265987
762.778	0.0090726
763.333	0.0102334
763.889	0.00616611
764.444	0.0164869
765	0.000652599
765.556	0.0105079
766.111	0.000516246
766.667	0.0267924
767.222	0.00997839
767.778	0.0185708
768.333	0.0120281
768.889	0.0164239
769.444	0.00477069
770	0.0159841
770.556	0.0269021
771.111	0.00353104
771.667	0.0263495
772.222	0.0159165
772.778	0.0118913
773.333	0.000289892
773.889	0.032269
774.444	0.0181118
775	0.0124986
775.556	0.0246682
776.111	0.0197715
776.667	0.0039631
777.222	0.0105113
777.778	0.0291118
778.333	0.0106146
778.889	0.027386
779.444	0.0143223
780	0.0082606
780.556	0.00389719
781.111	0.0213398
781.667	0.0168657
782.222	0.00501957
782.778	0.0209655
783.333	0.00954745
783.889	0.000245438
784.444	0.00532037
785	0.0126412
785.556	0.0115778
786.111	0.0149681
786.667	0.00524877
787.222	0.00209579
787.778	0.00947199
788.333	0.000329168
788.889	0.00307497
789.444	0.0047067
790	0.00579717
790.556	0.00336322
791.111	0.00688844
791.667	0.0198014
792.222	0.00836277
792.778	0.0058239
793.333	0.000291653
793.889	0.0124901
794.444	0.0117892
795	0.0122856
795.556	0.0217081
796.111	0.0112016
796.667	0.0116366
797.222	0.00970185
797.778	0.0150002
798.333	0.011482
798.889	0.0266712
799.444	0.0276377
800	0.00273968
800.556	0.00879605
801.111	0.0198942
801.667	0.0154672
802.222	0.00527325
802.778	0.0313668
803.333	0.023968
803.889	0.0110268
804.444	0.014399
805	0.0158066
805.556	0.0145576
806.111	0.0194945
806.667	0.0303699
807.222	0.00572349
807.778	0.00877733
808.333	0.0158125
808.889	0.0109708
809.444	0.00353649
