x	singVal	singValLomSumasingVal	singValsqLomSumasingValsq
547	3.5963e-05	7.49859e-08	2.07444e-14
548	3.59453e-05	7.49489e-08	2.07239e-14
549	3.5941e-05	7.49399e-08	2.07189e-14
550	3.59323e-05	7.49217e-08	2.07088e-14
551	3.59215e-05	7.48993e-08	2.06964e-14
552	3.59116e-05	7.48786e-08	2.0685e-14
553	3.59032e-05	7.48612e-08	2.06754e-14
554	3.58783e-05	7.48091e-08	2.06466e-14
555	3.5868e-05	7.47877e-08	2.06348e-14
556	3.58478e-05	7.47456e-08	2.06116e-14
557	3.58339e-05	7.47165e-08	2.05956e-14
558	3.58153e-05	7.46779e-08	2.05743e-14
559	3.58039e-05	7.46541e-08	2.05612e-14
560	3.57826e-05	7.46098e-08	2.05368e-14
561	3.57724e-05	7.45884e-08	2.0525e-14
562	3.57616e-05	7.45658e-08	2.05126e-14
563	3.57505e-05	7.45427e-08	2.04998e-14
564	3.5742e-05	7.45251e-08	2.04902e-14
565	3.57362e-05	7.45129e-08	2.04835e-14
566	3.57048e-05	7.44475e-08	2.04475e-14
567	3.57012e-05	7.444e-08	2.04434e-14
568	3.56887e-05	7.44139e-08	2.04291e-14
569	3.567e-05	7.4375e-08	2.04077e-14
570	3.56572e-05	7.43483e-08	2.03931e-14
571	3.56477e-05	7.43284e-08	2.03821e-14
572	3.56266e-05	7.42845e-08	2.03581e-14
573	3.56138e-05	7.42577e-08	2.03434e-14
574	3.55946e-05	7.42178e-08	2.03215e-14
575	3.55833e-05	7.41942e-08	2.03086e-14
576	3.55758e-05	7.41786e-08	2.03e-14
577	3.55711e-05	7.41688e-08	2.02947e-14
578	3.55615e-05	7.41487e-08	2.02837e-14
579	3.55529e-05	7.41308e-08	2.02739e-14
580	3.55317e-05	7.40865e-08	2.02497e-14
581	3.55281e-05	7.40789e-08	2.02456e-14
582	3.55111e-05	7.40437e-08	2.02263e-14
583	3.54956e-05	7.40112e-08	2.02086e-14
584	3.54861e-05	7.39915e-08	2.01978e-14
585	3.54661e-05	7.39498e-08	2.0175e-14
586	3.54622e-05	7.39417e-08	2.01706e-14
587	3.54321e-05	7.3879e-08	2.01364e-14
588	3.54267e-05	7.38676e-08	2.01302e-14
589	3.54154e-05	7.3844e-08	2.01174e-14
590	3.54134e-05	7.38398e-08	2.01151e-14
591	3.53876e-05	7.37861e-08	2.00858e-14
592	3.53597e-05	7.37279e-08	2.00541e-14
593	3.53556e-05	7.37193e-08	2.00494e-14
594	3.53553e-05	7.37188e-08	2.00492e-14
595	3.5326e-05	7.36576e-08	2.00159e-14
596	3.53205e-05	7.36462e-08	2.00097e-14
597	3.53163e-05	7.36374e-08	2.00049e-14
598	3.53055e-05	7.3615e-08	1.99927e-14
599	3.53006e-05	7.36046e-08	1.99871e-14
600	3.52761e-05	7.35535e-08	1.99594e-14
601	3.52577e-05	7.35152e-08	1.99386e-14
602	3.52508e-05	7.35008e-08	1.99308e-14
603	3.52465e-05	7.3492e-08	1.9926e-14
604	3.52262e-05	7.34495e-08	1.9903e-14
605	3.51977e-05	7.339e-08	1.98708e-14
606	3.51852e-05	7.33641e-08	1.98567e-14
607	3.5173e-05	7.33386e-08	1.98429e-14
608	3.51648e-05	7.33215e-08	1.98337e-14
609	3.51477e-05	7.32858e-08	1.98143e-14
610	3.51382e-05	7.32661e-08	1.98037e-14
611	3.51278e-05	7.32444e-08	1.9792e-14
612	3.51052e-05	7.31972e-08	1.97665e-14
613	3.50936e-05	7.31731e-08	1.97535e-14
614	3.50824e-05	7.31498e-08	1.97409e-14
615	3.50728e-05	7.31298e-08	1.97301e-14
616	3.5057e-05	7.30967e-08	1.97122e-14
617	3.50441e-05	7.30698e-08	1.96977e-14
618	3.5027e-05	7.30343e-08	1.96786e-14
619	3.50086e-05	7.29958e-08	1.96578e-14
620	3.49965e-05	7.29705e-08	1.96442e-14
621	3.4985e-05	7.29467e-08	1.96314e-14
622	3.49728e-05	7.29213e-08	1.96177e-14
623	3.49699e-05	7.29152e-08	1.96144e-14
624	3.49573e-05	7.28889e-08	1.96003e-14
625	3.49498e-05	7.28732e-08	1.95919e-14
626	3.49366e-05	7.28457e-08	1.95771e-14
627	3.49243e-05	7.282e-08	1.95633e-14
628	3.49142e-05	7.27991e-08	1.9552e-14
629	3.49046e-05	7.27789e-08	1.95412e-14
630	3.48962e-05	7.27615e-08	1.95318e-14
631	3.48797e-05	7.27271e-08	1.95134e-14
632	3.48578e-05	7.26813e-08	1.94888e-14
633	3.4848e-05	7.26609e-08	1.94779e-14
634	3.48393e-05	7.26428e-08	1.94682e-14
635	3.48113e-05	7.25845e-08	1.9437e-14
636	3.48013e-05	7.25637e-08	1.94258e-14
637	3.47973e-05	7.25553e-08	1.94213e-14
638	3.47919e-05	7.25441e-08	1.94153e-14
639	3.47624e-05	7.24825e-08	1.93824e-14
640	3.47497e-05	7.24559e-08	1.93682e-14
641	3.47453e-05	7.24469e-08	1.93633e-14
642	3.47367e-05	7.24289e-08	1.93537e-14
643	3.47221e-05	7.23986e-08	1.93375e-14
644	3.47205e-05	7.23951e-08	1.93356e-14
645	3.47066e-05	7.2366e-08	1.93201e-14
646	3.46868e-05	7.23249e-08	1.92982e-14
647	3.46587e-05	7.22662e-08	1.92668e-14
648	3.4643e-05	7.22334e-08	1.92494e-14
649	3.46231e-05	7.2192e-08	1.92273e-14
650	3.46195e-05	7.21845e-08	1.92233e-14
651	3.46177e-05	7.21807e-08	1.92213e-14
652	3.46018e-05	7.21476e-08	1.92036e-14
653	3.45945e-05	7.21325e-08	1.91956e-14
654	3.4567e-05	7.2075e-08	1.9165e-14
655	3.45559e-05	7.20518e-08	1.91527e-14
656	3.45447e-05	7.20285e-08	1.91403e-14
657	3.4539e-05	7.20167e-08	1.9134e-14
658	3.45378e-05	7.20142e-08	1.91327e-14
659	3.45119e-05	7.19602e-08	1.91041e-14
660	3.45103e-05	7.19569e-08	1.91023e-14
661	3.44924e-05	7.19196e-08	1.90825e-14
662	3.44894e-05	7.19134e-08	1.90792e-14
663	3.44804e-05	7.18946e-08	1.90692e-14
664	3.44607e-05	7.18534e-08	1.90473e-14
665	3.44461e-05	7.18229e-08	1.90312e-14
666	3.4438e-05	7.1806e-08	1.90222e-14
667	3.44101e-05	7.1748e-08	1.89915e-14
668	3.4403e-05	7.17332e-08	1.89837e-14
669	3.43961e-05	7.17188e-08	1.89761e-14
670	3.43808e-05	7.16867e-08	1.89591e-14
671	3.4368e-05	7.16601e-08	1.8945e-14
672	3.43503e-05	7.16231e-08	1.89255e-14
673	3.43406e-05	7.16029e-08	1.89148e-14
674	3.43305e-05	7.15819e-08	1.89037e-14
675	3.431e-05	7.15392e-08	1.88811e-14
676	3.43059e-05	7.15307e-08	1.88767e-14
677	3.42902e-05	7.1498e-08	1.88594e-14
678	3.42856e-05	7.14882e-08	1.88543e-14
679	3.4267e-05	7.14496e-08	1.88339e-14
680	3.42599e-05	7.14348e-08	1.88261e-14
681	3.42537e-05	7.14219e-08	1.88193e-14
682	3.42444e-05	7.14024e-08	1.8809e-14
683	3.42309e-05	7.13742e-08	1.87942e-14
684	3.42022e-05	7.13145e-08	1.87627e-14
685	3.41967e-05	7.1303e-08	1.87567e-14
686	3.41893e-05	7.12875e-08	1.87485e-14
687	3.41784e-05	7.12648e-08	1.87366e-14
688	3.41565e-05	7.1219e-08	1.87125e-14
689	3.4149e-05	7.12035e-08	1.87044e-14
690	3.41299e-05	7.11637e-08	1.86835e-14
691	3.41248e-05	7.11531e-08	1.86779e-14
692	3.41108e-05	7.11238e-08	1.86625e-14
693	3.40936e-05	7.10879e-08	1.86437e-14
694	3.40853e-05	7.10707e-08	1.86347e-14
695	3.40745e-05	7.10482e-08	1.86229e-14
696	3.40529e-05	7.10031e-08	1.85992e-14
697	3.40352e-05	7.09661e-08	1.85799e-14
698	3.40237e-05	7.09423e-08	1.85674e-14
699	3.40111e-05	7.09159e-08	1.85536e-14
700	3.40067e-05	7.09067e-08	1.85488e-14
701	3.40024e-05	7.08979e-08	1.85441e-14
702	3.39894e-05	7.08706e-08	1.85299e-14
703	3.39854e-05	7.08624e-08	1.85256e-14
704	3.39535e-05	7.07959e-08	1.84908e-14
705	3.39385e-05	7.07645e-08	1.84745e-14
706	3.39331e-05	7.07533e-08	1.84686e-14
707	3.39198e-05	7.07256e-08	1.84541e-14
708	3.39019e-05	7.06884e-08	1.84347e-14
709	3.38959e-05	7.06757e-08	1.84281e-14
710	3.38923e-05	7.06683e-08	1.84243e-14
711	3.38706e-05	7.06231e-08	1.84007e-14
712	3.38546e-05	7.05896e-08	1.83832e-14
713	3.38493e-05	7.05785e-08	1.83775e-14
714	3.38381e-05	7.05553e-08	1.83654e-14
715	3.38344e-05	7.05476e-08	1.83613e-14
716	3.3816e-05	7.05092e-08	1.83414e-14
717	3.38079e-05	7.04923e-08	1.83326e-14
718	3.37943e-05	7.04639e-08	1.83178e-14
719	3.37725e-05	7.04184e-08	1.82942e-14
720	3.37687e-05	7.04105e-08	1.82901e-14
721	3.37378e-05	7.0346e-08	1.82566e-14
722	3.37288e-05	7.03274e-08	1.82469e-14
723	3.37259e-05	7.03213e-08	1.82437e-14
724	3.37115e-05	7.02913e-08	1.82282e-14
725	3.37037e-05	7.0275e-08	1.82197e-14
726	3.36936e-05	7.0254e-08	1.82088e-14
727	3.36797e-05	7.0225e-08	1.81938e-14
728	3.3679e-05	7.02236e-08	1.81931e-14
729	3.36636e-05	7.01914e-08	1.81764e-14
730	3.36506e-05	7.01643e-08	1.81624e-14
731	3.36432e-05	7.01488e-08	1.81543e-14
732	3.36259e-05	7.01128e-08	1.81357e-14
733	3.36093e-05	7.00783e-08	1.81179e-14
734	3.36004e-05	7.00596e-08	1.81082e-14
735	3.35859e-05	7.00295e-08	1.80926e-14
736	3.35715e-05	6.99994e-08	1.80771e-14
737	3.35664e-05	6.99888e-08	1.80716e-14
738	3.35567e-05	6.99685e-08	1.80612e-14
739	3.3546e-05	6.99462e-08	1.80496e-14
740	3.35316e-05	6.99161e-08	1.80341e-14
741	3.35198e-05	6.98915e-08	1.80214e-14
742	3.3504e-05	6.98587e-08	1.80045e-14
743	3.34949e-05	6.98397e-08	1.79947e-14
744	3.34821e-05	6.98129e-08	1.79809e-14
745	3.34737e-05	6.97955e-08	1.7972e-14
746	3.34583e-05	6.97633e-08	1.79554e-14
747	3.34298e-05	6.9704e-08	1.79248e-14
748	3.34235e-05	6.96908e-08	1.79181e-14
749	3.34207e-05	6.96849e-08	1.79151e-14
750	3.34075e-05	6.96575e-08	1.79009e-14
751	3.34004e-05	6.96427e-08	1.78933e-14
752	3.33873e-05	6.96154e-08	1.78793e-14
753	3.3379e-05	6.9598e-08	1.78704e-14
754	3.33711e-05	6.95814e-08	1.78619e-14
755	3.33477e-05	6.95328e-08	1.78369e-14
756	3.3342e-05	6.95208e-08	1.78307e-14
757	3.33295e-05	6.94949e-08	1.78175e-14
758	3.33221e-05	6.94793e-08	1.78095e-14
759	3.32988e-05	6.94308e-08	1.77846e-14
760	3.32977e-05	6.94286e-08	1.77835e-14
761	3.32722e-05	6.93752e-08	1.77561e-14
762	3.32686e-05	6.93678e-08	1.77523e-14
763	3.32628e-05	6.93558e-08	1.77462e-14
764	3.32554e-05	6.93403e-08	1.77383e-14
765	3.3244e-05	6.93166e-08	1.77261e-14
766	3.32378e-05	6.93036e-08	1.77195e-14
767	3.32182e-05	6.92627e-08	1.76986e-14
768	3.31996e-05	6.9224e-08	1.76788e-14
769	3.31969e-05	6.92182e-08	1.76759e-14
770	3.31725e-05	6.91674e-08	1.76499e-14
771	3.31629e-05	6.91474e-08	1.76398e-14
772	3.31502e-05	6.91209e-08	1.76262e-14
773	3.31357e-05	6.90906e-08	1.76108e-14
774	3.31211e-05	6.90602e-08	1.75953e-14
775	3.31176e-05	6.90528e-08	1.75915e-14
776	3.31152e-05	6.90479e-08	1.7589e-14
777	3.3089e-05	6.89932e-08	1.75612e-14
778	3.30805e-05	6.89755e-08	1.75521e-14
779	3.30716e-05	6.8957e-08	1.75427e-14
780	3.30526e-05	6.89173e-08	1.75226e-14
781	3.30481e-05	6.89079e-08	1.75178e-14
782	3.3036e-05	6.88827e-08	1.75049e-14
783	3.30281e-05	6.88664e-08	1.74966e-14
784	3.30125e-05	6.88337e-08	1.748e-14
785	3.30058e-05	6.88199e-08	1.7473e-14
786	3.29839e-05	6.87742e-08	1.74499e-14
787	3.2971e-05	6.87473e-08	1.74362e-14
788	3.29624e-05	6.87292e-08	1.7427e-14
789	3.29531e-05	6.871e-08	1.74173e-14
790	3.29409e-05	6.86846e-08	1.74044e-14
791	3.29381e-05	6.86786e-08	1.74014e-14
792	3.29202e-05	6.86414e-08	1.73825e-14
793	3.29016e-05	6.86026e-08	1.73628e-14
794	3.28988e-05	6.85967e-08	1.73599e-14
795	3.28953e-05	6.85894e-08	1.73562e-14
796	3.28637e-05	6.85235e-08	1.73228e-14
797	3.28547e-05	6.85047e-08	1.73133e-14
798	3.28452e-05	6.84849e-08	1.73034e-14
799	3.28378e-05	6.84696e-08	1.72956e-14
800	3.28271e-05	6.84473e-08	1.72843e-14
801	3.28203e-05	6.84329e-08	1.72771e-14
802	3.27984e-05	6.83873e-08	1.72541e-14
803	3.27908e-05	6.83716e-08	1.72461e-14
804	3.27845e-05	6.83584e-08	1.72395e-14
805	3.27682e-05	6.83244e-08	1.72223e-14
806	3.2756e-05	6.8299e-08	1.72095e-14
807	3.27448e-05	6.82757e-08	1.71978e-14
808	3.27398e-05	6.82652e-08	1.71925e-14
809	3.27242e-05	6.82328e-08	1.71762e-14
810	3.2703e-05	6.81886e-08	1.71539e-14
811	3.26894e-05	6.816e-08	1.71396e-14
812	3.26835e-05	6.81478e-08	1.71334e-14
813	3.2683e-05	6.81467e-08	1.71329e-14
814	3.26667e-05	6.81128e-08	1.71158e-14
815	3.266e-05	6.80988e-08	1.71088e-14
816	3.26405e-05	6.80582e-08	1.70884e-14
817	3.26312e-05	6.80388e-08	1.70786e-14
818	3.2626e-05	6.8028e-08	1.70732e-14
819	3.26094e-05	6.79932e-08	1.70558e-14
820	3.25984e-05	6.79703e-08	1.70443e-14
821	3.25894e-05	6.79517e-08	1.70349e-14
822	3.25877e-05	6.79481e-08	1.70331e-14
823	3.25802e-05	6.79323e-08	1.70252e-14
824	3.25672e-05	6.79053e-08	1.70117e-14
825	3.25536e-05	6.78769e-08	1.69975e-14
826	3.25293e-05	6.78263e-08	1.69721e-14
827	3.25196e-05	6.78061e-08	1.6962e-14
828	3.25041e-05	6.77738e-08	1.69459e-14
829	3.24936e-05	6.77519e-08	1.69349e-14
830	3.24858e-05	6.77355e-08	1.69267e-14
831	3.24713e-05	6.77053e-08	1.69116e-14
832	3.24692e-05	6.77009e-08	1.69095e-14
833	3.24551e-05	6.76716e-08	1.68948e-14
834	3.24453e-05	6.76511e-08	1.68846e-14
835	3.24305e-05	6.76203e-08	1.68692e-14
836	3.24181e-05	6.75945e-08	1.68563e-14
837	3.24041e-05	6.75652e-08	1.68417e-14
838	3.23876e-05	6.75308e-08	1.68246e-14
839	3.23828e-05	6.75209e-08	1.68196e-14
840	3.23677e-05	6.74892e-08	1.68039e-14
841	3.23545e-05	6.74619e-08	1.67903e-14
842	3.23448e-05	6.74415e-08	1.67801e-14
843	3.23344e-05	6.742e-08	1.67694e-14
844	3.23242e-05	6.73987e-08	1.67588e-14
845	3.23158e-05	6.7381e-08	1.675e-14
846	3.23112e-05	6.73715e-08	1.67453e-14
847	3.22933e-05	6.73342e-08	1.67268e-14
848	3.22791e-05	6.73047e-08	1.67121e-14
849	3.22618e-05	6.72685e-08	1.66941e-14
850	3.22597e-05	6.7264e-08	1.66919e-14
851	3.2242e-05	6.72273e-08	1.66737e-14
852	3.22344e-05	6.72113e-08	1.66658e-14
853	3.2229e-05	6.72001e-08	1.66602e-14
854	3.22118e-05	6.71642e-08	1.66424e-14
855	3.22047e-05	6.71494e-08	1.66351e-14
856	3.21969e-05	6.71331e-08	1.6627e-14
857	3.2178e-05	6.70938e-08	1.66075e-14
858	3.21748e-05	6.70871e-08	1.66042e-14
859	3.21511e-05	6.70376e-08	1.65797e-14
860	3.21469e-05	6.7029e-08	1.65755e-14
861	3.21304e-05	6.69946e-08	1.65584e-14
862	3.2115e-05	6.69624e-08	1.65425e-14
863	3.20975e-05	6.6926e-08	1.65246e-14
864	3.20964e-05	6.69236e-08	1.65234e-14
865	3.20818e-05	6.68932e-08	1.65084e-14
866	3.20796e-05	6.68885e-08	1.65061e-14
867	3.20705e-05	6.68696e-08	1.64967e-14
868	3.20475e-05	6.68218e-08	1.64731e-14
869	3.20387e-05	6.68033e-08	1.64641e-14
870	3.20283e-05	6.67816e-08	1.64533e-14
871	3.20193e-05	6.67629e-08	1.64441e-14
872	3.2011e-05	6.67455e-08	1.64356e-14
873	3.19917e-05	6.67054e-08	1.64158e-14
874	3.19875e-05	6.66966e-08	1.64115e-14
875	3.19792e-05	6.66794e-08	1.6403e-14
876	3.19524e-05	6.66235e-08	1.63755e-14
877	3.19436e-05	6.66051e-08	1.63665e-14
878	3.1934e-05	6.6585e-08	1.63566e-14
879	3.19294e-05	6.65754e-08	1.63519e-14
880	3.19137e-05	6.65426e-08	1.63358e-14
881	3.19009e-05	6.65161e-08	1.63227e-14
882	3.1899e-05	6.6512e-08	1.63207e-14
883	3.18925e-05	6.64984e-08	1.63141e-14
884	3.18814e-05	6.64754e-08	1.63028e-14
885	3.18659e-05	6.6443e-08	1.62869e-14
886	3.18444e-05	6.63982e-08	1.62649e-14
887	3.18374e-05	6.63835e-08	1.62578e-14
888	3.18314e-05	6.63711e-08	1.62517e-14
889	3.18231e-05	6.63538e-08	1.62432e-14
890	3.18135e-05	6.63337e-08	1.62334e-14
891	3.17989e-05	6.63033e-08	1.62185e-14
892	3.17828e-05	6.62697e-08	1.62021e-14
893	3.1772e-05	6.62472e-08	1.6191e-14
894	3.17596e-05	6.62213e-08	1.61784e-14
895	3.17517e-05	6.62048e-08	1.61704e-14
896	3.17384e-05	6.61773e-08	1.61569e-14
897	3.17352e-05	6.61704e-08	1.61536e-14
898	3.17253e-05	6.61499e-08	1.61435e-14
899	3.17084e-05	6.61146e-08	1.61263e-14
900	3.17003e-05	6.60977e-08	1.61181e-14
901	3.16782e-05	6.60516e-08	1.60956e-14
902	3.16777e-05	6.60506e-08	1.60951e-14
903	3.16727e-05	6.60401e-08	1.609e-14
904	3.16563e-05	6.60059e-08	1.60733e-14
905	3.16471e-05	6.59869e-08	1.60641e-14
906	3.16308e-05	6.59529e-08	1.60475e-14
907	3.161e-05	6.59095e-08	1.60264e-14
908	3.1604e-05	6.5897e-08	1.60203e-14
909	3.15962e-05	6.58807e-08	1.60124e-14
910	3.15815e-05	6.585e-08	1.59975e-14
911	3.15627e-05	6.58108e-08	1.59785e-14
912	3.15604e-05	6.58059e-08	1.59761e-14
913	3.15505e-05	6.57854e-08	1.59661e-14
914	3.15366e-05	6.57564e-08	1.5952e-14
915	3.15338e-05	6.57506e-08	1.59492e-14
916	3.15168e-05	6.57152e-08	1.59321e-14
917	3.15061e-05	6.56928e-08	1.59212e-14
918	3.15037e-05	6.56879e-08	1.59188e-14
919	3.14918e-05	6.5663e-08	1.59068e-14
920	3.14826e-05	6.56439e-08	1.58975e-14
921	3.14676e-05	6.56126e-08	1.58823e-14
922	3.14626e-05	6.56022e-08	1.58773e-14
923	3.14514e-05	6.55787e-08	1.58659e-14
924	3.14317e-05	6.55378e-08	1.58461e-14
925	3.14219e-05	6.55173e-08	1.58362e-14
926	3.14095e-05	6.54913e-08	1.58237e-14
927	3.14013e-05	6.54744e-08	1.58155e-14
928	3.13871e-05	6.54446e-08	1.58011e-14
929	3.13801e-05	6.54301e-08	1.57941e-14
930	3.13675e-05	6.54038e-08	1.57814e-14
931	3.1358e-05	6.53839e-08	1.57718e-14
932	3.13515e-05	6.53705e-08	1.57654e-14
933	3.13156e-05	6.52955e-08	1.57292e-14
934	3.13125e-05	6.52891e-08	1.57261e-14
935	3.13075e-05	6.52787e-08	1.57211e-14
936	3.12779e-05	6.5217e-08	1.56914e-14
937	3.12742e-05	6.52093e-08	1.56877e-14
938	3.12708e-05	6.52023e-08	1.56843e-14
939	3.12506e-05	6.51601e-08	1.56641e-14
940	3.12369e-05	6.51315e-08	1.56503e-14
941	3.12345e-05	6.51266e-08	1.56479e-14
942	3.12256e-05	6.51079e-08	1.5639e-14
943	3.12144e-05	6.50846e-08	1.56278e-14
944	3.12048e-05	6.50646e-08	1.56182e-14
945	3.11969e-05	6.50482e-08	1.56103e-14
946	3.11803e-05	6.50135e-08	1.55936e-14
947	3.11736e-05	6.49995e-08	1.55869e-14
948	3.11584e-05	6.49678e-08	1.55717e-14
949	3.11542e-05	6.49592e-08	1.55676e-14
950	3.11429e-05	6.49356e-08	1.55563e-14
951	3.1126e-05	6.49002e-08	1.55393e-14
952	3.11203e-05	6.48885e-08	1.55337e-14
953	3.11057e-05	6.48579e-08	1.55191e-14
954	3.10934e-05	6.48323e-08	1.55068e-14
955	3.10878e-05	6.48206e-08	1.55013e-14
956	3.10705e-05	6.47846e-08	1.5484e-14
957	3.10499e-05	6.47416e-08	1.54635e-14
958	3.1044e-05	6.47293e-08	1.54576e-14
959	3.10363e-05	6.47132e-08	1.54499e-14
960	3.10269e-05	6.46937e-08	1.54406e-14
961	3.10168e-05	6.46725e-08	1.54305e-14
962	3.10062e-05	6.46505e-08	1.542e-14
963	3.09892e-05	6.46151e-08	1.54031e-14
964	3.0966e-05	6.45668e-08	1.53801e-14
965	3.09585e-05	6.4551e-08	1.53726e-14
966	3.0956e-05	6.45458e-08	1.53701e-14
967	3.09394e-05	6.45113e-08	1.53537e-14
968	3.09312e-05	6.44942e-08	1.53455e-14
969	3.09175e-05	6.44656e-08	1.53319e-14
970	3.09112e-05	6.44524e-08	1.53256e-14
971	3.09061e-05	6.44419e-08	1.53206e-14
972	3.08939e-05	6.44164e-08	1.53085e-14
973	3.08849e-05	6.43976e-08	1.52996e-14
974	3.08789e-05	6.43851e-08	1.52936e-14
975	3.0874e-05	6.43748e-08	1.52888e-14
976	3.08514e-05	6.43278e-08	1.52664e-14
977	3.08305e-05	6.42841e-08	1.52457e-14
978	3.08251e-05	6.42729e-08	1.52404e-14
979	3.08159e-05	6.42537e-08	1.52313e-14
980	3.08032e-05	6.42272e-08	1.52187e-14
981	3.07943e-05	6.42087e-08	1.521e-14
982	3.07773e-05	6.41733e-08	1.51932e-14
983	3.07686e-05	6.4155e-08	1.51845e-14
984	3.07577e-05	6.41324e-08	1.51738e-14
985	3.07433e-05	6.41023e-08	1.51596e-14
986	3.07264e-05	6.4067e-08	1.51429e-14
987	3.0717e-05	6.40475e-08	1.51337e-14
988	3.07097e-05	6.40323e-08	1.51265e-14
989	3.07067e-05	6.4026e-08	1.51235e-14
990	3.06908e-05	6.39929e-08	1.51079e-14
991	3.06789e-05	6.3968e-08	1.50961e-14
992	3.0672e-05	6.39536e-08	1.50893e-14
993	3.0666e-05	6.39412e-08	1.50835e-14
994	3.06608e-05	6.39303e-08	1.50783e-14
995	3.06489e-05	6.39055e-08	1.50666e-14
996	3.06239e-05	6.38534e-08	1.50421e-14
997	3.0615e-05	6.38349e-08	1.50334e-14
998	3.06092e-05	6.38227e-08	1.50277e-14
999	3.05983e-05	6.38001e-08	1.5017e-14
1000	3.05864e-05	6.37752e-08	1.50053e-14
1001	3.05803e-05	6.37625e-08	1.49993e-14
1002	3.05774e-05	6.37564e-08	1.49964e-14
1003	3.05699e-05	6.37407e-08	1.4989e-14
1004	3.05589e-05	6.37178e-08	1.49783e-14
1005	3.05417e-05	6.3682e-08	1.49614e-14
1006	3.05226e-05	6.36422e-08	1.49427e-14
1007	3.05153e-05	6.36268e-08	1.49355e-14
1008	3.05081e-05	6.36118e-08	1.49285e-14
1009	3.04807e-05	6.35549e-08	1.49018e-14
1010	3.04737e-05	6.35402e-08	1.48949e-14
1011	3.04708e-05	6.3534e-08	1.4892e-14
1012	3.04594e-05	6.35104e-08	1.48809e-14
1013	3.04373e-05	6.34644e-08	1.48594e-14
1014	3.04265e-05	6.34418e-08	1.48488e-14
1015	3.04211e-05	6.34304e-08	1.48435e-14
1016	3.0417e-05	6.3422e-08	1.48395e-14
1017	3.04045e-05	6.33959e-08	1.48273e-14
1018	3.03948e-05	6.33756e-08	1.48178e-14
1019	3.03907e-05	6.33672e-08	1.48139e-14
1020	3.03818e-05	6.33485e-08	1.48052e-14
1021	3.03703e-05	6.33246e-08	1.4794e-14
1022	3.03521e-05	6.32867e-08	1.47763e-14
1023	3.03433e-05	6.32682e-08	1.47676e-14
1024	3.03305e-05	6.32417e-08	1.47553e-14
1025	3.03226e-05	6.32252e-08	1.47476e-14
1026	3.031e-05	6.31988e-08	1.47353e-14
1027	3.02959e-05	6.31694e-08	1.47216e-14
1028	3.02811e-05	6.31386e-08	1.47072e-14
1029	3.0271e-05	6.31175e-08	1.46974e-14
1030	3.02572e-05	6.30888e-08	1.4684e-14
1031	3.02455e-05	6.30644e-08	1.46726e-14
1032	3.02414e-05	6.30559e-08	1.46687e-14
1033	3.02313e-05	6.30348e-08	1.46589e-14
1034	3.02226e-05	6.30166e-08	1.46504e-14
1035	3.02118e-05	6.29942e-08	1.464e-14
1036	3.02113e-05	6.29931e-08	1.46395e-14
1037	3.01859e-05	6.29401e-08	1.46149e-14
1038	3.01731e-05	6.29133e-08	1.46024e-14
1039	3.01655e-05	6.28976e-08	1.45951e-14
1040	3.01559e-05	6.28776e-08	1.45859e-14
1041	3.01446e-05	6.28539e-08	1.45749e-14
1042	3.01292e-05	6.2822e-08	1.45601e-14
1043	3.01218e-05	6.28065e-08	1.45529e-14
1044	3.01058e-05	6.27731e-08	1.45374e-14
1045	3.00995e-05	6.27599e-08	1.45313e-14
1046	3.00801e-05	6.27194e-08	1.45126e-14
1047	3.00603e-05	6.26783e-08	1.44936e-14
1048	3.00554e-05	6.2668e-08	1.44888e-14
1049	3.00537e-05	6.26645e-08	1.44872e-14
1050	3.00396e-05	6.26352e-08	1.44736e-14
1051	3.00351e-05	6.26257e-08	1.44692e-14
1052	3.00179e-05	6.25898e-08	1.44526e-14
1053	3.00031e-05	6.2559e-08	1.44384e-14
1054	2.99974e-05	6.2547e-08	1.44329e-14
1055	2.9996e-05	6.25442e-08	1.44316e-14
1056	2.99743e-05	6.24989e-08	1.44107e-14
1057	2.99664e-05	6.24825e-08	1.44031e-14
1058	2.99512e-05	6.24507e-08	1.43885e-14
1059	2.99317e-05	6.24101e-08	1.43698e-14
1060	2.99209e-05	6.23876e-08	1.43594e-14
1061	2.99058e-05	6.23561e-08	1.43449e-14
1062	2.98988e-05	6.23415e-08	1.43382e-14
1063	2.98921e-05	6.23275e-08	1.43317e-14
1064	2.98866e-05	6.23161e-08	1.43265e-14
1065	2.98737e-05	6.22892e-08	1.43142e-14
1066	2.98553e-05	6.22508e-08	1.42965e-14
1067	2.98416e-05	6.22223e-08	1.42834e-14
1068	2.98409e-05	6.22208e-08	1.42827e-14
1069	2.98302e-05	6.21984e-08	1.42725e-14
1070	2.9821e-05	6.21792e-08	1.42637e-14
1071	2.98175e-05	6.21719e-08	1.42603e-14
1072	2.98069e-05	6.21499e-08	1.42502e-14
1073	2.97904e-05	6.21154e-08	1.42344e-14
1074	2.97832e-05	6.21005e-08	1.42276e-14
1075	2.97769e-05	6.20873e-08	1.42215e-14
1076	2.9759e-05	6.205e-08	1.42044e-14
1077	2.97415e-05	6.20134e-08	1.41877e-14
1078	2.97341e-05	6.19981e-08	1.41807e-14
1079	2.97164e-05	6.19612e-08	1.41638e-14
1080	2.97086e-05	6.19448e-08	1.41563e-14
