f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta	sumEtaSq
156.869	0.001809729428479726	0.0005898144148496898	9.829518509742202E-05	0.00010172230261584673	0.0002390503211649081	0.0002811390052003797	0.0003373802237248661	0.00010738677842820084	0.003564517659561039	3.904552550368777E-06
157.202	0.001472493787953354	0.0006419320707805433	0.00010955369385045547	7.937246481195261E-05	0.0002169736912006154	0.00031834756007264025	0.00031593677393059545	6.17306744672669E-05	0.0032163407170674235	2.8506662120336966E-06
157.535	0.0011942145544024821	0.0008045568754757351	0.000114890184525903	7.11417446385349E-05	0.00021481701516699772	0.0003056551237360188	0.00027329508983774554	5.5346736772775834E-05	0.0030339173245561932	2.3090459422247626E-06
157.868	0.0011142999696159197	0.0010688246998939055	0.00011480766460187107	8.436356763776696E-05	0.0002168480361263878	0.0002466229720170044	0.00023820346179644438	6.412824797680453E-05	0.0031480986196661042	2.5730479552839997E-06
158.201	0.0010327085135337542	0.0014557859629169203	0.0001081284048684627	0.00011229114025837684	0.00020633288121290057	0.00023843912319947171	0.0002079709723934477	6.304152487105142E-05	0.0034246985232543855	3.3567533284290593E-06
158.535	0.0008455935547234407	0.0018826081219527249	9.148425754405093E-05	0.00013543103888872689	0.00018314468713044076	0.00028936136262330267	0.00017713835032994333	5.732230819594079E-05	0.003662083681388571	4.437888553082903E-06
158.868	0.0007223353743447094	0.0020980653505082835	6.768454063060529E-05	0.00013281432378952688	0.00016203221821647128	0.0003322460859300838	0.00016331190687058456	5.5486781299557464E-05	0.0037339765815898223	5.112258912857906E-06
159.201	0.0007309476550764952	0.0019274975613569505	5.284254350007034E-05	0.00010974170911512253	0.00014330840393469348	0.00031040708564117385	0.0001911019208757084	5.548416539111858E-05	0.0035213310448913328	4.420855194847974E-06
159.534	0.0008235011824114689	0.0014763078562171027	6.26004638404319E-05	8.422847406996976E-05	0.00011732921733814023	0.00021107952924181764	0.0002404749316512693	5.160897731481764E-05	0.003067130632085018	2.98746472987691E-06
159.867	0.0008874882032737777	0.001092064724757026	9.272387669697183E-05	7.313660880114316E-05	0.00010573064987600031	0.00011276413302653844	0.00025643652450896666	5.1775367776590884E-05	0.002672120088717015	2.0865224546964713E-06
160.2	0.0008473518275382475	0.000954733644328064	0.00012390912681127566	8.71190558961049E-05	0.0001179746494597977	8.42857870650873E-05	0.00021584690693269155	6.918975053013888E-05	0.0025004107485614075	1.7248638734788918E-06
160.533	0.0007992923706001924	0.0009274717914671887	0.00014252586437853902	0.00011244988834193619	0.00014821620116077476	0.00010703990585249083	0.00013721420243769893	9.827220602472152E-05	0.0024724824302635425	1.593941564631016E-06
160.866	0.0007539951385471275	0.0008501912842712843	0.00014582605457566915	0.00012582625417748095	0.00018888494922327976	0.00013639994484295677	6.537380584737211E-05	0.0001166816616633603	0.0023831790931485306	1.400602186892735E-06
161.199	0.0007644036794693485	0.0007655365868166683	0.00014619314688478176	0.00012490898462181525	0.0002138456047854691	0.00015727684613479713	3.251420345780607E-05	0.00011280077464367466	0.002317479826814361	1.2915810787794014E-06
161.532	0.0009817348822081951	0.000716313237642647	0.0001492997793189252	0.00011509446320414491	0.00020496517405880802	0.00016453648842296422	3.28222554242683E-05	9.603840706851823E-05	0.002460804687348471	1.5918288476142722E-06
161.865	0.0013305838061410077	0.0006618096662287701	0.00014937380454489501	0.00010983842980179446	0.0001678800120555243	0.00016613382537455115	5.246385530315969E-05	7.654250860003053E-05	0.002714625908049733	2.307217671741469E-06
162.198	0.0016607158074248422	0.0005802707529175961	0.00014332375923223014	0.0001176906777230177	0.00012354914351240571	0.00016175308642535805	8.296269390575266E-05	5.646625215931634E-05	0.002926732173300519	3.1805836333494586E-06
162.531	0.001867893527334974	0.0004698073962728831	0.000125982439902578	0.00012155477428674192	0.00010074709713882222	0.00014595701052870527	0.00010486753601428459	4.125016674744392E-05	0.002978059948226433	3.7845445602390787E-06
162.864	0.0018619674967369209	0.00040999642130352113	9.914162108289664E-05	0.00011214237963702819	0.00011067046498157226	0.00014461198195963513	0.00010383585634655694	3.981543439401801E-05	0.002882181656442149	3.7029527297527886E-06
163.197	0.0016436377686958384	0.0004551289824753206	7.539347912197095E-05	9.980050462414823E-05	0.00014220408914773184	0.00017567163675760454	8.698132416737831E-05	5.3633503595910266E-05	0.0027324512885859033	2.9858566531831195E-06
163.53	0.0012981371605862843	0.0005200943402603281	5.749430083529702E-05	8.657237375404625E-05	0.00018569403527101967	0.0002258144620083371	7.531753618663147E-05	7.31333259270563E-05	0.002522257534829	2.0629542415975236E-06
163.863	0.0010972273576548626	0.0005615760480569443	5.296571662197095E-05	7.861131506031709E-05	0.00022239860738601787	0.00028227731957571506	8.945203161245245E-05	8.780091139447582E-05	0.002472309307362756	1.673112929845705E-06
164.197	0.0011868178696908098	0.0005955577261706386	6.86954096999965E-05	8.594421494658462E-05	0.00022980500743423996	0.0003158537427875686	0.00012067022277773465	9.502661105447886E-05	0.0026983708045620514	1.9514964161641025E-06
164.53	0.0013547437770407616	0.0005601465121979175	8.57934166065839E-05	0.0001043553130481273	0.00021375982103287138	0.0003001083442156094	0.00013427322974924306	9.72062233358767E-05	0.002850386637226991	2.330581987690921E-06
164.863	0.0014163864341499945	0.00045713083603565475	9.302301142158759E-05	0.0001197254917344687	0.0001943896080519421	0.0002498484528044905	0.00012775082021582174	0.00010130572556081184	0.0027595603799747716	2.364901297308398E-06
165.196	0.0013073897999358083	0.0003613765980080115	9.539121188847467E-05	0.0001145630250833552	0.00017746362790911283	0.00018312844310536963	0.00011781797938048287	0.00011140219788188617	0.002468532883192501	1.953406196448914E-06
165.529	0.0012360440817374557	0.0003229160431078313	9.645911678771147E-05	8.619337584594597E-05	0.00015587753602305476	0.00015350377297866194	0.00011385581321325983	0.00011969369338013125	0.0022845434330740523	1.7239643431385277E-06
165.862	0.0013544073174280517	0.00038655203321548334	9.948140900538107E-05	5.499937742653563E-05	0.00014715779880478087	0.00019774939039993397	0.00012677157149289651	0.00011380883364565849	0.0024809277314187216	2.086546859247855E-06
166.195	0.0015339790687921258	0.00048301399216488423	0.00010025442652903317	4.226415409932636E-05	0.0001672154900283592	0.0002695633184200751	0.0001455450762518438	9.32226619099649E-05	0.0028350581881956124	2.7287307455376146E-06
166.528	0.0016542308197282551	0.0005281832984485531	8.979805997872191E-05	5.2289095576098685E-05	0.00019503842319482873	0.0003076313853646457	0.0001475648775716171	7.112505564840531E-05	0.0030458610155111258	3.1857662652083286E-06
166.861	0.0016429214353268428	0.0005354568171678966	7.941693218267504E-05	7.485602926909878E-05	0.0001988406974120808	0.0002824714029468818	0.0001322308427917087	6.139630531359681E-05	0.003007590462410781	3.1383975384648996E-06
167.194	0.0014936690364822937	0.0005618176597514276	8.129486721854886E-05	9.240294906146413E-05	0.00016219532816859363	0.0002078571291427628	0.00011503591278627437	5.953975772440104E-05	0.0027738126403357662	2.6481235883814928E-06
167.527	0.0013036127694447416	0.0006571636746869334	8.495001444184574E-05	9.185206167215888E-05	0.00011828624987944476	0.00013811265357629288	0.00012416373696141604	5.5907942558217605E-05	0.0025740491032210508	2.198532727780263E-06
167.86	0.001173066439713277	0.0007766003889932199	7.932895138131749E-05	7.154755099783226E-05	0.00012677147123322274	0.00010072849946345287	0.00017073774191444762	5.131169800579887E-05	0.0025500927417025686	2.0486066741361284E-06
168.193	0.0011833393114368245	0.0008211676794714677	6.7694248856962E-05	4.525119378418049E-05	0.0001890009385225668	8.947767127822032E-05	0.00021366577962891078	5.190877910697391E-05	0.0026615056020861064	2.173313660820126E-06
168.526	0.001293991109874826	0.0007587815265250703	5.453074338708544E-05	3.0607103600556025E-05	0.00024640114300722183	0.00011571435430269513	0.00020766203313407345	6.076129354005799E-05	0.002768449307371586	2.374991584060957E-06
168.859	0.001371718707178774	0.0006261669077155025	4.777041996359864E-05	3.734322633693973E-05	0.0002618446349185391	0.00017408816290395807	0.00015359443622389566	7.471697821089577E-05	0.0027472434734521034	2.4054169164897543E-06
169.192	0.0014519263374344709	0.0005240104631417462	4.721844661880561E-05	5.8999618869868684E-05	0.00023374381072252773	0.00023932174043501592	9.192354568744663E-05	8.697895559285824E-05	0.00273412291850274	2.5163139330094978E-06
169.525	0.0016298917654862521	0.000539624618897735	4.7302422776791056E-05	8.221784023018673E-05	0.00018296828673777509	0.0002745309285154154	5.68928182051083E-05	8.910344694643675E-05	0.0029025321277957004	3.0767600306574373E-06
169.858	0.001829960419385899	0.0006071198524670624	5.706058582281152E-05	0.00010259331445179979	0.00014519927115744515	0.00026263330979404845	4.646986903035479E-05	7.599260727605677E-05	0.003127029229385478	3.829124359249633E-06
170.192	0.0018993470743554081	0.0006397827334150348	7.603846941054409E-05	0.00011988581678574553	0.0001304009697234118	0.0002227599594287837	4.0089184373884014E-05	5.4017761860521896E-05	0.003182321969353334	4.108147186464849E-06
170.525	0.0018261182676794691	0.00063181961465102	9.423047207470193E-05	0.0001346089130520156	0.0001240578049186539	0.0002060040950513847	4.511827993634034E-05	4.5298098206012515E-05	0.0031072555455695984	3.8228184973755665E-06
170.858	0.001716530115759067	0.0005882087037967689	0.00010659875245313543	0.00014963951802319364	0.0001378303259871178	0.00022553720004952745	8.063693785730922E-05	6.003500524706242E-05	0.003065016559173182	3.4061911418788035E-06
171.191	0.0017155967116721945	0.000574623079559047	0.00010551385815777442	0.00015592215740962154	0.00016571729491256872	0.00023637968298320192	0.00012871635623010636	8.060520125621852E-05	0.003163074342180733	3.4153113292880683E-06
171.524	0.0018313822325879958	0.0006227189074921459	9.06275065680723E-05	0.00014181775814450827	0.00017406006690815986	0.00020709773944446735	0.00015456400538778047	8.681779694796276E-05	0.0033090860134810927	3.874679083262577E-06
171.857	0.001968565499518562	0.000660249257368565	7.341906858667746E-05	0.00011520117135302754	0.0001525138463437317	0.00015324900004540015	0.00013899120815154105	7.525127750953761E-05	0.0033374403288770425	4.401567917315469E-06
172.19	0.002090738326307906	0.0006620059757305379	6.13311132442936E-05	9.573823578392775E-05	0.00010807617098751966	0.00010517655145486814	9.777967890691716E-05	6.242389020357087E-05	0.003283269942619541	4.858566149625079E-06
172.523	0.00207293852744196	0.0006817224967157758	6.238566933228994E-05	9.549170316409552E-05	6.573161919469097E-05	9.652120327293738E-05	6.777949892089123E-05	6.40863934417824E-05	0.0032066571114844236	4.7971684529344035E-06
172.856	0.0018995478647694448	0.0007062611844367445	7.89545779024373E-05	0.00010705297915682443	4.981208786754998E-05	0.00013995552139584795	6.354533714463162E-05	6.991734677735388E-05	0.0031150468994508343	4.1557763542303714E-06
173.189	0.0016845176116400986	0.0007051487639267274	9.912038433774135E-05	0.00011520537660027412	5.327750982812267E-05	0.00020404323686491397	7.89092978945734E-05	6.553009462414162E-05	0.003005752275716593	3.412924498741387E-06
173.522	0.0015027371657216218	0.000653942185427155	0.00011279017381211974	0.00011660835221292273	6.71317066948345E-05	0.0002467908695365059	0.00010244683962425276	5.3570067816267356E-05	0.00285601736084568	2.7909560086818612E-06
173.855	0.001448322963517706	0.0005618629619441433	0.00011481130518675484	0.0001194337527067355	9.206215671033446E-05	0.00023485012117710184	0.00011454064201537147	4.239238448222189E-05	0.0027282762877403693	2.5193221447920957E-06
174.188	0.001465504110837702	0.0004962150511222201	0.00010252251091161678	0.000123320978130316	0.00011493464241879742	0.00016831187209542288	0.00010334945850477446	3.770505026094918E-05	0.0026118636742817987	2.4732922444376847E-06
174.521	0.0014361887103883598	0.00048119787759468415	8.868707482502726E-05	0.0001137030520214245	0.00011702655776031321	9.314492278674315E-05	8.173338990761586E-05	3.580580730901877E-05	0.0024474873925931866	2.345316785253632E-06
174.854	0.0013803635485182411	0.0005404450919435849	9.203641291808813E-05	9.043489335005299E-05	9.889392643833886E-05	5.6309131214660115E-05	7.246706737520379E-05	3.435659403387762E-05	0.0023653066657920475	2.2335161730739574E-06
175.187	0.00130998922178239	0.0006635361831289326	0.00010401454394981184	7.038374882233433E-05	7.441740537848604E-05	6.0045544178463825E-05	7.917750234298579E-05	3.403558469830612E-05	0.0023955997342817105	2.1886958404607004E-06
175.52	0.001253789612923933	0.0007606993193500323	0.0001042378331560159	6.294098685174925E-05	6.673963869880707E-05	9.05546799537744E-05	8.354346744817948E-05	3.706013540546315E-05	0.0024595656737879546	2.1864862356471957E-06
175.853	0.0013428700087728684	0.0007591389104898271	8.460415887788836E-05	6.679930120050937E-05	8.304833828949334E-05	0.0001285970231499443	7.330991497865073E-05	4.4659629696322294E-05	0.0025830272854555037	2.4220148032361E-06
176.187	0.0015690794038729	0.0006679153950914441	5.574069177320367E-05	7.325330441223644E-05	9.864744917735398E-05	0.0001607472416525651	5.3251126105116064E-05	4.905052543628872E-05	0.0027276851375211083	2.9574068533901083E-06
176.52	0.0017410645336471595	0.0005312688811301847	3.977830464469103E-05	7.72598537264394E-05	9.861845185253222E-05	0.00017939926975937926	3.917390140361773E-05	5.157497050511216E-05	0.002758138166669116	3.3672080020693277E-06
176.853	0.0016782659749652294	0.0004221827111440268	4.148495016178384E-05	9.106357781342043E-05	8.961260769601709E-05	0.00018252616851706632	4.201630391584504E-05	5.5734171497634675E-05	0.0026028864657110236	3.0510463899278968E-06
177.186	0.0013370905009093827	0.00036603013991530085	4.989676424137446E-05	0.00011443897028958036	7.935130019690689E-05	0.00017967807206240456	5.5041199223662765E-05	6.229449616114756E-05	0.00224382144299976	1.9828660122381696E-06
177.519	0.0008930994813309084	0.00036232341383576823	5.710439419424613E-05	0.00012544988454890984	7.56731103654546E-05	0.00018828089450658301	6.61830976461455E-05	7.349880570608881E-05	0.0018416130821341044	9.988619168596116E-07
177.852	0.0006880110670803466	0.0004284585749082328	5.657863306061618E-05	0.00011240415627812936	7.2399795681826E-05	0.00020960079879483263	6.655027558574645E-05	7.731924655577598E-05	0.001711322547945506	7.323532452437306E-07
178.185	0.0008347074582218893	0.0006010745265280093	4.670688376622235E-05	8.496807192946643E-05	6.252161533692319E-05	0.0002368987789838623	5.745762047511839E-05	6.653497716587823E-05	0.0019908699324073693	1.1351864986961896E-06
178.518	0.001183567235690596	0.0008017229716425236	3.233324788098336E-05	6.408849369416659E-05	6.922772999070003E-05	0.0002569494396384498	4.811353881841472E-05	5.0492638388524346E-05	0.0025064952957443583	2.124423810881362E-06
178.851	0.0015226316970150854	0.0009120438780590308	2.0032682381387826E-05	6.254253967513341E-05	9.843891008301089E-05	0.0002676240250526229	4.646462593587454E-05	4.4315357460705016E-05	0.0029740937156628507	3.239979848066333E-06
179.184	0.0016521198069968973	0.0009516631623773376	1.5411081224281646E-05	7.410013607652155E-05	0.00012122694108293053	0.00028446460836188035	4.6855276806148584E-05	5.565401258904319E-05	0.003201495025515041	3.7417998336252052E-06
179.517	0.0015799383665347172	0.0009128442167970071	2.0342617507825414E-05	8.722681535679916E-05	0.0001137818779349461	0.00031071053345164886	4.698264367052248E-05	6.87456066473371E-05	0.0031405726779008035	3.4539328241762834E-06
179.85	0.0014982655089333479	0.00075269593197027	3.3470323893011644E-05	9.45681257375599E-05	8.759378977748946E-05	0.0003308536147591729	5.297541999844732E-05	6.980878657714025E-05	0.0029202315016464394	2.9462305424650942E-06
180.183	0.0015019991252808388	0.0005241665040277667	4.980235174005557E-05	8.899880141533735E-05	7.042278223991642E-05	0.0003174418376738619	6.464590300753047E-05	6.828175002594232E-05	0.0026857590554112496	2.655723135907736E-06
180.516	0.00152414576527228	0.00033241842970878414	5.898785078386031E-05	6.895238779077115E-05	8.054176120302651E-05	0.0002708125375789344	7.935867142302617E-05	6.926757380619563E-05	0.0024844849775668785	2.532678525848277E-06
180.849	0.0014229148359901573	0.0002784076454801139	5.337995450532832E-05	4.4112412829799846E-05	0.00010611099811991228	0.00021274464133889143	8.915761169163884E-05	6.867329546406226E-05	0.002275501395419904	2.1761776996242033E-06
181.182	0.0011772830384080453	0.0004144068414432365	3.885056226347906E-05	3.139716442701194E-05	0.0001285717218159064	0.0001666128724256057	8.820740164583495E-05	5.861550121776286E-05	0.0021039451036468826	1.6157303904772209E-06
181.515	0.0010165204647480475	0.0006066517298090007	2.982901089227306E-05	3.9605071134116824E-05	0.00013939014041815446	0.00014386506904948615	8.263762204797765E-05	3.7708600422401955E-05	0.002096207708521458	1.4521761925441563E-06
181.848	0.0011149457550016049	0.0006980866554400566	3.4249287705307214E-05	6.70768475187853E-05	0.0001426523394606014	0.000139273148908333	7.392319570685506E-05	2.039773290279261E-05	0.002290604962644336	1.7817287386124752E-06
182.182	0.0013556500472878996	0.0006807661170917792	4.970047603972497E-05	9.834075817367045E-05	0.0001405174114206	0.00015071066681249742	6.429058252775406E-05	2.7783843805280028E-05	0.0025677599031592056	2.360734667910418E-06
182.515	0.001496241324489141	0.0005950946370895454	6.403424752048675E-05	0.000113746681461608	0.0001263050975923396	0.00018213184039787033	5.893359190280258E-05	5.577256929650542E-05	0.002692259989750299	2.6656231533058254E-06
182.848	0.0014373066245854287	0.0004809633129079565	6.36192208437379E-05	0.00011078250780865729	0.00011335030108384905	0.00020571605068306576	5.238472490800404E-05	7.830320183000152E-05	0.0025424259446507006	2.3775391458226487E-06
183.181	0.0012523298123462074	0.0003907550699841006	5.117588374028418E-05	0.00010556800122286703	0.00010503350585841074	0.00019656640604234592	5.352852613461687E-05	8.630433149153059E-05	0.0022412615368203634	1.7947671876498143E-06
183.514	0.0011576272849042472	0.0003281821713321754	3.873715804434988E-05	0.00010768429189972101	9.22427858795366E-05	0.00016757712790457717	6.881069461066686E-05	7.861393438242027E-05	0.002039475448957694	1.5084068301858287E-06
183.847	0.001228701664705253	0.0002939427740776988	3.678349884289382E-05	0.00011337083748894266	9.11832961238619E-05	0.00014736103428123325	8.50220200916078E-05	6.222311923088662E-05	0.002058588244842378	1.651446236245748E-06
184.18	0.001328641023216005	0.0003396114111966332	4.7674551228326234E-05	0.00011192580940382804	0.00011702619529375293	0.00015967516207850095	9.305605409517895E-05	5.2064799360293E-05	0.002249675005872518	1.9459845891388854E-06
184.513	0.0013792510610891196	0.0004533128679051205	6.0622230691010446E-05	9.858886776122014E-05	0.0001511473474115067	0.00018911730141565894	8.820094860647466E-05	4.642798380100717E-05	0.002466668608681118	2.189766704763406E-06
184.846	0.0013616032117256876	0.0005642941796198822	6.847636784282347E-05	9.440096715950735E-05	0.00017332909267827823	0.00019227192636922698	7.397143217607328E-05	4.0461190077216544E-05	0.002568808367648696	2.2601121316072322E-06
185.179	0.0013198442323740238	0.0005981802197711771	7.362294134016811E-05	0.00010649105299349682	0.00016614138078808682	0.00015611080556358082	6.281646634888594E-05	4.2368374179765E-05	0.0025255754733591843	2.1742835845147905E-06
185.512	0.00130331429720766	0.0005571011981320332	7.572901969542433E-05	0.00011369201324740214	0.00013165993690942283	0.00010982068926493047	5.7459959701886496E-05	4.768829111674042E-05	0.0023964654052754998	2.0626214034225163E-06
185.845	0.0012468107893441745	0.0005148694873671249	7.410167825238279E-05	0.00011035620086903268	0.00010109276941513485	9.979474279995048E-05	5.43494334042388E-05	4.754628465862964E-05	0.0022489213861106687	1.8626905320515264E-06
186.178	0.0011489715900288864	0.0005511867451941587	7.035005552966625E-05	9.759800637873884E-05	8.823003941295336E-05	0.00013328937373395516	5.009107273037807E-05	4.087768007080727E-05	0.002180594563079544	1.668147741233822E-06
186.511	0.0011151302651118006	0.0006442072475702619	6.791632453487145E-05	8.310462174331457E-05	8.398241461531395E-05	0.000168630723348054	4.198831385761975E-05	3.3590880263696016E-05	0.002238550791044932	1.708418223842795E-06
186.844	0.001146339607574623	0.0006881050723117119	7.26327022517849E-05	8.879064167663042E-05	8.759415224404974E-05	0.00016913749659498947	3.34629615697539E-05	3.1993868161757975E-05	0.002318056502385301	1.8391659795799356E-06
187.177	0.0011821020083449237	0.0006771570424054335	8.322255691450076E-05	0.00010362727961855882	9.530623242476779E-05	0.00013152629574476868	2.839538976011179E-05	3.500384452189837E-05	0.0023363406497349634	1.9019854369751925E-06
187.51	0.001217696179308869	0.0006324186103102601	8.89686133893715E-05	0.00010292342636065829	9.950395765927644E-05	9.130498162119772E-05	3.358960246719975E-05	3.6404943766824354E-05	0.002302810314883657	1.9219371482156993E-06
187.843	0.0013097775778324596	0.0005344299674663423	8.474250110347134E-05	8.816195721326296E-05	0.00010033992636945015	8.152148533575467E-05	4.8591063731076775E-05	3.6522753071875476E-05	0.0022840872321236933	2.036495372073327E-06
188.177	0.0014642016865304378	0.00042236895349185774	7.563254419600464E-05	7.086419832025896E-05	9.84747942724778E-05	9.614489718106401E-05	5.907241291204099E-05	4.3110264498092474E-05	0.0023298697514022343	2.357313299290829E-06
188.51	0.0015628331939659783	0.00031662860211659807	6.687511725811557E-05	6.396864414763835E-05	9.548758652709049E-05	0.00011504830946386563	5.80659807608105E-05	5.6692247963375546E-05	0.0023355996822034724	2.580205194374704E-06
188.843	0.0014753048537498666	0.00026353996918853945	5.772766232634616E-05	6.708946326052511E-05	8.643244691837836E-05	0.00011977870655000206	4.97971367875165E-05	7.055590871234549E-05	0.0021902261474935195	2.283086603445611E-06
189.176	0.0012484442464962022	0.0003165213869271711	4.496844380781134E-05	7.172785097353048E-05	6.721229509340161E-05	0.00010101623576292872	4.062527061874078E-05	7.668245970151077E-05	0.001967198189381297	1.688218255273701E-06
189.509	0.0010586538910880496	0.00039831550259064315	3.201233032347976E-05	7.385412911259514E-05	5.290573995947047E-05	8.34248886829832E-05	3.385409641797997E-05	7.33264360250267E-05	0.001806347014200228	1.3021641178364615E-06
189.842	0.0010025465372846903	0.00046627181181027616	2.9566888780642214E-05	7.567500117037513E-05	5.663032551063757E-05	8.893423783895332E-05	2.9013590930828354E-05	6.71862449418587E-05	0.0018158246382682618	1.2455819410201886E-06
190.175	0.0010430302261688242	0.0005373695764158901	3.719227584892555E-05	7.997223820049965E-05	6.971174367084974E-05	0.00011850253136736969	2.4521146254172813E-05	6.167910370090036E-05	0.001971978841627432	1.4077651142178712E-06
190.508	0.0010980033854712742	0.0005672287549924618	4.1226589987866214E-05	7.986079914846462E-05	7.352320037429533E-05	0.00014871638315654793	2.4686747376756464E-05	5.4126322060735546E-05	0.002087372182568402	1.566498591807647E-06
190.841	0.0011309384401412218	0.0005301463934662305	3.7489832986758346E-05	7.911121382675727E-05	6.216374001974808E-05	0.00014774981716125305	3.8613696924151856E-05	4.446175490798108E-05	0.002070674889434102	1.5969032299089033E-06
191.174	0.0011321486093933883	0.00041253233738020305	3.282102557899272E-05	8.93851585061192E-05	5.5655894574439985E-05	0.00012089946100127945	6.151746952565794E-05	3.452158311613002E-05	0.0019394815390762106	1.4837007264459431E-06
191.507	0.001100619087621697	0.0002611087515128004	3.34359203658601E-05	0.00010134908692271053	7.420512079635348E-05	9.769494556523174E-05	7.939545374737985E-05	2.8437073512589654E-05	0.0017762454400446228	1.313092761911677E-06
191.84	0.0010377554077244035	0.0002196990238668324	3.7560642362747513E-05	9.9644384820118E-05	0.00010896747625922822	9.640937428288415E-05	8.54834124058691E-05	3.247285968197772E-05	0.0017179925814040605	1.1660743313745638E-06
192.173	0.0009520504615384614	0.0003000208182670464	3.957831518174304E-05	8.050630460081848E-05	0.0001389648463207688	0.00011846494696850881	7.852130890303548E-05	4.2177319438425154E-05	0.0017502843212188076	1.0457499752223941E-06
192.506	0.0009335668899112014	0.0003709474412557346	3.777950219067633E-05	5.5232768648722216E-05	0.00015293551577551465	0.00014761057004416197	6.334706751028647E-05	4.4822096295437206E-05	0.0018062418516317348	1.0648271152837837E-06
192.839	0.0010358506121750295	0.0003468753661197368	3.664127332676819E-05	5.056010817065702E-05	0.00015161372105238985	0.0001640636027487721	5.072661644437543E-05	4.011589016328399E-05	0.0018764471902010128	1.2512939782310667E-06
193.172	0.0011507027290039585	0.0002480682636607566	3.767252967150846E-05	7.433195033099064E-05	0.00013914728782277232	0.00016280206083618803	5.0782112582873995E-05	3.741431072302762E-05	0.0019009212446320762	1.4424442246308819E-06
193.505	0.0011836215033700652	0.00015811773987768285	3.8345673816516025E-05	0.00010374187260602878	0.00011574318449257724	0.00014959946249535678	6.337513823150377E-05	4.192684620540211E-05	0.0018544714210951328	1.4797446022502641E-06
193.838	0.001152640085161014	0.00013984786891316423	4.0298058813262765E-05	0.00011277684631535969	9.100520422058166E-05	0.00013764854786412975	7.647488879590093E-05	4.902894419166794E-05	0.001799720444275081	1.3979604588777272E-06
194.172	0.0011441417665561142	0.00018021866627285365	4.273919233065452E-05	9.7494977821197E-05	7.853623372504219E-05	0.00013495772055388173	7.507804776337241E-05	4.855013952205097E-05	0.0018017167445451667	1.3852464145611283E-06
194.505	0.0011759751873328338	0.00023475696936781256	4.521187758370555E-05	7.92226528787923E-05	8.053716995992973E-05	0.0001397971740104833	5.427659472245944E-05	3.8772340904013434E-05	0.0018485499667600302	1.4768275472533665E-06
194.838	0.0011777497404514819	0.00029859681934268494	4.815110378961066E-05	7.651447365197865E-05	9.072682990229285E-05	0.00015051689151017374	2.8995361094635512E-05	3.0609398620479166E-05	0.0019018606183633373	1.5170918636724189E-06
195.171	0.0011217509220070611	0.00035821249152567276	4.993844893829354E-05	8.910761218784326E-05	9.600567206390576E-05	0.0001559413676998638	2.2325418948839376E-05	3.152459287288265E-05	0.0019248065262443621	1.4321023588564919E-06
195.504	0.0010859939480047074	0.0003753427606645448	5.097413466130904E-05	0.00010581505949860506	8.683708042182852E-05	0.00014530898771719842	3.2766839948761746E-05	4.075351784526171E-05	0.0019237923287622168	1.3654501277718714E-06
195.837	0.0011546208554616454	0.00034282081987168744	5.032956910763901E-05	0.00011574890480689781	7.177695730909216E-05	0.00012217209339221593	4.356583999223662E-05	4.9830533277582794E-05	0.0019508655732189972	1.4910653253603798E-06
196.17	0.0012365541979244676	0.0003843120914645436	4.704479071985018E-05	0.00011556439958395304	6.12187896971193E-05	9.200414386066285E-05	4.702337848148436E-05	5.1616918465435687E-05	0.0020353387101975165	1.7094184179307434E-06
196.503	0.001190052223387183	0.0005823596873594837	4.7379360470667884E-05	0.00010735891089401494	6.515626394135274E-05	7.825610963308431E-05	4.245672385218539E-05	4.574355004303373E-05	0.0021587628295810057	1.7834022425936727E-06
196.836	0.0010599888760029956	0.0008246458811566348	5.097219301603771E-05	9.452239367375308E-05	8.112388249882315E-05	9.728074700565439E-05	3.914357211862433E-05	3.4938727086830464E-05	0.0022826162725593535	1.8339474558636918E-06
197.169	0.0009647653788381298	0.0009547890136747164	5.0967945667006645E-05	8.050367632128936E-05	9.715722832588952E-05	0.0001258136211523381	4.363714607716792E-05	2.582985362673585E-05	0.0023434638636832734	1.8793128463649475E-06
197.502	0.0009864724506258693	0.0009060438543126935	4.538717174585869E-05	6.701482012189789E-05	0.00010491981218067211	0.0001425950552437162	4.7692155348187246E-05	2.228333576072028E-05	0.0023224086553396152	1.8347069487590347E-06
197.835	0.001109909714346849	0.0007335582723363986	3.899248439753104E-05	5.508137974784443E-05	9.694168154471451E-05	0.0001412752883197821	4.421380580700256E-05	2.5267900438882958E-05	0.0022452405269390054	1.8065114092761674E-06
198.168	0.001182476455333262	0.0005738328079750076	3.87723503648929E-05	4.5738476808880845E-05	7.929801761254693E-05	0.00012086218467126172	3.854956984550889E-05	3.489864763253472E-05	0.0021144285102438955	1.7547297905622558E-06
198.501	0.0011806042203915694	0.0004654875805185989	4.503719018569971E-05	3.9393021541706767E-05	6.49393881161234E-05	9.966812650542739E-05	3.997964403074295E-05	4.754843344056158E-05	0.00198265760473043	1.6320952564989276E-06
198.834	0.0011753294019471489	0.0003635480831121809	5.163975493089016E-05	4.3268472272996806E-05	5.707156813667521E-05	8.786185019604607E-05	4.87236736899309E-05	5.834624949916069E-05	0.0018857890537850297	1.5348603866160579E-06
